sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
0.05426244047573689,0.5231423373281806,0.16683312458107877,1.1810143164502787,-0.42153771477326607,-2.8070506861261495,2.4354301498511752,-0.3605785508060382
-0.4294912372039349,0.2517343143069208,1.7436022847377566,-0.6131247157763984,2.2602955868785664,0.5710553904416248,-1.3119178223408876,1.4685926390740454
-0.1470659938313814,-0.30976834236205286,-1.7117209308805272,-0.8429451157782729,-0.4143227021362529,1.8742897511719625,-0.5255704734526735,-0.371164144457942
1.7604313903527606,0.07622602266290551,-3.2005925357376483,-1.640380580502046,-4.790614711705973,2.8087023289274993,0.6259368601949507,-3.0469086552640987
-0.9194190441260148,0.6948308177938967,1.4839364826653225,1.0603098188104838,0.8466616654212593,-2.7623086069748686,1.649064281492364,0.7628318620576431
-1.7153354193090578,0.17264979572724945,1.0902895482012098,0.9181470711991412,3.200407292664236,-1.6334262468851155,0.09615955502520812,2.1493759977846656
-0.9045310231523713,2.5971681899265104,1.8678732204547353,-0.5439320666739136,-3.5703394911831254,-2.032290505127239,4.121313957250114,-2.5152207393633104
-0.2865039144986167,-1.461021478562231,1.3095701276097114,1.0961119923192186,3.1087298199661726,0.19483936383210135,-3.4450941195343034,2.1450898370797726
-0.04106490225071566,1.0409407412558687,0.6157707237615958,-0.6699709118005003,-2.1119314942118423,-0.3754557525749326,0.8131421374400368,-1.3365454895699431
1.60928942544382,-1.3741789051461202,-1.5727735036482564,0.4138739287178624,-2.297176034804348,1.5887813773181414,-2.2285417379766,-1.6486304400023795
-0.6294991102912684,-0.09107031960126266,2.760151596478737,1.1259077389692413,1.5421294105493015,-1.7080415932851205,-1.2665825003353992,0.6232480709762002
-0.44954019323593025,-1.2922255566953778,0.580038284222332,-0.05476749632765972,4.067848137047523,1.510879752464361,-3.2981749038377295,2.7304827892394865
0.061136165956059745,-0.5066472218677744,0.6498161690129242,-0.3899912232235187,1.4647322645461538,1.390598314554528,-2.3785149142190427,0.7545400583745457
-1.4413113660170263,0.638870740931269,1.9790409395107682,0.745049735043262,3.408109145281339,-2.0743635068890054,0.4202525015559794,2.524223209539286
0.45651814357053183,0.2093217492038058,0.2918777631439498,0.19016089008994702,-0.28576941031283765,-0.601815725641393,0.4070758397616232,-0.2046208217053691
1.6849310016167751,-1.1160735448098,-2.8594627946411224,0.5135777646100502,-1.192781739809463,0.6989150577565368,0.21372232515416545,-0.6912933044296483
0.28444070019721307,-0.6461217588438114,-0.6023263078994733,-1.270813487311544,-0.4975101268663734,4.039067331254752,-4.933734861952013,0.38914823864808346
0.18081316406619094,-0.019885043856274195,-0.8688416920072253,-1.3304404107516168,1.0275828252104102,2.6793946310865326,-0.8503485450321799,0.7276773048099592
-0.5868449216910678,-0.05518779807295042,1.585340016515622,-0.32970291617217096,0.1912935148070817,0.37429715243653716,-1.5981784590563428,0.2891507713203032
0.23409593023915987,-1.800569747364064,-1.6377869850389906,-0.17892873128864575,1.7500634045365142,2.448182246350152,-3.2348161771412287,0.6968202188401906
2.0703144924660224,0.49864761190873996,-1.7032893894206989,-1.6022900768111394,-4.757792541083687,1.888729454687717,0.9403561716894381,-3.2842257044352494
0.6237110744406464,-0.24683278313729154,-0.766452130831524,0.6492467678254084,-1.9659187273324799,-0.9031511416985243,0.9164068198091723,-1.603272622694866
-0.6216887133882671,-0.5110637246776228,1.112320502936134,1.7766236798210036,2.171144036703279,-2.199448760630357,-0.44697706136437837,1.30262661210466
0.6775675580220482,-1.207769806588761,-1.1291861780436254,0.3498398888678018,0.3404516261261866,1.0697642924467612,-1.470153550808505,0.130973321253849
-0.0731577916399169,-0.06924968233281133,-0.5768097516327289,0.8263192005840188,-0.10620147250729958,-0.9630719282771419,1.2538740907902224,-0.21924823322722514
0.09684223729698124,-0.019137737764618364,0.3942230664407664,-0.02494684959971692,-0.22314059470962697,-0.0023431766485193612,-0.6378151165466684,-0.044533648782959505
0.9557849710055046,0.5508608373025067,-1.445782442718092,-1.5266425047379002,-1.8398410252075126,1.648098866766688,0.9260991082047653,-1.408401759884007
2.140060171672691,-1.273054065386156,-2.760478203119666,-0.4358733921919259,-0.5679308985231303,2.1216095998977305,-1.22018161014077,0.11112587639335687
-0.501522793733933,0.5950576700556154,-0.7883629945750461,0.4913357275711723,1.7964305781195051,-1.7933417593015049,2.72864803446229,1.1719725578175835
-2.3206713268847774,0.6707106539455063,3.858139853562174,-1.6932950162034972,4.589115123952168,1.597360952319302,-2.6008421764813416,3.2224688681588716
0.5340046989646328,-0.6101859255281832,-4.2855615568999115,0.6601606833618252,1.3356896257888113,-0.5086954129713893,2.8675310857392864,1.1195304712069918
-0.992228031521222,0.8181311311774088,3.696210832327461,-1.7864753481438918,-0.7504123039604272,1.7299268737995073,-3.4373738625163828,-0.72834807703519
-0.4051564705525405,0.039196807349384674,-0.17248999719617303,-1.1044020079294226,0.5326523890541915,1.8144985597641905,-1.268427685988944,0.3037936775892264
-0.1085299456432075,0.8829136822841096,1.1028781300655177,0.4301936418563052,-0.5293598352431472,-1.9621533378431655,1.7094154613571322,-0.21356865694526794
0.02598887969263349,0.05503635572848208,1.3779545216583442,-0.6186708765322279,-0.1775675300842139,0.7650071643504547,-1.9006027439632727,-0.19571164588782972
