sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
0.13680472188471327,0.7793650348206118,-1.0786440101602377,-0.8348945047402428,-1.0022751609713603,0.570811247270127,1.4707346759522744,-0.7496265319253805
2.14001345696638,1.4356280836561406,-1.2909975018741378,-0.552231330289504,-6.202364844070298,-0.915622334199383,4.0059062230778695,-3.267277964566082
-0.7098228675891389,1.4777623115427592,0.5540873323903004,0.8695159321307637,-1.2045208905982716,-2.8122149486340478,3.6353816467650835,-0.23890021898542296
-0.4327252675513413,0.25715243930258636,1.6806518936233155,-0.2712557716176286,2.201002342871649,-0.05468598253460011,-0.9127265197517929,1.4752161942281785
0.40694297419652026,-2.0119505098554535,-1.8003578573035255,-1.728577797570029,2.668096592889345,5.55348902720832,-6.113090505488505,2.843183409955022
-0.24365898609097045,-0.30539282430928216,0.3795610532994578,0.001054686499629585,-0.5612017815199012,0.1772614024766701,-0.863465339207551,-0.5482115503100136
0.023458686128176344,-0.7278313428793535,-0.261887209280557,0.638557384462767,2.153800354500643,-0.00920828958495604,-1.0181890730099268,1.0047430433721818
-0.5980489275161268,-1.324122424580197,2.2787241366974107,0.36039790688564904,4.146285860846199,1.1672512103602197,-4.514225576308912,2.824675831547258
-0.5924816994839855,-0.5746600128956381,-0.2783768772643517,-1.2377794467084902,2.290717235815125,2.3497019069524967,-1.922569083360805,1.829379754226816
0.41922508613237425,-2.361211428333533,-1.2872098204168454,0.37109198869125876,1.551652494664533,2.096975748764284,-3.874510072968987,0.6791902936054014
-0.06169298042738399,0.9091772796056612,-0.11976323098924209,-1.3137169593380789,0.4056271515757351,1.2980258286953377,0.3968894701809397,0.09096481875074325
0.3405247298593191,0.7463100530562802,0.23908293231037656,-0.3485604119691968,-1.3720083217073726,-0.18701217535769463,0.9357109139596494,-0.913439534609721
0.9543702426368592,-0.8130797428726263,-2.803438694033938,-0.5695602528096531,-1.0472866580959364,1.9471705246540008,-0.1763953314012676,-0.7249497236330991
0.6471123370890717,0.748903456343957,-1.9162280700841567,-0.2676586567367487,-0.6341666469182422,-0.4591662074441479,2.970204047443241,-0.5696070024752301
1.2795037070709343,-0.08581453230177417,-1.247457746229543,-1.5602467738708106,-2.039073869323394,2.778371454518254,-0.9018981202045174,-1.4855687438104666
-0.27871273047974104,1.2350498624751454,-1.593473871036056,0.8866435251620935,-0.7746243328569834,-3.1259037588617997,5.409518249345682,-0.1877114705363117
-1.0518892295143332,0.11762800644220468,1.175155623759568,1.2747677161698427,1.5998992025454537,-2.2774658596654014,0.6937532227989062,1.2793933291910762
-1.548248254557992,-0.6160921590839916,1.7706963481163929,1.4220593386534146,2.9688326107823446,-1.5392159517842738,-1.6189301931286275,1.8679432869275139
0.027876960564755665,-0.01834147165731574,1.161197752003816,-1.3588708093511743,0.35333836512114747,2.314617563778376,-2.5816864900703504,0.21333786004274818
0.07131954080744526,0.4013088706438236,-0.6399116877779515,-0.31182326398858795,0.36348446227105996,0.015132999527543054,0.862271826189541,-0.04410958480591813
