input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.4855344,0.49972862,1.2661246,0.0,0.3392425,0.0,0.90082717,0.6296723,0.0,0.0,1.0538538,0.44065526,0.34388953,1.3757281,0.0,0.0,0.0,0.57643944,0.0,0.40983266,0.0,0.0,0.26627088,0.0,0.06268638,0.0,0.18151096,1.2171421,0.0,0.63221645,0.2732829,0.0,0.0,0.41650742,1.1810565,0.90230596,0.0,0.9366027,0.31010652,0.53123677,0.21978384,0.59623194,0.50338876,0.99127233,0.0,0.8474255,0.41972965,0.0,0.4432226,0.0,0.84422606,0.42083573,0.3947477,0.7594325,0.24314371,1.0327548,1.3526722,0.0,0.7193822,0.0,0.11161003,0.30968755,0.0,1.4624879,0.0,0.0,0.31930977,0.62408394,0.9895861,-1.0715605
-1.4479983,0.2932008,1.1268905,0.0,0.23120365,0.0,0.83146834,0.4850823,0.0,0.0,0.9830954,0.41081646,0.45078453,1.3955984,0.0,0.0,0.0,0.5060863,0.0,0.33501977,0.0,0.0,0.17275803,0.0,0.0,0.0,0.2686445,1.1740763,0.0,0.5744802,0.39809868,0.0,0.0,0.45247903,1.0396917,0.82769805,0.0,0.87017614,0.29275516,0.4981627,0.27859163,0.641454,0.43216705,0.89796454,0.0,0.89502585,0.44271934,0.0,0.3674676,0.020873617,0.73639184,0.34728786,0.3204447,0.61676115,0.29379016,0.93661004,1.3077825,0.0,0.62784344,0.0,0.1059055,0.32573855,0.0,1.3869102,0.0,0.0,0.25452414,0.48706505,0.9520568,-0.88088185
-0.2811545,0.056253266,-0.37424138,0.0,0.0,0.0,0.09260389,0.0,0.042618237,0.029960543,0.16389114,0.50950503,0.5997613,0.4614113,0.5578785,0.0,0.37404853,0.438199,0.0,0.0,0.0,0.0,0.0,0.0,0.4701662,0.07277969,0.12228745,0.5877338,0.51285315,0.0,0.47626773,0.3176653,0.0,0.0,0.33455506,0.15035559,0.18406942,0.17873502,0.5295349,0.460755,0.77083516,0.43923137,0.32159624,0.17496419,0.0,0.7819605,0.68136305,0.0,0.38297838,0.40975764,0.15137082,0.31823078,0.19610704,0.026495261,0.15540156,0.22979084,0.52992713,0.0,0.10411427,0.0,0.635176,0.566672,0.0,0.45252317,0.0,0.0,0.0,-0.52314293,-0.31435853,0.24451753
-1.4112241,0.8006444,1.6126462,0.0,0.51564324,0.0,0.9317677,0.8340662,0.0,0.0,1.2185888,0.45785034,0.06995413,1.3095125,0.0,0.0,0.0,0.73749876,0.0,0.5739955,0.21776819,0.0,0.5381244,0.0,0.27431104,0.0,0.16440365,1.2287987,0.0,0.777493,0.099068224,0.0,0.0,0.41711304,1.4452081,1.1643537,0.0,1.1641033,0.22973803,0.49788237,0.11169473,0.46508554,0.638302,1.2333953,0.0,0.66881716,0.2872401,0.0,0.5110432,0.0,1.1158823,0.58904165,0.48422784,1.0350938,0.2850084,1.27842,1.4108266,0.0,0.94409895,0.0,0.09771715,0.21890028,0.0,1.6701772,0.0,0.0,0.4776662,1.1208673,1.1830492,-1.4780881
-1.1205099,1.1802591,1.2945501,0.0,0.54931664,0.0,0.84551895,0.95993495,0.0,0.0,1.0412827,0.57543206,0.0,0.9313898,0.0,0.0,0.0,0.8431778,0.0,0.46326894,0.41950837,0.0,0.49934313,0.0,0.67015314,0.0,0.0,1.1309663,0.0,0.44405538,0.0,0.0,0.0,0.05137196,1.472688,1.0093073,0.0,0.9882157,0.52757496,0.5413986,0.28254744,0.27233747,0.8058662,1.1418273,0.0,0.47199696,0.3252036,0.0,0.671823,0.112762645,0.95654947,0.7125561,0.52572995,1.0232141,0.1303205,1.1694216,1.2228581,0.0,0.8124793,0.0,0.20496887,0.24492872,0.0,1.530659,0.0,0.0,0.48485607,0.9141553,0.6977035,-1.4327863
1.4729851,0.46780622,-1.5121832,0.0,0.0,0.0,0.0,0.0,0.9082589,0.825294,0.0,0.6781518,0.11697121,0.0,1.7058606,0.27796385,0.3220545,0.74650097,0.6893776,0.0,0.44988474,0.0,0.0,0.23056592,1.6712098,0.5842149,0.0,0.0,1.3718934,0.0,0.16068041,0.6797753,0.48789695,0.0,0.04343596,0.6734465,0.95797896,0.08302273,0.88293946,0.58274996,1.6536769,0.040234663,0.5910374,0.0012178198,0.0,0.86056006,1.6200317,0.25203216,0.82431364,1.1715051,0.17668456,0.8588005,0.0034895614,0.09310414,0.24760668,0.18883348,0.071958035,0.0,0.0,0.0,1.3020663,1.0883697,0.0,0.24467155,0.0,0.026793398,0.0,-0.89630175,-1.7178196,0.79595786
-0.07732066,-0.027666513,-0.24717408,0.0,0.0,0.0,0.0,0.0,0.0097382665,0.0,0.21228483,0.46264055,0.48115888,0.40858144,0.5899779,0.0,0.23931079,0.49015298,0.0,0.0,0.0,0.0,0.0,0.0008880254,0.5191346,0.1308972,0.30604297,0.49461234,0.44529063,0.0,0.5368223,0.3745236,0.0,0.0,0.35149127,0.24417621,0.22717586,0.29559642,0.46167418,0.36114293,0.7393086,0.3904015,0.35396963,0.16453768,0.0,0.69031954,0.6007908,0.0,0.3269999,0.39510512,0.22579974,0.31170103,0.15273283,0.0,0.28097814,0.24583775,0.519602,0.0,0.15486974,0.0,0.56822926,0.5321915,0.0,0.5433031,0.0,0.0,0.017091565,-0.31397462,-0.19034754,0.20475379
0.050118975,-2.2465396,-1.0993717,0.0,0.0,0.63210124,0.0,0.0,0.0,0.0,0.0,0.065550685,1.4950887,0.93364656,0.92409,0.37994507,1.0004221,0.0,0.0,0.0,0.0,0.5230889,0.0,1.3186206,0.0,1.7263399,1.4485643,0.174858,0.952771,0.0,1.9097307,0.9083874,1.0302061,0.55486214,0.0,0.49196735,1.5699916,0.8057865,0.55037534,0.2846795,1.3460495,2.4024045,0.13830757,0.0,0.0,1.5624573,1.6116892,0.14284748,0.11088623,1.0150585,0.0,0.118232295,0.0,0.0,0.6190537,0.050813466,1.0652621,0.0,0.3140352,0.0,1.2192237,1.6445427,0.0,0.5676355,0.0,0.0,0.0,-1.1945682,-0.039742112,1.7883321
0.29145762,-1.6216246,-0.15964745,0.0,0.0,0.41518283,0.0,0.0,0.0,0.0,0.23211882,0.06633839,0.7963103,0.80104554,0.67503256,0.05237618,0.2859075,0.18905067,0.0,0.0,0.0,0.05233203,0.0,1.0935256,0.0,1.1285415,1.5443077,0.16896635,0.38530663,0.0,1.5593483,0.78563505,0.43402937,0.6484451,0.0,0.842008,0.9927303,1.065199,0.23575106,0.066988066,0.7813804,1.4582611,0.31293267,0.06987373,0.0,1.0198452,0.96489596,0.0,0.0,0.6121404,0.29507998,0.13788337,0.0,0.0,1.0132575,0.28024483,0.97790945,0.0,0.42284334,0.0,0.5907969,0.87044173,0.0,0.89435923,0.0,0.0,0.0,-0.03489888,0.5815194,0.8042887
2.4360201,0.34834,-1.7271544,0.0,0.0,0.0,0.0,0.0,1.147932,0.7235513,0.0,0.6341801,0.0,0.0,2.1734357,0.68018544,0.110038824,0.9062533,1.1055248,0.0,0.7652205,0.0,0.0,0.65911335,2.102758,0.94372326,0.20715015,0.0,1.5763097,0.0,0.2286241,0.9305977,0.87543523,0.0,0.0,1.1751857,1.3969942,0.36852783,1.0044895,0.44245797,1.9241774,0.18535852,0.70086426,0.14514282,0.0,0.8102823,1.8987596,0.20578632,0.853825,1.5774257,0.25074303,1.1470846,0.0,0.06973363,0.543568,0.2746752,0.0,0.0,0.056496006,0.0,1.5523068,1.3966671,0.0,0.4200524,0.0,0.0,0.007105045,-0.69800156,-1.8558255,1.042441
