sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-0.010598723806167526,-1.8183173466289544,1.3952571196625034,1.2737335856004404,-2.347203452884785,-4.2566341572516
-1.468875831810569,0.9183875793472512,0.9652291778916622,-1.5192612228019178,-3.160059424858838,1.042199374633826
-1.7069133527548248,1.4560773593916965,0.0650921853146183,-3.522042195953423,-0.086985691880386,4.850943250606129
0.15547130971685413,-0.3887268270682661,-0.3381604046059499,0.6166041023760962,-1.091153799175358,-1.4339711548012972
0.4737272049542975,-1.9075010989613537,0.5724373265949685,0.7623209424429401,0.3721405735831806,-2.768656600420949
-1.163753443136343,0.975438272943688,-0.047603866565479734,-2.4101920589074104,0.18673926052263606,3.4240316636197665
0.980881936870135,-2.069114659687486,-1.2291805062806374,3.004796522290894,-3.729657267406318,-6.430234689755708
-0.3892769218795323,-1.9907847150567382,-1.619010829921464,1.506987456992858,-8.03008043710644,-6.211739133966524
0.6312986111889309,0.4817968746509687,0.7452420675341674,2.308006252701356,-1.5078710867022744,-3.1476945616208547
2.2843066710833493,-2.076176986453615,-0.25768687443275723,3.056303642310079,4.751378335951008,-2.4916421568950335
1.0087357001752717,-1.4884281816771816,-1.717321814162057,2.316560785264571,-2.291829150585826,-4.296072301007437
-0.46212664853301866,-0.6215589082676807,-0.2662686121387333,-1.0259564143076632,0.017270523876107252,0.6661509008468731
-0.6752620225919279,0.711690381251401,0.09317212736812207,-1.0454009153217292,-0.5423204950761455,1.427161589872126
0.037467528201091796,-0.55575279661112,-0.1927757613788273,0.4202979734811732,-1.0614709984461828,-1.5086854173869422
0.0752108429374936,-3.392385842771277,0.42787295406298437,-16.19202133664641,45.505161433447434,33.92297349548028
-0.18405640997313288,-0.09601481440755229,0.5225568447629703,-0.5783114602350657,1.1014398553457594,0.432637020541172
-0.23739307957403122,0.7193715005751522,-0.009303267269451628,0.3395655902950446,-1.8727317720570995,-0.5915847076569268
1.2201755304330426,-0.8312428161186433,1.2545949624117745,1.8005034514525609,2.6148218890296953,-2.0694132543237127
0.7615956421266443,0.09605677704952847,0.4192190428695122,1.7075317705155246,0.22763148764511354,-1.836483711682434
-0.14026380941961347,0.29910195649930377,0.25076874665114157,0.346909955198639,-1.0448716703734275,-0.8353022314561352
1.3476003177762996,0.02539748683852467,-0.8178247960754143,2.010732102216548,0.9099053684689802,-1.045799991010334
1.047048542131316,-0.27438063147093045,1.768488436830271,1.989521030877271,2.3900828626106274,-1.7490257524772534
0.3164399918177936,-1.8552395819423175,-1.7094279062538533,4.430803667094749,-11.837638760517661,-11.071021577471496
1.0091408393714567,-1.2482148410954723,0.4354050421214382,1.2334393776065322,1.6441429018629223,-1.8356975286513388
-0.23012243408276656,-1.2107293109141135,-0.0875083776974981,-0.061494213555243746,-1.3921502411840831,-1.6744867668051844
0.9472368458184381,0.8933427589031151,-0.7152861651122657,1.947454311576217,0.3761162076670095,-0.5079402209098777
0.0633783702765182,-1.014713622776564,1.005347337035519,-1.1319849066107897,3.8921339176294754,1.1585671965692295
0.5151513007887397,-2.460435977424953,0.6219143712674591,0.5692236230147084,1.635488753059477,-2.554645368516489
1.7840165690387524,0.4684739200376015,0.6623219973218126,0.2019651375586509,8.523186786543569,2.9578608256933
0.33224344449173476,0.2826089289813337,1.609175475885219,2.5765261411191402,-2.629840786948701,-4.5688577202103735
-0.016555077230944196,-0.661145775471942,-0.874980416648808,-0.6115631248971932,0.40535115944529715,0.6824909890894697
-0.18058468232689656,1.1330067220044988,-0.9604535218269245,-1.2354092552515885,1.1837040840431146,3.0398069581455753
0.33920365452150614,-1.6789353626426573,0.314993447685907,0.6279272204727507,-0.27714917192242716,-2.727699174664567
-1.0424373795285768,-0.4526316586195184,-0.23202977037228067,-2.611925998799017,1.114472556302943,2.942458351827523
0.07159833632820516,0.2749377595665961,0.75152632307835,0.3962334461380307,0.3384016300383998,-0.6122975075886032
-0.5148180758164568,-1.1808062172282094,-1.354643414721897,-2.7607677877250087,1.9406836504880938,3.6990525389421824
-0.6601404612850659,0.4172199384639687,-0.7368693021110135,-1.3550331098152053,-0.47470763832452495,1.65382288818241
-0.8584949952146225,0.697838067384221,-0.4580860629137561,-1.423376482584718,-1.083142340637319,1.5875840748539574
-0.22073903795915045,0.049464618017637275,0.6138177661404012,-0.734357293750675,1.3860303989062497,0.8605234654601499
-1.4860705172467352,2.473774683165763,-0.022005023267710012,-6.343624761379048,8.298544509566822,12.129433962354748
0.7126693893750385,-2.0737683673323732,0.08567163348117154,1.2427820318119496,-0.16223218033391856,-3.5655967164590385
-0.2601097199346411,-0.5394215341989111,2.0394330687744757,-0.5454247638222042,3.059665942912215,-0.1338494382527096
-0.044838011733072024,0.9817145711947229,-0.7251864389730439,-0.49305037058135903,0.24141049824209398,1.700355509587171
0.48417441008537304,1.0693788621205282,-1.3487057526129604,0.8522083536870994,-0.28937317617310915,0.6099344292076144
0.586168578209216,0.035717707879639765,-0.9136090467351334,0.7393498050268843,-0.08315064982646829,-0.22676366695465078
-1.4550342251686068,1.0541199295931931,-0.7054247785211711,-2.305002651601266,-2.4669457693213594,2.1087978186470915
-0.2601179759038374,-1.0082230769878489,-0.7695136758573117,-1.439685979760652,1.2136368704902618,1.74863655637908
-0.7063965008668283,1.853503726640959,0.5139810283386071,-0.9865839841574633,0.0924928765220906,2.2176990028787147
0.723711794359247,-1.1209184704276312,1.4590234711877348,0.6274153722183223,3.065271288338648,-0.8054640246586325
1.3461574979518964,-2.3276716354154834,0.7303739318176777,3.486219227181828,-0.8453835581146935,-6.886307290506691
-1.6746282947284858,0.5989142849515476,-0.13797095676295965,-2.6668090356830203,-2.4203223619912304,2.2512632866150204
0.4122572092417323,0.8881673800540557,0.19319249980908673,1.949859562155721,-2.1446388401094816,-2.1353378321562495
0.07952870773028216,-1.1619385783114187,0.9967072143189468,-0.8974131583852885,3.3154028216011784,0.6005408445817169
0.3160319273409174,1.5271556607611267,0.33559804199032783,0.8449942464810237,-0.4473052617738172,0.40253399932054923
0.12588847830673905,1.206344149679544,-1.7430943046496339,0.1888954819808591,-0.34430459541041436,1.5349970070680627
-0.032086152578505715,0.33943394740207133,0.31006096462779104,0.632524239721801,-1.1242243073187699,-1.1520130084067972
1.0514147228939088,-0.353601721229407,-0.4514394401470326,1.5276356291590938,0.4255889863460823,-1.126955302215593
1.9763856377911269,-1.9376693180488098,-0.9838161449491466,3.433581795301149,1.2553626916187264,-4.686464785627305
0.0072648877440501525,-0.33617198477968396,-0.18377707243026198,0.4649491568251723,-1.1826963439193054,-1.410312612098427
0.8840206787955363,-0.4971804328533342,-0.11565874992795969,1.3485251206782531,0.44839765515674446,-1.3746544972965795
0.4334501489441545,0.14346335096556892,0.10268031075560241,1.500932586526929,-1.1513315815481655,-2.025893559189236
-0.5437355453440508,0.10903548870147667,-0.5117983437730972,-1.1613460473494879,-0.07445225504068193,1.3783512459390446
1.7799447396357462,-3.5296539556694766,1.8952008571893106,-11.263873928412803,48.05468927768063,23.86114765089709
-0.5044688736572718,-0.7504583586088833,0.2912080307152109,-0.7448462146583139,-0.47794282839672636,-0.439527302277998
-0.5910353947758954,0.44804460847412925,-0.5369100683447016,-1.0270234178966107,-0.7364604884415975,1.173781679482828
1.2661994693437584,-2.1786974144008004,0.10236607327784836,2.70811180277325,-0.613500042572923,-5.252958522815029
1.577384422878254,-2.57689087494515,-0.5316823027725879,1.5336851182950744,4.099919168239333,-2.0050430665794967
-0.8371087176657339,-0.32821866210673706,-0.22662302291053915,-2.097909284891854,0.9564006056977168,2.4364968740532142
-1.39135602260377,1.1533625734439088,0.1087425608993304,-2.974954198965431,0.4913167582018325,4.299727266928759
-0.6017052512114012,-0.0985136109164383,-0.9423389167747992,-2.1596038051622397,1.45935779971426,3.1919384339423167
-0.9103599405113855,2.482849104936499,-1.4809862260211946,-0.9701533433057572,-2.944943167136372,2.931851120478196
0.08308180225579376,-1.5775317554330146,-0.8139335753508429,0.5116565530346646,-1.9855456349995886,-2.3892801706973734
0.6974423762054914,1.100061006702279,-0.350322335152183,1.855861957299693,-0.5441383282972699,-0.7585009759899356
1.9319693354413787,0.48530454935555817,-2.0829741512216895,8.200906240323569,-12.685144347920918,-14.229293849356493
-1.0368729409509194,1.1532171275201284,0.3352928640872982,-2.292687543930871,1.0142318835272897,3.7195452685982606
-1.3470022656038714,1.6974013720315193,0.4151760027348218,-3.548037712343205,2.9270089180069285,5.967217920372657
-0.29060872383607944,0.396279173069071,0.2761739156609129,-0.07476141734140077,-0.7725294087894288,-0.14813116159818585
-0.3673687730762834,-0.19941826571910726,2.4077077599002905,-0.6626022895123549,2.7020352465109645,0.10488183118327672
1.2521636869406771,-1.3947777547923672,-0.4945714180017617,2.215661342955467,-0.4913967608640955,-3.4407294552753025
1.0363847513629074,-2.3489715275351077,0.3899961791282888,2.2281156361255436,-0.1940424878296425,-5.0593622520857355
0.44518734167161417,0.33442052155679625,0.6375198446400622,1.6897486961807036,-0.9773888132054471,-2.3516615791349476
-0.32834182137207724,0.8295138088830764,-1.1268129758938394,-1.1466467031072445,0.3027434888734031,2.3192681745744785
-1.5533593098852354,1.7467185670400334,0.7464661891346933,-3.038451156707078,1.0791776674915405,4.400087290258966
-0.45917763462699934,1.0797389499834724,-0.6888758803551065,-0.9110308493167831,-0.9145253829423127,1.560578715265455
0.4889765881574013,-0.629525627364858,-0.2970660340770692,0.9935297490867676,-0.6950736497561861,-1.8105904031733686
-0.18161909887132216,0.11899635947760367,-1.5399101976144254,-0.6632958768254387,-0.5699092459015072,1.128525956248494
-1.07696363319872,1.4060878484231432,1.0038925403676628,-2.1779020914709197,1.3441117869345263,3.3958841968493534
-0.6975324600285482,1.025182533407535,1.6270474352782711,-1.1292356696141836,0.5709922081553329,1.505379812425536
1.9578927750515522,-1.733852419575425,0.3097172988309381,5.153060261573925,-2.1552188994556687,-7.900432503432296
0.4434125866462268,0.08701508995721793,1.7489831022044713,2.664857743788957,-2.072213672991303,-4.561017293857463
-0.13850221886019848,0.7875649152814015,-0.38510032429189767,0.15779459938557394,-1.4294620489611845,-0.02063959943475649
-0.731586750803816,0.20577181673709338,0.9768881866075392,-2.417654355842446,2.876408365184026,3.6146373936324796
-1.0842217558765208,1.5008449417422154,0.7500245313419298,-2.374613916704576,1.707150880311376,3.945342766660653
0.7071401065694577,-0.4050521209642146,-0.2357855890785067,1.2623998441611604,-0.2006512395328217,-1.5073965791004826
-0.2279474258818086,-0.7372491158028411,2.2450663236371935,-0.0916399785880855,2.4468943566733548,-1.321641191285189
0.4051438697563029,0.40783010657426316,0.6375822137374865,1.7214102372900595,-1.2428067072791136,-2.420154524145832
1.1758868977965036,-0.9847480995141366,0.608943590441574,1.5342204049120782,2.084886502264462,-1.7744366661718276
0.9701780669885205,-1.9509163919394004,-0.08184054046832667,1.7650397436064678,-0.3778422216493953,-3.919090217219804
0.661102029255888,-0.2674113524371929,0.5242776195366554,0.9254255807218295,1.4907824361745015,-0.9296152482204407
0.7689444100715458,-0.6002279503688102,-0.8753495936633843,1.1214790813584947,-0.47303900146148836,-1.4212533806970147
-1.0744381441282895,0.5796124033202869,0.5021106417948535,-2.3665909829750245,0.8074496787062263,3.3844848601368747
0.007858124439019499,1.019879383027185,-0.691347666376612,-0.34979705864134375,0.19526685803048704,1.5943367749995807
1.5622616332265638,-0.7604995521670772,0.874719796519272,3.2122802690085597,0.803333133906913,-4.346849675708526
0.1495070212486267,-1.4659184139079078,0.4689879899488962,0.24625005813128012,-0.00918875137471681,-2.1228008697746747
1.0321047271780923,-0.2013383961740576,-0.1863166292544572,1.5727736857369954,0.7526103634412888,-1.0685576033038184
0.9132388509378743,-0.037643109992027905,0.8825808792283606,1.7052074275165392,1.3718113265024752,-1.801578037879963
1.1319136552446798,-0.6257885601023552,0.204332820245914,1.5677853180277288,1.3888287160717157,-1.4655428206069392
-0.34478823460975744,0.023131406368193642,-0.2657679778322717,-0.3182553041658212,-0.9145572519124893,-0.06452152608361962
