input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.5672459,0.56895095,0.09435824,0.41519448,0.3385043,0.5957197,-0.506142,-0.06782798,0.55965656
-2.5962741,1.7917007,0.81712586,0.32862294,0.3051368,0.66033536,-2.2166295,0.043054804,2.2435617
1.3390224,-1.3540282,-0.56295645,0.4546231,0.2276178,0.605212,1.1702468,-0.068616055,-1.2632565
-1.4395432,2.0272067,-1.1286573,0.37546206,0.2743893,0.6264979,-1.3069234,-0.926759,1.4903748
-2.1129708,1.4044278,-0.89143664,0.46939367,0.26687747,0.70730925,-1.9050825,-0.92399305,1.7921698
1.4050211,-1.7340637,-0.31309482,0.46515054,0.2717017,0.5578745,1.213653,0.10767864,-1.4007698
0.24326988,0.24264441,2.1662261,0.37050468,0.3253423,0.6671539,0.16196826,1.435888,-0.050421
-1.3139306,0.87355244,0.4274151,0.34986743,0.3222137,0.57231516,-1.1349974,0.0005555749,1.1304774
1.366765,-2.1681457,1.2689208,0.352529,0.47255018,0.5086801,1.1219778,0.9082335,-1.5211482
0.88833845,-0.76012975,0.85960937,0.4128522,0.31331837,0.6016284,0.7570557,0.68243265,-0.7888687
0.30200577,-0.13074698,0.98496443,0.4140815,0.305511,0.6248175,0.2519126,0.6553777,-0.22778134
-1.4818969,0.85113925,-0.21993974,0.35474715,0.27199036,0.6317173,-1.3000339,-0.40573537,1.2525797
0.04495101,0.5540519,-0.6679754,0.4329548,0.33179557,0.6484878,0.075496495,-0.47220463,0.15935802
0.26553753,-0.19585928,0.05956823,0.42998582,0.3239657,0.6262702,0.23158938,0.06865467,-0.23091094
0.41435933,-0.9815975,0.3219295,0.43558323,0.32461357,0.6217738,0.34626037,0.2824207,-0.58062977
0.9198398,-0.8863123,0.4519462,0.43810037,0.3060809,0.6006547,0.7880245,0.44569397,-0.8534891
-2.2971828,1.174734,0.5460513,0.32279384,0.24849164,0.6202898,-1.9504242,-0.08243192,1.8601339
-0.42035806,-0.7487646,-1.1936876,0.390765,0.3677904,0.6775802,-0.33895656,-0.83717525,-0.03614156
-0.30494735,0.14259425,-1.0897917,0.4067467,0.32046795,0.6539502,-0.2482436,-0.7662483,0.22101171
-0.32132852,0.71254086,-0.6980766,0.4201459,0.3159737,0.6601763,-0.26777172,-0.5399756,0.4452415
-2.5312967,2.9555917,-0.80384296,0.40351376,0.39970246,0.6103478,-2.2674246,-0.89120156,2.4885252
0.31505942,-0.055458076,-1.1876563,0.455182,0.33359057,0.6159643,0.3221921,-0.7452132,-0.22768064
-0.041919716,0.6391999,0.006795091,0.4408815,0.35061967,0.6235574,-0.01617521,-0.042641025,0.24385945
-0.14892875,-0.5146374,2.1181357,0.46467185,0.3173355,0.6490389,-0.22963402,1.3184133,0.01474002
-1.0502052,-0.0055692503,0.4979725,0.3596049,0.2990803,0.5621928,-0.93448645,0.1167116,0.66745967
-0.21715698,0.016998569,-0.88142604,0.40631503,0.32632855,0.6501365,-0.17667556,-0.61865807,0.13277021
-0.45028475,0.37634832,-0.5038852,0.39745107,0.32066968,0.6343358,-0.39954007,-0.4173662,0.42008066
1.4055871,-1.740845,1.8395548,0.33354366,0.48843783,0.70137477,1.1587389,1.2988898,-1.384206
-0.42659584,-0.42911568,1.2945653,0.46016023,0.28558058,0.63695204,-0.42704058,0.7355439,0.16330561
-1.0465795,0.8909712,0.09598257,0.3729871,0.319978,0.59375215,-0.9175916,-0.15242802,0.9753237
-1.299653,1.0694512,-1.3959028,0.3905397,0.26777562,0.65470433,-1.1680269,-1.0672417,1.1184409
1.5338267,-1.9117422,-0.84166247,0.45191157,0.24939969,0.60651445,1.3170199,-0.15834108,-1.5316582
-0.49796572,-0.39436474,-1.2671994,0.3822556,0.34858912,0.6645913,-0.41311675,-0.88928276,0.13799986
-0.7032894,-0.6949818,2.4349685,0.5293685,0.28559184,0.5987723,-0.7943854,1.4252003,0.3359444
-0.808345,0.79349816,0.06984933,0.3949601,0.33409727,0.59653914,-0.7141232,-0.12748533,0.7908165
0.7963143,-0.38205793,0.37364444,0.41653037,0.3031559,0.61625886,0.705283,0.35609215,-0.6295034
-0.618608,0.3702111,-0.3602452,0.3835966,0.31773448,0.61829054,-0.5544433,-0.348019,0.527911
-1.7502544,-0.42990273,1.0261917,0.23638937,0.25269714,0.5648488,-1.5497447,0.3483153,1.0155302
-0.7847243,0.8161741,-0.14651696,0.39177728,0.32240543,0.6132611,-0.6953444,-0.25642198,0.786954
1.6833937,-0.67175144,-1.0250813,0.34767675,0.2010296,0.66995674,1.4629867,-0.327394,-1.315268
0.91226435,-1.0135987,-0.50824827,0.4732809,0.26179433,0.61687946,0.811542,-0.15036374,-0.90713865
0.6227693,-0.48000824,-0.08062556,0.43113384,0.30853826,0.6321663,0.5509905,0.044708207,-0.55186516
-0.7399494,-1.3522549,1.6873647,0.4144587,0.2983585,0.6308406,-0.76254207,0.96728504,0.110238045
-1.3432125,-0.08050965,-0.21433751,0.33454597,0.31595498,0.6086167,-1.1841176,-0.34234965,0.8453591
-0.70107424,0.54017085,0.85387015,0.44578454,0.35916162,0.61787933,-0.62663466,0.37664098,0.622745
0.2447905,0.59195673,-0.20074855,0.42083812,0.33915573,0.6369196,0.25955567,-0.13742384,0.039444976
0.8905804,-1.0167027,-1.3139728,0.47687125,0.27548143,0.6379355,0.8119077,-0.66499376,-0.90617496
0.96999747,0.60267633,-1.9114697,0.30970463,0.30924678,0.67866707,0.8564393,-1.0564107,-0.42979592
1.0175562,-1.1167372,1.4951446,0.38871202,0.37399915,0.6435007,0.84125996,1.0788333,-0.9492033
-0.53656006,-0.26274723,1.1241932,0.45817012,0.2855438,0.62857795,-0.5127014,0.60024416,0.27317834
1.1058315,-0.50018585,-0.02928532,0.40606153,0.27099723,0.6289203,0.986855,0.15655471,-0.8691976
0.86879694,-1.3416268,-0.21344139,0.49904236,0.28838223,0.5973058,0.7631337,0.038857296,-0.97931117
-0.342359,0.124690495,0.62414354,0.44465154,0.31563956,0.611114,-0.31899145,0.31100702,0.26074287
-0.27930406,-0.8851383,-0.4183316,0.40567034,0.3429664,0.6520186,-0.23270062,-0.30427632,-0.14912474
-1.2553853,0.91166955,-0.6552287,0.37298432,0.26559877,0.67191464,-1.1215873,-0.63029516,1.1133442
0.065193325,-0.88606215,-0.7204212,0.44320834,0.33751342,0.66007316,0.07964337,-0.45204931,-0.36724734
0.87443274,0.91906726,-0.068081655,0.2849731,0.25839874,0.6005353,0.85936266,0.02638758,-0.3139708
-0.84235895,2.2786171,-0.19375718,0.43223572,0.25656915,0.7568052,-0.757077,-0.27754396,1.245939
1.721666,-0.7128199,-1.1690869,0.3345836,0.19574471,0.6883938,1.4851128,-0.40361774,-1.3540266
-0.95541,-0.48925868,1.0439703,0.41006267,0.27021444,0.59734935,-0.88489324,0.48606586,0.46341622
-1.6537157,2.1006334,0.2652937,0.42832083,0.31550288,0.72323585,-1.4505262,-0.12591864,1.7128575
-0.98112994,0.7908613,-0.20467088,0.3679017,0.30630594,0.613448,-0.8693142,-0.3200342,0.9064299
-0.4777175,0.5047005,2.6455102,0.5094022,0.39272085,0.6168506,-0.5239089,1.6376089,0.52844584
-0.0038312403,1.8151178,-0.16605411,0.3584144,0.24112993,0.70394415,0.039171036,-0.15794672,0.5739109
1.1421461,-1.2675998,-0.5468191,0.4779926,0.24182197,0.60734737,1.0064037,-0.1089737,-1.1209856
