input_0,input_1,input_2,input_3,output_0,output_1,output_2
-1.009740907251473,1.5451138460571197,0.6742071490454936,1.9754602128920342,1.3542663281059073,4.972909032724592,2.8597953579740407
0.07153797621194243,-0.9197772928809991,0.06727572666544285,-0.9321170515273995,-0.8472415864549613,-2.028449525387409,-0.6380110295191774
0.10431372150495408,0.9678111578385484,0.6819932762648533,-1.0305219243185941,2.098725700388639,1.7608690824745603,0.18919707620494156
0.2576977155934568,-0.5642208288876117,-0.13942567270548578,-1.058789189890263,-0.42126844571143424,-1.6046889462986034,-1.1614598975260904
0.4267387083721933,0.5596954096984871,-1.3745123435356297,-0.281994707893618,-0.4344497655347096,0.37075055954845465,-2.7286542963923415
0.05867961332268799,-0.06572937496351872,2.2514929521202958,1.090496573727188,2.466692955653416,-0.475128960442822,4.835630610514223
-0.6934207667608232,1.1160286733291183,1.8692330045276413,0.8445643670596298,2.6913201442442536,3.5456711534352987,4.070922320447895
-1.869341921215443,2.149085589312979,2.5477241005626237,3.383117385308135,3.2267338548597864,7.602355000000334,7.4036630846680005
1.7920087388214236,-1.453697121570512,-2.44252280045667,-0.4152853397017665,-2.450023847799147,-6.201939429348349,-4.672514903504619
0.7003057179577711,-0.9486563585460606,-2.0350726537957335,-1.5687759078068544,-2.7450390167822047,-3.2762401045211322,-5.127849553033049
-0.19636106951445864,0.3652095597003611,1.5768463618242694,-0.42997176837501183,2.0248438874725503,1.125581298548662,2.546185053733663
2.3686333995084294,-6.086398701266698,-5.345012997815932,-3.9307130373028345,-10.851366459775459,-15.435884999563543,-12.994403522425348
1.3431164127768598,-3.2668530693271354,-3.225544617537333,-2.529521559589529,-6.299731790959815,-8.679535240225253,-8.157418319592036
0.7355167224090857,-0.5167019346668409,-2.1560145619154483,-1.7919791492425432,-2.276781129388385,-2.4565712761946377,-5.490754154726846
-1.3465509627715704,2.018850015643803,2.347486780005437,4.516979340313319,3.6618264434004053,6.327975770509647,7.853778090843104
0.671306608326141,-2.1064692260752347,-2.3523987460985656,-1.7722355259289166,-4.6047471463518646,-5.43302273098628,-5.9935762136584945
1.6714128457941295,-4.439774795537166,-2.6969030815785677,-2.836620230013524,-6.68855651262748,-11.401744655360208,-7.352172434678294
0.5611168999119928,-0.7768086517704514,-0.5368548328421405,-0.057137770455851875,-0.7725454116621278,-2.7825107823378743,-0.8764500338111184
-1.1738686293741651,3.2683996116208873,2.3277775098968103,1.5576929750600215,5.292237116938535,8.377527386790712,5.568268329213421
-0.31824177189692654,-0.316219081817753,0.5759113718359126,1.0718737651968302,-0.2644233061779281,-0.22448578624675833,1.7899079186578755
-0.5225444820797077,1.9072120332668863,1.2298571432273657,1.2416040605428746,3.172548099744966,4.710841805463295,3.2376241908973062
1.5463016443139326,-4.155675966663848,-3.822189766893753,-3.140384080706359,-7.831237564816936,-10.60718306689963,-9.718427231364432
0.21778778935289278,-0.7718682753199084,-0.9017911660574572,-1.7538817670556508,-1.566448016621038,-2.044342504510524,-3.2820687998320843
0.21581946758529394,-1.2168956423144588,-1.4663062717121138,-1.1327466130096853,-2.9625212436456727,-2.963259429727615,-3.7949369987872683
-0.6381248680067098,1.6216510151694352,1.7395668198873613,0.6649210366920884,3.2091979314376657,4.381934103107751,3.6806966115960225
-0.7579571708739717,0.4664827383427077,1.3193723216922162,0.29214829785797325,1.3115953722110159,2.401364089354941,2.718025718266377
-0.9263943909423323,2.018876808815989,1.4035115131549871,2.0310791194591187,3.064418993504379,5.651068789152645,4.227757503120819
1.4670986401060528,-1.6994214571299908,-1.5374229650775781,-2.9001603978077064,-2.178851340718828,-5.870609094149216,-5.226616056871032
0.10253461365658074,-0.6268475896107639,-0.5052896167774913,-0.48517563199663494,-1.2836077139062945,-1.489109908922275,-1.4275933859157246
0.514924571085035,-0.3240948829320204,-2.064612955418176,-1.5487362287254267,-2.234152537398345,-1.6552993964718847,-5.214896366832939
-0.8437687043679604,1.807058977942335,-0.10452141986902022,-0.1708952043730686,1.107222131972413,4.778648818109956,-0.27670871306868505
-0.16009551615709167,0.5860896754202289,-1.8237989052217485,0.6846837949934202,-1.6375740128707275,1.5337353043150377,-2.524648363639225
1.6876870093811247,-3.347473314870996,-1.4805122573086351,-3.4432317492413604,-3.8639978681257903,-9.438216856597203,-5.5220689966940055
-1.738143232385605,3.386722555617236,2.9848294039352274,3.2812725268973515,5.571152974266164,9.644913088404692,8.134790427897885
-0.22283769807104858,1.6645733560242058,1.7134547981087513,0.7064857933081402,3.6498760159129184,3.609422837962882,3.541954343706176
0.1562733542121198,-2.652084794229697,-3.276250978378656,0.5540587253246426,-5.889817837066855,-4.6786059599928205,-5.4918427266095335
0.9084820125831913,-0.8251857142826906,-1.1069200173714138,-1.8534261851449934,-1.1507649264123545,-3.1896486184857156,-3.577666424809308
-0.07070477512844055,0.49408717485383513,0.5220096466738638,0.2706506104666213,1.256983085901178,1.1541074119634362,1.2118307739162735
0.6618623372822973,-1.0845763465578113,-1.0590944467245282,-0.28481626472075383,-1.8254798989836705,-3.478491152130545,-2.2510106205753404
1.5947314293886956,-0.40341401186802855,-0.9065587149887134,-2.033045863002069,0.20790122875658,-3.511665622439839,-3.244688926329416
-1.5392482046214289,1.6497203951951718,3.3446596534990527,2.8420119105527553,4.111324442059943,6.004390546537535,8.355164740356996
-0.6940889936875858,1.1961180440073114,2.434933671617991,3.057610706794319,3.697173334711051,3.5782416271163004,6.791133109636316
-0.4512263474077114,0.9547450747437893,-0.7537555081073697,1.4692498031668186,-0.5931121041067328,2.525830691145549,-0.2634085704772321
0.4878253672108167,-0.14779289881352323,-0.3388102077833175,-1.5306957988165337,0.03242150919230407,-1.0834084511067001,-2.004000506744294
0.6627953334898083,-1.0034511982097403,-0.21399829597645031,-0.9982843003847595,-0.4897440152238725,-3.302991490869176,-1.1054572379960672
-0.5212111576481623,0.9157202559824308,-0.7287768424593052,1.3012757701871784,-0.6802084076858554,2.584686414955405,-0.34842078937919485
0.8781292783955308,-1.8971643399620264,-2.1555553466478576,-1.0034347910615844,-3.9096786756402278,-5.336452144515592,-4.944774064254545
1.3940359191957172,-1.4702907561056988,-1.5638260148862166,-2.326304922539676,-1.9440955222321863,-5.332399819682743,-4.7648044922784845
-0.3814413946380702,-0.8255105026893539,-0.293823080144175,-0.884592334865393,-1.69017125105679,-1.0617811744892265,-1.527386365680465
-0.4211117635564538,0.8684816115988486,0.7012311207605473,0.8037107245086368,1.3632847744213137,2.4936921183897587,1.8377128760416022
-0.2044534179333586,-0.7579733065775875,2.0964796871071183,0.22498150021630622,1.160692657212982,-1.0744177163325792,4.049596735988477
-0.8506110061586724,1.5440785132683934,0.1291643521289216,1.1526169359664107,0.9455595765106379,4.5512008216188695,1.1762090763520199
-0.9774016021354764,0.7996473731562507,1.076955910095116,2.2600850524613105,0.944026909431228,3.4588509691437355,3.6782170604504523
-0.15797145583432884,0.5603958610739999,-0.13687598866107298,0.594278780058029,0.39333491066779236,1.5045364798748668,0.36505240880238354
1.0783831158041626,-0.5969081380055662,-2.075648192255456,-2.690154745251256,-1.751769059317301,-3.0702092026897816,-5.88608554089768
-0.6589575323662145,-0.3751601656642315,-0.5995079771521751,1.244991290091128,-2.0481223265258097,0.6944548283987086,-0.0908201649349254
-1.7362879355384153,3.6851031510836556,1.9511063555899493,1.0661677976466843,4.715355133059287,10.037886037529619,4.5549383711800955
1.0308091107650441,-2.3106166642454897,0.8526092145562394,-1.664333981297605,-0.5752656171536753,-6.166696435570423,0.195498790290803
0.06500749881072995,1.6994655889417052,0.6615191951504121,0.7759237114469902,2.8896290675646066,3.0462042259347615,1.739390892014991
-0.05393031112399614,0.7678956953955991,0.37987569895584083,0.9403112043204717,1.313074103165086,1.5040554699937942,1.4643091856765837
-0.49276930598800217,1.0151073992856257,0.9735746185809426,-0.5823895726746386,1.9417868373327354,2.9142328322847826,1.3428413315888492
-1.2787488803026998,2.9416550129774275,2.3021745855047135,1.8586556648068244,4.764392228456996,7.959824466533494,5.762373865597756
-0.5955475313722178,1.3926082905373445,-1.4742700399050344,0.1164396224915333,-0.8697487202044497,3.532099844213115,-2.4412531759999747
-0.5508203509932864,0.7781863700102625,2.3181323407696492,0.2958376226544921,2.8831784891937815,2.5222490388143073,4.39700453419171
-0.8454116552601886,1.0467809371104082,0.9768614500834294,1.6428716111985848,1.34051681728557,3.707792315019785,3.0736383387957127
-1.9210515898161271,4.3017552306903974,2.115415571150357,3.0738091886178407,5.557561118964889,11.602298981187795,6.519434316339387
0.15842788083780207,-0.8422138055687203,1.4495366119230706,-2.3249441601262557,0.966150500561199,-1.9489899082104958,0.49287511564263986
-0.4040245965346295,0.4091882506369097,1.6952302244978585,1.0804830659581277,2.0075040798721586,1.4941618356747859,3.8875440930775773
0.5111129084812273,-0.7032879775944102,-0.4636061747363337,-0.8146232770527637,-0.6999190404567894,-2.4015248277940073,-1.5096620682199546
-0.9670914326517298,1.6481475218426973,1.2168914648300926,1.2758706884366575,2.318094310189448,5.00766028489423,3.3192222171341297
0.07484437627025724,0.28613210783813775,1.920870247769459,0.48599595816582297,2.55056187148109,0.28539192330306407,3.7674623246878105
0.7631371307250195,-2.6686222583908896,-1.6580414788343174,0.158862079493694,-4.408861689946088,-6.392924427855841,-3.0827993040510306
-0.34719324303216675,0.18417279064118033,0.6097768061627922,0.8495470722502828,0.4603402933893344,0.9919454945411822,1.6804733180587987
0.6298212680514997,-1.380599802204963,-2.1080435577937684,-2.6755764570828817,-3.2840651414092976,-4.074918443241201,-6.153954334008101
0.3355306301280294,-1.6975060121831416,-0.45628068545524036,-0.22921810153647806,-2.2769626197798747,-4.1992065295843135,-1.027382943472513
-0.09558725315580506,-0.5216468965634988,-1.2705450157025275,1.0101511189298675,-2.4465680586958394,-0.5624546186423819,-1.528770787029692
2.1089147705228855,-4.04521929139459,-3.0739853905920853,-2.8111201835868327,-6.1513231787598395,-11.47193012218667,-7.886132644238033
-1.0652598662992852,2.453778371506891,1.8955420710889732,3.9608504714425194,4.099330871447506,6.637937750531555,6.613292012088031
-0.18620264749721527,1.267973165440148,0.9573963766681757,-0.23261547501981572,2.4703461935367543,2.8252128021814777,1.395068872145692
-0.3273913067932219,1.6603215479621762,0.25645149440037107,1.306530825317797,1.9463748850588252,3.762051886207999,1.50790481070337
0.5664422350108917,-0.2205051871916007,-2.0365408418248006,-1.9362721865567591,-1.8918938365614235,-1.5305307582795524,-5.353861822115159
-0.4524839881610316,-0.7257074042108497,-0.29951478990124036,0.19098525375925143,-1.893776566366803,-0.5817030354494322,-0.29098212745257246
0.08510845913185289,0.6456514601404261,0.2324922872870532,-2.490655740437503,1.2546507072743378,1.1030792747196025,-1.8004369385749455
-0.2533104451207111,-0.08882424611159799,-1.4882517955876318,1.6959537268124598,-2.382321749071639,0.7589562536965695,-1.3254324942488411
-0.37261297519674347,-0.26312669581352416,0.8817221091421628,0.878281929511809,0.11874279912338315,0.031615316044737246,2.178104099122571
-0.033232871843757394,-0.7048216342084166,2.0150528994559447,0.45119072375547487,1.3367393357937283,-1.3262999754116689,4.043396772408935
-0.6585462743513808,0.9298621256729149,1.382835970620328,-0.2471044117426284,2.0223886367845925,3.015724597511768,2.3215649210762535
1.0495608860245018,-2.397129228068414,0.2362717837582917,-0.9867897879033245,-1.1617108738626458,-6.398489946748076,-0.23772060647165946
0.6321584069960359,-2.508844523430582,-0.5597224671585657,0.09274015824058773,-2.8173038773987216,-6.064236732797096,-0.8571636206326878
-0.26630970628693706,1.8987742627010629,0.09229584125832113,0.7511627622158068,2.057578789148149,4.146211028420849,0.7430851682599112
0.9666605710591107,-2.314249787609346,0.5332670069971531,-2.2657549368888428,-1.0496833266649426,-6.100218959209224,-0.9770079512171027
0.27403128088349393,-0.618028754928237,0.09208499420505017,-0.5115220776778365,-0.14249646696846816,-1.850020287270869,-0.2102311023527666
-1.0817172316596448,4.1504116847976436,2.2509156312809284,-0.874046742816609,6.045056309183286,9.547928672725522,3.3406343386205113
-0.5582116342119979,0.28321066214950125,0.3902801185456467,1.045572864871311,0.018434279788039028,1.6224331562272274,1.3946028774496535
-0.6082283607750465,1.2282652378239416,4.144416440213064,-1.210532521798126,5.263220737770784,3.7445057438793583,6.423500331587384
-0.15489713053726128,0.25657183623968444,0.9365519438219749,0.49019578201002567,1.2977220605594877,0.7447101022899426,2.066410506308433
-1.1329000298774572,2.107435697154229,1.810677302138045,1.735600127772415,3.383037672418599,6.158965618647343,4.757349196591187
1.8880039801538246,-3.051556844076343,-2.4520762290191946,-4.317850460453154,-4.454685271443833,-9.294168503500906,-7.978218659144311
-1.789739847371866,3.489658218437779,2.211507186810356,2.4376414293903803,4.803532230084595,9.831130946449699,6.15768078709627
0.38032955585578865,-0.3648549494592413,0.21780678283671492,-0.42887367474524263,0.45570554752848824,-1.544683411451391,0.030457386202952325
0.1301680606719273,0.2471853814807066,-0.10481141468346526,-0.2417344034936723,0.49132706819251265,0.30180188077606934,-0.39025671908151627
-1.4350172745995784,2.255335147557635,0.372444593632803,2.882384033813392,1.2151488917199036,7.092527978887808,3.0924498389223385
0.10571462652087821,-1.8551419953874917,0.5989654843804608,1.900725902936166,-1.4113854925825842,-3.790222739659469,2.6683161268917175
0.8646035694430162,-1.7349041687456646,-0.39908368572773845,-2.780016027439329,-1.5619421284706874,-4.8778976053430725,-3.214118917829354
0.06701378610254978,0.051902568547715675,-1.5805325486530601,-0.7509805682728572,-1.7739090792771508,-0.10391381252294515,-3.7217986106502443
0.5190086521710991,-1.6652275131430718,-2.1837895547260393,-0.553364387522727,-4.1069929613954255,-4.127647398428292,-4.8003177132638735
0.3794858617615896,-0.9852353786251453,-1.3183216763415755,2.286774535274586,-2.2768472059630964,-2.036701942074336,-0.30350972977574686
-0.8903521826911432,2.330637399947206,1.8412946979268838,1.2773685916526916,3.9330415725725336,6.154136426544718,4.423073529774033
0.5418138270331021,-1.3255551815823998,0.4921975726323691,-3.207498188196801,-0.37288063182059694,-3.375291999803835,-2.145239513653303
0.5611076203376218,-0.19140442270850236,-1.3493171870441159,-0.2145575677237887,-1.245853445615454,-1.4109001489096988,-2.7705696472047383
