input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.09593831,-0.302116,0.13322437,0.42372268,0.3421651,0.64918435,-0.082450636,0.073395796,-0.033780366
0.9803671,-2.2248893,0.5405227,0.37972128,0.4113407,0.58014345,0.87967414,0.4023315,-1.3456244
0.3317616,-1.0140123,0.5122451,0.4066851,0.3599881,0.63217187,0.31633797,0.36729583,-0.55421317
-0.08292435,-0.42628863,-0.7800372,0.43890688,0.31948552,0.61810005,-0.09704695,-0.51285714,-0.05400157
0.075794175,0.6633419,0.14723118,0.38402525,0.2829181,0.6307287,0.05582934,0.11884967,0.16290236
0.048733197,0.018799076,-1.6722102,0.396535,0.27875078,0.57417876,0.016414663,-1.0273739,0.00082680583
-0.46314335,0.33490658,-0.11406624,0.40686846,0.32642704,0.65224826,-0.42266986,-0.1415663,0.42014992
-0.27473655,-0.15661913,1.1576906,0.38299283,0.2915057,0.6010837,-0.22989355,0.68647105,0.12300953
0.520974,-0.85406935,-0.31279075,0.4338164,0.32913727,0.61001295,0.46052602,-0.104744084,-0.60173154
-0.29969808,0.2994393,0.46740922,0.39826143,0.3055889,0.62552565,-0.26434973,0.25938773,0.28871763
0.261358,-1.0110945,-0.02642165,0.44096553,0.3538237,0.6208235,0.24764968,0.014273953,-0.49944657
-0.17009303,-0.6636515,0.3032353,0.42922956,0.35801286,0.65595233,-0.1313201,0.1557273,-0.11478029
-0.61563104,0.7540519,0.48052478,0.39072412,0.28290826,0.60918987,-0.5412542,0.21029109,0.6319828
-0.93461084,0.30974478,-0.6391816,0.3854676,0.34668362,0.63155794,-0.84223765,-0.56329733,0.7252656
0.8186953,-0.31606168,1.8739507,0.3138855,0.2602504,0.5114002,0.6922517,1.24191,-0.61450696
-1.0147709,1.2240152,0.8840645,0.37595963,0.2417205,0.5564951,-0.8603632,0.36207473,1.0045694
-1.0608431,-0.06755661,0.41281444,0.40154618,0.34810185,0.66070956,-0.9185824,0.0821799,0.65724075
-0.24095973,-1.2191056,-0.23666342,0.45836288,0.3510491,0.6120366,-0.1803467,-0.24193397,-0.24655364
-0.25489148,0.27956948,0.39027634,0.39971554,0.30867422,0.63010913,-0.22668163,0.21872756,0.2550555
-1.3531073,0.9795871,-0.72195464,0.35164064,0.32428527,0.6131008,-1.2179761,-0.65387255,1.2122462
-1.3594916,0.7021529,-0.37270898,0.36577624,0.33484128,0.62739146,-1.2070067,-0.4490415,1.1193448
0.5744028,-1.1105218,0.80609185,0.37815088,0.35648012,0.62117046,0.52206105,0.587012,-0.7348645
-3.2930667,2.9801376,-1.1915461,0.38703087,0.22375482,0.55380327,-2.9807482,-1.1883969,3.0978239
1.5448943,-1.2504972,0.33009163,0.35278377,0.34198022,0.5703751,1.3505418,0.4332318,-1.3826467
-1.2920163,2.030762,2.0279403,0.33934587,0.1800756,0.42974472,-1.011358,0.8052516,1.3408995
-0.52100706,-0.5937175,-0.8720761,0.4301135,0.32825422,0.59080815,-0.47048852,-0.66311747,0.16856435
1.7010787,-1.5220225,-0.57949775,0.357989,0.31045482,0.5466802,1.4905151,-0.073790066,-1.5579417
-0.26708776,-0.53053194,-0.31698588,0.4439754,0.34928304,0.6404975,-0.23834775,-0.26212105,0.011518128
-0.45090348,0.13767193,-0.5054782,0.41269356,0.33626887,0.647555,-0.41974595,-0.39872923,0.35849017
-0.8625035,-0.50044155,-0.74226415,0.40960008,0.34760386,0.60008395,-0.75359875,-0.650994,0.40480965
0.08214931,0.9074277,1.3080299,0.37429443,0.24005216,0.5220934,0.07402779,0.7937407,0.2098637
1.2894876,-1.4354031,0.80235875,0.3556844,0.36710885,0.58507735,1.1241975,0.66883916,-1.2765714
-1.1086245,2.2784262,-0.58421797,0.31935978,0.21254607,0.5944599,-1.0275049,-0.56577486,1.4511915
0.1011201,-0.71924645,-1.7361209,0.4238291,0.24885337,0.5419616,0.054749057,-1.0312186,-0.24369435
-1.8791877,1.000684,0.6220378,0.3694875,0.2812724,0.5924474,-1.5844591,0.07602124,1.4846551
-0.16794072,0.80818754,1.9033747,0.3742534,0.21191686,0.4668955,-0.13909315,1.0509579,0.34393948
0.5226309,-0.46832737,-1.6656266,0.41100878,0.24789365,0.5695056,0.42832956,-0.9260826,-0.44456685
-0.5044404,0.3501661,0.77231157,0.39304963,0.29119253,0.6056841,-0.43589342,0.41144004,0.43017757
