input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,output_0,output_1,output_2
-1.2418435892664401,-1.5716181765963186,0.14305280602189696,1.6161108259056527,-0.011237604748843808,-0.9554209163860709,0.05808519763788376,1.273911760295297,0.9478926343940415,0.6219715195119535,0.09036772301578769,-0.38168069421441053
-1.2826747714956623,-1.075485232981241,0.9578555637020825,-0.12388856521532994,-0.7302149984634901,0.3968746748024797,0.9315309830867615,0.5302786190685462,-0.9084885169574921,0.41488797828207374,-0.36331081480071814,0.6722673815975905
0.15945780588596462,1.1272157475190447,0.26275899797339725,-0.8713023505590303,1.4537545445742226,0.09446736344447274,1.7605567111500906,-1.749717733390542,-1.6241342035806063,-0.07203834515575921,-0.521566844930385,-0.1945452576440207
-0.4479275822588289,0.9387473570164591,-1.2285356570141963,-0.9734677495106654,0.7194162082804113,-0.8700513801015066,0.612028003180044,-0.513706361957153,-0.9316327023207772,0.30750357170835635,0.4034482123049407,0.05303049123470195
0.47381725637632605,1.3761032764215027,2.596097574435372,-0.6714902681971605,-0.9848073671649065,-0.1073461051470139,0.11785674994309324,-1.0672800630937191,-0.893789212954046,-0.08729143371956687,-1.0561007886198532,0.6089736856759078
0.05211853447701573,-0.10027080306544223,0.03751523985204889,-0.35527116908978634,-0.2738441423857182,0.2957183043400486,0.43649736090948543,1.518713435682331,1.648456450429161,-0.03590222510375657,0.22231091555405627,-0.7253306375527543
-2.708030355534086,-0.7372993918830281,0.432205103316651,0.9503155264427728,-1.2489201419820528,0.14471541822110123,-0.20058730798795377,0.35726708850757294,0.5163983623680315,0.9834383672973003,-0.009273715918490962,0.5556679127158886
-1.7369657247616022,-0.5109000232589315,1.6834691943254336,-0.6093026364025688,-0.7441054806489287,-0.655723865724689,-0.282055809926881,-1.7255798635116448,-1.915762192824716,0.7032246548026874,-0.7929545171213885,0.9534801531702004
-2.237730464178321,-1.2139719775377846,0.22498313343485443,-0.27871129645921583,0.3119712016883086,-0.8794743045878644,-2.0327219742486378,0.48616771949215065,0.8627702900461456,0.984481288064114,0.1071096472793001,-0.45767552615410784
-1.5944622380450597,1.1483779809753907,0.5326597601318002,-2.3901891384661536,-1.0444890766012729,2.464730123394486,0.09773418752245305,-1.1574004877706054,-2.0872279948369714,0.145123526206558,-0.4055614150650175,1.3078063943265497
