input_0,input_1,input_2,input_3,input_4,output_0,output_1,output_2
-0.8695229670286244,-0.05173778538170501,-0.5354762060463625,2.4510323893558716,2.601081731872086,3.3046871522338934,-2.6190129032634286,-2.8679601580849163
0.39175101255097233,-0.667570632335922,-1.8330370898656692,-1.5083522692768856,-0.8163544783920537,-1.9946203040823067,1.569157076780461,-1.6994195296348418
-1.3458675561151119,-2.1353837627317387,1.3823956527030437,-0.6234908935885038,-2.8966393934900907,0.3782674022991229,5.529711226655566,3.900777115158272
0.4795880750842123,-1.9998328073089817,1.3533276090418802,-1.6811408170558197,-2.704709068667158,-2.0325486465222733,5.2518937915171335,4.199861683104127
-0.6018054960419914,-0.9293137041144983,0.8807252515900845,0.7936723848441839,-0.966972598171784,1.5098865356851794,2.0284388884415447,1.7288379143433792
-0.2563726687439534,-1.0766058613210125,-0.4035224402853227,0.4421289093042149,0.48361816064911717,0.831252369263721,0.7792726470932466,-1.0321877471037615
0.2000959166420352,0.5537866577603996,-0.9670360003517403,0.056011482861538495,-0.44782851405219803,-0.18059646489540568,-0.19013752839141937,-0.8426866818222444
0.6938687553330299,-0.42302216895406347,-0.6984750298950262,-2.3527567116601222,-2.106026748104784,-3.1065693108061683,2.688730932128991,0.779463981813558
1.1400339282247254,1.1871742558989868,-0.5180574728011921,-1.3361602305100806,-0.44546691418658335,-2.473106733972659,-1.0304021991221461,-0.315181620320796
-1.1071579577030743,-0.06562468536751191,-0.8947223792282238,0.6968355708986916,1.450370745003287,1.738918946850218,-1.50602500023651,-2.3634163138935254
-0.17716257786838363,-0.47640569756673845,-0.29831001162645376,-0.5870523112426514,-1.996078139883635,-0.4509333809387891,2.7166713358266183,1.2146496286384652
-0.40637170498525066,0.6544571488259082,-0.17894874657557125,2.346646157488679,1.0513399125072573,2.729752493186493,-1.9985262038035199,-1.1103412300438307
0.14133629088996918,0.7280939263743901,0.5440745604964353,-1.8188112342214438,-1.1123446040271445,-2.1270668783031605,0.14436194056382912,1.4720440617847965
0.5822869892124006,-2.384224038406599,0.13490013788584018,-1.9177023974765608,-2.944481313124015,-2.6528006077258883,5.951316644042593,2.5968873791615485
-1.134799876755653,2.0004747504786855,0.27224743158399023,2.187574383338416,3.2495995598975407,3.499153743885615,-5.989184693767392,-2.1595011254269134
1.2370937469993517,0.8631795945538787,-0.8747524971036422,-2.0151673119515574,-1.9917955862425425,-2.9885611725512775,1.0272769524973675,0.3655026385642468
0.18944375005239183,1.0893395627668787,1.8359354371969814,-0.682080563782282,-0.975706861934817,-1.1316928847094911,-0.4566859270900777,2.8590995239160124
-0.6977443137224272,-1.4173420719085186,0.2773691760348632,-1.0049669699631152,-2.7788237087171797,-0.4260820417831275,4.752875269545772,2.5927575766341415
1.2729837480639108,0.005882927796595085,0.5538318907019947,-2.257161179705025,-2.4739694160061756,-3.5054505302131,2.6331022225317167,2.7301823550805686
-1.0486285229712125,1.0694154667608966,1.4265224512267656,2.1300503131373736,2.29382445578507,3.217582707895085,-3.7339958969628553,0.08830026114075934
0.46503789103506776,-0.9418701706343852,-0.2173292569872964,1.106200205945467,-0.39542844360151463,0.740815466196175,1.6499584232881466,0.03830419980671404
-0.7919771715323313,1.3447630137288507,0.39156033236272614,2.5658602808923305,3.855588930291948,3.464704674955618,-5.827981672015428,-2.5852603875475535
-2.117921009555795,-0.21503826918347801,1.197601226651152,2.1291092511968177,1.2579227552983105,4.279449174498578,-1.2955266662438862,0.5120804033999818
-1.113412573315301,-1.1249212243664062,0.03916448632557011,-0.9309229993978935,-2.246465681696055,0.07089604623719951,3.876417186975615,1.6963820815402797
0.18792963548748554,-0.16010581476041622,1.1756478669804251,-1.2459129997129228,-1.6770088862524115,-1.4663760840801385,1.7771329328947962,2.7909187176801704
-0.7407532025386873,-1.7369013923370518,-0.09725860005710227,-1.3515861724092533,-3.239843310252654,-0.85461812041756,5.562200262640711,2.377294985692553
-0.8340422243473412,-0.3028372490446576,-0.9065453675313347,1.4921061794634516,1.399956340043696,2.2514022240438076,-1.0681447338531027,-2.291195665945584
-2.168827925520208,1.0937223299406955,-0.7313540127456207,5.402261594927687,5.390236329544925,7.484881544555901,-7.165963124848337,-5.301147921103538
-0.3571888819868471,-0.7539682339819305,0.18439109301892656,-1.6837874596270148,-2.4260977269731057,-1.4516953896042966,3.615423065761018,2.2523082349630377
1.7971391956471285,0.7887088539628144,1.2156683244151176,-1.1566189912628466,-2.141021532056336,-2.9762411213328885,1.4120958598975417,3.2350656034713494
-1.4902714246503617,0.33396928687117994,0.8529442347448112,1.9625813080879144,1.720401830993513,3.5628557613483562,-2.306826310470215,-0.20622321456065545
0.8999481594062552,-1.1264658981477405,0.14248163465170893,-0.3521950854292981,-1.0667183109071792,-1.0111295317348732,2.5254521771036966,1.2165690556975177
0.6814340006588754,0.1144767451026963,0.0946548287070765,-0.986880044780787,-1.7137890742315114,-1.5455052881487374,1.7698541102531826,1.597158065298338
1.1977521331190975,-1.2478561149143292,-1.9035500996856987,-2.13656306373337,-4.4281548171048275,-3.1097974840010596,6.059582605264905,0.9965616963898228
0.26291210261859904,-1.745342973104128,0.6608402377982932,-0.49233456382847884,-0.37200823146308193,-0.44948910699650435,2.707322723523875,1.3339073347614152
0.24123655094088592,0.19285229623060524,0.34356334308676595,-1.4224473773661142,-1.6866150617600273,-1.685507436665758,1.5768603293115222,1.8282446731101272
-0.7433311247379418,-0.11821494097158605,-1.219141011626343,0.7513688397072316,-0.7503755498140477,1.4553770867891629,0.8286197845407629,-0.8985201143655749
0.3180979894576191,0.7932801936842875,-0.8868838041611956,-0.8432956940112859,0.6209131914741268,-1.3186050287217597,-1.745774966874591,-1.6544468765689695
