input_0,input_1,input_2,input_3,input_4,output_0,output_1,output_2
0.5891003909154824,-0.4840624310295382,-1.2734150593425222,-0.4370227289405291,-2.284942943712002,1.3358893066109345,-0.36913347420566534,-1.295559036616529
2.117530941072521,-0.5319905520538255,-3.0590992524653613,0.18582620938536476,-3.5622326445702344,0.2537366774921126,1.618953100426116,-2.2826523626807473
-0.39792191143927913,0.2325368151605144,0.6042584597205629,-1.1661449756923539,-0.267593547642242,1.6653363149456375,-1.238361042480284,-0.15021025032087165
0.7998483549916281,1.672827612553512,-2.0518392593552384,0.4117132845657811,-2.081944078241885,-2.7544003900607446,6.0122367264208485,-1.324251156685139
-0.4808242563390205,-0.7531185025277277,1.0145084933373856,-0.7242448582316653,3.5888711792774433,1.9400777051865574,-3.4819503072904303,2.2336921461086843
-0.9694797866374892,-0.03145553160913848,0.5308387484496572,-0.6286119047000914,1.6522149514942972,0.9815456872546834,-1.17611804201941,1.1037295834641385
-0.19314298170578278,1.339361790833801,-1.935255230491184,-0.9841883799390454,-0.36044506589899616,0.020626221358922316,3.5688362050662454,-0.14975192446091723
0.15470506441533302,0.06727822025745163,-0.738853638202904,-0.08327070180711459,-0.04213359266009135,0.08483128639038709,0.739107281851898,-0.01680084530063491
-0.09291974969950512,0.5339269357865539,2.8277022178393643,0.12510510732013697,-1.1210864149638942,-0.7850500944648509,-1.0617141281762674,-0.6758016676700472
-0.5523520371627433,-0.5651778807389395,0.3716857761264482,-0.24430768362687932,1.8110341495879305,1.0157854688961803,-1.9164719730288442,1.1900339082913551
-0.5821141785504109,-0.3829179443861708,0.7365044094486384,0.13563285479013737,1.7871488903416513,0.15766193824862978,-1.4620892767513225,1.1809764869269443
0.2355082173291455,0.3097069099845665,0.37208173385377374,0.5906333819954448,-0.9548202354620737,-1.417732493755317,1.0933814180643049,-0.6089496828285894
-0.10533600867364262,-0.7527180767794676,0.9402525119755363,0.0633138460589841,1.209864838647988,0.7616340498660774,-2.5897753536073442,0.7847281486754776
1.4538723199460646,-0.8341247591869593,-3.224086558600581,-0.8441407279005697,-0.900536408584653,2.3491807882511058,-0.12593962933752517,-0.4939989505169402
-1.182166457474446,-0.6427464329045954,0.46506577521478115,0.7253027328683308,2.29667890701054,-0.5052166059465715,-1.0835311011375859,1.5901808240201665
-0.18577569168088612,0.06591973383512677,0.6675589089679258,-0.7705710242607393,0.5297864608559085,1.1405759897670016,-1.2458259342472577,0.3124124495607355
-1.558450529984105,0.6137313103167846,3.6168685744114404,1.6619317821810342,1.3453574489968387,-3.3594301261808877,0.20772378399434258,0.76075223078903
-0.20490133192575793,0.5250394104973515,0.9191689975056546,-0.9613029926554241,0.06068858922283718,0.8803471297257744,-0.5983172616816526,0.018619586975921677
-0.4883530842068652,-1.0603512272509619,2.143031295387135,-0.6824227725286389,2.1721958567424657,2.3955136894528457,-5.0845526703234105,1.3559103668152381
1.00568312022986,0.8274147278737437,-1.7238671967380736,0.8496097940178424,-2.806137147105982,-2.428107879599184,4.22526347119561,-1.8051413859884122
1.0089587395876531,0.039080161025834115,-1.7965105201434208,0.9364835054428527,-1.66526123220227,-1.576788347698716,2.643593369770515,-1.0952760812807834
1.1921471486189095,0.7100197190873359,-2.143304985199558,-1.4216866487682367,-1.9346770765114019,1.4535129045701407,1.9467864519448017,-1.2447495197826641
1.1863411447407106,0.9145360615971786,-4.419022847005947,-0.08817510718520333,-4.070842214272648,-0.8312422556028327,5.5078450982456495,-2.4359296844632454
-0.28786442291972036,-0.3700403116632981,-0.6898725864522571,0.015307977018838896,1.0492957015154647,0.3940993670506873,-0.27342411074759093,0.7459873263916499
0.09546201578103733,-0.10391182537584116,-0.12042704239818507,-0.007864271837195236,-0.9358673878142144,0.22526176443690937,-0.09507284553030126,-0.6375219355205335
0.020384489744716402,-0.0886620290848208,0.36257316485531466,0.35197800428908016,1.229487392260951,-0.537037071747817,-0.24651861193026084,0.7558451181062651
0.4842478297456141,1.0912946780231028,-0.7694120616302311,-0.09042145905305285,0.3471560557089949,-1.071221972744449,3.2093430272386705,0.17920355175331537
0.8595850596628234,0.1967556451271119,-0.7032653543586147,0.7799824948008389,-2.409749989665286,-1.5578040766282724,1.9522141830204724,-1.5823114891162677
1.0796678357829523,1.4167873003762728,-2.5993354770135073,-0.16932964854535099,-3.7832021728277963,-1.3291342603272773,5.032584790063499,-2.3473939599165163
0.18721370570686646,-0.4535496395610768,0.05553831420044898,-1.0552887843969172,0.43644601464193133,2.360075174523272,-2.3135122508642243,0.30676073820688443
-0.15049223706026635,-0.35210088526844163,1.5045495335612344,2.206210974497745,0.8397124664966111,-3.0935286213258144,0.5367056994794109,0.49341274210535346
-2.1478488827827125,0.2975353597181789,4.539301933112513,-0.5812032318198622,2.5556792582690644,0.689212732456225,-3.798866181287814,1.5519071475961188
1.1605451878326083,-1.220614323952367,-2.146730020637345,1.052114499343819,0.544732512670499,-0.1764282555231309,0.29395427270260055,0.2974086684252134
-2.2503220903423924,0.5320750150843333,2.7825480143041794,0.7853288165035296,2.8508760081608675,-2.0176889491116534,-0.36504117330546404,1.7166043851347894
-0.8122723112259087,-0.983849246739104,0.7233844963590715,-1.2826989294170135,3.103162605236796,3.146168682411418,-4.297739335137519,1.9700203085569854
1.716473346538603,0.8315766527352486,-2.7725201476024286,0.020944671230531384,-4.671289642956611,-1.0600730968046506,4.214881330956164,-2.970739284023945
-1.3010442382981149,1.2785672788578393,1.6508438645042245,0.3615336441131539,0.10365071716025079,-2.1325352788021816,1.824247985947597,0.12900397567132735
-0.8737989171392135,-0.287031119631013,2.6819900789445907,2.065836299977005,1.773285377361152,-2.854075110933445,-0.3404041866712363,1.066770552771312
-0.4410668631636272,0.08314210325263817,0.6814444709572357,-0.033131789979096576,2.140882362907954,-0.11822641790055415,-0.5720512408127538,1.3608491014036035
-1.5817305797125685,-1.0829291793215758,3.1207147630211356,0.524858826895676,4.406712534622412,0.387067401230141,-4.3890768675854925,2.8189216965416577
0.06031425957286383,-0.0994564763896088,0.46360128931799405,1.4310622143048943,0.4044779642378369,-2.2900018770115125,0.8766231021296078,0.29969842558504833
0.707328133598236,-1.7790647574157876,-1.5373759277540593,-1.172942844051184,1.2348783225509241,3.8397850735544616,-3.894906112064214,0.8096210404146935
-1.2261470746224623,0.2274480046489481,1.1281357029670471,-0.7206425731031335,2.594243855996144,0.7856231471535926,-1.2030136277015975,1.646896633670485
-0.19646609253353436,-0.1608184045220209,0.3418534658619812,-2.7201843767145526,0.935060971482577,4.486983287254037,-3.4554774596799813,0.661361172315705
-1.4524469918256584,-0.9457051080166613,1.9608521225110636,0.19936705380798647,5.211048146365679,0.7287342720942802,-3.5965682142159467,3.3130381921568115
2.134593795523578,0.21555390640754793,-2.6880554026143,1.1685752362388828,-3.506643563667253,-2.163582484057561,3.8200531552483405,-2.348471826623998
0.07925803928887755,-0.5436724731755757,-0.6026008887104907,-1.878424442800657,-0.3006863728854796,3.7849874292327805,-2.8416236971519235,-0.0440107402017782
-0.3218413930506083,1.054954776834135,2.130766643317999,0.8994249450665862,-0.8341350859936316,-2.6570887529356413,1.270942654300988,-0.5147874089332367
-0.830532498242021,1.3582297851924285,0.32098547334685107,0.05050575026174631,0.6373924475411832,-1.7223598433257712,2.9594779689691375,0.49808358915585604
0.10537770244921459,-0.39261274190436146,-1.600019973220299,0.4109767247324664,-0.9133219602267781,-0.1464289076671822,1.0116024681167235,-0.47845398275751916
0.9732305208749285,1.677957064423596,-0.24449759179518274,0.20608367758274787,-4.924470747627611,-2.4281570479261902,4.357901122408295,-3.162438000655806
