input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,output_0,output_1,output_2
-0.3625974735734306,1.3785829956452018,-1.3103435668002672,0.8326035603894248,0.24427993159145828,-0.9805447150526247,-0.21785209047079584,1.7955697715416632,0.2347160631246064,0.31793216214970077,0.857126519869656,-0.12808484575860526
-0.24903587743425598,0.333089090223926,-1.6597971827771623,-0.9540061822401772,-1.0091141483687973,-1.4593516616581765,-0.0026945632768952885,0.2734879924564275,0.4957929486116468,0.3459396429919633,0.8597063922520474,0.46264448173098116
0.271834138901557,-1.0164433052941497,1.4680310696990326,1.9383950459569863,0.5083826013611364,-0.2895498711812713,-1.428441365041521,1.6214797772405136,-1.640491014037801,-0.041617744035500816,-0.20009389620338433,0.17175514988022847
0.6713856360469338,2.0605791912775344,-0.17153349909457044,0.2639316802186213,-0.3305133178592497,0.7248008827920543,1.0751592024458918,-0.527715174732239,1.1016393248336076,-0.4986990044269189,-0.12209409866000193,-0.42139366404456097
1.049183001845237,-0.050245294299060085,1.1266770075823305,0.08716136062181215,-0.6786979859417926,0.15908916761779196,-0.35697932399624616,-0.8226218690472598,-1.1282563438453703,-0.42579217611224646,-0.5442036999332076,0.8490056878281397
0.7004190399440031,1.4356325053527859,0.07071364521965398,-1.3482828173333639,0.8022158475481153,1.5090260998787228,1.2229089218693427,0.416970069391854,2.4318824382493722,-0.4504278812642877,0.26617653605887465,-2.1248359968910826
0.06802343788712654,0.9741391818676584,-0.8216115578874059,-1.2895838580440777,0.4154355560508707,0.6683013310424009,-1.0752973043613439,-1.0708215701477017,0.8770978907484208,-0.2754052570434056,0.09932773687589277,-0.5899359361660016
1.6506945536343145,0.0695385833014608,1.8415067628114965,0.5670676422743752,0.2576987546445321,0.17530725586799603,-0.08533551142181733,-0.9627256371088908,-0.856727506248067,-0.7074385156589783,-0.7330664866905082,0.34424950601853843
-0.25292095826638933,-0.7692589687825216,-0.5067415977006494,-1.2389586901887268,-0.7330276393429375,-0.41743052182317936,-0.43841585133403094,-0.497929018134063,-0.03413561971695081,0.08463586559587918,0.16331358510928598,0.5108554585913777
0.9809777990787051,0.03180399233776709,0.39539778697473005,0.6254161942088154,-1.1256301206723018,-0.9818704280735149,0.9121717035810328,-1.5242950176013335,-1.6160950092235133,-0.22175308315063738,-0.37202985904572466,1.092586907209398
