input_0,input_1,input_2,input_3,input_4,output_0,output_1,output_2
0.6762986393998084,1.2225543090438795,-0.9955274538495942,-0.6749801817156514,-1.1632223610995238,-0.2515321278712327,3.032246921408109,-0.8432095872556911
-1.1290470364821519,-0.3233781736068004,2.1344814568471144,-0.6555176022854518,0.42344211739266346,1.5101107543352115,-3.2850415427588864,0.27835329264782666
0.5977060222345691,0.6492402312188034,-1.4953676799321078,0.8857317530479935,-1.037510014172967,-2.211568003357219,3.700636105291041,-0.6207752280728505
1.4159433203861345,-1.0631418306529177,-1.7577018825188726,-0.06826605058543482,0.28018945939440654,1.3277278887813508,-1.0361124539702746,0.18578307390201576
1.597404679723764,0.3493721928118749,-1.8485111850970977,-0.725311424077077,-5.017581839717525,0.7819232391473387,1.5912550450549552,-3.160274002225436
-1.008912259992708,-0.9392629479302486,0.9352254155783007,0.24928700346010027,4.191632306417871,0.6554129453591659,-2.760655119245407,2.752336073778824
-1.2866938821493001,-2.4580307909732384,2.6340300342443728,0.6096554391177865,3.6738287228317366,2.210973254154334,-7.308844076018813,2.1380860820307404
-1.027268961297973,-1.089221728983402,2.638373352803124,1.1488984561160567,3.2267397195057064,-0.61618886620856,-3.490074801634008,1.9112906023153018
-0.3374488154153016,-0.8005262747276695,-0.7138415539902025,1.3776608525475706,2.8394779674523707,-1.3535828498417244,0.24356909188369502,1.8191194523143008
1.6096248519546084,0.35809673915324214,-2.4281205407324973,-0.0375049683162889,-1.7720083118341792,-0.30714340444132904,2.8758181763969546,-1.1225918645786652
-0.32460809308276234,1.5601414580554818,-0.8516008144921999,0.40698760349493235,-1.4248252561887365,-2.5356290425848362,4.816999596657128,-0.9294979977346022
-0.17649686028555372,0.24897744690164728,-0.7610595345003996,-0.8256731818329821,0.2160750618699754,1.0931673470025705,0.3487142005582304,0.13677271691739665
-0.185323873741069,0.6700141788153277,-0.16292242066161253,-0.8110369099102784,-1.6950175119465576,0.5695393884696595,0.7499377354623995,-1.0786200047862762
0.026688300206691166,-1.381387382863167,0.5569033032386979,-0.40715284522688583,1.5809946568624076,2.3319395902201996,-4.180219119887683,1.0593912064442779
0.39654719752275747,-0.8933721969070895,0.004919544891455383,0.21938089989071868,-1.0182930118604545,0.61915674835973,-1.8503086755138545,-0.7106648654956852
1.908837978126252,0.17602341852678186,-1.6103835787243461,1.407518376470006,-3.0857610513395617,-2.522973665002547,3.259040987712186,-2.016116178000172
1.7887512809461241,-1.7702955921103947,-2.380565762464824,-0.4630676717209663,-0.23217864185291917,2.864039403158584,-2.370276952594572,-0.31857491136893534
1.4384075210549774,-0.21374666865620257,-2.2641241297049195,-0.44589714325155594,-2.9882046816177357,0.9316862112389745,0.9666578965175256,-1.9724787208569186
1.2636098774442464,0.6013866317917322,-2.37519178901203,-2.5278292290955946,-2.3769634802996884,3.2095439048280823,0.7028469093511568,-1.4838798179204131
-0.47433437877110723,-1.4268045746061195,0.7996316593317607,-0.3421735457007186,2.263493648646991,2.2761708063828268,-4.427286889285387,1.4906654183448984
0.5660764796871222,1.2796881975462016,-0.4520792864807285,-1.3555091854121437,-3.086564291686986,0.6376975376334039,2.018919587343154,-1.9682123018707833
0.1581642167762657,-0.0015569251738869888,-0.4965978935686228,1.9486993839527609,-1.502475958042041,-3.261867249551896,2.590126124535097,-1.01310872877004
-0.9460169388299199,0.9811321057624391,0.4613465299884283,0.19043336246881276,0.6047144365475957,-1.590051297773142,2.2158133397767568,0.35313528092662294
-1.2306728233037294,0.6046142101345681,0.3430606956151099,-0.4040467505862216,0.9388107314605099,-0.22913742631229925,0.7210578203724308,0.6550928930543425
0.4379226886247588,-0.1263929865041119,0.03523951632158638,-0.035998716370459594,-0.12749304632327718,0.26119793483569154,-0.42536623518129,-0.07036411123542845
1.5467299885139165,-0.5319350421263711,-2.4749317154165027,-0.445879399000843,-1.0019789508124963,1.3349072025034916,0.34086145153446856,-0.6686281323889488
0.3172627514694866,0.34744450103280156,0.8910985959614663,-2.081272944109643,-1.50267027763892,3.137172439971052,-2.3240868901261975,-1.0027215337236914
1.6238284667855858,0.1381379050509152,-1.7859068091361876,-0.05163642229504073,-3.1023450514522857,-0.07497535926199561,1.7754273964126763,-2.0274997899645486
-0.4661061280259785,0.7889386136222948,0.12841954985755738,-0.7701182557559794,-0.94898246510462,0.3205764040772551,0.8282508665673304,-0.6155963759169525
-1.1387392783281982,0.6123248769805287,1.6464593567286951,0.2702422130485618,0.6338756629155919,-1.2187795573055658,0.39748938808890866,0.3625257270007376
1.6274556193368501,-1.424348140363013,-2.922649353759957,0.12916187921687308,-0.9462589287089782,1.446907733417846,-0.6259618815180126,-0.7380304996962326
1.5497609958799394,1.097604730634526,-1.182038551592335,-0.755831256301107,-3.6266526780628308,-0.12764376933344784,2.8396473420183073,-2.281134535712181
0.4385931927526914,1.1314735096603201,-1.6935632821142672,-0.34911452449162733,-1.868670837593696,-0.8161652848288704,3.8054809016169426,-1.3430367576911482
-1.9388069674887614,1.6837339238384448,2.698057447982933,-1.5556673506908079,1.4071593685714963,0.3092069715396947,0.0002688390728762813,0.9273540938560226
0.4006774443153947,0.5277098412848961,-0.5774597895953286,0.19619951580892206,-2.7599143962140644,-1.0304056729589632,2.052041981204099,-1.8439823797162054
-1.363957645813125,-1.3343170401825835,0.7867275085979928,-0.29169456837839647,4.024107789735448,2.095032494920416,-4.190824012109122,2.591388255637882
-1.8429283268124268,0.39305163725277836,3.0066784398576676,0.24197310882528436,3.444775799178748,-0.9210691479405864,-1.2714017344604547,2.092173265654147
-1.7281916740938748,0.6912009527666444,2.8232743286246254,0.4736226894614066,1.9706301619602624,-1.6157945033292789,-0.17466443879592192,1.2655547330347188
0.5763250562855278,1.7029352284664272,-1.1097994929583972,-1.3845790306332766,-3.636454158843757,0.1293380776376451,3.589836090082631,-2.3991861372160432
-2.182292221871934,-0.9880715155929284,2.5642284154607324,0.18735295902328694,4.563514056461741,0.9589794128383083,-4.2526821859967665,2.8304604126910835
0.439940441741909,-1.8080895218967985,-1.1674936639597004,-0.2072012116774654,3.9556592897535006,2.269006324486386,-3.2629701156179953,2.697324497760194
0.006666452324564516,-0.42788463187613923,0.6923726099659531,0.32618053241381223,1.137755454711366,-0.0719052403850178,-1.3554103100091934,0.7467755964935529
0.6708556692403396,0.4373706183411459,-1.2413757405631702,-1.0260215385157188,-1.1399761469731966,1.2064115892003633,0.926633991596052,-0.7534298325268014
-0.06493361966242808,0.5116824892248348,-1.3524017308900598,1.1102535166045262,-0.24662891678203772,-2.3034893284482387,3.2970326311600267,-0.14766459975751955
-1.5734672941613643,-0.29630722635825646,0.35964387270482495,0.2576322885583697,4.055228565680257,-0.2235787954552954,-0.562306359146099,2.7292425669603784
-2.7322392060525047,-0.3491824557842871,5.244501741862263,-0.39971245624292223,4.237764970702156,1.1974967115850719,-5.571487651197218,2.5781845756450306
1.908078961282869,1.1438901795884175,-4.344502673088488,-2.0440145836602674,-4.625604365210494,1.7122167136191897,4.164837920737783,-3.0344601360828807
1.0254094435144752,0.2505400610118833,-2.1437770773101894,0.4569932191335702,-2.069285938827259,-1.088708338548714,2.9802967265592577,-1.3866722297015184
0.5100479126620322,0.7718556125220492,-0.5656530757418343,0.4306954706233893,-1.61192847665949,-1.6995924503752695,2.795201774470114,-1.03910726857939
-0.5768431796413781,1.025360359963672,-0.2527678648839301,-0.7035799315338653,0.9389990066455738,-0.06358626610989934,1.963356325300274,0.484454042878358
0.7411212338352604,0.04718031377576554,-0.9702602363518142,0.7688317729980149,-0.3674524459353968,-1.279975389338759,1.695045912749741,-0.22929478851866686
-0.23451015743345738,1.1238504870345758,1.388831092792386,-1.5946237817945217,-0.7290882804146814,1.3413249436233137,-0.35540220530628835,-0.5451183037873081
-0.5967059713016867,1.6506190325425159,2.0619307277984733,1.3388247741707102,-0.7032090859652833,-4.09482379274527,3.154374315629311,-0.4046115204305161
1.060883954194464,0.16417169105060733,-0.06083998289098917,2.7226841447154317,-3.3775143498661695,-4.784776999777402,3.380497999486043,-2.097105847210645
0.009983222447294576,0.34387967348628345,0.07541496396573069,-0.5606437714469796,1.302628918767121,0.6096638710634915,0.1980234445098068,0.7537315019033198
-0.8864494178917619,-1.2069031396718322,0.47338539514528444,1.496745313163084,4.121268399413966,-1.0214987484981295,-1.3512182477185133,2.75445408665299
0.38226403559233857,0.6190676694512389,-1.8330211619282957,-0.4976474271215303,1.0856234208297537,0.17733885977707847,2.148284373350406,0.7119690566536614
-0.0960686088348008,1.3968300588982778,-0.538191247126964,-0.5455249972299813,-0.16141707274117276,-0.68457591829811,3.230616758468341,-0.22719670549523976
-1.2035303286735608,-0.8939164550839863,1.2685887993526546,1.0601561198225529,2.2170581522207287,-0.6503372216480434,-1.8691977694740018,1.4899267686197804
-1.5950390017196678,0.6409833990334299,0.11213465754556068,-0.4094397324911535,3.283948620763943,-0.2710216831362192,1.1185633907361434,2.1349308328906114
-0.84976657239191,-1.1239046574329346,0.4686974098158702,0.48839403242214063,2.2858737863194207,0.5627529044573217,-2.5781918561740134,1.5245857917706267
-1.0221168929394218,0.3849185093615888,1.6243672091772339,0.22660785444604334,1.4403410630641782,-0.9014416575586873,-0.12312078073861557,0.8853263096166535
0.07269768743617544,-0.6438191636736634,-0.48761704506461906,-0.39690955392380517,-1.6596937686025448,1.5219157480068752,-1.5903774576012826,-1.1631682493636635
-0.11013267881863607,-1.0497090397432711,1.506780723818802,-0.18476540272421121,1.2216761189268108,1.5847851479617814,-4.134810390677323,0.7790585132861683
-0.6953682427832102,-1.1460001045318295,0.41923613259018144,-0.5284424509050035,1.2790731556657617,2.273717171467134,-3.611814947148185,0.8709284622484798
0.0874582702883809,0.17285463954792676,0.3229348789030012,1.2744165543628645,0.4031458580395781,-2.273977683749412,1.536100583793348,0.23660211099885375
-0.45350156370963435,-0.10571287719582459,0.6068701823373055,-0.1688171734148562,1.2219080121117871,0.34464143703289696,-0.9485266983368028,0.7957024589808158
1.7587727663151216,0.10425757195191507,-1.7617620498538662,-1.1543550809673415,-1.9563626373891678,1.7146779809637942,0.5655872482646536,-1.1983346810434348
-0.6966868199636335,-0.04725152579729783,0.4838391621259576,1.0097962587931995,0.6548392231284884,-1.6200125265878011,0.601082358275079,0.40833275598293334
1.0499331052791774,-0.7256682233635081,-2.0865064384551606,-2.241761483106881,0.1360980758471176,4.513325645721597,-2.309876360772244,0.038313473023669664
-0.09101578641053558,-0.06973959931502066,0.6396554578160335,0.2182097169612109,1.2102733329621813,-0.29640709010317656,-0.4673456230887669,0.730377025424919
0.8338873759075209,0.6300735884883012,-1.1013024584046678,2.512925078075596,-1.4930907150996986,-4.889070187272359,4.850568687025852,-0.932996974645782
-0.6128930617556659,-0.4332144269351833,-0.14270381882636873,-1.2622123698265766,-0.3455992169998968,2.631698816061764,-2.2322898490551886,-0.2501431533400442
2.184373056935384,-0.08103473608565384,-2.822609923608849,0.39726385712195345,-5.040472579818004,-0.6748070380350798,2.737933846614964,-3.3893453769460047
-0.6933488095607782,0.7107155827900082,-0.47431843641468663,-1.1063609057970303,2.1543194769524567,0.9298838298159696,0.8911947709173778,1.335781203955407
-1.8445647744556486,0.1709868179974974,2.305730479081582,-0.2990582296212055,2.4639383754208968,0.26143972338881827,-1.9338098276582083,1.5862913662984555
-2.7173714111863054,-0.0022511173888898756,3.4585627047822194,0.560270642451033,5.978502840372817,-1.0004197098656182,-2.049690397383464,3.643682334799687
-0.9392388482126905,0.33283274478546143,1.0374343008045714,-0.829108349552303,-0.6816285476894354,0.9043312963741261,-1.0432606679689203,-0.38819486943065834
0.018255511949214376,0.021432085153836433,0.9665101952338649,0.5553775127669136,0.7857311033355473,-1.0173005069091352,-0.19439630630183616,0.47995678240197914
-0.8506356510357422,-0.5198035083611517,-0.2523027689304405,-0.019337719098448072,1.9058569474559575,0.6233962041490593,-1.0635891987605146,1.284859093889236
0.23252657589440245,-0.022238873378494506,0.5606947041855502,-0.5806338850607884,0.48658297560965424,0.9994883894386839,-1.1305699980444313,0.3041197119749178
-0.5739270538645563,-0.7651327934103056,2.154013882059819,0.9984819010812473,1.4639286284172088,-0.8043994437005637,-2.536657285204715,0.7837310363067317
0.9306301822437296,-0.6402136602839195,-1.5159756779904707,0.4567100255357853,-0.8820122912303364,0.04197542715845509,0.24325765325876575,-0.6353509112815664
0.45264597807447626,-0.16437062910882944,-0.898770419411408,1.727735234023528,0.6194952339216325,-2.488432787176786,2.0306286796454054,0.35666026690029956
-0.8729890089061463,-0.7349992981928878,0.07667947253184357,-0.9691378757173297,1.3728340299739856,2.469878071303234,-2.8230730319161537,0.9123375469642838
0.18113716097428617,0.8165135361592878,-1.7142418670665083,3.0746342889335914,-1.910533371306496,-5.983698325777376,6.29675723726135,-1.3790430690966464
1.3363775220137346,0.14341292856918017,-2.2326361675235282,-0.4768239651090628,-1.4438172227594566,0.5902587807897336,1.7266632301164766,-0.9538407985944748
0.8071499127915439,-0.24276594034403018,1.0317199119011766,0.04150391459828398,0.057641981310452284,0.17993787131111183,-1.6430778533288095,0.09735460987704121
-0.3291471450558154,0.31093427299109233,1.798656778640756,-1.5399897164497256,-2.0888290522227306,2.305614911511806,-2.6549848219348653,-1.4446096000832367
-0.6748669570510433,-2.3341298878105072,2.1317638312317544,0.45132929705210556,4.310180214061072,2.22811744689117,-6.89136842836438,2.716492008823855
0.9462815348728573,-0.7936938533916306,-1.3535771198533473,-0.5367166109517184,-0.6278093245461784,1.864941450769108,-1.2684911773242964,-0.42663205758663764
0.6531865914841429,-2.6524836734979926,-2.191461954385461,1.6266421993570004,1.1988280894016086,0.3829338047241325,-2.223876766360599,0.6205479616912325
-0.33551595828360076,-0.11776042672872111,1.0646144336749455,-0.6991809035126861,0.5440433962876924,1.2216983707220972,-1.9104178245034622,0.38455143694842703
-1.4414563253334813,-1.7233603605485805,2.3102694569383018,-0.1249404492782055,4.949185170017819,2.3692711914836364,-6.23392134178572,3.0965997012496382
-0.4123679917306941,0.47132016463390747,-0.018096025033735186,1.5889611267391115,1.517551798246784,-2.8763958081407304,2.52960862460743,0.9836304527645732
-1.6586430689209157,0.7780764747570015,2.521919812184321,-0.7767342792362545,1.8924791725699028,0.22931714726563468,-1.1315393246235947,1.1953674193102564
1.4724021871759498,-2.0404365015582226,-1.0033586071721003,1.4982417100530425,-1.889996789156578,0.10805470444938699,-2.20458443299823,-1.2813937472839472
-0.4624040824686336,-1.407453437578008,0.4847736881271461,-0.3514652978653508,1.8091122071156167,2.286433552873519,-4.1080832438165285,1.204744458901353
0.6527213402879998,-0.5400087447546248,0.0027682461655126264,-0.9901653918874931,-1.0869490039012797,2.421637357927116,-2.4735227525568932,-0.72401430856242
-0.8422735379781863,0.756440484302517,-0.64479431903838,1.2545008094272212,0.20499254432628453,-2.807615512295183,3.418465980182066,0.1613994439136728
0.6407915520023523,-0.3601197486786404,-0.191311872556596,0.9201428188896791,-1.2625826132875353,-1.1037709877005628,0.36987311763987624,-0.8188896795795763
0.41735690246279583,-0.17951000449552626,-1.144380865642869,-1.8764340271130824,0.5137794939107069,3.265744345601659,-1.4045232996122994,0.34729363805658653
-0.09099415422548153,0.052125057091307936,-0.20046087712439264,0.1772482877824911,1.8891476681343806,-0.2699886453265463,0.4528605354344041,1.1524320541127997
1.0143863711675216,-0.16892802957732736,-1.1887364169566021,-0.3508430570481002,-0.3815507221261662,0.8408754904661953,0.19006464060913147,-0.2705875981915306
1.018930594755111,-0.20290950692970133,1.023950259598391,1.1777630425549712,-2.135156056811061,-1.502665009698816,-0.4024077580163548,-1.2971063242483778
0.3350968379720926,-0.8350296261522135,-0.23133985177300495,-0.6799247032881109,0.32539924463839703,2.1299265879639533,-2.4894668164214737,0.22631167776459724
0.9233236965042088,-0.7031272046656615,0.609780590126504,-0.29973094537701633,1.090527349059307,1.31247806905713,-2.5473022096873486,0.7477466019331972
0.1449064740598034,-0.5184370921558893,-1.6630054231958835,-2.1524233486171154,0.24521034746508905,4.078544972727787,-2.067469905207853,0.09267748905136683
1.529803973578266,1.5124554302377085,-3.4258059429274366,-0.5431818337571132,-5.313452161143165,-0.9619681937536594,5.850663605908785,-3.574408357070596
1.123723491589638,-0.34930064226797364,-1.7635426723116119,1.8768970715924724,-2.6639454599443244,-2.7749239372670536,2.772581017632456,-1.785398036390779
-0.0029471629567332618,-0.2494199867718579,0.61870800582715,0.4483491017977663,0.04187170879230828,-0.5307052189640996,-0.6488325623625222,0.033242447000617154
0.6392712112225369,-1.3049504897330082,1.1706784605158727,-1.0955167275760624,-2.819687581072047,3.313807944956202,-4.7277874447001835,-1.8259097921544394
0.0984025386649802,0.37450401875620454,2.105318872442711,0.6440102106079174,-0.8600094802005896,-1.4164103881208039,-0.510522060596589,-0.4947419298193251
-2.516753607801837,1.8933594018254714,4.128015894778615,1.2376331954617665,0.4686778314238325,-3.9012943827862236,2.03255785972414,0.1996601104480124
-1.8554706984650557,-0.8954311034232435,3.6257074653891306,0.5906959512498179,4.435211133659825,0.24846286336503615,-4.46274180818663,2.6848000965033263
-0.18715319052639856,0.33275336931419786,-1.505152069408835,-0.8839258443283996,0.4788912989374753,0.9709960825156163,0.9942489587978742,0.3375080739282353
1.1084332158401689,-0.3281771074436173,-2.869788791405962,-0.31033720163547845,-1.218757396721913,0.878449257000282,1.315877919915266,-0.8710595316003406
0.9770048901705956,1.7484898853583979,-1.2151319232165034,-1.2203224932916492,-3.3237517110762838,-0.11917220472605947,3.9828664848274102,-2.21100531546208
-0.9468375738087703,-1.1807560829660109,1.065115335041922,0.3438016142228526,4.3499508836127445,0.8240879514860697,-3.3456990744507995,2.8414818173915752
-0.8325622681091022,1.0122837014123922,1.0824607842110778,0.4668410739369349,-0.03488780077092895,-1.957778102451099,1.884799763312901,-0.044314349829371304
-0.929013786951164,1.0588346603639827,2.0097494120663377,-0.06366717455009185,-1.0909669404016784,-1.1949833176506448,0.6233942863288775,-0.5801900859200707
-1.9345021673759921,-1.0794711729587676,1.2165317951583159,0.03543767990545972,2.3991278125537465,1.3262156603961863,-3.500497873310222,1.5225047923589363
-0.1341187862325831,-0.2802891393013963,1.416136243216711,0.5722592511735667,0.08719204403331565,-0.6253479638141431,-1.332826296636526,0.04126702749093886
-1.2217793914814572,0.2580158505419078,1.6338288647497379,0.2273596031709862,1.0329652354764267,-0.7143181931749298,-0.4781953282015036,0.709888790771852
