sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
-0.9252603219433438,-0.20731417371046518,-0.567634440709973,1.7799595767510632,1.4171594040722,0.6321464852141369,-0.7012141373541331,-0.5993429208559122
0.3879832330917644,-0.609515846104857,-1.8985135105690476,-1.1119687626429877,0.4094416416477348,-0.301764757191121,-0.2669334996819642,-1.2215057932040678
-1.3930981344968738,-2.041830321439204,1.4739037388902807,-0.8855386608117235,-1.2339083725566624,0.08735118035394568,1.1162154496428673,1.3342699137504412
0.5625024747961572,-1.9545285803018964,1.3222885971445952,-0.43998491819583574,0.019916952251520903,-0.4653613770330356,0.2068894618672378,0.48155377036837493
-0.5972875481346713,-1.0036787144015293,0.8019672408056272,0.742521432225737,-1.0884643526397135,-0.3777493530550432,1.3585961631913241,0.8196215861270253
-0.28771395071088735,-0.9771475736366283,-0.4170767547016452,0.6184064926892044,0.8638389144501746,0.16274586472370609,0.05951250861679022,-0.27309621036337745
0.21211218142122196,0.5240582382087067,-0.9439158341881938,0.05203995269297344,-0.7099748831673319,0.2543997046533695,-0.0159205122409716,-0.250341783174715
0.7617079349224887,-0.3834398259440445,-0.6833615007965308,-1.597251744747003,-0.2580698177915692,-0.7175682818699585,0.41115104947788683,-0.08754076507147966
1.05420345818044,1.2047669575903162,-0.4510462329963487,-0.7316129084652204,-0.18394213038253837,-0.4282314643256622,-0.3763518296605618,-0.07289673088248039
-1.1542059671239324,0.05880339233954579,-0.8708740883056283,-0.1494436732724087,0.7039517479328058,0.04160774742543707,-0.4200501697477357,-0.723435532727213
-0.16978274122630455,-0.4598957540673994,-0.29529150402774285,-0.5346193649162932,-1.281333501116798,-0.17152543782066448,0.6811940546854487,0.12342698751140975
-0.5684243762875604,0.5467226963865256,-0.1634717984204065,1.7425437758381694,-0.6087067212586342,0.6153408237962695,0.4007607356861619,-0.010725969140936977
0.15396969308441982,0.6674678746602877,0.5359365992350047,-1.881098009411877,-0.2871010451901615,-0.4301931772934053,0.11302911397382895,0.5074126532799645
