input_0,input_1,input_2,output_0,output_1,output_2
-0.003307673980178191,-1.801181503606973,1.3853606137593883,0.07637555623166485,1.4761363697097476,-1.4667501408049664
-1.478600960490304,0.9023296363698567,0.9794938668822364,-2.697363986038637,0.67557642960016,3.5349187877673582
-1.720353009634698,1.4395478761587608,0.05860318523964547,-3.3583705703591877,-0.3871627631370715,4.766907170665791
0.15136314875159962,-0.357119324194537,-0.3272813568869938,0.32745158798084534,-0.3160326151742652,-0.6412655086968461
0.49790902772781925,-1.889103770295406,0.533741318843343,1.0198827094366971,0.6990016914652961,-2.582180878296795
-1.170162223330154,0.9738356629256331,-0.0458813571269664,-2.2976404865740903,-0.3795865970037426,3.2232820594556544
0.9572856295545942,-2.13369354477492,-1.2506002174899533,1.7630732573686017,-1.1735004812281726,-3.7232932951827356
-0.32522325877051594,-1.917905066244369,-1.628468757474538,-0.44788060268339747,-1.7766151842874534,-1.1695431188416434
0.6804075340660857,0.4651073249452612,0.7160426855433544,1.195067987086686,0.9486647802649265,-0.9113879546218375
2.2845547437122042,-2.0890241935500438,-0.24481814772496907,4.428724252640086,0.2969375295698986,-6.435425480720311
1.0425212936095825,-1.5067593091176439,-1.7195685885095495,1.8505532115360905,-1.5518243242359167,-3.2430694590255937
-0.47479505290020274,-0.620936382814247,-0.25794540973241714,-0.8757999754575021,-0.3781834989778474,0.360075763092585
-0.677354656371563,0.7142200068005427,0.09915615975960435,-1.2862341645795425,-0.07682443442026218,1.9221685557062198
0.022450890196719447,-0.5436174768850907,-0.18094240679274845,0.06849125359298804,-0.18040784333860807,-0.5287556148443107
0.15971021200125834,-3.304537365581733,0.3658072425608288,0.5296962375979168,0.43080271098651707,-3.2276877699675692
-0.20953512584790196,-0.11985771104199854,0.4781715697006125,-0.390070461052335,0.486350237328624,0.20181101412630845
-0.19390037183215536,0.7248806693744589,-0.03177617661891,-0.36407700685728883,-0.09713684709671584,0.9765091037346563
1.2151996561157905,-0.8348687026167341,1.2453909527749931,2.315799167198921,1.5604874005686586,-3.1617567739247057
0.7555614081300196,0.07838136463784537,0.4493281034964795,1.408741111635789,0.6608295838986479,-1.4491057018260753
-0.13987800091044333,0.2424373052079601,0.24295306747267859,-0.21142530512048302,0.20547542597355517,0.381121271355702
1.3353561200639514,0.015264825353283338,-0.8389787836674573,2.516557220806263,-0.5310126763706781,-2.59681903883896
1.0679477158091508,-0.2514230724601615,1.77923189659429,1.9430493888904945,2.0766520995660955,-2.3064757149733937
0.3985380865059617,-1.7756241310372483,-1.7566211217325702,0.7476491932280684,-1.7777420284412655,-2.3623368731749714
0.9943455836748034,-1.2681181382657885,0.42368715213658037,1.8670065646764957,0.7245586913278083,-3.0377439848762755
-0.23723700718630186,-1.2240053557613761,-0.09484658643274382,-0.45503512295823223,-0.13382488628963404,-0.540257551292438
0.9620102710450511,0.7662025616521871,-0.756248446524711,1.9403072883574137,-0.46400808824850326,-1.491341264202574
0.04358401997706439,-1.0372012727587732,1.0170251358035491,0.0848570209162635,1.0859540442995632,-0.894805261881232
0.5579625642319491,-2.428124115181193,0.5679871208675916,1.1391334140036187,0.7466497252091008,-3.0828257260243355
1.7273562715372572,0.42781525115868285,0.6958095655688797,3.2913223131616935,1.0046105563670402,-3.351008506411797
0.32363707486355653,0.29665791163829636,1.610781524109579,0.5820843897489019,1.7803626167823066,-0.31150173416069155
-0.0036970439195388935,-0.6100174453439736,-0.9070631729292141,0.03149592536611894,-0.9944308185844267,-0.48640729571371943
-0.22976724571615698,1.1160513988660337,-0.9556762811026811,-0.4777154589806558,-1.0608011702340048,1.4223457490844909
0.3497226810777297,-1.6823428452072664,0.3084393528012555,0.7208828969990511,0.3959659107798385,-2.104978625878594
-1.0682022580856558,-0.4553834173396973,-0.18630345560208217,-2.001711016902364,-0.4809107776078511,1.6821257904270073
0.057509782186506146,0.28225063276487455,0.7400070931462726,0.12471128284760115,0.8512828887363152,0.11659895379025792
-0.5140252075249212,-1.115871501409318,-1.3510803085912755,-0.8465099502405015,-1.5538798541674927,0.10402246222945546
-0.6388397653948117,0.45451467720833383,-0.7638436338158661,-1.2539588893122626,-1.0326775640813637,1.6951579001682644
-0.8402997706289882,0.6999445451080227,-0.49532593684678855,-1.6713833930356272,-0.8147839001729841,2.2999922462817524
-0.2267643255756303,0.026579091979045004,0.5920368230438442,-0.4227154332775287,0.6075028617342388,0.39925964156337307
-1.5093306926654988,2.4810175905172245,0.02947947130622142,-2.935570969399331,-0.3297455840620006,5.13764537406495
0.6676971496861243,-2.07013951849074,0.10863802721062052,1.3096129383226645,0.26662251687031324,-3.022161692798679
