input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.0012561971,-1.4631938,1.3960619,0.42032996,0.3276698,0.66195405,-0.018914714,0.8403626,-0.3835302
-1.4441564,0.7539541,0.96083957,0.38135815,0.32846525,0.59711295,-1.2306954,0.380719,1.1324866
-1.6819074,1.185385,0.054020658,0.3865051,0.35429326,0.6583424,-1.480196,-0.20993996,1.4618671
0.15923128,-0.30758488,-0.35617635,0.3741297,0.30650824,0.6100506,0.14636183,-0.19879264,-0.20329936
0.47426784,-1.5383537,0.5669761,0.40231347,0.3535992,0.6758991,0.39072937,0.39679253,-0.74072415
-1.1453867,0.7957969,-0.059753653,0.37337047,0.31591234,0.65422106,-0.9927625,-0.22312093,0.9857119
0.97538775,-1.6654723,-1.2625587,0.4205925,0.31535712,0.614746,0.84692985,-0.66996557,-1.159235
-0.37934542,-1.5939267,-1.6648434,0.2844991,0.26836574,0.6147161,-0.29682064,-1.0950186,-0.23848803
0.6299335,0.40020236,0.7396313,0.33903694,0.29077965,0.64877224,0.56035954,0.56804866,-0.2941234
2.2613115,-1.6816542,-0.26670802,0.37181324,0.26148072,0.50788796,1.9701302,0.15724325,-1.9485159
1.0022581,-1.1985147,-1.7537806,0.44605875,0.34850398,0.60949737,0.86058515,-0.953813,-1.0226899
-0.45146534,-0.49825534,-0.28152892,0.334311,0.2860373,0.58773685,-0.39223993,-0.23363167,0.14381598
-0.6619252,0.5832207,0.081450246,0.36708456,0.31136075,0.6316974,-0.55483925,-0.068183556,0.59492755
0.04254121,-0.4427066,-0.20904113,0.36646187,0.3065868,0.60775864,0.039512135,-0.12385547,-0.16638476
0.05403934,-2.80055,0.48408207,0.42800236,0.30993798,0.63091075,0.020429201,0.22453782,-0.8506715
-0.17725654,-0.07227105,0.5177957,0.3977458,0.30392572,0.63704,-0.1464783,0.28789046,0.08609101
-0.22846536,0.59144276,-0.024296876,0.39067203,0.31871134,0.6308562,-0.17386055,-0.07147384,0.31682515
1.211382,-0.6690123,1.260423,0.258331,0.30304384,0.6056502,1.0719041,0.9491879,-0.98860556
0.7581764,0.08472776,0.41208503,0.3359834,0.28257614,0.64674723,0.67678535,0.37691215,-0.47954613
-0.13294868,0.25020492,0.24005628,0.39316648,0.3098779,0.630166,-0.09673893,0.11498534,0.14976725
1.3369596,0.024068631,-0.8386083,0.27951443,0.2695769,0.5510074,1.1752172,-0.3097811,-0.88865525
1.0402731,-0.21652439,1.7802929,0.2758382,0.27758902,0.58657455,0.915999,1.2655405,-0.7512632
0.32230237,-1.4820788,-1.76122,0.3020439,0.28755033,0.6206386,0.31920525,-1.0933168,-0.68768054
