input_0,input_1,input_2,input_3,input_4,input_5,input_6,output_0,output_1,output_2
-1.8190519938642948,0.8294133896785739,-0.5247145685157458,-0.23494679755606523,1.76446152392144,0.776951961328568,0.36767852123235606,0.9716956158225554,0.6034017594364577,-0.14753236591895735
-0.33378562501629794,-0.7503738125542019,2.486357238833748,-1.7714511075347985,-0.6019595540847962,-0.235350746874825,-0.606055577182261,-0.10628828280628902,-1.4931717286148332,0.7205552205100234
0.29173487441873264,0.34197240032494963,-1.4115836038541516,-2.3445730485651346,0.5531062343045517,2.425470498726517,-1.129480967217344,-0.08929287669130628,1.9893710370867554,0.8111728066877052
-2.09574311544664,1.2479395250951335,-0.1752275798328985,0.2988901629389179,0.8547126168435147,2.5210857253573704,-0.26391216265242046,0.7047909404439607,2.0165523984181655,-0.27673575386413135
-0.7749036896061603,2.2105073940441042,-0.4582696799821995,-1.5847320525076516,1.9571136277720396,2.5525285259678188,-0.8343247209187442,0.6882060693298939,1.6848848377713233,0.5207884373846384
0.8286328313355457,0.1561847056436376,-0.879726976637869,0.5980854254601736,-2.2759640046287837,-0.13644895869892668,1.6324751533026423,-0.7572011182033429,0.27935508275402515,-0.5848664604057641
-0.12071140545830314,-0.024393078898655465,0.2485389559912252,0.5101371078630534,1.324956530948678,-0.6491176329467223,0.8676869486994836,0.3447561188046492,-0.44070841399673016,-0.4784095184986343
0.02286891707264233,-0.05597348520409637,1.9594332182579617,0.8585558948815155,0.3046232359918625,-2.3151851452834635,0.8084909518257585,-0.13021843281826534,-1.9948957581489477,-0.5562370014095949
-0.19056993208149717,1.2112758193692807,-0.7162168445066296,0.9553420653467068,0.048215355561472856,-1.3888687787002687,0.17186255773421186,0.04155422605396983,-0.33860237623822304,-0.3966048760808924
1.7258891444789513,0.25415508739699066,0.6093131674062343,0.06894976246073545,-1.5210838029699218,-0.19978635475599532,0.013786068666296926,-1.1822355118445724,-0.38415212968885337,-0.09070161194903383
-0.39975970518018,0.5936781418141013,0.8211574649676487,-0.6493062900492806,0.5001051552862217,0.8372618187456881,0.16257691488980028,0.31559311726994077,0.06701833109984108,0.24074584269502491
1.5674356812175798,0.18741131086487178,2.2473708024622354,1.1812694248181261,-0.6971771882607878,1.4738759157515737,-0.2737467373822405,-1.1808147020058957,-0.27325040119567146,-0.3989882198315937
-1.1590748264878972,0.6373773069886182,0.857408557871694,0.25113167368938977,1.1191348567177952,-0.7622014719078082,0.7554668678429722,0.6047590749634748,-0.7973643981122911,-0.3138479261118857
-0.9536127360102202,-0.38643804984588964,1.1473139032675472,0.23475724348617735,0.4602531120981733,-0.22143522068669136,0.38770969791071674,0.4183027870073985,-0.7200257217440078,-0.17852699835832897
1.3181712825948404,-2.025533330974685,-0.7664107104335478,0.736726663782389,-1.9071215695410486,-2.0259844065122783,-0.5420895780783966,-0.8721405926902761,-0.43480971617878655,-0.1585845847494745
