input_0,input_1,input_2,input_3,input_4,input_5,output_0,output_1,output_2
-0.7434350385675145,0.43296529645322623,1.9394700332674728,0.6169069247144995,0.6227960999462796,1.6963002910731224,1.13551615339116,-1.3895505832858477,3.8102399798105537
-0.13265828794341517,1.0624347319915184,-1.0667457874874253,-2.3445955423136344,-0.0052555883395320625,-5.017293739157973,-3.2553039572255975,1.8762274163061399,-0.3873912076956114
0.7305044093480361,0.7388091768197825,-0.5801951369341418,-0.06021084141134042,-0.027439227153120763,-1.6530041373648814,-1.108264797490929,-0.49357965874013626,-0.09191955389645877
0.19227601882456352,0.8209167818579061,-1.2517504874932783,0.01871864608428889,-0.3049998781478155,0.4360430293009566,0.2658069269230196,-0.23873199000807646,-1.0592171126369632
-0.45646357421202793,-0.6123599774415108,0.23917824267231855,-0.7616752405322871,-0.35246857400621884,0.19395042351528247,-0.0626451745011554,1.419745970849611,-0.4576147177163193
0.8706611822190771,0.1315817076167656,-1.6598297210747537,-0.2746352560279607,0.36535013064419825,-1.6453090000989743,-1.2816451845065433,-0.20768569189811542,-2.4446975668079958
-0.36928028651843775,0.8551785547878559,0.48269492341004955,-0.2625062590959011,0.766163436133229,0.051357012675881275,0.09345688210585681,-0.7984241841509554,1.9944004435379319
-0.5255710027571994,-0.5776477221181391,-0.9712216526976655,0.6493001400474973,1.4605315172021627,-0.19195496087935515,0.09939712393201006,-1.1947641679694823,-2.444399689023025
1.6994497436479739,0.5792765649660105,-0.26306455629724856,-1.1488313687053817,-2.410743911195964,-5.956994568737552,-3.922235056631529,2.7533402426899727,0.2697283060681256
-2.148537925118862,-0.2688598001745841,0.3766991958416469,-0.5884214856315635,3.3848857893352258,1.2027653459091603,1.018419279685763,-1.5897542007279308,0.22020852167391464
-0.15786266019924838,-1.8419640832951298,0.8779638900119688,3.505307464177898,-0.31197679767917624,7.41792987094527,4.959616261252592,-2.4545585332018067,-0.8881811361801608
-1.0487946819881753,-0.5256124429011917,0.8221975988265138,-0.0034100964000889876,2.2373233887308506,1.013052498355472,0.7714216112498378,-1.3678655651323606,0.7979330665316966
0.501119913736653,1.2455012488881425,1.5852776489257225,-2.1649104506406993,-0.5025111060957508,-2.7494561430208524,-1.9200483934526638,1.8070676253189872,4.214231955807857
0.3435140016505517,-0.08824147880709562,-0.16786138453097474,1.5662240313819542,-0.7461789991335759,1.5684410363365209,1.2526234238684675,-0.9992928284093228,-0.39954226393188946
-0.062148795338754045,0.03301298828860458,-0.5088382651532039,0.279773587042118,-0.3972989676465913,-0.032441260854680645,0.04116552489121998,0.10197030389801509,-0.8827864288381589
-0.20666081051126567,-1.016260467029253,-0.9139266355295952,3.1362129719802114,1.1252004725685951,6.831471070388641,4.5246578189070945,-3.7122541240580715,-2.711063255675414
1.1133184792684387,-0.2236325507399099,1.4909880840739655,-0.5950476443986563,-2.6392167723788442,-2.4414947032924394,-1.7806032375087393,2.655224892940325,2.0866112311430736
-0.7716207307024283,-0.8017185199772424,-0.6824573340652896,-0.31824668414725116,0.9919121166762952,0.5141838149553152,0.40141747815380785,0.17167126496196505,-2.167535562097163
0.8695548671832531,-0.7398435142332345,1.2322184106954532,-0.03229630450966994,-1.4939856529556104,-0.8330264108190392,-0.8057241340329239,1.4261010418745081,1.0562909247565089
1.8007960535969598,0.060222293469531854,1.5528066832610534,-0.7015348265876388,-3.299844330515128,-2.9844414114143563,-2.0852644750752405,3.1034719724207362,2.624531603811951
0.8705160508707042,1.2997628518325668,-1.6955354546291974,-1.388157134156914,-1.4770987808415947,-2.186001792932266,-1.6378321324811267,1.6990335233275315,-0.977035906621869
0.9774505852770627,-0.28056073157347194,-2.1516653681923623,2.230665401707835,-0.20434958945474893,1.3016580152845574,1.074854297216742,-1.6964269694231024,-4.155247368943736
-1.7435296174171981,-0.4145128432285373,0.8703541628794234,-0.6261495458862208,2.60442913522005,0.8435653663953228,0.6484720629944485,-0.9227909648947307,0.9703240004128401
-0.6503832339898489,-1.0610773343558877,-0.10804324379690464,1.8458951461223905,1.618096188649157,4.858080326711718,3.230038333385753,-2.683271519958037,-1.5346800842358799
0.5027434025753106,0.798932869658937,0.5877259102338533,-2.0097112329956954,0.14751103364958457,-5.217689929730546,-3.504050570175341,1.4943161327236156,1.965220354529946
-0.26390845170783617,-0.1808426157752151,1.141684132239396,0.6425417628030002,0.6141947750549988,2.19341673522568,1.4765520561028616,-1.08464887853109,1.7647612711430611
1.9911763292325289,0.013770544428806928,-0.6366575110546674,0.7905130396995264,-3.3737925211107918,-1.1050283290276113,-0.5387961270132866,1.8727490036103522,-1.101022285959359
-1.8785087562733997,-1.0820041062125094,0.3851880741002253,0.4750531979047126,1.5185335814034278,4.232749416804205,2.9138734643354054,-0.7821779041723615,-0.6929672036777194
1.2334614014954866,0.1616321164398641,-0.05385591900999578,0.4077643268097734,1.3331438874496713,-2.1759959370808124,-1.55954902624709,-1.7186974651645848,-0.21726908616680024
0.3195494685754311,-0.0765179134162722,0.9601988157827896,0.06654708262395753,0.7964976527764214,-1.2436074352016107,-0.758590685229409,-0.7601295686079548,1.6636999152221286
