input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.0012561971,-1.4631938,1.3960619,0.1928722,0.0058391085,0.62769073,0.20533715,0.82831055,-0.20885916
-1.4441564,0.7539541,0.96083957,0.19442053,0.043770324,0.60788995,-1.1588585,0.30646196,1.1630777
-1.6819074,1.185385,0.054020658,0.16605139,0.042035103,0.550111,-1.4316187,-0.24080694,1.4369366
0.15923128,-0.30758488,-0.35617635,0.14499867,-0.0017325282,0.5799728,0.161984,-0.17729668,-0.18235807
0.47426784,-1.5383537,0.5669761,0.16793898,-0.0016229055,0.6038639,0.5895036,0.4132863,-0.60206366
-1.1453867,0.7957969,-0.059753653,0.15748894,0.017504519,0.55372375,-1.0067793,-0.21955729,1.0035441
0.97538775,-1.6654723,-1.2625587,0.13025525,0.020917326,0.6555257,1.015656,-0.615389,-1.0531484
-0.37934542,-1.5939267,-1.6648434,0.10383008,0.02544608,0.6399777,-0.002471067,-1.047246,-0.013613302
0.6299335,0.40020236,0.7396313,0.16983843,0.004256755,0.6179764,0.43943137,0.5356567,-0.4468222
2.2613115,-1.6816542,-0.26670802,0.22812666,0.013283228,0.64328206,1.950201,0.21577524,-1.9391499
1.0022581,-1.1985147,-1.7537806,0.12032679,0.034365855,0.65959704,0.9373235,-0.9153758,-0.98176014
-0.45146534,-0.49825534,-0.28152892,0.144559,-0.005336087,0.56153154,-0.28595906,-0.225463,0.26949635
-0.6619252,0.5832207,0.081450246,0.15636507,0.009862062,0.5680589,-0.6159829,-0.060283028,0.6056061
0.04254121,-0.4427066,-0.20904113,0.14691518,-0.0033294111,0.5766979,0.088770404,-0.1093248,-0.1087074
0.05403934,-2.80055,0.48408207,0.15895598,0.013258215,0.5818113,0.48963815,0.29429007,-0.50731236
-0.17725654,-0.07227105,0.5177957,0.16713244,0.0012506852,0.59169656,-0.13493457,0.2721514,0.11970107
-0.22846536,0.59144276,-0.024296876,0.15140785,0.0054785907,0.5759517,-0.28482735,-0.04997082,0.27015838
1.211382,-0.6690123,1.260423,0.1838954,-0.0034469338,0.64175534,1.0443773,0.93897736,-1.0216444
0.7581764,0.08472776,0.41208503,0.17420627,-0.00033770315,0.60167426,0.5850505,0.36113736,-0.5957578
-0.13294868,0.25020492,0.24005628,0.15890798,0.002862676,0.5827277,-0.15338056,0.117733255,0.1374314
1.3369596,0.024068631,-0.8386083,0.18454212,0.017869746,0.6132427,1.0275787,-0.27189866,-1.0501742
1.0402731,-0.21652439,1.7802929,0.17128235,0.0006589014,0.67841387,0.8479766,1.2401869,-0.8153889
0.32230237,-1.4820788,-1.76122,0.105974466,0.027519956,0.6505049,0.51171166,-1.0174109,-0.5436701
1.0030893,-1.0065488,0.4298635,0.17830539,-0.0022575576,0.6086418,0.9296679,0.41231704,-0.9348905
-0.2210818,-0.973476,-0.1026589,0.14717315,-0.005171573,0.5712648,-0.035215754,-0.08480591,0.015472159
0.9405287,0.72822464,-0.73492515,0.17640878,0.008429106,0.5952613,0.637709,-0.27422488,-0.6580916
0.06682138,-0.8191545,1.0096179,0.18040854,-0.0014036996,0.6181706,0.16549636,0.6077888,-0.17576288
0.5142255,-1.9874417,0.6190902,0.16750321,0.0038105315,0.60333294,0.6943632,0.4491181,-0.70498717
1.7658218,0.3765919,0.66639566,0.21754952,-0.0008987216,0.59786904,1.3561004,0.67153907,-1.3288627
0.33507603,0.24166588,1.6117133,0.16859382,0.016470902,0.6811368,0.22866802,1.0339537,-0.22004901
-0.011137268,-0.53170604,-0.8970101,0.12647961,0.0023332424,0.5918521,0.070891246,-0.51703584,-0.09063995
-0.17462815,0.92258406,-0.98331654,0.13304634,-0.0018637031,0.5915658,-0.29095095,-0.6000118,0.27967507
0.34117058,-1.3524306,0.3054546,0.16101879,-0.0036640372,0.5948617,0.45946103,0.23908158,-0.47697678
-1.0258696,-0.36232194,-0.24558409,0.15567505,-0.006247144,0.5413781,-0.730735,-0.2993294,0.7212662
0.076081656,0.22955306,0.7486263,0.16801786,0.006951105,0.6142732,0.018860072,0.45201808,-0.031025406
-0.5045466,-0.9563069,-1.3792204,0.11055498,0.0098085925,0.6112352,-0.23240237,-0.8749286,0.22063302
-0.647945,0.34461963,-0.75905716,0.13322651,-0.0040099435,0.56748617,-0.57256454,-0.53326035,0.5641004
-0.843531,0.57291543,-0.47757462,0.14220399,0.00204131,0.55666023,-0.7573891,-0.4044637,0.7509026
-0.21346073,0.0451174,0.6106663,0.1689418,0.004399001,0.59767556,-0.17912126,0.3203917,0.16510901
-1.4679369,1.9992439,-0.023026258,0.14237079,0.07013619,0.574995,-1.4705794,-0.20948781,1.4797208
0.7097631,-1.6720707,0.07320421,0.16112797,-9.521283e-05,0.602758,0.8102676,0.15869327,-0.8266765
-0.25282174,-0.43025205,2.0548196,0.19956946,0.031422548,0.69498414,-0.0983628,1.2063797,0.116822496
-0.03969737,0.801188,-0.7463373,0.13928059,-0.00026281923,0.58419555,-0.16405487,-0.43890923,0.14941718
0.483025,0.8715128,-1.3770382,0.15252487,0.002652157,0.61247265,0.25437498,-0.7353984,-0.2744703
0.58497244,0.033606496,-0.93703395,0.14704278,0.0064827427,0.6007061,0.45380145,-0.45449632,-0.47712022
-1.4328372,0.8632975,-0.72932637,0.14075504,0.0097563565,0.54892206,-1.2346058,-0.6368401,1.2397729
-0.25182572,-0.81450313,-0.7886074,0.12575406,0.0012216754,0.58420837,-0.07407302,-0.48568156,0.055943746
-0.6931319,1.5084622,0.50801325,0.15466793,0.047563866,0.610201,-0.81821895,0.20273641,0.8160292
0.72124076,-0.9045332,1.467684,0.1809099,0.0014262237,0.6521353,0.68262523,0.9953519,-0.6703952
1.3354534,-1.8759973,0.7240454,0.18520442,0.0068541076,0.6139181,1.3179355,0.63232946,-1.3036957
-1.649939,0.49487606,-0.15529428,0.1691829,0.013124704,0.52992374,-1.2901297,-0.36305147,1.2917223
0.4142458,0.7286947,0.18066433,0.16234371,0.0072560953,0.593124,0.21274494,0.17181985,-0.22810905
0.08326652,-0.93782693,1.0001367,0.18040134,-0.0018548095,0.61656183,0.19424166,0.6052289,-0.20463835
0.31913608,1.2436554,0.32705614,0.15636447,0.020012746,0.60518134,0.04905197,0.24830504,-0.06173151
0.12806855,0.98304427,-1.7762452,0.14070603,-0.0037699416,0.6306235,-0.045886233,-1.0429366,0.033359434
-0.025897976,0.2830783,0.2999976,0.16015382,0.003510641,0.58790165,-0.07389347,0.17000087,0.05794352
1.0454593,-0.28213394,-0.46882662,0.17248477,0.007649189,0.60171676,0.8562672,-0.10630427,-0.8757678
1.9574324,-1.5649296,-1.0069569,0.185657,0.026575588,0.6836316,1.6735029,-0.2965454,-1.7036688
0.012627839,-0.26457596,-0.20010607,0.14777346,-0.0031496473,0.5751583,0.03821256,-0.10977208,-0.05754621
0.8798352,-0.3976192,-0.12902512,0.17029887,0.0015386995,0.59623086,0.7454905,0.06536672,-0.7622069
0.43428513,0.124294534,0.0900604,0.16236377,5.5007637e-05,0.58825743,0.31702697,0.121676266,-0.33439738
-0.5328419,0.09436556,-0.5305471,0.13902713,-0.003940357,0.5626226,-0.44255894,-0.38355958,0.43008682
1.7315398,-2.8952649,1.9665451,0.19180231,0.047250833,0.6502241,1.6958902,1.3957746,-1.6148516
-0.49314263,-0.6009164,0.28150183,0.16422465,-0.005627988,0.56730425,-0.29682854,0.08543335,0.28035972
-0.57940507,0.37015036,-0.55705994,0.13854498,-0.0023496114,0.5635453,-0.52347594,-0.4077573,0.5129175
1.2569114,-1.7572329,0.089636624,0.18009003,0.0024167518,0.6115856,1.2490813,0.2511887,-1.2551178
1.5623676,-2.088093,-0.5439405,0.17848657,0.007208843,0.64846665,1.524956,-0.07899072,-1.5440636
-0.8228564,-0.26143607,-0.24025904,0.15176749,-0.005351566,0.54857093,-0.6004186,-0.2636867,0.5888173
-1.3703403,0.939432,0.09907967,0.16484126,0.028791092,0.55540884,-1.1821699,-0.16774811,1.1822231
-0.5906712,-0.07692199,-0.96377224,0.12643728,-0.004484687,0.5772286,-0.45838028,-0.63968074,0.44873008
-0.89175206,2.0170178,-1.5135901,0.10265221,0.02157946,0.6288423,-1.0556514,-1.0254612,1.0686553
0.088556744,-1.2703679,-0.8389492,0.1240102,0.0070512407,0.6030105,0.2744571,-0.47007164,-0.29765353
0.6948173,0.89752936,-0.36703843,0.16904433,0.00620869,0.5877449,0.41872716,-0.1009824,-0.4363682
