sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
0.8731542032380016,8.85892152059204,0.7065396515077151,0.12194357269824904,0.13538977730202317,0.09107909379891217
2.0482332874694325,5.34404155259746,1.0893359949584964,0.3844722521851907,0.37405770323178555,0.38283667814871286
-0.9625079533990244,8.573159195810707,1.1380528707272313,-0.11362404009756691,-0.11127644127150406,-0.15962326555176864
0.6987670169011448,3.0761441164758008,1.3706532998422118,0.24290018781733144,0.20365559912063994,0.2714838404398293
0.040287122426485716,8.848372409530905,1.2120859376499773,-0.024002023228022477,0.011270594984362255,0.053521912614428256
0.6919445492101337,6.671851378539072,1.0813418241319113,0.1270122150921963,0.15809814404582287,0.10792543644343756
-0.24086254204753674,1.1644317162970914,1.650181926166156,-0.16438973683896543,-0.09870645804778823,-0.20357275602578276
-0.4641330890979201,6.427778398794027,1.4672914890065685,-0.05645937168654317,-0.07992175031573277,-0.12267826360017428
1.7458118200775015,1.813862044697812,1.7845653080989528,1.0983089193352342,1.1096826243459104,1.7342073874889978
-1.0216511029573871,8.656998250227858,0.6349413336364578,-0.09040460727270648,-0.07764897323787354,-0.05937887692911413
0.512448788052766,6.633508907507236,1.2672260344165485,0.10082832733811473,0.1591055089128168,0.17048398353838007
-0.5755621397993244,5.804027814159456,0.5780614873927593,-0.13631447871279082,-0.12525668209624655,-0.06035925622511311
1.3955256971610785,3.168994972372727,1.632864728638631,0.38161737734002743,0.350753573667837,0.6471618868174214
-0.13729494015728994,6.7970438754488915,0.859280666641956,-0.03101333100741137,-0.05101520234919818,-0.02569699823323008
0.2349020169090615,9.871723891038382,1.884339408331502,0.06366858826704877,-0.03456861932246516,-0.09238073245648325
-0.7427632202010931,4.751675650049593,0.5653572740473976,-0.15877098327396433,-0.19862402896699474,-0.16045476560965968
-0.7423314982168887,6.015365207792769,1.615207073259969,-0.12656373631728243,-0.13497063625883796,-0.2327596257408457
-2.115025457355369,7.556495293065229,0.922325865470186,-0.2396665400121458,-0.18242299359211478,-0.23397348324956924
1.4627375178014321,6.1872895058766355,1.6151103645307214,0.24193832855744546,0.22920381460041686,0.3905796774947402
0.8620104241601804,7.744625449859961,1.5614875692708297,0.11811250481068107,0.1394201187932617,0.20045460453788727
-1.2841856421483073,1.9070614313388035,1.7924591400354248,-0.6608360105553431,-0.6367035746251214,-1.271126658855451
0.4996084861399116,8.877506268613644,1.6436810684845073,0.07205900979863981,0.06077147798823077,0.050248750669816517
-0.8610007546225333,5.265231202519534,0.8598931698020174,-0.17440264223258214,-0.2180839908394605,-0.12653390460109712
-0.1881260591779354,4.8436426521668166,0.8808889340140384,-0.06155354791293461,-0.06203867147655246,-0.04873100366133977
1.099299180418367,8.698305059496377,1.8113413577975406,0.12892109837704424,0.14911648027444369,0.2704321449581502
1.25101451876079,1.5000077746392924,1.442365173620696,0.8709592090120601,0.8249573130839157,1.1798736032985924
1.4418005046491111,1.8095083098339404,1.883400592913345,0.9062857132321,0.9542797844976536,1.644498771015687
0.8910825619962383,3.0848307614928747,0.822379078475316,0.3003959116914776,0.3095449351472605,0.264756409755102
-0.5802683257649811,1.6775732182532668,1.6224041913340994,-0.3577477797552315,-0.3699543023558375,-0.6111629224176196
-0.8553605217986064,4.194948709290773,0.6082231368464115,-0.18469158043707337,-0.23353772627499722,-0.20419743217378314
0.890898736833893,2.6023309799959806,0.7205156568556778,0.34014595328641184,0.37431351090309534,0.26146966978985925
-0.1682751893780511,5.045893186571261,1.9573550636424477,-0.017459583198771514,0.03986505680769744,0.021791345647728947
0.00165401940214043,3.525373278386534,1.6978498954564964,-0.008350972244241745,-0.011406248302323268,-0.02110395216467043
-2.0256327881614467,1.1997342807890572,1.680882941243795,-1.6991487033797734,-2.1169427141751718,-2.3164614249086304
-2.0761303566906024,4.971881712578772,1.8039401252326908,-0.37027616363201826,-0.3511181090832734,-0.8406853627615525
-0.6775849296364922,2.1351541871268287,1.516271465986426,-0.34044822512681466,-0.33520783732570475,-0.48074132351572946
1.831563921387644,1.7648568565360145,0.5708953507624184,1.1153303460248885,1.6167244644086785,1.0413277185973575
-1.369751085751204,5.329651583400258,1.9646510529318038,-0.26191759143043464,-0.28183353821561624,-0.535274780935592
0.623185398102641,8.677319857205164,1.5174828988582976,0.08020458848335066,0.08700107538969512,0.10696654603631676
1.9321576285493287,4.28525136211265,1.9933463014622865,0.5426017570055566,0.6467844990910567,1.2388738600019487
-0.41347166275329883,9.00969001398694,1.6184059912898308,-0.07239507124793561,-0.08201678882025164,-0.10017572279544344
-0.6672062533889034,7.760085107311715,1.6859414831248825,-0.08691353017656528,-0.10075985273100393,-0.1749916490889153
-0.14023769931568317,7.6096285582805905,1.9262124014938387,-0.02286385118178799,0.01684340622677242,0.03848446114956061
1.440226535741778,7.128746722259222,1.4364523177199078,0.21533751923026448,0.18733698450767916,0.23281800358318663
-0.12414462959117605,4.177485132159668,1.389628351863029,-0.03513329941709074,-0.0383493646759252,-0.09657818291657976
-0.4763752810032602,5.5229789758871215,0.6467893896868583,-0.13076991213958306,-0.13818806729381525,-0.05225686160097489
-0.39396602244762013,2.7298811465682737,1.5236148736859088,-0.15091468242509173,-0.13758224186215354,-0.14725452087852323
0.295242241833793,9.674979537133733,0.5924511605690628,0.029162133602775215,0.028085187986878743,-0.09023843268680613
2.3557580710878265,9.922255611243198,1.7118986000460652,0.29820018240146823,0.7714483879784613,0.9569074400175619
-0.5456687513875061,5.0586537254211015,1.5754613451600352,-0.11817307733894876,-0.12181746364021688,-0.20770429969601223
-0.6703992419059517,8.147809224638902,1.3418715544974495,-0.08587600464241307,-0.08329368957573342,-0.11821943139467378
1.4214228078243927,5.616853973480312,1.1753241059311494,0.2638646662732514,0.274497406066952,0.32032550070756965
-0.5612560770959387,1.246109774759912,0.6900992962005851,-0.4416088018333436,-0.44922978715113626,-0.30372756015375924
-0.5208167167477368,4.465045990657736,1.73448725852895,-0.13991067051883865,-0.1472676939099046,-0.258267422881919
0.007250972697962617,9.749193526064678,0.7180996706590628,0.005287970496601847,0.01326873096860271,-0.03591641294189439
-0.10647751274046309,8.633478481347174,0.7010107660845049,-0.007849065425223817,-0.036663439957737416,-0.03267644400126415
-0.7959612849011677,8.535567689926117,0.6167419677681293,-0.07695983168148282,-0.044873179304201,-0.013962536963437727
-0.4814385153415524,4.763370555123461,1.781183417153899,-0.12113664420618529,-0.12560899359694286,-0.22302426394550773
-0.8031848339796933,5.864075912440767,1.0487531579393918,-0.14480162600442797,-0.166923829947902,-0.08425045966143248
1.5442867972844083,8.841948171791099,1.804743574855335,0.14848663687928462,0.1462618340922315,0.3454333066646125
-0.4726827873137045,9.263990480214273,0.8508565595309827,-0.05560710006886797,-0.07231761716280778,-0.06235425137503377
0.6288548352084249,8.08890325957753,1.7958166882222106,0.07491360832637291,0.10296827210550594,0.16509524838765705
-0.7889674098878363,9.404397161460441,0.6550916737744191,-0.08313912189715864,-0.07802413551582442,-0.010565517177495203
-0.6918479826988809,4.825069008048444,0.5652650870683004,-0.15235989170495975,-0.18485230576177594,-0.14006066536742254
-0.6372060246789363,9.247982689599011,1.6353431206981766,-0.08451612256766132,-0.08668313657710643,-0.10923708132688954
0.6929669137453396,8.142376973580388,1.5993234622706831,0.0936814135390989,0.11485674729295282,0.15594098631748637
0.015065509500459996,3.8953636104257345,1.7348938642624483,-0.011320873938515988,-0.01161231671467221,-0.018818791322166285
1.1637283607467832,2.2377974955747284,1.5607156247771612,0.5180636323461394,0.5451670426409368,0.8567731986317313
2.138933153435813,1.8667402547091063,0.831278932190366,1.3024159771115411,1.8277395493797177,1.681617933014632
1.0326048252894828,3.1565350460554673,1.373592486902696,0.33961713530427934,0.3308060754333308,0.4602130930956765
-0.25197712010703194,3.6757693444456234,1.2547011823426613,-0.0631826381619069,-0.06893278144219057,-0.12543862991858595
-0.02120967096397002,7.783260061800611,1.9857853791738518,-0.008276920338022806,0.07870420806636322,0.13464145069057307
-0.2007353633474925,4.4682092483127365,0.9946112027844027,-0.05241641463172321,-0.04848221328107154,-0.07674175157373206
-1.5266728518734276,1.2017414206410741,1.7544669779864943,-1.3668452153486506,-1.1477292767306835,-1.4028890350907055
0.18247297082548483,1.055365847550786,1.1646629459427071,0.2784804207143623,0.4097070999677596,0.37389017753065196
-2.1879382046124483,1.6334507620856025,1.9555319664907573,-1.5670241833639669,-2.967299995652967,-3.775315854507767
0.7804471069046516,7.519182620217986,1.4513001487370505,0.11639667022180446,0.14923518163404784,0.19310239332063994
0.6175889332820483,4.010106247533559,1.224465030137764,0.15241237982505657,0.14707170857973692,0.19963802064738317
-0.021272633519196473,2.6020518239235364,1.166190779147393,-0.025001799600976735,-0.08208100041878913,-0.06618596263658416
0.565638112054595,7.196677339958851,0.5397790168573181,0.11521853692255979,0.10873617426007073,0.09654041285990525
-1.1741487976813885,2.623301368659098,1.4230403018769642,-0.47713250996006595,-0.42595525519676974,-0.6307400208220444
-0.7577516874367068,6.594190415376741,0.9137273943146371,-0.1358772972936982,-0.19111470953150908,-0.12184124318776593
0.03514037644336106,5.51966947297919,0.9135902618306098,-0.004761224223243812,0.0027726927207538245,-0.007527333465646603
-0.21362159610908948,7.171819847749314,0.7736358186163744,-0.04651297396847611,-0.07257533030120553,-0.034091686886005945
-1.6609802431491887,3.1079382008718093,1.820389052493912,-0.5485848908776768,-0.5679712566033024,-0.9895211765035665
1.0764033612609483,4.488695727026779,1.3669960192397592,0.2591017268424372,0.2854337089741989,0.4432435317012536
-0.6031194257586134,3.324004091928693,0.6923015122259432,-0.13347783461865598,-0.13239341363612284,-0.10515401806157516
-0.5309335277408888,5.388839397619271,0.6538068167111297,-0.13711941626826085,-0.15438899865076344,-0.0716751835527958
-0.5981306743155856,8.174752525919814,1.4406630285666346,-0.07800612623632076,-0.07927774276120225,-0.11875805735486365
-0.2348824556950319,4.13735871336363,0.8164554006820073,-0.06102756848752818,-0.06279370201811806,-0.04812484337509817
-1.3035660860006568,9.142574126488109,1.7451860799981285,-0.1139479600141788,-0.11309390051740306,-0.25880038719325105
0.49826027874659307,4.299072676659258,0.8764600388228598,0.10913723287285373,0.08811489089024208,0.06982707144318347
0.6657537437222125,3.830099331721761,1.4267795520874689,0.18094842943243641,0.16701080842057317,0.24323189268379372
0.3879527734176788,1.2845247944353142,1.5430555355350157,0.2878081402134462,0.412860326010842,0.69654238914895
0.025000842772044195,4.00348470906431,1.63807765566056,-0.0075337200144627026,-0.015173268211753998,-0.032920749708908396
