input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.5672459,0.56895095,0.09435824,0.15307057,-0.009575405,0.6256086,-0.52737087,-0.07168127,0.5317674
-2.5962741,1.7917007,0.81712586,0.1654554,0.068213716,0.6726271,-2.1126537,0.10044508,2.1441197
1.3390224,-1.3540282,-0.56295645,0.1833316,-0.04777993,0.581163,1.231423,-0.070325956,-1.2266781
-1.4395432,2.0272067,-1.1286573,0.1388801,0.0060072765,0.6152894,-1.3946079,-0.92212296,1.3731462
-2.1129708,1.4044278,-0.89143664,0.15603843,0.008303892,0.6018754,-1.8003962,-0.869696,1.7677677
1.4050211,-1.7340637,-0.31309482,0.18347266,-0.038079955,0.5731315,1.3380351,0.10000542,-1.3310709
0.24326988,0.24264441,2.1662261,0.11752584,-0.028935153,0.5872775,0.08704716,1.4123544,-0.10544975
-1.3139306,0.87355244,0.4274151,0.1519375,0.016117183,0.6529574,-1.1427292,0.023412377,1.1528102
1.366765,-2.1681457,1.2689208,0.1370723,-0.018508732,0.6125112,1.3853073,1.0544796,-1.3863957
0.88833845,-0.76012975,0.85960937,0.15358481,-0.037561547,0.63526773,0.8263606,0.685812,-0.8251569
0.30200577,-0.13074698,0.98496443,0.14894363,-0.03132991,0.6600023,0.2645772,0.6583731,-0.2658617
-1.4818969,0.85113925,-0.21993974,0.1540953,0.005668599,0.6135965,-1.2611637,-0.39655358,1.2552547
0.04495101,0.5540519,-0.6679754,0.15553467,-0.029268576,0.588761,-0.04166895,-0.43547422,0.044686902
0.26553753,-0.19585928,0.05956823,0.16745147,-0.034970317,0.6110937,0.2538347,0.057540584,-0.24898098
0.41435933,-0.9815975,0.3219295,0.17592156,-0.033957906,0.6205914,0.5036922,0.27472752,-0.5010398
0.9198398,-0.8863123,0.4519462,0.16750567,-0.03923483,0.617296,0.87296355,0.43522096,-0.86686367
-2.2971828,1.174734,0.5460513,0.1637649,0.041498132,0.66070884,-1.8662069,-0.04582663,1.8781389
-0.42035806,-0.7487646,-1.1936876,0.16033883,-0.043825205,0.5662685,-0.17087838,-0.7538596,0.16480927
