input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.0012561971,-1.4631938,1.3960619,0.33129367,0.23222736,0.5904927,0.025102451,0.8446968,-0.40019953
-1.4441564,0.7539541,0.96083957,0.42235482,0.30279893,0.6080409,-1.1958679,0.3440638,1.102804
-1.6819074,1.185385,0.054020658,0.39239848,0.3196228,0.60403454,-1.4523553,-0.24209404,1.4271034
0.15923128,-0.30758488,-0.35617635,0.3468148,0.2808242,0.62954485,0.15068842,-0.2178613,-0.21178816
0.47426784,-1.5383537,0.5669761,0.32006264,0.24982774,0.6435491,0.44905216,0.4122561,-0.7702849
-1.1453867,0.7957969,-0.059753653,0.3798321,0.30171046,0.6245424,-0.99739563,-0.22974844,0.97576195
0.97538775,-1.6654723,-1.2625587,0.35444552,0.2721656,0.57747567,0.8628406,-0.6644194,-1.1295599
-0.37934542,-1.5939267,-1.6648434,0.27594012,0.26970753,0.56687206,-0.27148396,-1.1003678,-0.20707247
0.6299335,0.40020236,0.7396313,0.34487173,0.32691962,0.64319646,0.5560934,0.56028634,-0.30978498
2.2613115,-1.6816542,-0.26670802,0.3383788,0.24682127,0.59580386,1.9312838,0.15455906,-1.9630768
1.0022581,-1.1985147,-1.7537806,0.35373196,0.2877388,0.5303392,0.8649137,-0.9173197,-1.0097128
-0.45146534,-0.49825534,-0.28152892,0.32275048,0.24522766,0.6264,-0.37608373,-0.253575,0.14207576
-0.6619252,0.5832207,0.081450246,0.38027847,0.30288732,0.64266133,-0.5735572,-0.065370575,0.5970234
0.04254121,-0.4427066,-0.20904113,0.34022185,0.27154285,0.63531643,0.05127962,-0.14095002,-0.17361502
0.05403934,-2.80055,0.48408207,0.29582924,0.23733872,0.66069126,0.13929148,0.2944748,-0.8314137
-0.17725654,-0.07227105,0.5177957,0.36302668,0.28603917,0.64132154,-0.13965248,0.29445335,0.07300121
-0.22846536,0.59144276,-0.024296876,0.37480333,0.3122311,0.64710265,-0.19762829,-0.06399703,0.31770268
1.211382,-0.6690123,1.260423,0.29298258,0.29186228,0.580704,1.0732852,0.9188682,-1.015199
0.7581764,0.08472776,0.41208503,0.34589037,0.31114614,0.6421278,0.66962576,0.3651082,-0.49508867
-0.13294868,0.25020492,0.24005628,0.3688603,0.29978245,0.6499465,-0.10676239,0.12077156,0.14494567
1.3369596,0.024068631,-0.8386083,0.35661942,0.31854135,0.5939702,1.110823,-0.30416015,-0.86284477
1.0402731,-0.21652439,1.7802929,0.29241914,0.32023433,0.5565568,0.9116486,1.2069854,-0.757636
0.32230237,-1.4820788,-1.76122,0.33772334,0.2803998,0.5413369,0.3211925,-1.0541804,-0.65113324
