input_0,input_1,input_2,input_3,input_4,input_5,input_6,output_0,output_1,output_2
1.2567621714779098,0.1700945851614732,-1.597645544079855,-0.30870513134913546,1.9416819452907415,3.6228168690044593,0.11046464619834927,-1.8792883383981323,0.7368757985464215,-1.1241067181947144
1.00158385814974,1.210277425700137,1.2635169388676213,0.436761897272755,1.0858636487181987,-3.9240936761021548,-1.1615994692156284,0.6316613339827291,-3.4557725511638426,-0.6159313807532196
-0.4577177682572108,0.2191301331392213,1.416731604831918,-0.8816959075621045,-1.5914407042869747,-0.428960757658173,-0.2791571746972461,0.03092082671413865,-1.2953192375415457,1.0706440652369982
-0.4800792315054535,-1.3266199213871588,-1.2879887854140373,-0.07155994678383024,2.1213989803598685,2.660211249906348,2.124036791861385,-2.092026614466525,-0.04302385705834287,-1.2401409005444282
-0.06184913439442386,0.6561118833466248,1.6425031010369602,0.30496790951880837,0.052237483223476947,-2.668941459454486,-1.8643502258765974,2.5305061912909976,2.0697559389693483,0.056865654343437724
1.0548358591646956,0.09652162899835152,0.9109235497158099,-0.47798349007792434,-0.7869373308966532,-0.2859588889201748,-0.8468453158856607,-0.5833823431685365,-1.643477113294542,0.6371316830925695
1.2938233264237122,0.25562958189704105,0.5984120358792324,0.8751924954042352,2.723588129610341,-1.7384857454810512,-0.016844698560711857,-0.8713070954574718,-2.6810722419133532,-1.6206267854690004
0.4151654566022075,0.38178476408020595,-0.8485722211040898,-1.94081606021088,1.0812480984893993,1.9167483714315734,-2.665572552543644,1.2695321849822157,3.232322299235442,-0.6625779637079103
-0.16557749656130202,0.4325883856886923,-0.3461668478832413,1.3386272830116943,1.637991134178393,-0.3598108909875178,-2.259597640422253,4.334599296174839,8.981119783534712,-1.066591364376735
-0.6296558129260039,1.2489365369497734,-0.9219142350740336,-0.984231379366566,-0.16383749643301798,2.011954980295349,-2.104783019119067,2.5391770867382126,6.3660060275155494,0.03557855562757044
0.7730319955248215,0.7380348323467282,-2.471936659957993,-0.18248819334226835,3.822292194661782,4.442902321259341,-1.164998701092375,0.3380755690362749,5.899591565972792,-2.148104102703954
-0.9161556288660365,1.3415977514731787,1.1750568795545777,0.4620796632869291,0.618774425200012,-1.9681508927618407,-3.5921825605147837,5.831801624181634,9.103253702866038,-0.4475400461969109
0.04004837117522435,-2.1110675243479684,0.4558227949171419,-0.9631417528470089,-4.230336481773278,0.30574100427343337,5.040196674270427,-7.268777169630176,-14.929733024658088,2.48563541794473
1.2353679465597038,-0.0534544388820316,-1.8317787723244323,-0.14928132814505363,0.8959130068217785,1.6367678881367218,-0.19082382301394454,-1.1990812330707084,-0.5190503732450263,-0.5820696637840158
2.1921229186912368,0.25676831416060647,-0.4877616867973584,0.6439453954030417,0.41651212451243075,0.3039191605267362,1.1710538009182674,-3.2168266607851583,-5.987023012222252,-0.2812560510440075
-0.3913966513508256,-0.4671718995117795,0.3416755869660087,-0.07464676995080761,-0.18488842117011486,0.4188328583882963,-0.46971203267586226,0.7369321295515774,2.439089407423919,0.19204116553273848
0.3714714666419938,0.3309501184014728,-0.8149218825925241,-1.885150366731247,-1.912574991131281,1.2759438485336585,-1.8938725178239326,0.2891083384576269,0.16215410207014241,0.8953548083877848
0.45953903229698945,0.01223721897612641,0.12071721539860185,-1.1662487134428137,-0.9582147131347681,-0.17298300797180333,1.817579097676766,-4.02801887175434,-8.956698522070985,0.6052927596560662
0.9631349255068401,0.21576233559153224,1.2297986840707167,0.3266071267378224,-1.3784653896603363,-2.1059691817858965,0.8854807089993423,-1.6297728001467535,-5.981107184643441,0.8251879464426822
0.48812672062880325,0.1890133954122648,-1.1966413405492247,1.1157572891168615,2.3179158045713097,-0.6101553470586301,0.3205966388387121,0.19962517575314348,0.46375799777991034,-1.4987576142139225
-2.786602409057115,0.9465473790694477,-0.25543584091916943,1.7814826722086075,2.7730294978572805,0.7595356564222034,0.3113366639516226,4.317204665754956,11.098029613622447,-1.4997662637213762
