input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,output_0,output_1,output_2
1.6782475523648557,-0.8371049814697904,-0.909355381082872,0.024440014591842994,0.6819558287731163,-1.9476573245378026,-4.305510812911141,5.5975192632224635,7.451485108326916,-0.14830430483213933,5.165397078868985,-8.476129469409221
-0.3997682390626718,0.4743819197703275,0.3055414276985661,0.6110101960364862,0.7509639669975235,1.331114130969456,3.2506368022838537,-3.9922182516828424,-6.083127048433773,-0.4262663606730094,-3.2754878541176464,4.979305936832963
-1.914150755797644,-0.35766687239055,0.0022240682559965946,-0.053909033472869225,-0.5859081485221332,3.767315797892576,2.039579376359738,-3.199375012932173,-3.4367386285339294,-0.9291455025536457,-2.3432839802411043,4.233013929858842
1.2189123020024288,-0.6505711600374832,1.1562544576668317,-0.3354395046437474,0.39227813390517274,-3.08780707229077,-4.221535968481105,4.632279969443592,6.445534986350904,1.0443888943987554,2.4326546523866868,-7.210098408070236
-0.332964424213094,-0.3799014182741515,0.2917911873661366,1.3800652311576067,-0.7306972057621113,-0.3604564340129219,-0.9509566466558271,1.8797712972297955,0.665957051719392,0.4934681925133982,1.2851964764671597,0.3121425674076522
-0.6013792860022952,0.08215300121191418,1.2603968905244203,0.2839372574476098,-1.3821428421100022,1.3186434278991155,2.0737466978526555,-3.9875672002560694,-6.261483046507241,-0.2800262765531174,-4.084570218423524,7.851320266910492
0.9792998169229874,-1.5894128642395302,1.3953248979509516,0.552700529140939,0.4003717699910089,-0.7007393111309177,-1.073719993418497,-0.47029488574918143,-2.4570061733667607,-0.35042652239408584,-1.6721983152799944,1.8659292781498946
0.4597114626617538,0.4065813546705029,0.8166828492588699,0.46786761370500907,1.6923269802229632,0.21396574137151586,1.2895985883691599,-2.3258048271732767,-4.835376645752365,-0.45602828845184723,-2.5944537268502956,2.511203100224102
-0.521073874021625,-1.8164002195062363,0.25603207935577016,-1.4027560121153915,0.11809907302781046,-0.3893171833319115,-1.4753316312931808,0.0509072743520744,2.652811955857986,0.6445600307120718,-0.17192661173400592,-2.4510817531392233
1.2953102588837424,-0.3594353331831455,1.4954048032367744,0.20317607379324287,-0.5627443369183449,-3.4831430146519944,-2.908512040382095,3.1790032661551475,2.9045746569160977,1.1267463211089772,0.9849652835876127,-2.4519649491883637
