sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11
1.6782475523648557,-0.8371049814697904,-0.909355381082872,0.024440014591842994,0.6819558287731163,-1.9476573245378026,-4.305510812911141,5.5975192632224635,7.451485108326916,-0.10164311922852,4.935300538224382,-8.29483926523099
-0.3997682390626718,0.4743819197703275,0.3055414276985661,0.6110101960364862,0.7509639669975235,1.331114130969456,3.2506368022838537,-3.9922182516828424,-6.083127048433773,-0.4340766195228264,-3.2050763522449692,4.775872280656567
-1.914150755797644,-0.35766687239055,0.0022240682559965946,-0.053909033472869225,-0.5859081485221332,3.767315797892576,2.039579376359738,-3.199375012932173,-3.4367386285339294,-0.8471152318988303,-2.622174886519988,4.564954021938211
1.2189123020024288,-0.6505711600374832,1.1562544576668317,-0.3354395046437474,0.39227813390517274,-3.08780707229077,-4.221535968481105,4.632279969443592,6.445534986350904,1.1608758681433233,2.3716498237036685,-6.631154048139068
-0.332964424213094,-0.3799014182741515,0.2917911873661366,1.3800652311576067,-0.7306972057621113,-0.3604564340129219,-0.9509566466558271,1.8797712972297955,0.665957051719392,0.3121050273527084,0.9661664394948707,0.23110857773754295
-0.6013792860022952,0.08215300121191418,1.2603968905244203,0.2839372574476098,-1.3821428421100022,1.3186434278991155,2.0737466978526555,-3.9875672002560694,-6.261483046507241,-0.4560794340309122,-3.851826498690242,7.830744431518767
0.9792998169229874,-1.5894128642395302,1.3953248979509516,0.552700529140939,0.4003717699910089,-0.7007393111309177,-1.073719993418497,-0.47029488574918143,-2.4570061733667607,-0.2696202088351962,-1.4308728380008582,1.9062956156938435
0.4597114626617538,0.4065813546705029,0.8166828492588699,0.46786761370500907,1.6923269802229632,0.21396574137151586,1.2895985883691599,-2.3258048271732767,-4.835376645752365,-0.24642984401817564,-2.3426604267260185,2.6747610412667044
-0.521073874021625,-1.8164002195062363,0.25603207935577016,-1.4027560121153915,0.11809907302781046,-0.3893171833319115,-1.4753316312931808,0.0509072743520744,2.652811955857986,0.7864577047603234,-0.28635648815443804,-2.7904125195535094
1.2953102588837424,-0.3594353331831455,1.4954048032367744,0.20317607379324287,-0.5627443369183449,-3.4831430146519944,-2.908512040382095,3.1790032661551475,2.9045746569160977,1.3315969964840195,1.1060320910462098,-2.37423718316176
0.13028423336775802,0.39880091093232534,1.3151747057802918,-0.19269711907829115,-0.7522092985849543,1.2185977072291434,1.7346968266470624,-4.009158540619971,-5.306700565551277,-1.0147994792857924,-4.1098783694323995,6.173791910003951
-0.7312133624279525,0.36349193005509967,-0.6648007595533608,1.07552792561326,-0.7498551300686886,0.4057415715534654,0.7468208520451571,0.21690632515038993,0.631812997440028,0.10041536057285633,0.5604545102088256,0.28673823655996966
-0.41432279633597,0.08909243959080004,-0.09070916303989035,0.8655257856392057,0.5477399809135548,-1.4034606115478936,-0.8731425212731694,0.6260003160057432,-1.7064469740064572,1.62634234374003,0.29430388487734127,0.580882787541245
-0.36155417141951407,0.39950742889687224,0.20318840954459427,0.1227604262062231,-1.638582495400537,2.4488066724666417,2.9788292418562623,-3.877730680057796,-5.6967569648021446,-1.2038833581231096,-3.011564401663917,7.936569690222772
1.4422234134441223,-0.22777054176894695,1.545437831495712,0.04880051270688937,-2.624486817681343,-2.2316201253089023,-3.2524005648926892,2.801448735552934,4.636540010840066,-0.26425490562233234,0.7223738309510245,-1.250450437228199
0.33785696945371047,0.8420595932965023,-1.095961856717696,0.2710612956845167,0.7764216323671205,-0.25287597775097115,0.9583876175932083,2.3914264856912966,3.461430518211466,-0.13515056423441035,2.6681020066340144,-4.304516569440628
1.0569065777750126,-1.1894796543177961,-0.4213053786454845,0.3360562839580824,-0.05509605450942588,-3.0702258486735707,-2.843349044050515,4.083908315838302,4.638805454174034,0.9714681600539111,3.367310180619223,-4.630759145957513
-0.6728005813380864,0.04953461253643555,0.39570718986011216,0.13447584429346687,-0.5148088383324158,2.1467682998408404,3.0331042170621267,-4.537067611489991,-7.655486259750305,-0.6222220795824839,-3.6010186761599967,7.951579245321423
-0.08553192178657451,0.3292707005811483,-1.1242712893041507,-0.5798514439064535,0.39453545010929875,0.33078138956546904,0.42463169989875815,0.973275475090591,4.548572939573872,-0.35255695011956045,1.8534303562156997,-5.019099642770481
