sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6
-0.2861239826112043,1.2560906942618348,-1.2352680031758976,-1.1501393532370112,-0.16660905395226228,2.73752204160235,-3.2413049691974676
-1.2172840604346506,1.704102312070534,0.791242467277889,2.272758272647768,1.3549615417864898,5.4664543470213065,3.1558640575485257
0.10575536044515804,0.18255260699855602,2.08423759794308,-0.37883518250450654,2.750222343468541,0.4891198813810237,3.283899594013209
-1.9147241674228408,2.612121703703273,2.0037936539050243,3.300310798163071,3.2235258486808687,8.54319177723239,5.842950606690393
0.8104931966264576,-0.6661647862633296,-2.0733518396013793,-1.7236555450418358,-2.4917595795545906,-2.7662878878607846,-5.235738817505833
0.02441882948065878,-0.4361728624073411,0.2709129652901918,-0.7233061662188306,0.1893264704042078,-1.1167101066099874,-0.11411449392953399
-1.0110397388315067,2.144461133944901,0.7908429003831523,1.948243204682274,2.248091035472921,6.037011965732851,2.9101468174948195
-0.0696155264633436,0.19079580920193856,0.20092964689798568,1.0828139897097604,0.4284385756770245,0.37692803735287983,1.397046911894231
1.7704634818226095,-4.804493596417149,-2.810292074231162,-4.57392389957054,-6.741789033918922,-12.223858025988426,-9.135235018339477
0.04640083379557599,-1.183623049683409,0.7871369918856116,-0.8146244219680994,-0.6042766549334616,-2.382515062971796,0.7050035206666605
-2.7009734933209586,5.77402135867621,2.639473145291835,5.9200225974163425,7.0171615170036645,16.407505849764732,9.118687712011635
-0.973951449258681,1.3596179324918234,1.2808773828679445,2.187546807493507,1.8067510499209654,4.201617778790934,4.180651306049094
-0.354906914663713,2.0458857470765777,0.4614709420383911,-0.7100408061029154,2.7887728448856604,4.976757556143096,-0.04798173781751294
-1.0307839167622515,2.055205604404868,1.0639979654362748,0.8438703228914641,2.621722401510235,5.830333010243945,2.418143052857707
-0.013203927488391866,-1.7745653478998638,0.017883956621432058,-2.3507208543962315,-1.853064041980479,-3.1101191107524104,-2.104826297033102
