input_0,input_1,input_2,input_3,input_4,input_5,input_6,output_0,output_1,output_2
-1.4020905759871072,-0.36699039547348106,-1.7067490860729493,-1.056050281655592,1.2583931313731247,1.4494835344414623,-0.4639664542435049,0.5298068111855582,1.3416267277492362,0.35660766571376507
0.629794290198922,0.5721805352935301,1.2131529544429158,-0.5805945367325319,-1.6859276565934314,-0.566368936510308,0.9587911016499026,-0.61016244257773,-1.0769439013574484,-0.036014845916981605
-0.7169663021465509,-0.15875930229726296,-1.7330303283582214,-0.5724758556346531,0.6605312660627493,1.0422878898302794,0.6712660341859552,0.3304611900898671,1.1810020865122648,-0.048878207400139866
1.2071609580368823,0.8096725277162393,1.9795096085928103,0.8099401240512362,-1.5297505955413273,-1.3526876558948997,1.4392304621155978,-0.7669144887829148,-1.6775289035246859,-0.6511236787468808
0.1788316691343258,1.67134351301456,1.242760773914707,-1.777860922702435,0.8010269023590691,1.9579319526892018,-0.7182080392520508,0.28817697874996795,0.9301854945941128,0.8770639970019618
-1.066642777108614,-0.8469593708572409,0.25368968212927956,0.3349485188456771,0.4931365949901981,-2.14780851878787,0.26550037847538366,0.30999361880923265,-0.7937631164072765,-0.03760463637968397
0.9269585020931562,0.4498526625237869,-0.1708674523758193,-0.29473617383298906,0.5253665435940224,2.0075518907778673,-1.3483024501354197,-0.19782146344086737,1.2809529796062569,0.3376427056909958
0.6834225730850044,-0.5862671913231785,-0.8117419511442847,-0.5462490810228706,-1.9966931341426502,-1.4518719098762136,-1.353975378160017,-0.5143119521443993,-0.20271126681440926,0.45944325853472784
1.1136710456587486,0.28423667740456227,0.17525888405249226,-0.2995855570269103,-1.5390187249296934,-2.039963426700658,2.031977077660745,-0.8627593420253409,-1.0174994587028305,-0.48430912621695077
1.6865396489136129,0.9981264737986497,-0.8174195461573716,-0.11030689131496385,0.1097216715381322,-0.41499728046571605,0.9089583488675144,-0.7305892855335208,-0.016949154960809447,-0.2634886315969148
-0.9795062803495101,0.6767100300891113,0.7423058563204888,1.126622127286932,0.07128459913086554,1.1247551683298165,-0.33761241313854,0.34567274112533836,0.3247391879435454,-0.37127269102418886
0.07625483262515137,0.9018801514011021,0.3852151322723633,-0.05691567694955091,0.9939797176566425,0.47215712305313196,-2.403482949657685,0.08707992074364614,0.09098343544875494,0.5621223165075422
1.4300654191697293,0.561560684999409,0.3471344852603699,0.7251802360300833,-1.6815987952517302,-0.44793790736933553,1.1889674772287517,-0.9754533374345709,-0.6486176137506664,-0.6424513736373
0.0331274102389931,-0.46030632005078925,0.8047756813852686,1.5201729590673674,1.0551762153669175,1.1779156499675887,0.5373460553022502,0.2045007430259277,0.3360172522927079,-0.8674845745052185
0.3510963806939756,-0.287949579791697,0.7313542660031911,0.27447735553848474,0.7914032564815693,-0.31326355962587527,-0.5852917072799074,-0.09507059967580178,-0.4954904344775939,0.10404965899160161
1.005055453840943,1.2230023206997762,-1.0596555336287945,-0.7667336594502223,0.6566376583618346,0.2694022440951084,-1.7903295163063633,-0.3121840295737224,0.4524079323613776,0.7187809190750618
-0.6090892078193361,0.4869946344787745,0.9795474168147763,0.07514665092712047,0.5655781206953225,1.8892737213496646,-1.0047703151578882,0.27203404639077605,0.7603265773277955,0.060277947371483794
0.4613056679489238,1.0942836061444943,-0.10243790275519203,1.1372487427443894,-0.36195051447703613,1.5577265530438436,0.7574801638377897,-0.1365790005157282,1.1005795877910978,-0.7146026503880174
1.159175362409425,1.9430907937141317,1.3932865511835595,-0.400685926414678,-2.055186887266746,-2.12740743580219,-0.6304072417571583,-0.8842629437647771,-1.6018146821582557,0.20316633774243764
-0.8386986030838594,1.2712343804971875,-1.107848432799813,-0.01977156506734403,0.12465970741054722,0.9540315250748449,0.10185196540951841,0.2675842817068378,0.9926960310439538,-0.08564814024746638
-0.24464644865123947,-0.6806682940182063,-0.22182712578049157,-0.7611298810205579,-0.45875445261026515,-1.108473114061289,-0.8175953975703443,0.004340678544484444,-0.30380971973505955,0.465684036429661
0.733229236072214,-0.6787091635026739,1.9476734379062481,-0.9789727804199262,-0.7368745657063622,-1.051314904643714,-0.1523174920782562,-0.5093873870018181,-1.5678626720966067,0.4687899516705909
-0.7173380808741893,1.0203259579875266,0.9543769114240919,1.9315120060866915,1.4698848964142377,-0.05110724217096631,-0.47225380898757685,0.3919674095236775,-0.5466050100397296,-0.610417093397286
0.4062823388009368,0.9021059324623133,0.5804168792179363,1.3999251935678405,-0.2681961812347341,-0.49732124859142357,0.004029067658276517,-0.29613260767876737,-0.5376861622851459,-0.4612296861915792
0.6154662274600872,0.5184805926774165,-1.2586785796451285,0.8677586861120488,0.08865519930616785,1.2249887432474196,-1.080538692702256,-0.23168020416558072,1.0641510225515263,-0.14702099322597986
0.6703899714285301,1.8505578505329408,0.46071910475859695,-0.6027260814848364,0.32817896561402055,0.7419914942273051,-1.2383592261554155,-0.20121080702826977,0.21579076803164043,0.5334788565956755
-0.3586143408493178,0.029617237157981036,-1.1308225408857544,1.1602024112830698,0.7782564228134486,1.635944919642041,0.9767808114486082,0.32068407663490833,1.4389182176706468,-0.7670185016181349
-0.9075469019420405,-2.4817402205096144,0.18606292922065276,-2.4849143826021685,0.08781316613145544,-1.0849411321578009,-2.9290135049445487,0.22053150750110434,-0.5922258908248821,1.4081788457488347
-2.369516757383999,0.922213618189391,1.46384148379324,2.2178255681542356,1.5176713398263217,1.5100727899697464,1.4803057894436649,0.934229036796634,0.39044656949620943,-1.0082929356933958
-1.045919718249858,0.4467817596318047,-1.4525535535753047,0.44876433783504466,0.12728494213113314,0.13978458903788182,0.7052655859751878,0.3060069796601972,0.5647490524262222,-0.33160404589626097
-0.7760498095824219,0.5989754816134256,2.1646254533962983,-0.23929052940657614,-0.932038062766112,1.252353589459726,0.095750135060513,0.1913130325490089,-0.5281713304777155,-0.004741035313991744
-0.022268269990535713,-0.812155518535429,0.37450512760665505,-0.00856873247664221,-0.1993532327501588,0.7161526671017516,0.48906581379595393,-0.04569902109965878,0.22800476983399645,-0.20021417557653587
-0.4718641177969274,-0.7224720149441015,-1.110205637519904,0.6099045683573587,0.19379297547368587,-0.24877525516736695,-0.7744009277839125,0.09681525562212077,0.3011305712139949,-0.023721596326280785
2.161906537731093,0.4358435767403487,0.9414211430815994,1.2556140810598344,-2.2276814583170204,-0.6203253179023318,1.2573575990881065,-1.3906379995282485,-1.0519149097284575,-0.9669874326878611
0.7801818571691316,-0.8980271370357156,-0.5504281686977797,1.001842311864391,-0.6378788108144315,-0.3752520451895107,2.645192725048451,-0.3672314226723799,-0.14968715084046263,-1.0765312976077537
0.795750295873107,0.8905656721884243,-0.36613673427009297,-0.08050342228470062,-1.4171026673021851,-0.9150961003142989,-0.8657047750623073,-0.5925934023765637,-0.3086695217207453,0.22099656343537427
0.30400170785036285,0.6304552513352071,0.9872195634780021,0.4419045946820165,1.616141389353492,0.8924005513478745,-0.788994434593238,0.07127375185237263,0.03721330485751109,0.0030182116554085363
1.0930327972732619,1.4124065897412474,-3.1768101548512506,0.8679083713250262,-1.1768607939890596,-1.1011324458646246,0.7672558213414133,-0.7087920927868757,0.30732879627773413,-0.6272794380067916
-0.13947578776590144,0.16296863795705407,-1.0342292386445702,0.3287107455790147,-1.5744990041374294,-2.2688088554588743,-0.6819926865099009,-0.27865658380254493,-0.3228060904673965,0.11047189672681211
0.04973546467917046,-0.5798431573435212,-0.813351463436005,0.290876147710905,1.0586497496612912,0.15264764025677305,-0.9484286439266062,0.07089988389118697,0.37573489227846774,0.1042387926011896
-0.28772087788860196,-0.608684411098493,-0.4775270226951554,-0.022510863136862465,0.7054087838660922,1.0481494546979244,0.35919758523975004,0.18847428797920968,0.8072769552127985,-0.20597640238308448
-0.37212981320458033,-1.209891354551189,-0.03313232091172494,-0.7980492462231347,0.08120002326598495,-0.8181037043061836,0.8316819892873,0.13689030230687582,-0.3275747685392399,0.12671609779165502
1.825779270570878,-1.2620864870646686,0.4906351527307873,-0.8037402496794251,-1.6997691667889157,-1.2281605768552972,-1.1905324750858062,-1.1119924724288022,-0.7139775139331158,0.6088906681034002
-0.9255899547216252,-0.4527672775806318,-1.7706849404978533,0.8186350909962236,0.7049773833182174,-0.813238117215016,0.8679006143774902,0.3641352380297847,0.204592159554021,-0.41547502461682284
-0.17694570020548273,-1.7364113230967113,0.34117294998216646,0.5129957128114435,1.3262609143029915,0.5807862477406395,-0.39327275932733,0.1906548857766846,0.08795136724497353,-0.11834549218931463
2.441643586326424,-0.45215197442655136,-0.029729207592586307,0.8779357825971591,-2.660582922492189,-1.268629267719618,0.7404511217019653,-1.5315375458287155,-0.8067400428035372,-0.6971264320914009
