input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,output_0,output_1,output_2
0.6774507702397492,0.8155126978928489,0.5667768051452909,0.013487801123936438,0.387470044353576,-1.984117318219929,-1.076456899401526,-0.9664765045809173,-0.13958459289133657,-0.6391337022248207,1.6920045028919897,0.4812654228182999,0.1165482766709495,-0.6089950595707261
-1.3399805901370827,1.6510513183991542,0.24792561918010372,-0.7099852977828706,0.08463361429455371,1.2414690587794182,2.368276932291691,1.7868370150805695,-0.6573930795872778,0.45105785507550283,-1.617900605342652,-0.862386639790954,0.609380378952726,0.22445188688755657
-0.05164650666717783,0.11575095828051582,-0.6814757185973934,-0.6219000663434158,0.2381801457725129,0.5100955548804733,-0.576985102132584,-1.9016712737376953,1.0927168730372523,0.9905909186598112,-1.0440358058843489,0.15806678325688284,-0.17818292418552084,0.02836086145947596
-1.012061369900877,0.214474910027618,0.449552877539865,1.2616165474286707,0.31699061119705696,-0.48075228013116333,0.37760824208360444,1.4904356097685043,-1.042194440508283,-3.103927456706392,0.9250451075640639,-0.33762149150245646,0.010653327173893598,0.1162917629689171
1.1848765743827012,-1.3883783825597755,-0.42041614979627556,0.15249686122296272,-1.5314224314427642,-1.3642620450795582,-0.026576061502166275,-1.6853687574829066,-0.3951329323269588,0.039225803113048824,1.1826111340412901,0.2169780660036887,0.15106287949084168,-0.4783880277696919
-1.0087780030635323,-0.09199227458828724,0.028981020439873627,0.4387797454769718,-0.33172104763441695,1.2747157275065735,0.5455857690430299,1.3679994840506973,-1.037638072897621,-1.2286836341804692,-0.19059727695572043,-0.28167783222432974,0.30636939941940544,0.669062041945859
1.237811322695052,-0.2722606156138555,0.2048573369055208,-0.8919209431342129,-0.4329674817377278,1.5898248408730515,-1.1224183462120811,-0.4507169547974276,0.5896960663410594,2.186056470503281,-1.0251958202854308,0.7255676908052275,0.206904447456489,0.5724772837188673
-1.1511940218227346,0.33712534263701743,-0.5598795460831015,-0.3575807083228624,-1.224972443175219,-1.590407512327616,-0.5015325142655409,-0.8485001215105177,1.9504018404820858,-0.630682871243072,1.9409725892988323,-0.15336382149080588,-0.6001380987558678,-0.2816832771841936
-1.8320595902292858,-0.5846992139823541,-0.9265609288191726,-0.3363192566560577,-0.21357786213154578,0.11223089771054627,0.21207409742394284,-0.791825793579886,-1.3290951470161159,0.9418279150936654,0.64326588029454,-0.4742389014581091,0.7284746435513467,0.17471590979237916
-0.32785263812869797,-0.8370822345112808,-0.8613783324484852,-0.7360139573765172,-1.0317707562962903,1.5665716126871425,0.9800655416528901,1.1605473692302812,-0.9751668972469347,-0.27341151001155867,0.8323330988333814,-0.27109360361261386,0.7456419525609519,0.9810735223265346
