sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9
0.3265165704743266,0.6178264471818207,-0.8432303307393092,-0.5416556763590552,1.5264269814101552,0.3995730079836254,-1.190237196871819,0.9584511077824307,1.8773826262679865,-1.0916159336534983
0.6484286209636047,1.0693861339249047,0.14038889682469705,-0.0570127488971843,0.7250205380190096,-0.5196857821499664,-2.0494222472181614,2.0612908903403175,3.3946309133925103,-0.37263100580385683
-0.2817352409427756,0.3604963531057359,-0.9104020337053093,-0.13006748089427103,1.08160860860743,0.5709841332624298,-0.6856904268146609,1.4767079892992472,3.4007917208493916,-0.8810474163984889
-0.6272991411216094,-0.15348073261296544,1.179950522632966,0.18252851576515638,-0.4929788926894979,-1.0264547270232416,-0.40080450454107913,1.5472140281550286,1.8308367964365995,0.3881849278640129
-0.424660719617045,-1.7311293634677136,0.8846703830942095,1.092030557584959,-3.1090367714987037,-1.4886721831083207,3.6924471137636306,-3.2666896904351823,-7.123771061666852,1.9310507286714347
1.9726949142182322,-0.40152961831058936,-0.5602259547689502,0.4621879753098931,-1.3890739181131795,0.2803215495457303,0.606778524146312,-2.405417648042647,-4.322264968274476,0.8667793247057121
0.7630702943625333,-0.35144694069267374,0.21255869537452649,0.5155421480966902,-0.5112886500695095,-0.5405167817532037,0.09572721900699137,-0.4924738959074526,-1.177883584365476,0.17531273445466364
0.5854917060281334,-0.22766620136568108,-0.4827234343868878,-1.7245422904912748,-2.7199676486208157,2.275244866435517,-0.7058605855696514,-1.5008498783098678,-1.2687188682136323,1.9277588219558517
-0.06822931032088508,-1.384471240099394,-0.9331125595902866,-0.2087235461588069,-2.3074291218674916,1.195469257940392,4.160199286672103,-5.283435115181933,-8.925671115401498,1.6116369324342539
1.31187259149413,-0.29873136447181714,1.2209980743908426,1.884694881564075,-0.4212282927586368,-2.336520618418695,2.191216685777667,-2.5967766411151065,-6.308088681226915,0.33303059420806735
-0.33394807332615917,-0.12739316346446733,-1.8135685754931554,-1.3083333784914417,0.30910922796112006,2.089866460019578,-0.8655773343174507,0.5345225512495864,2.2667793146761976,-0.2305430676129573
0.17732889848428385,-0.06683394226408668,-0.7619092218672565,-1.3149814904142676,0.5704826592318846,-0.08773516271669099,0.46789257799592937,-1.6738918778065295,-4.721787053392929,0.14075758020820897
-1.859784416474938,0.5866615362960247,1.549151390274945,-0.6986902679778152,-1.2207199880365374,-3.1906418759914517,-1.3865867554700222,3.202151279743406,0.8179606916954641,0.32170280744754476
-1.1511122934452807,0.3390995679320391,-0.028146991712845366,-1.6862235088707018,-0.40484553134978873,-0.07964543157039305,1.7178791407020737,-1.7653918038355279,-4.684986991082155,0.4326983688661362
1.797173137281438,0.5432781706928885,-1.5972898277186625,-1.091108513530258,0.48741512736248876,2.3255848278270483,-2.737813704867366,0.23225784285991705,2.3812571661821087,-0.6751287750684067
0.68941864701532,0.6156385527239919,-0.5481014213710163,-0.4494539951836873,0.6605208970579663,0.3239573352972287,-1.552846507997827,0.9796183799872782,1.8955663445881408,-0.7140114984313833
0.7176216095095108,-1.7771290851101185,-0.6045125615693617,1.102897078529833,0.4023838739990407,0.6283352394275643,1.96009052824234,-2.435449208688969,-3.394274638488334,-0.49367435346910415
-0.6418570772723508,-0.8787259521671645,0.14709321052261876,0.06084233507650552,-0.6001806736148163,-1.1885960349754656,2.287744468405966,-2.3968780838529287,-6.074188431729899,0.26563409388832854
0.7435008745815566,0.21405074842437086,-1.576259665621085,2.0940825628902484,3.1804730614566967,3.208276707203192,-1.4479044118196605,2.674920347146189,11.173897649660713,-1.8643081794021654
-0.032069577807514044,1.3019013343585377,-1.0332704911898145,0.4986242067985216,3.225231200226856,1.4845825279999847,-2.8511453693182514,4.294022009808576,10.541385331815519,-2.4265008452998864
1.5467422159653192,0.17309106825652418,0.6763772835770283,0.46811364023900953,0.20228296145695798,-0.8551209373772416,-1.4923677860335987,0.6911317388529714,0.7713899887405777,-0.19024870319836912
-0.7955706702679726,0.6664775715136854,-1.856454280198409,0.8162933442813093,3.6509247843644848,2.999452328488176,-1.4231400894281172,3.350015498644318,11.090324795480369,-2.398930378960142
0.6433466386127951,1.1050781018223375,-0.929445161029369,-1.5923753325889956,2.7588800351442755,1.5408118096743353,-2.025997348188592,0.3669420943245032,1.1001504962185567,-1.4713643928667324
-0.6394125771906111,-3.034893809618387,1.5554626823674864,1.2187558066463975,-4.739853137438091,-0.9601863656809663,6.947350094277787,-6.721883515499125,-12.788117083484407,3.0750075962658885
0.07862677182550329,-0.45833802340710433,-0.47802145024487164,-0.02614103387973268,1.280496529544475,1.4977608029549823,1.7338086906299224,-2.07628304219016,-1.6548727365578382,-0.6927501168472033
1.2102570014032255,0.33056890972963543,-0.9042365079036788,-0.6808083170001863,0.23403127613284297,2.6945010984268665,-0.48155979675458355,-1.272618876541687,0.7507597833651203,-0.38317353991280906
