sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11
-1.2418435892664401,-1.5716181765963186,0.14305280602189696,1.6161108259056527,-0.011237604748843808,-0.9554209163860709,0.05808519763788376,1.273911760295297,0.9478926343940415,0.8586897249790838,0.5802724502111296,-0.5733202334574441
-1.2826747714956623,-1.075485232981241,0.9578555637020825,-0.12388856521532994,-0.7302149984634901,0.3968746748024797,0.9315309830867615,0.5302786190685462,-0.9084885169574921,0.6051568000121652,-0.15724330147651264,0.7124697757779738
0.15945780588596462,1.1272157475190447,0.26275899797339725,-0.8713023505590303,1.4537545445742226,0.09446736344447274,1.7605567111500906,-1.749717733390542,-1.6241342035806063,0.12802476369322077,-0.572843113195857,0.04170300059003096
-0.4479275822588289,0.9387473570164591,-1.2285356570141963,-0.9734677495106654,0.7194162082804113,-0.8700513801015066,0.612028003180044,-0.513706361957153,-0.9316327023207772,0.45832903302619465,0.5166998434843191,-0.10416710400632381
0.47381725637632605,1.3761032764215027,2.596097574435372,-0.6714902681971605,-0.9848073671649065,-0.1073461051470139,0.11785674994309324,-1.0672800630937191,-0.893789212954046,0.024369888325518146,-1.4650698895307481,0.4356321732671823
0.05211853447701573,-0.10027080306544223,0.03751523985204889,-0.35527116908978634,-0.2738441423857182,0.2957183043400486,0.43649736090948543,1.518713435682331,1.648456450429161,-0.15641978417194274,0.07488784453038047,-0.718016449507264
-2.708030355534086,-0.7372993918830281,0.432205103316651,0.9503155264427728,-1.2489201419820528,0.14471541822110123,-0.20058730798795377,0.35726708850757294,0.5163983623680315,0.8122943726709597,-0.2867027858441796,0.5828594306151959
-1.7369657247616022,-0.5109000232589315,1.6834691943254336,-0.6093026364025688,-0.7441054806489287,-0.655723865724689,-0.282055809926881,-1.7255798635116448,-1.915762192824716,0.13117500348066405,-1.0977924500397962,0.7507751978905023
-2.237730464178321,-1.2139719775377846,0.22498313343485443,-0.27871129645921583,0.3119712016883086,-0.8794743045878644,-2.0327219742486378,0.48616771949215065,0.8627702900461456,0.48699618079440504,-0.02599845208033622,-0.5597045877306501
-1.5944622380450597,1.1483779809753907,0.5326597601318002,-2.3901891384661536,-1.0444890766012729,2.464730123394486,0.09773418752245305,-1.1574004877706054,-2.0872279948369714,0.7695091119831473,-0.5032285228963377,1.4749440020648914
-0.06257316454281744,-0.4122471386838463,-2.03368221614498,-2.380230034789493,0.3125733613587636,-1.140144874632706,-0.017654760477878492,0.6213614034724319,0.9872333224276786,0.14928225131485393,1.2914933963071917,-1.0935927892429462
0.7308579608724729,-2.3611957461574073,0.8742671262107395,-1.9420349251227178,0.636675667519485,-0.2944880059400627,-1.2046059691920745,-0.15069010223320586,-0.020305690432132144,-0.42851949867308103,-0.9136983688692792,0.06762443346098672
0.4587603271491102,-0.11034423272048535,-1.5017757133930767,-0.1554594503706084,-1.4634570483043443,-0.018141793326212623,-0.1602001090683783,0.12280909193985183,0.35654712931157967,-0.24656714014793513,0.3833028346536388,0.5953237670463984
-0.3383951881703465,-1.0958568368891477,0.6493788404231697,-0.6776397558218231,-0.9268813187693895,-0.15156912081201038,-0.8869500226212911,-1.43311030091096,-1.830421682896251,0.19529187095820508,-0.5903373707024427,0.9991973307689805
-0.38608749149802196,0.7143058087783467,0.9529656335258694,1.1475610516712125,-0.7281590896967034,-0.5351737969943359,0.8374169706446479,-0.3093306578646944,0.15047983932561707,0.37338642423411966,-0.2905374709678232,0.5207593698342106
