input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.08345651,-1.500586,-0.18477227,7.6994405,-1.5752563,0.7494701,0.21653086,0.17492868,0.14775425
0.24620788,-1.5633461,-0.0040966687,7.297,-1.7399997,0.3250565,0.68998855,0.6084047,0.62575245
-2.4881096,-1.1924487,0.4849085,2.959344,5.556306,-0.7491569,-3.6074235,-3.3642783,-3.530248
-0.46295717,1.734901,0.04045026,1.1216681,0.1802176,0.07298347,-0.16092914,-0.13925394,-0.14257713
-1.0882443,-0.9525996,-0.23759218,4.3116198,4.517869,-0.89253366,-1.3910902,-1.3082184,-1.1292598
-0.7472783,-1.0234026,0.38102764,4.4005885,3.2015576,-0.6476509,-0.9428001,-0.91792804,-1.0787048
0.20851502,-1.6491209,1.1861225,8.584717,0.041495204,-0.29598594,0.5641205,0.43650582,0.6069982
-0.12337298,1.2120657,0.88248074,0.9154031,0.119543046,0.17129403,-0.08482865,-0.059476823,-0.08126421
-1.4366393,1.4854887,-0.17831752,0.7424452,0.014189184,-0.2135801,-0.47751492,-0.50165033,-0.41453704
0.86090463,-0.19700567,-0.52693003,1.2929609,-1.0252734,-0.11825642,0.57063586,0.5199458,0.30114844
0.6074685,1.3959812,0.36864173,1.1552373,-0.23211688,0.25084433,0.1744763,0.19411281,0.20274071
-0.8940927,1.1117642,1.5454719,1.3776885,0.2595088,-0.07737708,-0.30008286,-0.32003963,-0.4553474
0.6350228,1.4018375,-1.2184112,0.7754095,-0.47815096,-0.19450825,0.15503952,0.16843086,0.093965024
-0.024099082,-1.5410223,-0.72688156,6.3010497,0.5479206,-0.24203503,-0.10723124,-0.07014475,-0.06401184
1.882071,-1.374182,0.054732386,2.7918153,-5.117683,0.6078106,3.1547375,3.0288274,2.8938804
2.2514653,-0.9324728,1.5961096,3.2120867,-5.1251516,0.2546034,2.6125393,2.52184,3.319587
0.085494906,0.63164824,0.44868386,1.5586307,-0.3852823,0.0802331,-0.016564772,0.031038383,0.038959336
-0.12783942,1.422704,1.2525219,1.0307665,0.09038693,0.14316677,-0.05353933,-0.0487978,-0.051351294
-0.99523485,-1.3358418,-1.4103063,3.7862167,3.469717,-0.97241116,-1.6452405,-1.4759502,-0.86554
3.5270126,1.2764006,1.5093776,1.6788045,-1.0660982,0.86090773,1.6522557,1.5862983,1.9769108
-0.5600076,0.455184,-1.7328714,1.5167813,-0.005600035,-0.06745277,-0.24238658,-0.28992403,-0.06844893
-0.25522366,1.2545115,1.2497311,1.0508035,0.09800351,0.13078228,-0.095003195,-0.09047511,-0.11570127
0.1274373,1.307496,-0.65359557,1.1806505,-0.18226087,0.1400652,-0.016500145,-0.004057681,-0.020001635
0.84456867,-0.16498853,0.43569446,1.5765035,-1.2862563,0.24120718,0.46612382,0.45845664,0.526198
0.69435465,1.4988092,-1.5881233,0.7094737,-0.36519134,-0.21386763,0.19378784,0.2205393,0.095813096
1.8194463,-0.8635221,0.07139959,2.7918153,-5.117683,0.6078106,2.1738794,2.0517983,2.0736668
-0.48017153,0.0014408227,1.7060089,1.9554152,0.60355353,-0.20593661,-0.22045714,-0.23994511,-0.34819043
