input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.010909864,0.6039795,1.2155372,0.41668475,0.28302372,0.6394865,0.025025304,0.7521369,0.1691994
-0.6721971,-0.5048048,1.2942076,0.4795938,0.34753188,0.6372303,-0.5874273,0.6768926,0.24374953
-0.2019574,0.7799611,1.8010845,0.44302627,0.28547055,0.61994743,-0.15755293,1.0684087,0.3637006
-0.49489218,0.36112595,-0.6933424,0.44368845,0.3198582,0.57624745,-0.41754583,-0.539887,0.44473913
1.2787255,-1.1023825,0.22630152,0.37074503,0.32582605,0.6054512,1.1170459,0.34895375,-1.1636465
1.7554682,-1.470973,2.0709667,0.32804137,0.36299536,0.64643174,1.648238,1.5242708,-1.6764629
-0.23933637,1.1656135,-0.8878327,0.34239215,0.2177841,0.5949976,-0.21722901,-0.60328406,0.5127175
-0.13498738,1.3326666,1.1862812,0.38905638,0.25815785,0.6415763,-0.1262008,0.7088028,0.48281074
1.3460221,0.52206784,0.769055,0.3160081,0.2411049,0.6635097,1.131875,0.7218279,-0.73537236
-0.013289791,-0.3578123,-0.47472942,0.45701277,0.33731237,0.5847471,-0.001444418,-0.31037855,-0.09142073
1.130366,-0.6580426,-0.86123383,0.36115855,0.30139533,0.56914914,1.0061729,-0.3405059,-0.91918296
0.09029877,0.49064615,0.93098736,0.40832484,0.28283557,0.6404706,0.092772484,0.5869221,0.085087895
1.3975042,-0.26496062,-0.22715642,0.32362375,0.2532342,0.59776473,1.2138602,0.080855966,-0.9806873
0.6424841,0.57460374,-0.5062506,0.33557847,0.21516755,0.59421635,0.55556816,-0.21347502,-0.2462796
3.204833,-1.2313321,1.0665352,0.25045234,0.27646223,0.5900352,2.8438675,1.0881366,-2.5711768
-0.41263187,1.4257401,2.1038203,0.43607044,0.27546912,0.5999072,-0.35929173,1.2033486,0.7029366
-0.12148015,-0.3508668,-0.38667604,0.46538395,0.34194067,0.5894376,-0.097468466,-0.27857938,-0.023047753
-0.009372803,-0.45881674,0.9810307,0.45015633,0.3357595,0.6363347,0.009559605,0.60094196,-0.15082827
-0.79404944,0.651394,-2.0721984,0.43121284,0.30163097,0.5920385,-0.67562956,-1.4051267,0.7341445
-1.1816719,-0.80880874,0.96034265,0.49420866,0.36838624,0.65892065,-1.0580041,0.37922794,0.43887717
-0.1443533,-0.0013982725,-2.413782,0.4655214,0.32495034,0.5945275,-0.123044446,-1.472268,0.13726377
1.5211911,-0.57662904,-0.6808119,0.32666966,0.2692737,0.5769529,1.3443494,-0.17907494,-1.1582177
-0.09477409,-0.40978098,1.0979239,0.45478702,0.33518338,0.6368837,-0.0645258,0.6584571,-0.08202227
-0.3644534,0.48843586,-0.4207452,0.4234269,0.30007568,0.587224,-0.30304632,-0.35218656,0.39699882
1.5052351,-1.3528008,1.6680157,0.34818208,0.3569437,0.63823104,1.3848431,1.2583503,-1.4480077
0.5978313,-0.39166754,-2.0980165,0.4208168,0.32413757,0.5681849,0.54873115,-1.133248,-0.48388284
-0.043745782,0.4800298,-0.078700766,0.40261397,0.27850655,0.604886,-0.024507206,-0.080669254,0.18075605
1.2441804,-1.3044708,1.1984463,0.37124553,0.3538693,0.62856436,1.121103,0.9407432,-1.240755
-0.6926955,-0.4329341,0.4325273,0.491867,0.35956088,0.63361293,-0.60908186,0.12136023,0.28574407
0.77604187,0.68536264,-1.0951563,0.3148803,0.17689312,0.57646966,0.66882527,-0.54069114,-0.31125408
-0.63276905,0.96535885,-0.007273685,0.3997894,0.29782522,0.60574186,-0.54711396,-0.15295748,0.7203763
1.6851577,-0.87065625,-0.2432304,0.33335426,0.28643605,0.59179157,1.4784734,0.11355992,-1.3565739
1.9000956,-1.3773582,0.16158913,0.3423273,0.31652868,0.5962583,1.6661303,0.39575475,-1.6657463
0.021166699,0.62664425,-0.25991654,0.38439077,0.2593906,0.5997267,0.028414767,-0.17914727,0.18219993
-0.63937396,-0.1995374,-0.3613571,0.49316448,0.36294234,0.59468526,-0.556789,-0.3698002,0.34683555
0.11386973,-0.7422995,1.1029379,0.44739753,0.3473337,0.63739395,0.11980684,0.70181495,-0.32575223
-1.9605094,2.1296172,-0.71811545,0.3426513,0.38489705,0.5718257,-1.7090874,-0.76164985,1.9803591
0.119841285,-0.74456143,-1.1519047,0.47416586,0.37416106,0.57494783,0.099771395,-0.6780259,-0.29096526
