input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.241994,0.8468185,2.400816,1.4988247,0.4597098,0.23941588,-0.1849937,1.4472284,0.73505294,1.0342394,1.0126117,0.0,0.0,1.5474945,0.0,0.0,1.4803835,0.16353765,0.0,0.0,0.34811318,0.0,0.8848412,1.6461815,0.09837295,0.0,1.4295985,0.0,0.0,0.0,0.67488486,0.1440289,0.0,0.09909134,0.8588414,0.0,0.32961506,0.0,0.0,0.30590478,0.0925179,0.0,1.3773882,0.0,1.1709793,0.75545955,0.6684041,0.046203144,0.0,0.0,0.0,0.0,0.0,0.38488317,0.48997712,0.0,0.8380805,0.9027382,0.0,0.0,0.0,0.0,0.0,0.64630604,0.0,1.0299368,0.043063946,0.60056823,0.06601749,0.0,1.1526419,0.42383474,-0.98762196,-0.35311782
-0.114986815,1.2012664,-0.54693115,0.9857078,-0.036883924,1.3600978,0.98273826,0.0,0.0,0.0,0.4100462,0.51194346,1.3061208,0.94614637,0.3388551,0.0,0.0,0.4461312,0.0,0.0,0.0,0.0,0.39375445,0.99153054,0.7732626,0.0,0.0,0.9449458,0.23295203,0.0,0.6134741,0.91952854,0.0,0.55556667,0.0,0.0,0.50263155,1.8330747,0.0,0.15245053,1.083444,0.11393251,1.1271735,0.0,0.0,0.15761515,0.4579523,0.0956332,0.21680668,1.0295194,0.0,0.0,0.0,1.4152567,1.098136,1.059861,0.9206493,0.8913796,0.4725576,0.0,0.0,0.53444356,0.049267635,0.0,0.0,0.17644477,0.0,0.27759767,0.7892327,0.0,0.3297936,0.08698196,0.86841774,-0.7159637
0.020323403,-0.16892718,-1.5114962,0.12350417,1.2661904,-1.3340825,0.6419932,0.0,0.0,0.0,0.0,0.6625943,1.2683885,0.023598075,0.0,0.38395026,0.0,0.0,0.12808281,0.08920443,0.273959,0.0,0.65560305,0.0,0.7887228,0.43634972,0.0,0.0,0.39992392,0.0,0.0,0.42553377,0.05856657,0.0,0.6888055,0.0,0.0,0.0,0.5745506,0.07753946,0.37693393,0.0,0.5231474,0.08215109,0.23955496,0.36654782,0.2854879,0.0,0.0,0.5053339,0.0,0.0,0.0,0.33196527,0.39282402,0.44897085,0.3122355,0.31148136,0.0,0.0,0.0,0.0,0.046580136,0.0,0.0,0.15940806,0.0,0.412812,0.0,0.0,0.88812155,0.26831105,-0.21893479,-0.20318002
0.7619573,0.58770514,-0.07351773,0.52083784,0.68405175,-0.062405698,-0.26214385,0.5580152,0.019035708,0.0,0.0,0.0,1.0721313,0.0027894378,0.0,0.23896858,0.23313607,0.061810613,0.22045153,0.0,0.048449665,0.040518116,0.01897955,0.032364935,0.36968243,0.0687962,0.035941526,0.0,0.0,0.0,0.5766438,0.94598526,0.0,0.0,0.0,0.0,0.27644652,0.37674862,0.0,0.29684353,0.5015284,0.0,0.48985556,0.0,0.0,0.46153912,0.18450272,0.096899286,0.29374093,0.490409,0.14136598,0.0,0.12410644,0.25121433,0.53945774,0.50396556,0.4465851,0.13299301,0.32296968,0.0,0.0,0.23824617,0.19123691,0.0,0.0,0.17098634,0.30864432,0.5017448,0.28013968,0.0,0.3914814,-0.19128102,-0.03321916,-0.10436779
-0.06943288,-1.102357,1.3254255,0.46067435,0.16867444,1.507125,-0.9523348,0.8075346,0.38901052,0.5467104,0.81842446,0.0,0.0,0.0,0.0,0.30129653,1.7348368,0.78061354,0.0,0.0,0.30399507,0.0,0.28867096,0.18691519,0.0,0.0,1.5916047,0.0,0.0,0.7571788,0.62771404,0.06288044,0.0,0.6019742,0.015656069,0.0,0.72742337,0.0,0.0,0.14989236,0.46218258,0.0,0.50777966,0.0,0.502787,0.18238918,0.62731177,0.67689705,0.61147106,0.2930961,0.16756143,0.0,0.0,0.11013617,0.37651938,0.52720916,0.5714455,0.9370339,0.0,0.0,0.0,0.0,0.15269846,0.22984615,0.0,0.45710176,0.41055283,0.29999006,0.6912659,0.0,0.67316425,0.105933495,0.14455651,0.20894915
-1.3554811,-0.93181914,-1.8666983,-2.136677,-0.038221378,-0.362586,-1.0562354,0.0,0.0,0.0,0.0,0.9506752,0.759605,0.0,0.0,0.0,0.30164954,0.0,0.0,0.6394371,1.4416852,0.26119652,0.0811232,0.0,0.0,0.4950203,0.0,0.7369309,1.1934377,1.6748674,0.0,0.0,2.0561197,0.0,0.0,0.72444403,0.0,0.0,0.1967721,0.6562055,0.9478138,0.0,0.0,0.1610209,0.511372,0.17913976,1.8064104,0.262612,0.30040437,0.6729512,0.0,0.0,0.30428478,0.72597474,0.0,0.6546795,0.18587491,0.7734091,0.0,0.2732302,0.0,0.0,0.24136388,0.067801654,0.0,0.07164323,0.0,0.7547025,1.2730925,0.0,0.21808952,0.39938742,0.3108911,0.92124933
1.8543487,0.4546244,-0.44586805,1.1239357,-1.6198062,-0.52586865,1.0773542,0.0,0.46029198,0.2206007,0.19544035,0.56246465,0.10866785,0.0,0.20255814,1.2736608,0.0,0.0,0.78968346,0.0,0.0,0.91227776,0.0747219,1.0246582,1.7664009,1.0400383,0.24745369,0.0,0.0,0.0,0.87391263,0.7796921,0.0,0.0,0.0,0.11070797,0.0,2.1597204,0.0,0.48583388,0.0,0.0,1.3126473,0.0,0.112120315,0.0,0.11668132,0.0,0.0,0.73577327,0.8046473,0.0,0.0,0.581984,1.2755207,0.3689398,1.2879481,0.30787206,1.1667848,0.15745865,0.0,0.27154404,0.43421984,0.0,0.0,0.6051238,0.89845246,0.14157665,0.96195936,0.0,0.050233778,-1.0970774,-0.04739596,-0.68430465
-0.83368546,-0.22355458,-1.9246371,0.79478663,1.9717268,0.3119215,0.3511858,0.0,0.0,0.0,0.0,0.4587543,1.9627378,0.83664465,0.0,0.15071645,0.2385181,0.53912175,0.0,0.0,0.0,0.0,0.70054877,0.0,0.27464843,0.0,0.0,0.61444455,0.522709,0.1291438,0.0,0.8963482,0.08026412,0.9473864,1.2115493,0.0,0.33475506,0.30880696,0.20552212,0.0,1.1701494,0.17393428,0.6761159,0.0,0.058647558,0.20449746,0.33041078,0.27306584,0.30796304,0.6320474,0.0,0.0,0.0,1.1742795,0.49681872,0.99059385,0.4183615,1.0299928,0.0,0.0,0.0,0.0,0.06400899,0.0,0.0,0.0,0.0,0.20635195,0.30693525,0.0,0.93054056,0.57525545,0.64119756,-0.33527374
1.8470254,0.785752,-1.3868743,0.07448039,-1.3271039,0.16349098,-0.15290095,0.0,0.0,0.0,0.0,0.3218398,0.9502219,0.0,0.19821094,0.8978865,0.0,0.0,0.8065386,0.50334454,0.0,1.223193,0.0,0.0,0.8563227,0.99221396,0.0,0.21760124,0.086802356,0.02387616,0.71485347,1.3397964,0.0,0.0,0.0,0.981218,0.1589695,2.2239606,0.0,0.7245374,0.47972167,0.0,0.6643411,0.0,0.0,0.0,0.19174488,0.13106032,0.5313062,1.1337368,0.6545526,0.0,0.0,0.5164307,0.9596762,0.8414195,1.0570294,0.35481513,1.1993749,0.0004775189,0.0,0.287746,0.5569377,0.0,0.0,0.18978035,0.7473507,0.41100568,1.2686368,0.0,0.0,-0.9663909,0.43175387,-0.15959054
-1.0007418,-0.42743495,-1.2747294,-0.2374805,0.7132715,-1.0885555,1.1797149,0.0,0.0,0.0,0.0,1.1763424,0.77705514,0.27361506,0.0,0.0834249,0.0,0.0,0.0,0.0,0.49614236,0.0,1.1138918,0.43185362,0.61955255,0.31391132,0.0,0.01855107,0.6515069,0.0,0.0,0.0,0.39582333,0.29673627,0.66507417,0.0,0.0,0.0,0.92296743,0.05483411,0.2631809,0.0,0.5952937,0.04035874,0.49917722,0.4530493,0.6968361,0.0,0.0,0.32136768,0.0,0.0,0.0,0.56038266,0.50239843,0.40380633,0.16582023,0.430608,0.0,0.0,0.0,0.0,0.0,0.004955828,0.0,0.21887617,0.0,0.42496395,0.0,0.0,1.0856588,0.454523,-0.2919243,-0.2301507
