sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
0.1777662448119841,0.19697867010232056,-0.33765913081533255,-1.4628242201501664,-0.3667073545910444,-0.38778898461897554,0.6146923493326528,-0.16222959748971602
-1.5398193039503267,0.6015990518577579,-0.3459549922348226,1.3549790779104223,-0.569163049812642,1.1041537671800814,0.048307944846702644,0.2816182814179788
1.7191989240545484,0.9492789040010859,-0.07770827972288516,-0.4776472771531681,1.7102737768439904,-0.04188625378018013,-1.996259814797095,0.11314463424263574
0.746635984911097,0.18551897619156138,-1.6202577236558688,-0.6211549665667873,-0.21330265653415276,-0.7569195149988408,0.04030418328419211,-0.7534257800156361
0.3542598781131586,2.4261628007516984,0.39489235475564016,0.12487238259002521,0.7890382400398348,-0.4809787079791232,-2.1115567115390403,-0.4294131059717485
0.06987897729933207,0.9590119716539655,0.1066008996838973,-0.009452629905511711,-0.9414334283481482,-0.037298327161852676,-0.11230497783084999,0.011093040318974505
1.2401989119725687,-0.19992335493429533,-0.8265135809770517,1.3786819830917199,-0.44345258193631737,0.7403965760985735,0.5665415577900629,-0.20834303758846148
-0.2992897132252763,0.4853636803495184,-0.4330999046286498,0.23948184208239146,1.0355069805590584,0.205258310062582,-0.7762261880222687,-0.820808957576281
-0.12023712712412415,-1.0304012385618269,-1.2470979709325387,0.7399343356068633,0.2417807471646714,0.6919773700078425,0.24070791201292172,-0.7701467728201752
0.22295779994383827,1.530020064154288,-1.8062824294357251,0.05461735392173356,0.542342187494266,-0.6359494529798504,-1.1784441496778537,-1.1817965689653696
-0.03161288814412372,2.4281708124324455,0.8285809217192571,-1.1090495072730535,0.5892866475406562,-0.4302300708841819,-2.297170616141499,0.5850655899972513
-0.1871049905036456,-2.7241181350664165,0.15044883855630192,-1.1200111461730264,0.4364815340367142,-0.9799483048099575,0.3568602913995702,-0.22374303363296402
0.29930728012604346,-1.564439668662118,0.7594194193860276,0.03394008372102509,1.1791001247117094,-0.3702377924863803,-0.5082381109333363,0.16160979391165484
1.0374240784736548,1.31076589367018,0.09928831122430803,-1.5823080006174468,-0.505115870453232,-0.7394286436640483,-0.880849803235015,0.5730661288373289
-0.5516367501173082,1.4665050781109759,0.23161602398127823,1.5630737037369338,1.0794425238099117,0.5713396161893177,-1.6235404658468755,-0.2252422169186942
1.0214116886324383,1.0443917622626562,0.3625057529460371,-0.6786960168520246,0.7934796580183091,-0.45502265521936214,-0.9199920835353561,-0.15016937413609838
0.29207916882170515,0.1330773322783114,1.58374754675146,-0.5679584126758588,-0.6332131011761902,-0.14620568174901238,0.0487622470075966,0.92732542456566
