input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,output_0,output_1,output_2
-1.2742475174217143,2.126968438414579,0.9246812832566582,-1.6031166173047757,2.7362517096079757,1.6207623281634045,1.7652349893969572,-0.9085458810953831,-0.05164285224168124,0.4137576594909427,-0.7249628137141645,-1.3910410359050454
-0.996427207850419,0.5465251167955197,-0.5271942940231853,0.003240439081405984,-0.6866191710367574,1.349097952104269,-0.05277489692650389,0.747295149723359,1.026533537879583,0.21964096473796688,0.30516977542339024,-0.2570005981389223
0.7644630002504866,-0.8211139279036294,-1.1959942150440532,0.6675876562741133,-0.25377338896810686,-0.5696624145089879,0.3344937549666053,1.627142083420239,-0.7780604200894463,-0.1597729591909119,0.7078791636705585,0.5424107286832854
-0.8999934309973273,0.7276661173947235,-1.1922351893923155,0.4887755257341202,-1.6012719717136914,1.8793741231115726,-0.812441328602822,-2.087786309312425,-1.4955911048794066,-0.27046295854607927,-0.0066560225171591915,1.1366633204237595
0.07084751553604288,-0.25176106639125223,0.955691839753222,0.7897504618450314,-0.7475679434472577,0.6707765062753238,0.8723820712692892,2.4415974772177886,-0.8132430365275041,-0.0881174791659198,-0.03569139273377501,0.6704203460491169
-0.00792130052987631,-0.8067235311743342,-0.632732758968969,1.742902277298249,0.7453640696099996,-3.0113749382580637,-1.4143707754940724,0.6273735577423897,1.308568404106535,0.3579530082796474,0.7972718105610594,-1.1205289853099294
0.7398987196975583,1.734049432208297,-0.5682120608268195,0.1822644256180589,1.3115624869792604,-0.8027822328156023,0.3811089201166368,1.708355707110304,0.44442003760968884,-0.09524369594071141,0.6075027441100902,-1.046150055642886
0.7000791675323043,-0.6160687871670067,1.2018186819232048,-0.08804431812140298,-0.4931219129335659,-0.29394132370328874,-1.1921607240258782,2.0001112574870077,1.7982736912602222,-0.2098192343380995,0.025527109076984807,-0.7495623037396018
0.19072989030043203,0.06789063430103243,-1.5365786114729774,-2.3612509728393105,1.3456736092651131,-0.9204380747308035,-2.1565369439727946,-0.9316905132482306,-0.3029778215496578,0.029741530061081607,0.5635228425690245,-0.5176455579348367
0.2431093888933535,-0.10346861312458462,0.08125502172302998,2.3084140486147335,-0.3844214565650083,-1.2894182968786982,0.38042311251287486,2.128567086076253,-1.107377232222096,-0.06687816914151008,0.4204571426492624,0.7990974613707892
-1.8028464844712273,-0.10791741348033981,0.5269941494221083,-0.4429141911855804,0.6696848852199578,0.8621281311339969,1.319000494568243,-0.9218887697253786,0.14244754863082315,0.5041538357897432,-0.3457955085345689,-0.6858447717628804
0.5774702978338886,-0.22234582411025589,0.8813620784425263,0.4119769579334263,-0.6990093750449206,-1.3422549749409576,-1.812814611978113,0.5889372751649692,0.47417247710405624,-0.0656780086588924,-0.26223392372656845,0.18832598594004044
0.13586128879901493,2.2921551035269707,-0.7719344173590782,1.4366754787701748,-0.5742827999636628,-0.03629282934088997,0.036506992498781546,-0.31297682527316434,0.20667254276147784,-0.13930765315934945,0.20961199217071144,0.15032313207058873
1.577666613036097,-0.5769440180905613,0.09594335785709762,1.4219030478192989,-1.678071961744278,-1.0782208580492714,-0.9897964345601065,-1.4503706179369018,-1.8046208059050388,-0.5694931186462947,-0.45104310759085803,1.2366685696219728
0.5740055225564068,-1.2104450794259167,-1.4977131418147795,-0.5102801246141919,-0.9203346040486573,-2.2278927713320433,-1.3074793153876751,0.7086235136016785,1.6561120041425177,0.15344539082205522,0.9661075994989465,-0.470375590581926
0.24324348181666283,-1.0766825421030755,0.18545468585900518,1.3753115687221087,0.18980505089331198,0.9378074490892905,0.143715076483111,0.42105874882528416,-0.7462087448664348,-0.3157997911672898,0.017968932605769268,0.258856145947571
1.1645198615537784,-0.757295880190963,-0.05019596364474667,-0.957765179354497,1.00103202077125,-0.8295406486770582,-0.07985983316755586,0.2758322449664682,-0.4717889690972536,-0.23979380133148903,0.014612958814527587,-0.2740126368453092
-1.9506898420603447,-1.7417982410091681,1.266373669859516,2.8291107743398376,-0.42368910614692795,0.6055935527271439,-1.9247834774200798,1.4379894443866807,0.451354781749081,0.2402163608085898,-0.15197584569441563,-0.12942769085885508
-0.7091840992532783,-1.6193712081443032,0.05923318216177868,-0.01714278617287642,-0.7347856128153241,-0.9428031311772396,-0.6728474491109591,1.1497654236475308,0.6235596181885762,0.6136496143915355,0.1897967920767578,0.27524842356191526
0.5933245735402622,-0.43308547928219465,-2.366583947673038,-0.32074759920145013,1.620686460429162,-0.010668763987865489,-2.043497351333167,1.3635992282671856,0.43192370744696257,-0.09600535889579269,1.103158267913708,-0.932664700422773
