input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,output_0,output_1,output_2
1.6235921682602314,-0.7785571849576366,-0.9475532520421139,0.2093161777509955,0.7695234354942361,-1.934576144063336,-3.8167158009094035,5.463895600127719,7.718359734154543,-0.0037993087427787425,5.057238677912067,-8.269740991853153
-0.5037278788065365,0.4980756550001836,0.2352953993242872,0.6253414061082699,0.6881670982718056,1.170484078995095,3.4672058724526122,-4.080336765892493,-5.675712514456765,-0.2757310872327088,-3.3990426805624847,4.7577295102642125
-1.8908768220861765,-0.345230994634687,-0.005951545491157562,0.12803758704772655,-0.6298821068203915,3.754017826080276,2.2618833048045914,-3.4928015985182808,-3.55092158623161,-0.9193805422624673,-2.4732184346150072,4.476996127672873
1.2088859412353468,-0.714412849705369,1.0767059958255083,-0.22314294186357972,0.2757304859054233,-3.012338058012906,-3.986171176942564,4.401848857197931,6.717036275673692,1.0668605403132536,2.397330529755465,-6.614980977395737
-0.3026823915271166,-0.4506874871848265,0.3582022868094758,1.3599164906703356,-0.8209325490981189,-0.42674392558190677,-1.0898535293610967,1.9254913978628445,0.6125019749038202,0.5357410776089612,1.3156548619884214,0.4355255247766504
-0.46787866399780265,0.2348190596947896,1.2528492471238923,0.14268126004464046,-1.4217280991889023,1.1497707585690198,1.6089758014897424,-3.864971203238145,-6.5379305039230315,-0.2653734830552338,-3.9497847717561574,7.864435021407625
0.8486819931746973,-1.3943595952610928,1.1609409623711107,0.8159494972199923,0.5256486202835821,-0.8018127221448128,-1.2910425933730747,-0.437862594043801,-1.8274041362417477,-0.18893556100150152,-1.229947288542431,1.3290945176903814
0.40495798682397854,0.36223423957637874,0.7183187796771952,0.4211686539252614,1.7406129076921082,0.3198226429681546,1.2723736420200136,-2.314115980064993,-4.824733495908617,-0.41063185056344853,-2.340011642825685,2.5261678593106214
-0.5334125701843548,-1.5647829465756642,0.24465520796658982,-1.6577645887074237,0.02484939979340453,-0.6856896212356978,-1.6317717583290576,-0.14261165887307908,2.826876973009573,0.7560205624100391,-0.19282458809712594,-2.5710586561841855
1.2401302831278842,-0.44893239820889097,1.4009467090323064,0.3147349399745977,-0.4573165152066507,-3.4283991126148488,-2.86286333532855,3.2527842345235665,2.967048180722881,1.259888633039757,0.9900123497222029,-2.3372345237797463
0.15673651378161244,0.44368810694782723,1.3889685479277083,-0.18111459746464276,-0.8015151523514448,1.1907457960002283,1.7034592538133995,-3.991089552344534,-5.209758597141572,-0.9436816082582877,-4.274395405690094,5.998665382700588
-0.5809382879521163,0.4619887550114615,-0.603255664704199,1.1381350134047137,-0.743661146413225,0.3003863829907742,0.5202837585348171,0.16451379908957908,1.1899460941481288,0.30109387799910425,0.7852947549323644,-0.25819112822497337
-0.39891989984016774,0.08887429731061688,-0.0842645057477455,0.8854033825548554,0.4787052824513316,-1.3895068672897748,-0.6601167265906512,0.3761810477043137,-1.4129516758498788,1.0809784875051103,0.40359971868226485,0.7219773851636981
-0.355234445597129,0.3871602604271162,0.12195655068743153,0.13445109117903528,-1.7992473688832842,2.4305537398725616,3.215297493263157,-3.539265205953059,-5.787254382472449,-1.1650200120777168,-2.880838299404342,7.521421703822456
1.349839729953841,-0.32076987935411033,1.6047555028378269,0.13017373650067177,-2.5380241446112506,-2.273625122189513,-3.509681471511942,3.636393920397044,4.417128958081244,0.40945375581999965,1.3546368503302686,-0.8416635561570504
0.36734934184836765,1.0289129815445563,-1.2695746877129552,-0.17447867330695102,0.5391200858272915,-0.455790642880974,0.5118990766698766,2.3441734276216675,3.5256952043154706,0.11125828706762482,2.708818842216102,-4.1170637400041405
1.0711813961581962,-1.2048441907629577,-0.27588769396999063,0.2757926345350311,-0.0001882070673964809,-3.0716404406296958,-3.04213214451168,4.139355918005695,4.290876643898608,1.3120907382074192,3.292588858708219,-4.367476995098209
-0.7653197288195102,0.20544617512423102,0.3440663577951842,-0.16739849761365944,-0.45066203272939015,2.1323663530390093,2.501589172661035,-3.865632098845684,-7.913876925810882,-0.6920529640951824,-3.3733474127330294,7.865440571716005
