sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11
-1.3044067069940144,-1.379432931506456,-0.009333695950195127,1.4750224346028156,0.09861173383210357,-0.0264680249469603,-0.22037290424798175,2.61156177760859,2.463451687520357,0.1849987037157953,2.2194397966079746,-1.8782422758865063
-1.0136981417672302,-1.075301234985545,1.0044555118220717,-0.23634042723240728,-0.7780582218774724,1.1495490989044026,1.6201479387493443,-1.7849597046315169,-2.8195577813566124,0.11245739294247976,-2.3747498063642025,3.925424296103504
0.30903326242542034,1.1398874008412965,0.19572050348021125,-0.9457334784838101,1.4085594361679226,0.2613296559699147,2.4191834377773453,-5.061943803620159,-6.044475516664296,-0.2764008439965937,-3.8123855276822427,4.327503622390548
-0.31043310900124865,0.5873347539238459,-1.2211912156201539,-1.0993104455135039,0.7183466267232729,-0.43441068303152813,0.7577962643191534,-0.6961962354833096,-1.02778019370549,0.7691960087326015,0.9258667840901375,0.7342957779908169
-0.022355850644909754,1.3638274934538843,2.5453338041323867,-0.4026660269113142,-0.840364205055051,1.0355075109049159,1.8552380336333048,-4.679572317885581,-6.489086929816301,-0.709812548485014,-5.759438007356157,7.614605907991521
0.11915328211948537,-0.20786794526792107,-0.03984363712683049,-0.37401456137855643,-0.4228414754717341,0.1831168095921255,0.6626789677341397,0.5190904038569442,1.8813006643922425,-0.3287545445575357,0.37093854593043796,-1.458167817310398
-2.332680975015388,-0.6944107465264244,0.41763260597818963,0.566834734965771,-1.3013232015439125,2.365108363771451,2.2600086706931752,-1.6402055175842918,-2.134959511320826,0.38666552576048674,-1.631568649549485,3.4255231351496946
-1.5458206265316046,-0.47560545107116364,1.802138416187468,-0.657507451583135,-0.7669470261276038,1.014035751647093,1.221356132221179,-4.224486482061402,-5.6103980410748,0.6503976246821531,-4.8655829953728436,6.225446526904387
-2.130018591066703,-0.9716546138963018,0.17719930635340966,-0.4643739613570761,0.10236895442117587,1.144514955232658,-0.25831654141860944,0.44927475844643805,1.287356387752718,1.2957687035813412,0.28496681122308176,-1.3073079787002346
-1.8092219714854432,1.2236772192419427,0.7519724521580424,-2.418198924409039,-0.840387228496367,4.738746059508356,5.216870311746782,-9.53622066707107,-12.013712977686666,-1.501266479230834,-7.956885969655622,13.236450925228251
0.15344920288204728,-0.36279355137220337,-1.972769234267736,-2.1561514662791876,0.6217555846943527,-1.3150860198853358,-0.8279963637067821,1.0144944149942454,4.018462539939783,0.5867243828721764,2.5062218036464596,-4.547729000505847
0.7355190956502351,-2.0875548765983676,0.6618165704365673,-2.064198510430957,1.3737772142073073,-1.7689472329461435,-4.200895236844312,0.8466015728882068,2.7598960086522126,0.6594026134878995,-0.39499335231510757,-4.040978191232114
0.4626163823990696,-0.11672900117544177,-1.4450501223461962,-0.2748030893344176,-1.538201093812207,-0.5404816667376867,-0.8295784383070899,1.9262464667038526,2.5906861882551766,-0.055211405456846066,2.555375246870759,-0.9247051294391015
-0.30141083535725316,-1.2078260205145646,0.6069833494995144,-0.5591302511496794,-1.1107581295503444,-0.2025255514031009,-1.2100887921447359,-0.5985408211977985,-1.2428964172857573,0.5330633107630991,-1.19541422684628,3.0175308218398715
-0.23938870337519047,0.7728301545483134,0.9416834910088723,1.010356276092609,-0.580884746796802,-0.13494988264406432,0.9461026639761271,-1.5749818510541596,-2.194994207495609,0.22943935791515416,-2.241329555102017,2.7329111528947774
-0.7831123766881218,0.6427711984934776,0.8360751237031261,-0.8690027093121434,1.2507687587750544,2.1596934323656827,2.883735591490989,-4.502810693029834,-4.562687373398834,-0.8867291264810817,-4.052724406578427,3.259987329339293
-0.633958117006559,-0.42335627999497705,-0.5322355105008074,-0.6716176662350556,1.0391755343312938,1.0986165447856286,1.8072751895695505,-4.659027107590712,-4.965868988041804,0.04607910420229121,-3.1911722269977534,3.6166335349694387
-1.0828430562940126,1.2336879751937766,-0.6418664029488749,-0.075988161701709,-0.445416579852883,1.8009786057396329,0.7665836700094859,-1.3088108371185418,-1.3589217889375662,-0.18588374343186254,-0.7377600424892433,1.9350678818303746
-0.830583277256334,0.9854690836346608,0.22347544613609116,-0.37519998754370426,-1.3012131970582526,0.815767756136055,2.0313465674507016,-3.789048189888109,-4.62702906406625,0.4517013429828798,-3.4123423022780526,5.999678326369138
0.8752426039178042,-1.0360682664454728,1.1739723270182942,0.32613299134132245,1.2848381907051,-3.476472556731158,-2.1429226596816777,1.1850992366931417,2.750217632925632,1.3647549241907784,-0.3643827400565095,-4.491088780584234
-0.19960732708802692,-1.7163509978594034,-1.2142642346181725,-0.8769564866186647,-0.20240621277836535,0.828070948425006,-0.6397141648565107,-0.17744098302115793,0.3401649843666916,-0.5929285835239246,1.0609370863131793,-0.13183594894899717
-0.6038716136552331,0.6749929312713072,-0.7745416874283293,0.3990206534553753,0.496487388546871,0.6493363501335216,0.14633461191402075,1.1853971892986273,2.386572198762518,-0.24247591303691932,1.4696956281818494,-3.532800958564064
0.37368962480222295,0.5386411627007125,0.1494073064044172,-0.4476245975671698,-1.2396854837546574,-0.08903976215013082,-0.2529681557679097,-1.3328050135662257,-0.6236227800303699,-0.16698261814475787,-1.3800488008000995,2.4850850910514426
-1.6855658252366672,-0.6911928501157257,0.9161843767772605,0.3635720845732064,-0.8485384240311296,3.2400811162071608,3.1291666489664327,-5.641557395249048,-7.474757103604913,-0.7676708929954175,-5.3935911069563565,8.17742091771425
-0.2353342847430931,1.6226132739565986,-1.7232539749507723,-0.04001749273718008,0.6438657652971295,4.000514605791221,3.7134099381558934,-3.4035002424663947,-4.608395739403634,-2.808345518292258,-1.06203576705733,4.562078516795683
0.29948395773105,0.5668554636166573,-1.182478792566132,0.3146373587727767,0.8880619216411938,-0.18845212897602337,-1.2120105394394545,2.298848770212579,2.7041173094832143,-0.4052382500181867,2.732218288229942,-3.9167129179258224
-0.8455625367695967,0.1764941890448798,0.2113217769516504,-0.08705304442714856,0.013632708283550128,2.8686298823447554,2.1125806828275446,-2.437353436094413,-2.651328991966093,-1.3279244677684152,-2.2825835706815796,2.7482610926604996
0.674151905338646,-0.9546546730771561,0.003972627554696163,-0.9427913233204056,0.33806017302448604,-0.3025649186397742,-2.0351067486183427,0.7425288592155863,2.428908085092634,-0.19617549039730414,0.43153563129842637,-2.7741731995959302
-0.12504717792578018,-0.14328129493907585,-1.068892895923422,0.16854955370950422,-0.6078903063622451,-0.1548039150981726,-0.4314352626506885,2.9093155081063586,3.8727306876941183,0.19904744189192672,3.250925171675944,-3.5798594505888683
