input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.18810724,2.5054543,1.0213945,0.5343776,0.4857372,0.558211,0.1695337,0.7925166,0.76027554
-2.0962236,2.084903,-1.5755161,0.4349404,0.26822132,0.6154855,-1.7513353,-1.4684646,1.9510281
1.5540798,-0.80886555,-0.06554889,0.38861957,0.3551311,0.6599719,1.3529915,0.25945377,-1.2576854
0.0030471163,0.73336196,0.7680229,0.36009967,0.38028932,0.6123491,-0.015513573,0.5033542,0.25903147
0.44835392,0.5043568,0.101085186,0.47442842,0.34261853,0.57933986,0.38716912,0.18431401,-0.12602495
0.68184,-0.557753,1.8538162,0.40046325,0.28288388,0.62691677,0.59488386,1.2962945,-0.6451197
-0.29251888,-0.16987059,-2.118671,0.49216574,0.41051522,0.6440016,-0.2414719,-1.449926,0.12690999
0.18519777,0.34862924,-0.61991054,0.49233854,0.25381264,0.6321049,0.15453084,-0.32903838,0.0028066225
0.81372446,-0.37448338,0.05830031,0.4161408,0.3391822,0.5842756,0.7079956,0.20631789,-0.62322915
-0.33285296,0.8825919,1.6116457,0.4365456,0.31784344,0.5212794,-0.31696498,0.92114425,0.5454256
0.7009924,-0.46678844,-0.26987407,0.3860127,0.34952003,0.59697336,0.6082089,-0.015295021,-0.5725201
0.14435063,-0.01752095,0.9000456,0.3762022,0.33669713,0.6014317,0.11546339,0.5787052,-0.08979656
-0.7047915,1.6663432,0.44066495,0.4779964,0.35019058,0.63686746,-0.65390724,0.2152974,1.0216274
-0.005243674,0.15132268,0.7828679,0.36010998,0.35632467,0.6037638,-0.013627326,0.48616266,0.065086424
-0.25846773,-0.7481995,0.96368355,0.38873476,0.33481672,0.6018705,-0.24293841,0.55344594,-0.06667188
-1.0766206,-0.09653231,-2.043397,0.46983954,0.4033849,0.61150354,-0.93344945,-1.5587277,0.6275249
0.32478294,-0.017255943,0.41386554,0.42346472,0.31990552,0.56101054,0.2789532,0.32399535,-0.20787013
-0.93689543,0.41492024,-1.5468932,0.45239246,0.36178267,0.6551678,-0.79956126,-1.1815058,0.7014628
0.029914465,0.7619837,0.2798038,0.4123571,0.35964853,0.65194297,0.0075866375,0.21821994,0.23318294
0.5345772,0.30884263,0.086100385,0.46860594,0.3360042,0.5634271,0.46559995,0.18628985,-0.24056531
1.260037,-0.8396124,-0.09628514,0.38970318,0.35598066,0.6532619,1.0890061,0.18830122,-1.0684457
-1.377826,-0.06796064,-1.1876642,0.44840044,0.4144431,0.74126387,-1.1917893,-1.0502627,0.8292421
-0.95359385,1.4930182,-0.1520404,0.4385725,0.31054142,0.7314901,-0.8648418,-0.24757165,1.1093484
0.83813775,0.60084194,0.30292654,0.4696945,0.36969584,0.5235689,0.74392265,0.37755105,-0.34595028
0.938124,0.30512634,1.6449238,0.40837622,0.28780437,0.6114211,0.8188563,1.1685776,-0.5294933
0.9071533,0.24531065,2.2571464,0.40114644,0.28713435,0.6651447,0.82520354,1.5377856,-0.5432209
0.22641014,-0.14480726,-0.19147053,0.42825985,0.28948438,0.57427776,0.20169003,-0.050202362,-0.17769264
0.40121433,-0.20688693,-1.7313591,0.47214347,0.38550204,0.69921005,0.37693316,-1.0296887,-0.32024184
0.14499591,-0.47395018,-0.82365674,0.45696086,0.34001568,0.6786953,0.14427066,-0.46834856,-0.22875237
1.8703326,0.5870129,0.4210229,0.39834857,0.37174934,0.5855123,1.6801231,0.59571356,-0.9899923
-0.3973942,-0.52325696,-0.63472843,0.49686205,0.3473378,0.70940506,-0.32610005,-0.46873665,0.09321755
1.3241869,-3.4424741,0.2658736,0.4273518,0.4358424,0.7209842,1.1994301,0.40715703,-2.1135004
-0.8907336,-0.68530566,1.4682785,0.39659095,0.2851084,0.60147405,-0.7722185,0.74706113,0.35856006
0.6456494,0.39114904,0.48302254,0.4419875,0.34640518,0.5368947,0.55942225,0.43905425,-0.29078537
