sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13
-0.9855937577195956,0.223979411099694,-0.3678374463548847,-0.4663468673553818,0.7687066000172661,-0.19863735350311346,1.8325523324989088,0.24580808866726528,-0.3272931742403087,-1.510177850675558,2.8247739384598303,-1.9609055095799113,0.12677246774994874,2.126046334617733
-0.399045881208505,-1.4835805990686268,-0.9306878918405133,0.6020420853637508,0.5375473599093918,0.5494230240902631,-1.0047454755334502,-4.063067859614726,6.305475957723914,8.235859522420911,-8.387746514647974,2.053790002118106,-9.931307617746821,-8.803162936819838
-0.4117905772207477,1.363067847624345,2.4078094753419292,-0.062957401546614,-1.7053512343817423,0.7218655944474757,2.2507979237155062,3.415594882010341,-6.006316826610271,-8.540338765840627,8.32598291453167,-0.8831968286551506,9.9137719350466,9.044673816763398
1.342009480987103,0.6266537366132398,0.2570289446078015,0.5155930847618243,-0.5989688788368209,-0.37656512218595084,-1.5989009252742805,-0.4467271963694632,1.7859044427038275,1.7101770641581175,-1.66597284269708,2.75794615552439,-2.9268206831627204,-2.215330412559247
0.2485253222170292,-1.5469249919221166,-1.7245840185152208,0.5353156237635182,-0.004315802045502783,-0.3360387043216756,-0.16994444235515827,-2.4141190182939787,5.7944012808847996,6.04840256176744,-5.413879044823299,1.237322859365202,-9.277935885644824,-5.629250984688069
-0.027556965343246503,-0.9944700915158139,0.8696066995511682,0.10710178629062203,-0.8465289495659355,0.4043927215748544,-0.25785024297579123,-2.1523712900816188,2.5697101212277085,1.81073342350997,-0.6447977835042966,-0.0066212062280549405,-4.624567118916546,0.45278907014395486
0.10354268446647223,0.9171092053670069,-2.2763778166206006,0.929964551793037,-0.037741247363360604,2.0571092327128695,-0.9306849331978676,1.8953351825449,0.002701139353056936,-1.1193256438519856,0.7293811249105037,3.7354908476864828,0.5390361905308502,-1.0614166691390134
0.5132841466823443,1.134882449399085,0.1836588357185007,-0.13599811351002242,-1.040336260576227,-1.4706191959177677,-0.9044068028851647,0.6846159640581561,-0.74696814138563,-1.4793911770552346,2.9677223980123477,1.3882069300869322,1.3230245143928272,1.245225978055277
-2.622521548247024,-1.6320841417759375,0.781448816165134,-2.9181495526975403,0.6176909036018253,0.11923551495684104,3.0874402261118252,1.5462378882347512,-5.726027114762468,-4.078388968393663,4.190194365058735,-8.7184408224055,11.511720481399422,0.26980653571693275
0.5034158927434133,0.9901857478471306,-1.6112691746425034,1.1973462222658595,-0.10882332263773403,0.8708718884195565,1.2974055276293828,2.397543158489451,-0.9830218930655915,-1.806593968764885,0.9947058128803251,-2.1884253611920776,-0.2312526048354352,1.6468737142568506
1.4832034715344184,0.1545241938644501,1.3307855815754068,1.5059101459459172,-2.2737139693185733,0.1431977626581338,-3.503458651289404,-3.8101174678485448,3.9043582471576848,2.805985926357405,1.2866258532639798,4.145531632121119,-5.375754061827199,-2.4176385374985236
0.13499673685013888,2.0883663082773642,0.3756506032066897,-0.06260293106426085,-1.2009670760149505,1.4030521403220395,1.4191474577547463,1.8693825929652308,-1.2267102770697667,-2.1769449176349824,1.3563388955059212,-1.8290106138341995,1.6695213712668506,4.899305920212888
