input_0,input_1,input_2,input_3,input_4,input_5,input_6,output_0,output_1,output_2
-0.9283108479209585,-2.308531180373426,-0.9704945226039009,0.25900320161118373,0.45533924691563515,-2.9476953390789484,3.906985524877739,1.1220711093457976,-2.416738845110996,-2.627677444066427
-0.4489839604814537,1.8234592999431352,-0.49686487165672416,0.32158057936679796,3.2725780446369863,5.185649575830717,-7.379956642799643,2.7903709715968343,6.963322457915973,4.264761429518095
1.0935406960733933,0.866299583478104,0.8928214912351893,2.3078611863874228,-0.6755777892307596,0.016101603943676712,-0.3646623164447754,-1.5899495337314395,-0.9037666479959635,-1.546990679408958
1.7773290435801377,-1.2399782172099327,0.31140043254769684,0.44361929919430704,-2.0355346627637063,-3.623989344460398,3.6134293359311482,-3.255288518519192,-4.860889264981551,-2.7209697035700713
-0.3404209843035662,-0.08311214135065312,0.8027318674515876,0.23476254632748397,-0.14517839839853033,-0.7292520615400766,-0.4335753927815743,0.17630712990603425,-1.7657687967485867,0.039721979401238505
0.15487202552551954,0.2918039663050828,0.9143837252208459,0.28899048003892613,-0.29863349953509755,0.26923671644871555,-1.0299148054322178,-0.40847907996434474,-0.6499181023649616,0.35777435305456784
0.7409226114851534,-0.2930076920395515,-1.884572261140453,0.5594778805676794,-2.317366386464872,-1.6560623453016396,6.064471411772362,-2.472352550369492,-0.40580747676097473,-4.3561224133421765
0.7912097982716926,-1.524402981279241,-0.5644060554257345,-0.8669245706686786,-1.395118483679668,-3.691026986486365,4.533352595308154,-1.8353021992093919,-4.125342253579523,-1.9555728931178784
1.5841027957855112,0.41153334723652524,1.3369726285044283,-0.9476361849677669,-1.9879757370815363,0.09487584698527333,-3.707935190253863,-3.1724943019349365,-1.6649743062906661,2.9430593797926807
3.0233595638121793,0.9201335000965302,1.431495054571905,-0.9335552390908588,-3.147671187305511,-0.7475753978005499,-0.46343539725671523,-5.309017021128082,-3.3195660156161484,0.6748146399027889
