input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,output_0,output_1,output_2
-0.7881233410317992,-0.8000466958371741,0.7369622046362235,0.4593742300536025,0.2534035887757094,0.8610737576639587,0.8630361765116162,0.9660905805085289,-4.288397373323758,-6.091788170276765,3.9337448269217123,-1.7005745745426988,5.732289609953478,5.117610086982131
-0.7251359504210537,1.6944382234108608,-2.0744841540629237,0.03150215737299261,-0.7328242238595893,-0.09255243489728204,3.6619294570387084,3.4458565198555133,-3.1913611787349203,-4.043363181882383,4.724578599324668,-4.984820395717835,4.6886776229525795,4.787324247993761
-0.7146107631931837,-1.291122466416734,-0.27353430472817863,-1.868455217585598,-1.889907000642942,-1.1199084139404043,0.8300533912455939,-1.0270588635042772,-0.2812926721837398,2.2599269136375115,0.44002112911896185,-1.4024069612254353,2.3797329045714766,-1.0739463872290982
1.0669863656098637,-0.46337229490750503,1.667992187899217,0.07549588090687377,-0.25681705522553994,-1.1158257917991599,-2.1446869182979635,-3.2290444556281397,3.083365879265601,2.0837989530622485,-1.420395050498086,3.6106039372863643,-4.582923308955032,-3.1881204160524974
-0.5439470146878812,-0.4992224366619671,0.4749475609219029,-0.9166116692289982,-0.2509848368789801,-1.6049558046463335,0.6009276763829182,0.602009882791216,-3.5453891670296427,-2.0789894854066446,2.501516311269368,-1.1379161255121133,5.863293148500909,0.6363263758373189
-0.14530463584974376,0.5526582402758412,0.9091413962800956,0.9708804110626958,-0.11337365776701319,-0.32029834737440044,1.1885625334900698,1.512193474537032,-3.1194512599684585,-3.813951206237663,4.154192455385786,-1.53522031975111,3.570252570756224,3.961104436423817
-0.6669806260270281,-0.815455021224358,-0.9893440599472477,-1.2117164528024744,-0.9387994131125066,1.8903306009441467,0.7276164545478966,2.2349770960368316,-3.1334183076524997,-2.264168920946523,2.9246728242187756,-1.3880311202068798,5.613076430826271,5.01718944745902
1.0376918208767623,-0.3426627457232695,-0.6040987314079259,-0.2151396640584936,0.11487616379082909,-1.0658450529705497,-2.973248949513161,-2.6171766137113055,5.1278108597857,4.286104785634681,-3.0446220036352782,4.491733742362048,-7.122340558997971,-4.736914908971984
-1.7824988837894928,0.9404536302875287,-1.1144691015489658,-0.05081802247617225,0.34906716212376737,1.2615436472187245,4.361204269377047,4.000997859847909,-2.909067375750637,-5.43640296133126,4.867150135721471,-6.766152845206561,4.98320458330106,6.435585619140116
0.8486797154402655,-0.7033081173833072,-0.8315871173626356,-0.44907607203383215,1.2434358796602767,-0.902942287218074,-2.0063604497485104,-2.898406350236129,1.5656705541751035,1.8695325497139785,-2.797496617088148,3.212786677309933,-2.1862110304027653,-3.8743040557695156
