input_0,input_1,input_2,output_0,output_1,output_2
0.07340765913443853,5.11395761219159,1.2854483762790896,0.015638937191249397,0.018616100463263785,0.02497342302653992
-0.05024807295969266,7.227717803173283,1.2152999103508104,-0.02625194488756293,-0.0233338008303858,-0.03168277213686802
0.1289638205126644,1.9921820786805533,1.3849284979132908,0.034756814795022246,0.038138268225003255,0.05839053745446833
0.47453081477528886,7.041363580917613,1.2365797345665943,0.10474148413545828,0.1068368791545452,0.10471476326707337
0.07473187586078332,7.063347294631725,1.224273741397818,0.009360506956496116,0.01205971277161887,0.008174117870377837
-0.5305455963263754,6.841013641453756,1.2144708592719695,-0.11091483113490921,-0.10749725325779552,-0.09907694012801149
-0.6701034462753547,5.876662519599759,1.239887643555726,-0.16444773321578268,-0.16044720298355705,-0.16131880842419322
-0.16962395345607725,5.026354389593436,1.281212553291981,-0.039842117069373774,-0.03650513223385195,-0.02942437870829735
-0.3475061467338906,5.88428908245328,1.2493778805880789,-0.07720409283362586,-0.07379773492193692,-0.06730484795542914
-0.10965232871436191,-0.4958979701653927,1.4431843193178668,-0.38942233880174293,-0.381580154847194,-0.5694001285605949
-0.33628740605130486,5.955820310578832,1.2476482462739245,-0.0692381393032053,-0.0659141135575265,-0.056508373256393574
0.36412499340313176,7.011175229641825,1.2345842090582715,0.086196332478541,0.08838710606325237,0.09046442948592098
0.06071156944912914,4.612037190700375,1.302309194497903,0.056956522345118644,0.05959877517888144,0.09353339816633716
-0.27876697722728894,4.55820952647567,1.2895998990499302,-0.15550198603997278,-0.15102342404727956,-0.1953897479884841
0.07378808212297956,7.32586689531243,1.2150131416885177,-0.020489887406536074,-0.017539864681760053,-0.039649701588703505
-0.3153654667034279,6.509922042163934,1.2311289458228214,-0.05821943509100585,-0.05508443393116692,-0.04387281964286805
1.2064775480554015,7.513309553852577,1.2400418690643245,0.19099001648914252,0.1927713718878639,0.14041303198121832
-0.82920478162362,2.760527243635002,1.3311656812844586,-0.24844491496178198,-0.24319727953323744,-0.26151637327656235
-0.6139612693583542,6.609842659383081,1.219749041606122,-0.11716471409504445,-0.11371594425813114,-0.09689205157927747
-0.4230638201672997,6.692540807044756,1.222651074402174,-0.07331467558800295,-0.07015367182260443,-0.05378495558820013
-0.0844761481403537,6.31204795272797,1.244384439698972,0.007182708000674828,0.009898573318171087,0.028781659061003384
0.01822272517653247,6.965734832650254,1.2246843849970128,-0.03318372157282348,-0.03009172709495323,-0.0509275866149849
-0.14015005313454576,5.74621624718628,1.2603402612634513,-0.009819978020115434,-0.006883213916920032,0.011437222383538746
1.653234082595351,6.046018794888934,1.3039109711003016,0.442241586761214,0.4421585929079041,0.48127165996821286
-0.16931145260769567,6.480850295371056,1.2378696687086057,0.02269924686323125,0.02515793901280581,0.06408237588677002
0.11233465411193518,5.574644641196318,1.2745733824919134,0.0947898588714268,0.09693047902827642,0.14288434885660214
-0.5357755220682776,6.454749972722041,1.2253955950003377,-0.14141247909571603,-0.13762759012235803,-0.14510497682276613
-0.23151509377807358,6.53747287929173,1.2323220740586251,-0.04929653827421016,-0.04618331727553892,-0.04120096854998209
-0.2542408171804632,6.240568580487684,1.2413946631567734,-0.041813681566897035,-0.03874255017462035,-0.025321856885946924
0.11344535776662812,1.577239133929453,1.3964812908304773,0.00267050321906853,0.006431298580473983,0.01134368188942992
0.9832637475198648,6.0925403879680875,1.2839116420240841,0.3092786226329628,0.3099378190657823,0.36181193959202296
1.7801154937619503,3.158024173276063,1.4072853237041811,0.7436160470227767,0.7411432007846718,0.9491192557718341
-0.13045809802833191,5.838521547727597,1.2571254850017637,-0.025180822333346155,-0.02209874780434517,-0.014396097637293038
0.28205128744811725,6.979002957647506,1.2328154417960402,0.055286818740300635,0.057720940756849616,0.05291755061013223
0.0030943833895167895,7.095873163577606,1.2203832603705282,-0.030700212528443915,-0.027668786817525774,-0.04542449740785124
0.39751060103877395,7.079458649790401,1.233017213332218,0.08251929264885766,0.08476343713237841,0.07993616960600243
