sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13
1.0154697677540923,-0.4762125651752258,0.35883591470949433,0.6758436774978727,0.5793798652691695,-0.11262693827181128,-0.8667950215709528,-1.007052236549585,1.9900297723740905,-0.13931871115463482,0.6060286370268902,0.541075372620698,-0.24218833391040112,0.012692528674387214
0.3182125855121957,1.0928956651570334,-1.8000733035353838,0.539936603712729,-1.0852835387823183,0.9939959636528302,0.12665193697495353,-0.4691809106239452,0.8450951560863089,-1.6035010130798721,1.2132415099777971,-2.6406862974594527,-1.7472247025037169,0.3953556718536852
-0.3539858590087676,1.0871457545968617,-0.2639228598484837,-0.4435906243342308,-1.2226915077616398,0.007977023170359102,-1.7979137366800566,0.9720703780954149,0.06497667910540036,-0.5776025762018718,-0.49421952121954005,-0.34351370629519473,-0.21612426025548398,-0.6463807109759994
0.06201442732631836,0.02100444995766808,-1.0215127841877296,-1.3897246516961328,0.24399763004335098,0.22557919634265916,0.530101846276887,0.023446787411909017,1.4488434413708593,0.4652953229144391,-1.415968107129191,0.19720440854157753,0.7592321225660696,-0.7975455375911268
1.8645310531755694,0.6313127495379047,-0.24715490284010086,-0.1514687181110757,-0.3767490128876451,1.1079703513123924,-1.737521701176736,-0.4250145119625309,-0.3904469428738482,0.1239989050795853,-0.2936926022849583,0.6617874472518943,0.19170622382242616,0.7168626477351726
0.5880156689548262,0.7720202619200476,2.106930030342341,-0.48692625822036584,0.05451981099541875,-0.40532039065212616,-1.3924922225763863,1.1961513249116194,-1.4486525447175869,1.6248822339747022,0.9553348150590334,0.5914132287193896,-0.6240490353432309,-1.7927811892989916
0.18391030727563745,2.0323000036711263,-0.5258737654015321,0.3128464519612483,1.6836633744633782,0.20930460697593958,0.20375128674165752,-1.14627304399542,0.6261617109416169,1.1886558492732506,1.056648412400666,0.7259493873789143,0.477913338498971,0.2502874372315038
-0.5656898805539908,1.5323422491682552,0.2023828557247434,0.41983896799393683,-0.17940844012582752,-0.1987649067267959,-0.7650880717951984,-0.5360959548670192,0.7559379891527616,1.7479676125932195,-0.6161628490371258,0.6949436902296787,-0.6005770549871473,0.30323638862466556
0.6106844331626752,-0.7658609671045266,0.10024399969621427,0.7990933363846906,1.088106026838451,-1.9185674150387997,-0.06398831524316302,-1.2027228835446255,-0.8264974503038088,-0.4382168065431133,0.5313758657955754,0.6998681803527285,-0.15836112133871713,0.18415527091863781
-1.4941530249164678,-0.5281423765660405,-0.48214513893862865,1.1340732309699384,0.1142087015406627,-0.48717813596565573,1.280405968721601,-0.39448074361122876,-1.5938239934017717,-1.6446015049365028,-1.2455558794824546,-1.005067451684098,-1.573166824297823,-0.5421864056214627
0.07157565672328789,-0.8659119382856327,-1.0280026754481608,0.24057055702379046,0.48325863594154006,-1.2648132675714001,1.5703033014532484,-0.027910881370457996,2.6714130255826314,0.05802532367268866,0.42830301819440486,-1.4845341317958296,0.027733030587040644,1.2551055471956405
1.2707322697496894,-0.5688702649584478,-0.14820654402147462,1.9956534528298906,1.196567176290917,0.9153256361421217,-0.8944195785358398,-1.636498880196286,1.6870684453952236,0.5464633588344895,-0.12193430653518311,1.252069149498064,-0.988381822443562,0.884256628625813
1.204726044277051,-0.6274087647363635,-1.779084531206034,0.8041758037794042,-0.583846406893713,-0.12230186464250581,-1.4165059991756712,-0.1996422976381888,0.6432792709174386,1.6163230813615117,-0.4082764906306532,0.29670534401092136,-2.5722508554326553,-1.7020053009364644
-2.3551170030080537,1.0791048803725505,0.196268367934857,-1.1820059546988093,1.004877389130464,1.7179024331270012,0.8796498810778854,2.4626261184713454,0.21197524242808016,0.20846136721377678,-2.2049997789495195,-1.4979738875907025,0.8589686900627981,3.859375285389036
1.4147828054007876,-0.45211557771698235,-1.4304160604266363,-0.8565633700981363,-1.522784041778238,-2.8656625776547617,-1.1505571296292472,-0.05162006386396925,-0.988221881810528,-0.8114347731553169,2.9710394782695038,0.20229127073639658,4.184580437227089,-1.4032791418949548
1.3757860938367759,-0.13783166567416277,1.140767742522144,0.2243273523760596,2.4475472771033773,1.057451225460001,-0.56873300245245,0.40052155570143017,0.3929962072949317,-1.1774677967791876,-0.591348994896983,-1.984286864255925,0.3091873794340733,0.4853993383150439
-0.9261489193346212,1.3511693693924014,0.2586363842553019,0.5930943262282957,-0.6229756052709493,-0.20649500598536238,1.0222344088790485,0.10111306445231903,-0.6329198715374751,-2.003817079467323,1.4214616653420349,-1.1499637782445298,0.17731516258228974,0.247107721211964
-0.8019085430462244,0.6481837902540606,-0.8634208533760381,1.1832017197485545,-0.8021147803041785,-0.1874588265348837,0.5640890027810344,-0.816623106897045,-0.07244130490373946,-1.1614438731714578,0.5196988960740488,-1.0434262224538657,-0.9668424384673929,-1.0304773379993828
-2.549058871285798,0.059146301218385725,0.32211927315247574,0.16475525980903782,0.4917313819700044,0.2628700311624862,1.0722204835459632,-0.12236267181942351,0.8941610955704954,0.6240731014512453,-0.5530137767518668,0.20025210161076132,-0.9809214699895917,-0.24841042797798235
-1.9820635505098696,-0.9920548895093375,-0.8063195293849504,-1.2160490035798894,1.277754808013092,0.07800277631842015,-0.3159456958129199,-0.4813725570980968,-0.9562659688476184,3.076473948099981,-2.2077757938457125,-0.34575171192848,2.482004703525588,2.0294664595653416
-0.03761969763590804,0.5483040017271334,-0.6013484738915686,-0.49297541086814833,2.6238773596021256,0.20104508543574764,0.9612424901704828,0.5893935498914048,0.9484867347126821,2.0893036614681972,-2.0474682906422363,0.7785056290111553,-1.3713931870637104,-1.140229008330567
0.1372565151325011,1.6604890444740512,0.4751609047469699,-1.738615106512283,-0.9155071348542348,-1.4124217517384408,1.3390699886063695,0.39888707441865534,1.0645991953392622,-0.6880417920704631,0.9641740607541681,-2.7785758042464206,2.972172996931494,0.5327390245389236
-1.3989078380129154,-1.2418521270810057,0.5807480157582768,-0.15735495383885045,0.41068758617846435,0.2811207276334654,2.0337686683374647,1.587497645336689,-1.480192929533352,-0.14992580445647075,0.3203786941873443,-0.8815720747576866,1.2994868978146485,-0.3414479614272797
-1.697024636791654,1.552002866909413,0.6538346695793064,-0.3514745265569901,-0.24660001563604814,0.2280131197584806,1.6550956726300075,0.8722688393138979,0.39313596139142304,-0.04902705877660227,1.1625673627752298,-1.660203528666068,0.42631301389531506,0.13602639306216366
1.0349102726516684,1.615592496464804,0.5541579078800742,1.8523938268436573,0.4872167657116761,0.28351823950928273,2.1618595817220037,0.38675688804095404,0.11341678982123474,-1.2482239073298793,-0.03370427969059086,-0.15226371400309924,-1.2951896878983464,0.9840387155308578
0.8463815104661836,-0.8610274358799944,-2.5738246904252544,0.5931747497068904,0.020107425342054303,-1.222879272924011,0.21059442614214216,0.7287871199632989,-0.4273907245770109,0.49095787945385183,-1.2257803912042913,-0.870791586796427,-1.3414866741904414,-0.13598641744387488
2.2475212083192675,2.7330377952484968,-0.5178806947932947,-1.200586905700767,0.49816804481269955,0.680441489211696,0.025522460949555813,-0.14959813738645905,-0.19945188988526458,0.5609989567172471,0.16521085923737452,-1.6044992534987688,-0.5692134365625953,0.5226881749418908
0.04813044667585535,-1.1632920398785613,-0.49256040506486165,-2.3960527750472007,0.14421974327354392,-0.41337962458004657,-1.2286013167661918,-0.923814859041468,3.8557390827105658,2.4081514939591178,-0.6107784332424646,0.09660149414611875,0.3310153949729307,1.4918106007464953
-2.2429434812513804,-1.3682204890370706,-1.8300019508045613,0.460677717531644,-0.19779799578065824,-0.6987194966187017,0.9799827884888874,0.0057430195910371795,1.6369452605335837,0.8613893686188688,-0.10116621144503096,1.0188767666560525,-0.08993081073515344,2.6988168171187197
