input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.09593831,-0.302116,0.13322437,0.3768672,0.2722544,0.64363545,-0.08423996,0.063054755,-0.028633337
0.9803671,-2.2248893,0.5405227,0.33215398,0.2795291,0.6585599,0.9288435,0.49777478,-1.3313193
0.3317616,-1.0140123,0.5122451,0.3654178,0.25462124,0.64620185,0.31408572,0.38078386,-0.52730507
-0.08292435,-0.42628863,-0.7800372,0.390963,0.27761856,0.6316626,-0.08232949,-0.5130682,-0.07014242
0.075794175,0.6633419,0.14723118,0.39014393,0.30552164,0.61361206,0.02866438,0.11153848,0.16253215
0.048733197,0.018799076,-1.6722102,0.38840264,0.26396245,0.59234405,0.012928776,-1.0167842,-0.039114654
-0.46314335,0.33490658,-0.11406624,0.37791643,0.2967248,0.6373292,-0.42294532,-0.14727212,0.40409008
-0.27473655,-0.15661913,1.1576906,0.35127524,0.24035458,0.59365785,-0.24227795,0.6806884,0.12546751
0.520974,-0.85406935,-0.31279075,0.39565918,0.2774504,0.6364784,0.45516008,-0.11276287,-0.591737
-0.29969808,0.2994393,0.46740922,0.37058368,0.27688983,0.62004185,-0.27717894,0.24433404,0.2836704
0.261358,-1.0110945,-0.02642165,0.38361275,0.2714811,0.65245515,0.25474066,0.009467155,-0.47338194
-0.17009303,-0.6636515,0.3032353,0.3687047,0.26027313,0.6564518,-0.120556444,0.1500922,-0.092727885
-0.61563104,0.7540519,0.48052478,0.368882,0.2837391,0.60480386,-0.55211055,0.19604805,0.625889
-0.93461084,0.30974478,-0.6391816,0.36638862,0.30116364,0.6398896,-0.8259823,-0.5612861,0.6997784
0.8186953,-0.31606168,1.8739507,0.41108394,0.29818007,0.5247824,0.698675,1.2838422,-0.6428854
-1.0147709,1.2240152,0.8840645,0.36468673,0.25461277,0.56419694,-0.87307596,0.35397872,1.006372
-1.0608431,-0.06755661,0.41281444,0.3414227,0.2622424,0.6621663,-0.8897157,0.074022256,0.66226506
-0.24095973,-1.2191056,-0.23666342,0.39145,0.28312445,0.66346294,-0.13570526,-0.24918965,-0.21470043
-0.25489148,0.27956948,0.39027634,0.37303022,0.27978283,0.62262625,-0.2399451,0.20437497,0.24959686
-1.3531073,0.9795871,-0.72195464,0.3436813,0.32883438,0.62175614,-1.218294,-0.6546819,1.1953745
-1.3594916,0.7021529,-0.37270898,0.3454628,0.3075202,0.6344244,-1.1992371,-0.45468864,1.1051259
0.5744028,-1.1105218,0.80609185,0.3586942,0.25290486,0.62507296,0.5166955,0.6204432,-0.7191779
-3.2930667,2.9801376,-1.1915461,0.15572554,0.26521018,0.4323074,-2.900542,-0.95077956,3.091534
1.5448943,-1.2504972,0.33009163,0.37063015,0.2981155,0.6165553,1.3669789,0.49482575,-1.4210045
-1.2920163,2.030762,2.0279403,0.38817555,0.18826477,0.43954408,-1.0057708,0.82327116,1.3186864
-0.52100706,-0.5937175,-0.8720761,0.380502,0.27588862,0.6179979,-0.42790526,-0.66454434,0.15381229
1.7010787,-1.5220225,-0.57949775,0.40134946,0.29714888,0.57760704,1.5053419,-0.037290573,-1.5959738
-0.26708776,-0.53053194,-0.31698588,0.3850284,0.27895293,0.6487908,-0.21644394,-0.2680345,0.014653541
-0.45090348,0.13767193,-0.5054782,0.3826481,0.29566768,0.6432369,-0.4107092,-0.3958122,0.335397
-0.8625035,-0.50044155,-0.74226415,0.36963624,0.28190827,0.62345964,-0.7054137,-0.6518537,0.39696804
0.08214931,0.9074277,1.3080299,0.40965137,0.27371433,0.5646406,0.049888074,0.79404294,0.21915996
1.2894876,-1.4354031,0.80235875,0.35403523,0.28342354,0.6110103,1.138996,0.7454858,-1.2990472
-1.1086245,2.2784262,-0.58421797,0.40592417,0.33320236,0.54140466,-0.99021983,-0.54382396,1.4760623
0.1011201,-0.71924645,-1.7361209,0.37905538,0.23705366,0.5527598,0.06639616,-1.0261804,-0.28242096
-1.8791877,1.000684,0.6220378,0.29585892,0.23251507,0.61235565,-1.5927805,0.0804915,1.501719
-0.16794072,0.80818754,1.9033747,0.4126529,0.25412434,0.50693583,-0.15708557,1.0684067,0.34359598
0.5226309,-0.46832737,-1.6656266,0.4075457,0.2501101,0.5801951,0.41461563,-0.91730857,-0.47260812
-0.5044404,0.3501661,0.77231157,0.35901332,0.26212278,0.60750085,-0.44670904,0.3964855,0.42734572
0.7808494,-1.0662602,0.59276354,0.37144098,0.26568308,0.63059044,0.6932237,0.52015877,-0.842588
0.4534361,-1.1054041,1.0231137,0.3492418,0.24430092,0.6094067,0.40866715,0.7398242,-0.63800156
-0.5008002,-0.043557372,1.5898154,0.34173483,0.22707114,0.54230237,-0.44415736,0.89400744,0.30834696
-0.8472933,1.4646623,-0.96843106,0.38392207,0.37548643,0.62295264,-0.7798089,-0.7277409,1.032387
1.2745836,-0.006026881,-0.27913374,0.41445857,0.2933853,0.6250816,1.0931696,0.067896396,-0.8402428
1.0106618,-0.38603333,1.0797722,0.40167865,0.28628972,0.6022095,0.87417996,0.8675451,-0.79623955
0.34038532,0.05833154,0.12184907,0.3931356,0.28735995,0.6278627,0.26716232,0.1443409,-0.20014575
0.75926757,-0.016048925,0.70288306,0.40545607,0.28426647,0.6165034,0.6417648,0.58512175,-0.5081666
0.6293672,-0.97168803,0.5327727,0.37275794,0.26268107,0.6349793,0.56026953,0.45268002,-0.71152294
-0.5991516,0.7027403,-0.67042786,0.38284525,0.32565156,0.6399361,-0.5582944,-0.51110363,0.61061
0.8665647,-1.2862555,2.0621908,0.35057968,0.29276973,0.44381022,0.6995774,1.4055605,-0.94442767
0.22414933,-0.09959373,-1.2416651,0.39956594,0.2759716,0.6220693,0.15959665,-0.729864,-0.17313758
1.6140791,-1.423045,-0.17752388,0.38435915,0.30028057,0.60225284,1.4340101,0.18637091,-1.5154916
-1.180393,0.34056485,2.3300583,0.3125481,0.19502863,0.4180063,-1.018738,1.1293312,0.8620054
-1.2525073,1.5888165,0.09684878,0.38128242,0.2937057,0.5752678,-1.1046718,-0.15147647,1.3033876
-1.5604393,2.1674042,0.5992793,0.38829225,0.2257316,0.52585334,-1.310284,0.04817635,1.6176453
0.84294856,-1.804239,-0.23696442,0.38762987,0.29088047,0.6381466,0.7992058,-0.035678685,-1.1063831
0.75237757,-0.39787748,-0.09421539,0.40228927,0.28356987,0.63107616,0.6358656,0.08390905,-0.6107156
-0.30333954,0.23510477,-0.021694629,0.3789312,0.29139236,0.6354387,-0.2841,-0.062271,0.27015588
-1.0409322,1.5624148,0.04685096,0.38779745,0.30609235,0.577223,-0.9279742,-0.14557177,1.1654834
0.7632736,-1.3367453,0.30549508,0.37168834,0.27052942,0.64522374,0.6966834,0.3226684,-0.91083133
0.76162136,-0.19620225,-0.78836364,0.41391677,0.28490236,0.628684,0.6306765,-0.34918272,-0.5485872
-0.73221344,-0.47066814,-0.7316879,0.37528318,0.2811753,0.6277838,-0.60401666,-0.6175872,0.32484716
-0.7041565,1.2533656,-0.112289295,0.38595086,0.32502764,0.6010321,-0.6460389,-0.18083611,0.8573547
0.59418374,-1.3868511,0.48742878,0.36119643,0.2603358,0.6495698,0.55641806,0.40958983,-0.8149268
-1.5003821,-0.37476116,-0.50864345,0.32474825,0.29108256,0.6338273,-1.2244786,-0.6222609,0.84566015
-1.8867325,1.6327802,0.052240454,0.32844183,0.26661944,0.57081443,-1.6358715,-0.27454332,1.7163137
0.017849505,0.06920948,-0.1258448,0.3869856,0.2897708,0.63562536,-0.010235002,-0.07132745,0.01392097
-0.9130582,0.087100394,-0.27207392,0.36706424,0.29088038,0.6508939,-0.7862804,-0.33860964,0.6162322
1.5599141,-1.5233457,-0.80584997,0.41652614,0.2892361,0.5739536,1.3757917,-0.19876808,-1.4934719
0.53415143,-1.2937773,0.22023149,0.37395912,0.26794407,0.6535757,0.50278556,0.22009072,-0.74358886
1.301912,-2.4278874,-0.30663377,0.3774166,0.31273365,0.611282,1.2314953,-0.011167116,-1.6187544
-0.29787844,-0.62425417,-1.2307032,0.378273,0.26122186,0.5933496,-0.2540849,-0.82652473,0.001200974
-0.9599202,0.17344138,-0.49604923,0.36580113,0.29578045,0.6441092,-0.835355,-0.48362395,0.6734201
-0.44733644,-0.16792697,1.1507453,0.34198624,0.23446122,0.5966589,-0.38554716,0.6489881,0.2337972
-0.24440116,0.6362848,2.746711,0.43463594,0.2585978,0.38980475,-0.22123769,1.4335529,0.34713745
-0.33619022,-1.5048041,-0.04668358,0.39197445,0.2859432,0.689617,-0.17942904,-0.16169061,-0.24869195
-0.8244778,0.16573949,0.5552218,0.34788275,0.26086333,0.6353394,-0.7061361,0.20902236,0.5784028
-2.0373378,1.661186,0.10721427,0.30956006,0.2539531,0.5668736,-1.7536312,-0.26417497,1.814295
0.5737317,-0.4727214,-1.3998004,0.41128206,0.26059553,0.60055196,0.462057,-0.7547834,-0.50567305
-0.16139962,-0.73921126,-1.4207498,0.37708792,0.2515363,0.5746975,-0.14067762,-0.90721416,-0.12046785
0.9016084,-2.0587478,0.99981743,0.3137373,0.2577493,0.6136436,0.8205539,0.8022785,-1.2146282
0.047845,-0.98496896,0.8633853,0.34656057,0.2361039,0.6349126,0.07246658,0.56252575,-0.33604148
-0.35752204,0.018843025,-0.08906063,0.37808847,0.28556082,0.6431773,-0.32035744,-0.12002352,0.238224
1.4761584,-1.4646475,1.7450116,0.34992582,0.3149264,0.49934265,1.2452487,1.3330537,-1.406333
0.8077492,-0.4740336,0.8453706,0.39240894,0.27532575,0.6136299,0.6947795,0.6864774,-0.68353754
0.7343577,-0.40962192,1.1196551,0.39264432,0.27433833,0.5980929,0.6287619,0.8405168,-0.6163436
-1.2713422,0.5928416,-0.40394574,0.3503644,0.30635226,0.6381077,-1.1200463,-0.46339294,1.0118716
-0.3282306,0.9860179,0.49328896,0.3827535,0.29504642,0.59070694,-0.31358755,0.24835157,0.517898
-0.21639912,1.1883991,0.5952897,0.3905004,0.29552904,0.57819605,-0.21731748,0.32184494,0.5107649
1.1625121,-1.1547153,-0.9730751,0.42358202,0.27501893,0.592035,1.0061663,-0.37984723,-1.1040865
-0.8388296,0.6782258,0.23302636,0.36523494,0.28944603,0.6225187,-0.74210346,0.007508561,0.7489277
2.790994,-0.6516188,0.42852843,0.2737199,0.33377334,0.59793055,2.385887,0.75216293,-2.0343752
0.28887403,0.54544556,-1.2468123,0.4043051,0.31657046,0.63663185,0.22542109,-0.7373327,-0.01871349
-0.20058832,0.9746132,-0.8788751,0.39185372,0.3492395,0.6395049,-0.20763268,-0.5814904,0.44341007
-0.20236483,-0.6232235,1.2830892,0.33604807,0.22595783,0.5882319,-0.16756792,0.7841561,-0.06234259
1.2967459,-1.3520529,0.6846743,0.36115715,0.28508058,0.6168074,1.1471428,0.67275083,-1.2804408
0.2529643,-1.4261949,-1.2360796,0.3968663,0.26552236,0.56996626,0.24603398,-0.739902,-0.58526605
-0.8142844,0.986648,-1.7862663,0.34730452,0.3328347,0.5929456,-0.726422,-1.220631,0.80122036
1.425526,-1.327926,-0.18074685,0.391718,0.2944726,0.6117836,1.2657353,0.14834139,-1.3560853
-0.30286714,0.6255163,-0.67685455,0.3887575,0.32305428,0.6404882,-0.30126262,-0.46719846,0.3948589
-0.10388275,0.76726156,-2.5175838,0.38293573,0.30850884,0.48125982,-0.024101749,-1.5529437,0.2238794
-0.2512455,0.37040627,-1.148336,0.3874,0.3024648,0.63655347,-0.25243884,-0.7553669,0.27173272
0.64692616,0.6958584,-2.315273,0.43245816,0.32442138,0.5211641,0.6101258,-1.3583276,-0.21753898
-0.2033588,1.1085409,-0.8115358,0.39118508,0.35587046,0.6342006,-0.20822547,-0.5409831,0.49254784
0.47533423,0.060880423,1.451024,0.4053048,0.27523795,0.572991,0.39620346,0.9772726,-0.30017838
1.5280364,0.31084442,-0.4892585,0.40912086,0.29102743,0.6233444,1.3227109,-0.03226406,-0.90343314
0.2495093,-0.39953545,0.7428621,0.37324667,0.2586459,0.6218311,0.21108261,0.5172786,-0.28801662
-2.010657,2.1130693,1.1813723,0.32952115,0.16911457,0.51726365,-1.614076,0.29216444,1.8084221
-0.06953088,-0.74242455,-2.087295,0.35205477,0.21649952,0.5016272,-0.06997202,-1.2295208,-0.19593203
-0.8273052,0.14616643,-0.55862457,0.37147146,0.29530752,0.6429375,-0.7248689,-0.49903402,0.57891303
0.24978751,0.3874421,0.5188789,0.39298835,0.2877913,0.61219347,0.1862823,0.37299556,-0.042372543
-1.595124,2.5624714,0.36221996,0.4064735,0.223175,0.49993318,-1.345632,-0.115287736,1.7697085
-0.18112876,0.6706623,0.50660366,0.38120717,0.2895062,0.603455,-0.18605027,0.28655368,0.32402143
-1.8771763,2.263018,0.8800209,0.36073685,0.18791111,0.5190808,-1.5319737,0.13833721,1.7965944
1.2082571,-1.2555388,0.47302127,0.3719428,0.28332967,0.625516,1.0716635,0.5219377,-1.1907283
-0.67791003,-0.12756665,0.4142894,0.35513142,0.2626981,0.64988333,-0.57059073,0.1402098,0.39574486
-0.5463443,0.583675,0.8310673,0.36279473,0.26500618,0.59485763,-0.48614728,0.42072397,0.52432
-0.77714765,0.42930743,-0.064991646,0.37004015,0.29603678,0.63955647,-0.68828994,-0.17095926,0.6349543
-1.0269073,-0.0013637748,-1.0749295,0.34569627,0.27896798,0.60556924,-0.884465,-0.85033095,0.65092045
0.21022516,0.029877845,-0.19720128,0.39255804,0.29067588,0.6345679,0.1530476,-0.080776736,-0.12166706
1.4119533,-0.8550922,0.10286726,0.39447206,0.2931066,0.6196519,1.2374532,0.33482713,-1.2060604
0.3480867,-0.38363108,0.19194256,0.38628608,0.2737038,0.635367,0.29100102,0.18540365,-0.3416126
-1.1927158,-0.18919946,-0.7286165,0.34669247,0.28608924,0.6226258,-0.99869585,-0.68788016,0.7045823
1.8553635,-0.95455915,-0.53896666,0.40085036,0.29250765,0.58579457,1.6199734,0.0314404,-1.5266643
2.0399761,-2.0521264,-1.4960493,0.43320727,0.2872175,0.5079179,1.7512435,-0.4444112,-1.9424429
-0.55006313,0.34089524,1.6816323,0.35807154,0.23384762,0.5253813,-0.4885732,0.914863,0.45239124
-1.4537696,0.9580016,-0.85304636,0.32663608,0.32757562,0.61543316,-1.3064023,-0.7468853,1.2537016
0.8984695,-0.5772233,0.10693487,0.39936593,0.28199494,0.629751,0.772943,0.23808789,-0.76726013
-0.65588975,0.7330265,0.4927054,0.36687934,0.28164384,0.60598356,-0.58503574,0.19685271,0.6446293
2.5764701,-0.7288627,0.2212365,0.30093578,0.32393825,0.58902913,2.2220879,0.605356,-1.933637
-0.2603666,-0.25190073,2.04047,0.35356268,0.2376047,0.47661015,-0.25470316,1.1823174,0.09623862
2.175441,-1.0753797,0.07548292,0.34226996,0.31566057,0.5889701,1.9035035,0.4548711,-1.790381
-1.9090996,-0.17956562,-0.9139898,0.2540037,0.28510135,0.5697372,-1.5618966,-0.90387833,1.1577091
-0.360775,0.51870435,-2.15184,0.35922867,0.27577972,0.53466105,-0.3048495,-1.3613802,0.33194134
0.12464594,0.8293951,-0.48071387,0.3933102,0.3303446,0.6283492,0.071188524,-0.2761311,0.19003063
0.06300072,0.31710386,-1.1600718,0.3969096,0.3007774,0.6364187,0.019869905,-0.7116008,0.055360563
-0.4357938,-0.102823175,1.7840388,0.34514096,0.2277871,0.51559883,-0.3947456,1.0136327,0.25094768
1.109687,-1.2576865,0.3204679,0.37659317,0.2813638,0.63098687,0.98799396,0.4040535,-1.122535
0.3007815,-0.46581492,-0.6185786,0.39796108,0.27921554,0.63360655,0.2423598,-0.33744654,-0.3278359
-1.5068175,1.6285949,0.18519586,0.36765012,0.27461475,0.5717802,-1.3118602,-0.14277732,1.4684727
-1.0485837,2.1874337,-1.5843837,0.37680125,0.41890335,0.5861804,-0.9104896,-1.1379426,1.4110788
-0.10271217,0.3362007,0.68379414,0.3768259,0.27445367,0.6085807,-0.11117331,0.41147187,0.16709018
-0.39171603,1.4336691,-2.1864467,0.39035922,0.40110293,0.5510619,-0.26418006,-1.445679,0.6525773
1.2711585,-0.034961686,-0.25890598,0.4142912,0.2932075,0.62494975,1.0903856,0.08064904,-0.84747463
0.8131442,0.312268,-0.88180643,0.4144412,0.3017018,0.6333947,0.6793548,-0.41037855,-0.42487994
