input_0,input_1,input_2,output_0,output_1,output_2
-0.2628646313966471,0.0879237912433399,0.1321349115278019,-0.4867089170469481,-0.02087430949354118,0.6256434318336395
-0.3960483455373208,0.11568410958971392,0.18085409960190418,-0.7437037679578602,-0.0013295061921232212,0.9070586511490495
-0.6777937306244927,0.2950060698727415,0.08761997803539973,-1.2559676733252156,-0.17521075299493372,1.566377684806369
-0.27578102609547317,0.10063305828171072,0.007015473628137269,-0.5052033627439367,-0.12754129075726311,0.6219692915507249
0.27189749198894686,-0.10237148441469286,-0.018098596545120714,0.5274481772810559,-0.02489895797631895,-0.5726346281772733
-0.07575997979769783,0.13199243515170664,-0.08043441548233135,-0.10373842542456257,-0.20370259572779809,0.27152651744102063
-0.24590153149678096,0.11890168944792075,-0.020885506509726794,-0.44193974101288325,-0.15735235638504494,0.5791523925575066
-0.678294997659858,0.3071363912063901,0.22133023796572338,-1.2589565210730747,-0.07431564577668433,1.6227426796967461
0.2339964332636429,-0.11478776616751299,0.08075930364689571,0.4472760094313871,0.0583938265503839,-0.48673866267525656
-0.09092714080138176,0.038198404684068814,-0.07516515040567813,-0.1529287661788939,-0.15471380144291777,0.20160411701572886
1.1437044307411972,-0.4399304212972177,-0.374724018879199,2.1789402010058962,-0.10743698511905805,-2.59056199371104
-0.028108180888994912,-0.021426220317901576,0.1225604706526527,-0.04870575580694226,0.03489651267102324,0.09050082285973265
0.8059213494616277,-0.3559260036687504,-0.09099000662096823,1.524549866181857,0.06347381888831062,-1.8113589254390372
0.16074439812888544,-0.05174906707783905,-0.04777592895115375,0.32097566458684823,-0.07807119500834966,-0.3313975435290939
0.292314432431166,-0.061815201901438424,-0.260152561812071,0.5839531379331092,-0.2369775079093463,-0.6436493505186964
-0.927119467694442,0.4666648889643124,0.05199111317200415,-1.7081978412407732,-0.2979286125489977,2.1784403958337077
-0.1692536209901527,0.06529518927928195,-0.04925306308271106,-0.3017630978070533,-0.15062748816460123,0.37754911915106
0.12506453969636175,-0.09675164315177281,0.07181325061750543,0.23776037662190166,0.03767026190724823,-0.27706588359415874
-0.22536015369982001,0.13784222558245782,0.08610230152677982,-0.4013820342373797,-0.08016656904303678,0.5967401868378434
-0.4381573608354279,0.16481971598169276,0.12653992391809568,-0.8143148494822997,-0.07039265337156678,1.0161647664471896
-0.34449356685825866,0.14374586610383386,0.3013632138476605,-0.6409344794743841,0.0836129634370973,0.8834390195097286
1.004297739067433,-0.4177006273163258,-0.23790450223413545,1.905645189741694,-0.015121673076381098,-2.2757468559912444
0.02272515092459486,-0.058656877501312626,0.09721994144736182,0.04413478340219272,0.034956724908714515,-0.047053144761685914
-0.21808644275285552,0.06817843822440389,0.012362615934234097,-0.3989645492721083,-0.10498030884334095,0.4870474757945851
-0.01082288850373549,0.08286345023159011,-0.025689032891313517,0.011606347632563758,-0.13328444078326013,0.12199817522322698
-0.09385217314549965,-0.00808380143837214,0.23454148305983447,-0.17860073988602562,0.11495136664152984,0.25713640884237
-0.10229339867296663,0.03008752802113751,0.019381742051809533,-0.18005806590592,-0.07577229526697223,0.24349255561355804
0.00626592845383165,0.041673660011725226,0.0556605949511206,0.033897318629383194,-0.04758957853967604,0.07434336551109832
-0.33272018845005574,0.1183186952575401,0.057437726641018406,-0.6148746950938945,-0.09836785385022348,0.7578506681113797
-0.027614825051031543,0.03653018592650953,-0.036512525801227824,-0.03046989613173281,-0.12022134695117456,0.09969262243948718
-0.015108116468240252,-0.029033683590462295,0.11202666765124802,-0.02443293008451216,0.030747058047516942,0.05603878434155689
0.7159346706851367,-0.31837885611443256,-0.09247830723023454,1.3559302357769936,0.040092925632770865,-1.6124675908523431
0.20634754236943129,-0.09654471482531626,0.018369388733543962,0.39892987579917283,-0.0015064048696733015,-0.43837181781113943
-0.17659225164619885,0.05733529988131578,0.04436148115090732,-0.32093515542258505,-0.07232496016428795,0.4121409246155395
-0.4021354331270873,0.1284138997642989,0.09793661806388827,-0.7502277491672862,-0.07399596762151123,0.9047557438398451
0.14971996166152285,-0.08573515628653532,0.07588112579707884,0.28821706165131056,0.03667555263648982,-0.3080040897390439
0.3581132894026777,-0.09018304445888373,-0.09529183833757741,0.7015493236551501,-0.08863184068035222,-0.737705428368851
-0.009603416345445837,-0.045649187165370475,0.16378830912082276,-0.018800805059572868,0.08038620404957074,0.04533754094211087
-0.49561653564284797,0.2207045163836179,0.20290091070786725,-0.9180252300222451,-0.03903654527610295,1.2013989334293407
-0.008043256153384625,0.021908308177562445,-0.09848671207277719,0.006973367784865785,-0.16176569192955148,0.02974384533934553
0.0009052037339352184,-0.03084446789467942,0.13702275749530474,0.005742317512893658,0.05230040193935591,0.03366688223818992
-0.3673840072731604,0.13235764373891712,0.20916723424478106,-0.6850419139597297,0.01447730577085321,0.8826884558703906
-0.2191061563920323,0.061216741279624017,0.032660452048909175,-0.4030777310468382,-0.0854397620982931,0.48803043505839266
-0.05365734564331851,-0.0033673937274164463,0.061780366150852535,-0.09302812895933074,-0.023535417696974502,0.13545715409861483
-0.07396983668173848,-0.040166342402059955,0.34099927068717395,-0.14980670567255028,0.2164109709628224,0.22211068215563284
0.058290372669570774,-0.025369911227966377,0.030716339839627748,0.12293015367260009,-0.03271225042967903,-0.09652821818887128
0.2520003549178825,-0.07535796664959875,-0.015571304516511411,0.49391503373996737,-0.0368551111159786,-0.5080825709480792
-0.08456845100591551,0.12758506757579519,-0.06971393818246238,-0.12227140345605088,-0.19339535475525055,0.28597422844347287
-0.12436454396786575,0.13184048188046202,-0.01519175658979751,-0.20123852055147573,-0.15367747336069618,0.3785888542601625
0.11357552061513196,-0.03905651436574062,-0.11643577720369876,0.23343700499820777,-0.14115634411442807,-0.2561784831785694
0.03453767953117849,0.0067613606272623715,-0.09092397872748774,0.08707057137647058,-0.14649381144790247,-0.059425042614668716
-0.16700108579166806,0.06005308911932801,0.12264997725914194,-0.30421098250056333,-0.01068619233845141,0.4229700425971033
-0.053699394104162634,-0.008601344339938049,0.12586765078449014,-0.09634348743254771,0.030186380430945764,0.15051134319206683
0.09592601588794364,-0.05785061315108442,0.1264297805687909,0.1868033873104831,0.06114711182514465,-0.16695451308426248
-0.3119576891170068,0.19277674297800332,0.025442858137950726,-0.557792312721894,-0.15908373524567543,0.788971172953639
0.41334947507556496,-0.1664510575526601,-0.10642009950909147,0.7945162961354496,-0.058106609842224946,-0.9195626247503053
0.014238253960717186,0.0024561323514697055,-0.12271476388335358,0.047465149142936786,-0.17070060648032792,-0.03803445924577216
-0.3122978504900474,0.10623628904459577,0.08287383908114779,-0.5781835569552105,-0.07128949632500349,0.7169907921609344
-0.12007083068331464,0.08251475374657213,0.012651624177435533,-0.2038999413495373,-0.10734410692094502,0.3280243736370156
-0.5169937115326179,0.18908652191963157,0.1257795607503498,-0.9638327383920856,-0.08626112402769368,1.1815188056660326
-0.09523221741825702,0.027808541357292958,-0.00031468208922482907,-0.16602260333540914,-0.09008603246791486,0.22225554054265512
0.3311149490405214,-0.17849621189822512,0.053293261912631125,0.6254712894915304,0.07164338367081093,-0.7350466292121984
0.10137873126525088,-0.08641702750629428,0.0631876142982088,0.19374719930381054,0.02472068748698189,-0.22687134555011018
-0.09136061970112047,0.02314066025850148,0.1318038375158313,-0.16383982590026622,0.017872553337451524,0.252689386296865
-0.15629413261078587,0.1048458196379441,-0.08089043589260377,-0.2671644623900411,-0.19448780043015407,0.3859694292766875
0.32162187247184615,-0.1494843305606719,-0.042349911546084903,0.6160466790532734,-0.019228995501727277,-0.7182541093108655
-0.20180233181441132,0.05561009059852897,0.018163154400541538,-0.36982408108652093,-0.09353339047879031,0.4467562490656594
0.006623407559464455,0.029489684547186805,0.06857312634701487,0.03165859015111379,-0.03135581385449347,0.06503136517098065
-0.33005968823073667,0.1942242901788895,-0.02677073286708441,-0.5912203718485064,-0.20229273049821306,0.8059756492386878
-0.10853389301226435,0.03424734589130016,0.14100869015346357,-0.19552871695568216,0.019079459374817892,0.2978198187060232
0.3429301036912766,-0.16577484069437187,-0.0479704197492592,0.6546544179445976,-0.014877264164341805,-0.7750344301703722
-0.0954192711581584,0.010534466118037402,0.05252551076597111,-0.17171895998677414,-0.03951905721512673,0.22132153924230002
-0.027643446434422805,0.03732547851077001,-0.05007675683521458,-0.02990598291933253,-0.13144192910247127,0.0962446819336751
0.7395845901731968,-0.2967603924689081,-0.149989278499903,1.4086680773244185,-0.015267998872400948,-1.650156089782148
0.3096518206175263,-0.12931506130164705,0.020194882729492422,0.5946249256892526,0.02042035280333851,-0.6558021560569386
0.45585566629527824,-0.20393973541600066,-0.0041181943608071606,0.8666853034034947,0.04365826341162256,-1.0018012394290294
-0.4027133940767757,0.13134318412483184,0.11000905607542227,-0.7511647332313556,-0.06579881217901562,0.9127187172153551
0.5248831941588613,-0.24134433934269928,0.055914490795662096,0.992280447418283,0.11279932319619222,-1.1445889374081188
0.48460861315026005,-0.19571124965179773,-0.026873041561765225,0.9255033834361068,0.022773020379650025,-1.0515219600436962
0.27427440757633426,-0.07508455877865201,-0.13554895212063522,0.5416700428343175,-0.13182588873313034,-0.5857170155993094
-0.1460035875378177,0.10015685409173967,0.053710663847912954,-0.2524873634644737,-0.08425106361406579,0.40576754931062003
0.1708885896813305,-0.061988325774909564,0.04297793459922106,0.33570052902674763,-0.00017249245328237323,-0.33118316632194367
0.4176698724042362,-0.14864139084287595,-0.12041102938694868,0.8071173070456191,-0.07772023648645049,-0.9129966167314655
0.3688401942967155,-0.15314550532699311,-0.013611281428288893,0.70688256914383,0.0075961097671798095,-0.7968277898660735
0.09667115555207942,-0.021177129398611896,-0.15944253336369668,0.20542481762781084,-0.18492162350421873,-0.22109354342082055
-0.2079009540699997,0.05025680542599328,0.12090758432799807,-0.38633690419258904,-0.009146844552470557,0.4848010005202707
-0.381875635715581,0.10727858355698633,0.17768928270938672,-0.7175444412551328,0.0008455593969445008,0.8720289236174313
-0.005293558585851279,0.004887037481976363,0.03274936952096896,0.004447036688664977,-0.04857513692967366,0.048908389468770325
0.11094536727893461,0.011827123146621972,-0.1274441646491133,0.23911297307710835,-0.17472451663681976,-0.20155351359662688
-0.37935665833797483,0.12862148801765352,0.1750923727284689,-0.7081316008509475,-0.011459789698763427,0.8891499176790314
-0.12361538281464016,0.0661430232676711,-0.04656905443763626,-0.2122205548789286,-0.14686779333434646,0.2981955892193892
-0.9241049274197796,0.43151054022775576,0.21043359220150337,-1.7148486121031574,-0.1542087277276802,2.1867738707673934
-0.06702901739539319,0.04477582683576455,0.04908501216558917,-0.10891394947244186,-0.05759998547879453,0.2057517813082596
