input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-1.0087174,-1.2027518,0.16774084,3.806915,4.2262497,-0.3843035,-1.3374242,-1.2830093,-1.2824554
0.42607963,-1.219036,1.3535129,4.56802,-2.194491,0.23139238,0.59558547,0.58007026,0.82076734
-0.41042048,-0.8545698,0.098090716,2.8250885,0.90776056,-0.11788832,-0.39055648,-0.37506402,-0.37240586
-0.8828827,0.18176939,1.3959333,1.7156028,0.6161666,-0.14319524,-0.47975808,-0.45707485,-0.6332963
-0.83768195,1.7294773,0.49094644,0.9905464,0.13355169,-0.23014227,-0.28468975,-0.2531142,-0.30052418
0.4782716,-1.5593855,-1.129395,5.5288486,-5.270913,0.38846433,1.1061311,1.027314,0.56924206
1.8245441,0.6461034,0.3079633,1.4227455,-1.0503381,0.20943083,0.8334539,0.7913528,0.78758526
-1.749435,1.0307177,1.3694365,1.3541348,0.58028877,-0.3083005,-0.67691207,-0.70993924,-0.9620173
0.9972744,0.8457101,0.58778876,1.2160022,-0.45271337,0.16283868,0.4078723,0.3678806,0.42696473
0.41667658,-0.13704045,1.1240594,2.013784,-0.4323463,0.16082966,0.2557108,0.24639264,0.32045773
-2.1403453,-0.7286311,-0.8307967,2.0725164,3.2251575,-0.6009288,-1.8769268,-1.756156,-1.1961069
-0.34559357,-1.6774837,1.0694224,8.960196,7.293013,-0.3276158,-0.969156,-0.9697476,-1.2457912
-1.4382994,1.3708603,1.7009729,1.2738823,0.30771115,-0.24085239,-0.50593656,-0.5570473,-0.8198117
-0.98019975,0.7268065,1.0029536,1.3693404,0.42101413,-0.19378087,-0.4352726,-0.41365248,-0.5254818
-0.37730485,-1.7220348,-0.03963162,8.934592,8.101465,-0.43576744,-1.1737512,-1.12651,-1.078496
0.9227047,-0.7895299,-0.61069083,2.5490983,-1.765047,0.2632306,0.8541231,0.82211316,0.60138535
-1.2442763,-1.3214232,0.5565044,4.6590095,7.497602,-0.6326889,-1.9015085,-1.8146396,-2.0403764
1.784074,0.84421194,-1.1442474,0.9723798,-0.72093165,0.311007,0.75143754,0.67504525,0.37412325
0.044385243,0.9391065,0.22764759,1.0943635,0.00070311874,0.0008661151,0.023974737,0.01669887,0.018031564
0.5710395,1.0815688,-0.20201151,0.9869538,-0.17886817,0.07383619,0.20752269,0.19121227,0.1637891
0.31593645,1.2614281,-0.109504156,0.90766376,-0.08841982,0.04727664,0.110052295,0.10480587,0.08941138
-1.4390486,0.38117135,-0.30116823,1.4121704,0.88220066,-0.21455082,-0.71670485,-0.6603426,-0.56340253
-0.83081514,-0.5076738,-1.3288127,1.8526783,0.9911091,-0.14302446,-0.63638616,-0.644352,-0.34371784
-0.079225264,-0.9802555,1.6729578,3.694045,0.2035435,0.05603531,-0.09565767,-0.07057133,-0.090513974
0.6458256,0.2606852,-0.039495572,1.4442255,-0.38599545,0.10704083,0.3145602,0.29427347,0.26884958
-1.8482093,-1.0252243,-1.4014323,2.5508566,4.4472704,-0.5419675,-2.0524607,-1.9348828,-0.95744216
-0.5428673,1.5653139,0.7734751,1.0994518,0.08464084,-0.16533135,-0.19631864,-0.17845175,-0.22957167
1.0879958,-0.47835785,-0.76286983,2.059729,-1.3403668,0.26442862,0.81845254,0.78551584,0.53445125
-0.3954183,0.9381875,-0.6369907,0.9725561,0.17323738,-0.06857625,-0.1475486,-0.115672715,-0.09040458
1.8618481,-1.4387361,-0.33223978,4.8944273,-14.052766,0.9330231,3.4224913,3.1571443,2.5410783
-2.4402742,0.39420998,-0.39258364,1.3386354,1.3425862,-0.4135625,-1.1991763,-1.150631,-0.9236374
-1.7221853,-0.3019178,-0.9969619,1.6440918,1.6067655,-0.3818269,-1.1788563,-1.1216304,-0.70926136
-1.7139128,1.3338616,1.4660053,1.2634149,0.41832727,-0.30752823,-0.6086923,-0.6591437,-0.91366804
1.7728052,1.4961805,-0.48306245,0.8369975,-0.68859947,0.17254934,0.59666145,0.5097519,0.39144185
-0.4452686,-0.9820698,1.741537,3.577156,1.3754749,-0.034733444,-0.4818819,-0.44393125,-0.6586697
1.3831962,1.6314136,-0.16175927,0.8316255,-0.5352639,0.09343937,0.4314723,0.36740342,0.32868782
0.794493,-1.2324393,0.27956164,4.040323,-3.7467902,0.3679969,1.1076669,1.068458,1.0984088
-0.9102328,-0.5176062,-1.2611666,1.8830783,1.0983074,-0.17162025,-0.7017994,-0.7032101,-0.38879803
-1.4587523,0.23713098,-0.8069179,1.4070449,0.96152806,-0.21786192,-0.7726419,-0.7231002,-0.49897587
0.09980343,0.47944677,1.5657573,1.6753772,-0.06443339,0.031223863,0.039783206,0.050686684,0.062028702
2.3861885,-0.31889147,0.39338115,1.950058,-2.4855022,0.45156556,1.6576372,1.5965512,1.7175992
-0.45979697,-1.14175,1.6707698,4.1475196,1.9991554,-0.074444056,-0.5735082,-0.53988814,-0.7884564
1.6257589,0.21989405,1.5804753,1.6947317,-1.3457049,0.23222342,0.84376866,0.8232442,1.1887434
-1.5131989,1.3544662,0.18967225,1.0302702,0.43051037,-0.30405682,-0.5351181,-0.49042276,-0.50871426
1.2688183,1.2927847,-1.643122,0.73953485,-0.4210228,0.17171076,0.465323,0.384868,0.15081283
-0.97825146,-0.6416591,0.33231124,2.4697156,1.6088389,-0.21677501,-0.82058525,-0.77153,-0.8141658
-0.8308659,-0.31329283,0.1591126,2.021142,0.9399704,-0.1752321,-0.5708327,-0.5310366,-0.53479016
0.03897711,0.35893676,-1.2340335,1.1790632,0.04146564,0.023209035,0.020831354,0.02010424,0.0029943585
0.575354,-0.03974894,-0.5941586,1.5700598,-0.44899663,0.054896034,0.3249525,0.30906075,0.22055724
-0.6548778,-0.8793523,-0.51725477,2.7162108,1.4082918,-0.1344163,-0.6413665,-0.6360717,-0.49479735
0.7791419,-0.49345338,1.72725,2.586368,-1.2839432,0.29950076,0.6003089,0.5969597,0.896134
0.2008926,-1.5053955,-1.3439678,4.9516277,-2.0378678,0.17835462,0.44779658,0.37290388,0.17587829
-1.485354,-1.2484884,1.574383,5.187917,8.912489,-0.81833506,-2.0862732,-2.024002,-2.9699206
-0.0575985,-0.16127893,-0.13261719,1.6512533,0.063607335,-0.008823052,-0.031861175,-0.037210267,-0.033718523
0.17332394,1.503063,-1.5049475,0.70677584,-0.085930884,0.04763937,0.058646113,0.06944975,0.023250002
0.13976945,-1.7242781,1.1902298,10.602814,-3.34493,0.028974608,0.46024892,0.42699546,0.5672271
-1.0368073,-0.8775789,-0.998101,2.4683163,2.0021255,-0.2946164,-1.0226318,-1.0035951,-0.6349898
1.6115351,-1.2836256,-0.5682737,3.7464666,-7.4178324,0.6988331,2.3956063,2.2220943,1.6474192
0.3396749,0.6441495,-0.42293411,1.0965328,-0.12323558,0.030193202,0.14063387,0.13458155,0.10087788
0.70425755,0.70494276,0.426253,1.2495539,-0.3001025,0.14690965,0.30033994,0.26867834,0.2987037
0.4222324,-0.41447872,-0.8182257,1.8796043,-0.48297387,0.06698793,0.29793173,0.2782451,0.1788965
-0.3053333,1.3404932,-1.2793207,0.7720909,0.08351444,-0.004726276,-0.10219411,-0.054808334,-0.038713876
-1.3168894,-0.37182704,1.4801524,2.320227,1.6680477,-0.24147509,-0.92112046,-0.8764103,-1.2308409
1.1886885,0.6160116,-1.2350466,1.10576,-0.51402473,0.16125527,0.54540706,0.497018,0.2585495
-0.49579516,0.8007028,1.3735124,1.4232337,0.19736677,-0.10362169,-0.22549705,-0.2073457,-0.30036736
