input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,output_0,output_1,output_2
-0.8000471021118454,-0.7782374331366446,0.7223204609805474,0.4663425474409393,0.26883050118374174,0.8892386517230809,0.5375025855060287,0.8143151073486254,-3.339752931500525,-0.8373083343763,-0.8959316057871175,-0.3909657939123131,0.6884236965606372,0.1396925826536183
-0.729994893914333,1.6894325009254128,-2.086550432198434,0.045535432259369575,-0.7164614030416788,-0.1224372845289858,2.5067161309497172,0.41600190925810127,-0.5528259729331597,-0.1752602024471394,0.7637333629343162,-0.742851797655712,0.12435943187506479,0.251118669788601
-0.7041801148723735,-1.2827369345201438,-0.26664413793096164,-1.8798811223332608,-1.8872652274516646,-1.1115724421043494,0.7760158038477042,-0.6798202800818033,0.1524775905111848,1.602211295318936,0.16550312953774682,-0.25803471692391383,0.705074402547056,-0.6178363838868857
1.0646612894905354,-0.45691098293497795,1.663614084641125,0.07334058949213099,-0.24471585864220885,-1.1397400324461273,-1.057686590568401,-1.3767191416238782,0.4658743286413038,-1.593726218492918,0.24252884791755563,0.5857700448490175,-0.351811197841,-0.6810125878649768
-0.5294244248174876,-0.5022496133379646,0.45996572424421095,-0.9047017179776603,-0.2570189623527645,-1.590875532968815,0.34772685594498964,0.4400589854513271,-2.0294503402049635,1.4165721160492746,-0.7125411699516742,-0.3087672059050911,1.0561386342553993,-1.1087012231230118
-0.14299653735338502,0.5586778608468552,0.9116221908720884,0.9702640361192111,-0.11225511073471382,-0.3235133573051074,0.8754848039852338,0.5435260547262943,-1.7028765867513016,0.282595519335116,0.41945714373506693,-0.27752093160200747,0.301986240230119,-0.007416918746159778
-0.6522835791622537,-0.808327763116619,-0.9646634787126802,-1.1971327393398405,-0.9594342080406423,1.9332927289439186,0.5339631776915545,2.2313931819281105,-0.9259450299897952,0.6526188434351405,0.847642749459474,-0.2398737483704454,0.686564564678569,1.0860553113918938
1.0215239799851783,-0.3428955115845182,-0.5835378427917415,-0.20883533496460022,0.07999600995088134,-1.0613890408604267,-1.9520067669441958,-0.27755007490521716,1.7286134792415833,-1.8922194895605138,0.8843455050567941,0.5195292459862139,-0.6257963001450078,-0.23906190799914984
-1.7552656571667609,0.9645956341103123,-1.1161679722358409,-0.07028206517122282,0.35977245505569294,1.2365726083972628,2.4685380951840745,0.8616716330322505,0.9635996074433107,-1.2898792318461918,0.9424865437365906,-0.8757409597413621,-0.26561368612479846,0.8625897598295063
0.8431603708340016,-0.7204632907856853,-0.8317094394471585,-0.459300595732998,1.2699386686723848,-0.8846506907874064,-1.0254037820501192,-1.018127559164519,-1.8403067111590559,-0.9636288691549113,-0.4842128206903136,0.5643444580890322,0.7790856441937435,-0.5619032577626738
-0.49277883868695466,0.020561730224336792,0.3649496935561526,-0.4401217554717156,0.5670050874683992,-1.530032886562234,0.41282458354116136,0.5882135515801172,-0.1864965071279535,-0.340355718833797,0.8042928733685228,-0.3609730949876304,0.30021394469047535,-0.5707901964084664
-2.7060066319069707,-0.43770872693785595,0.3710047176384798,-1.5147028915944145,-1.39058714720451,-0.26464017197577017,0.6694510047794093,0.9714937589517896,0.6107372176564223,1.208815842951556,-0.9831915781803852,-0.6660360507414921,0.3089260159418105,-0.4854573446654729
0.25573800048582573,0.2412707347595955,1.6108367897209463,-0.2699702579609059,0.13038882967137977,0.34102341489804255,0.0968678559717294,-0.3253464133061523,0.34079066968231664,-1.3005433712648111,1.5094625389050063,-0.041664509374730395,0.25594738335894274,0.6982135130098309
-0.2910507285198464,-0.44629694419412314,0.3947157445264855,-0.25794656564596447,0.7330641805119243,-1.1412016974618449,-0.45358239600668404,0.16992852903810068,0.19406186876809384,-0.48707875442565296,-0.3099158436609269,0.07217703399809808,-0.029870366980851985,-0.672429577708932
1.3249427499166342,-0.05672389223257912,-0.13708459410195914,0.8621267469496968,0.7650524483889529,-0.05605260570356395,-0.5385702253117682,1.4828543191644654,0.15876880747280842,-0.4896486794139822,0.1130954655554605,0.4159994662094767,-0.4690390556433608,0.027478802614693137
-1.666022859160732,-1.819958167767815,-0.08439695377331136,0.45387128801940085,-0.7160759030830204,-0.8592275497491932,1.924172091711403,-1.415948201092508,1.2064595644211051,-0.1822637318023503,1.5320588697213755,-0.936257180146484,-0.5799554154461397,0.11525619413009074
-0.5070567643625048,-1.164450610406979,-1.0341150732800375,0.5061279425350131,0.20219228528441086,-0.4094990535410696,-0.33663841674347117,-1.7988453500661414,2.490649303796836,-0.21214405595159147,1.9075011555807828,0.17041204589328698,-0.9169069251252924,0.31845513733214514
0.11015895594514259,-0.21577535196916436,-0.31869538276702414,-1.1481823098250272,0.08444714854808474,-1.8206540470112544,1.672478643243481,2.5276353094722985,-0.8461975029224831,0.042316755258936196,0.6223447327515771,-0.42770550342834196,0.8045361024179071,-0.815146775149654
1.1079543660981912,-0.3642895741355965,-0.4298925907352559,0.15398281142938494,-0.6726148690030966,0.10012461571288513,-0.05822172724720599,0.04936418155262722,1.473800413730641,-1.2337252080160943,2.703439933979057,0.0887442249983357,-0.5951952951478358,0.7004208669795666
0.3094485766145316,0.2398853340442542,1.1009778624360953,0.07455179091501207,-1.9871617765655454,-1.1150003011706222,-1.1899454625114239,-0.7147604716052602,0.6844353564266537,-0.8690509027527613,0.6146450449222295,0.3550082593011931,-0.2085931598161435,-0.42831856938088586
-0.19524366308099858,-0.08045306802665994,2.0783005513626325,0.7346276935757182,-0.21463112503226123,0.8375607008475209,-0.18231357866777287,-0.20401975789253496,-0.8327146863575356,-0.2822885073839524,0.5438057527682953,-0.008516520313425025,0.11079238964405076,0.733780743911367
0.23891133866319844,1.2881707913462312,-0.21387549310750428,-1.3003651208343967,-1.0185246911263175,-1.1316785132768157,1.163890890392118,0.7941891947288872,-0.4154748469870659,-0.011927998496650547,-1.652998586085534,-0.38545058530438636,0.751475601564119,-1.062723503707917
-0.18246259891828792,0.3492585873541285,-0.6767857271460148,0.3506835044347457,-0.9226677463407736,-1.298456654915172,-1.4061171143137003,-1.455039804660332,1.886595568396713,1.9850598846094545,-0.26595417781254177,0.4085006021057751,-0.6687994727968796,-0.6352100586454423
1.3739284751078267,0.5079258328753146,-0.3420525010770137,-0.20720669225941735,-0.2067580961951208,-1.0822216270601384,-2.4449679474294252,-0.6417286848718833,-0.1933238768808388,-0.32664034134434433,-0.6685336673483955,0.8376285356415921,0.12234418609430593,-0.8034182560355827
-1.3092478133618377,-0.7130306537597201,-0.6747700495337984,-0.8787434006796698,-0.7012112406869985,0.13435497250026862,2.219704452778359,3.0881590743549676,-0.07830294790204367,-0.6743290288785974,0.7581778833801072,-0.6855320160351848,0.3665820673883396,0.206942963191381
-0.004824041468364716,-0.13230243689556168,-0.18190315216232436,0.8248381830218587,1.2316794768476511,0.2558943609947281,-0.8091548334743649,-0.2628330219787491,0.664297742435221,-0.6980371518899667,-0.025914491403484258,0.319563128474481,-0.6835841595053384,0.14963446751624956
-0.22170827336750623,-0.9356752186458168,0.45630214745426284,0.7077380980131949,0.32242314135375516,1.5271955759954878,0.15673496005210275,0.5699510324683336,0.6948649108698655,-0.10120942539306249,-0.5756736992802903,-0.22338761451811617,-0.617068499837385,0.6682035883340022
-0.6661109091585394,0.3984944831900567,0.33703075472219607,-1.3363692475379518,-0.18918534343503712,1.1703761314025818,0.3562668294813781,-1.5854593234357859,-0.6303903419864317,-0.8729966945549668,0.5180028466123443,-0.25735921300160913,1.115426947851319,0.8184745420183933
-1.011447801080575,0.2993349216466218,-0.6260304078585643,0.03878461382163362,2.026821794136697,-0.5737090174604365,0.8524296440587309,0.024880749920485945,0.6367939233912375,-0.8875578355098858,-0.7024587883256924,-0.5809837065297462,-0.25994800118768296,-0.4153754001923491
1.0662454289893109,-0.3531604636680657,1.2415291222316052,-0.9151991829911236,1.0920438001580868,0.30222006636054755,-0.6017517782143267,0.09375058179438696,0.728151303016865,0.5750369496627666,-1.0997440575672288,0.4702512836519989,0.22241602189509158,-0.16780451320694295
0.14900250908043977,-0.8611214737427338,0.29984887212429245,-0.8400037724533862,0.48084819567050985,-1.3742949148440073,1.0541016899562108,1.9462552381334681,0.3850325514783201,1.5437061471874607,-0.12135584130113365,-0.31875481894003344,0.2988100638350643,-0.7931056134958755
0.6824828219099449,-0.3541227226734913,-0.05561365837662449,0.02504924866367174,0.6204110513986671,0.12992055466858435,-1.4320115619424876,-1.7752260720653672,1.8626183844428181,1.3834423728779834,-2.2859234427442,0.721730865727556,-0.5618923568369227,-0.4663140820342348
1.2464958696516621,-1.9679661801438106,0.11852576683886294,1.0969776706680219,-0.1357271372993289,0.5680909479933587,-1.064215463861428,0.42480008349150233,-0.18066796742008456,0.4619939569434833,-0.28692628753312144,0.5860066561720071,-0.548155674537789,0.23947525815852788
0.11637290035731011,-0.4845177960907703,-1.0040345595251123,-0.11942135601922577,0.42224205080531935,1.228316377679359,2.3197305469836764,0.38255898824461343,-1.8792736744658274,0.12325370154109182,-1.0192572880539186,-0.5848754671910564,0.8412966390466926,0.4164996154178167
-0.8686872749077209,-0.27221095565792286,-1.0305576947484685,-0.1795497726490343,-1.2905733238539194,-0.33247284507875785,-0.3912003695489368,-0.6003907628005631,1.694490429690341,0.5507957581669823,0.6218989936830366,-0.04705027472337627,-0.5380056190862211,0.09088863587312279
0.09168484929479058,-0.2868628161106426,0.10773374287280132,-0.7098863449249709,-0.6511636811594527,0.7121568691955747,-1.0699911243406033,-0.19589238253115027,-0.45096877100117255,0.45105528540862255,0.5409703569715418,0.4977864009287371,0.5717447071343247,0.5428290042040524
1.7638412981256817,0.09872242071943087,0.013889853713239917,0.8785040398414151,-0.7078289693497483,-1.0564828562051178,-1.6343512419383055,-0.5151712841302409,1.7311240851689829,0.5227944334244174,0.31352120293832353,0.8938820717001165,-0.9692596615209749,-0.45787388214862795
-1.825869631940337,0.17859219966142942,1.312670372934489,-1.6210691335872727,1.4513270315799294,-0.9677366904357849,1.0215888282828645,0.039309343579878184,-0.8085880685032651,-1.3003270775997349,-0.5465688373328877,-0.801364913259626,1.1902824711251159,-0.8884932168409548
0.8526933803876385,0.5956643382500297,-0.5864460880772039,-1.2255084380976016,0.9794583144729107,-1.4355462793216764,0.6481348296386608,0.9139524640790488,-0.99854765707374,-0.5508127563820018,-1.1914618668498562,-0.20083440147336237,0.8996195043616465,-0.8740910847770994
0.7509827585006738,0.3031039620241534,-0.55165036729951,0.5204858990065278,-0.20416955660935893,0.2827270832972041,-1.984989973718682,-0.16811244711587414,-0.5005647932908126,-1.2493003328935002,-0.35525746690398774,0.7670168192469816,0.07036617104645607,-0.010290847925983044
-0.4586349443329767,0.9152397877725499,-1.051791814598639,-0.7360770770455095,2.345424928317698,1.0434641581966975,2.1192782317890497,1.6517200097973233,-0.5875267178355584,0.23202285295104877,-0.4560345066217708,-0.5902523742139791,0.6194398723360132,0.5655790300813711
-0.6213102652964622,-1.3225833079936007,-0.5508432410674304,0.628331269429781,0.8166421113876123,0.040978045805445805,-0.12461056210525553,0.07368718353727703,-0.26568249749432576,1.7994308852338585,-1.2635762640983703,-0.1547279680459077,-0.1641144672080551,-0.2646167613889868
-0.7715961809662851,0.46521723098659284,-0.6392115159806886,-0.091613067022626,0.20999941802971722,0.6611370923732992,0.1416833845479158,-0.5063459897909766,0.5093346748431448,0.0003698173850081249,0.005002555839819678,-0.18280495226374352,-0.06803192540536013,0.32636293650345505
-0.9988313037880858,0.05348519995728415,-0.22338028927470924,-0.03231052988884766,0.816268632712734,-1.6678512472769118,-1.5642237195740585,-0.1774653173990267,0.13783173209367305,-1.0666822451200761,1.0629532984977759,0.19703449224043054,-0.17516345155365004,-0.5937652242893978
-1.1951919506895017,0.19904233645784816,0.8754129669744483,0.9555297687662201,0.10362627819621552,0.4353561343556161,0.4608553593826752,-0.7251319581443411,2.2962353806946867,-1.1930572379311297,-0.5024664265258895,-0.5011804456088215,-1.2261395203337273,0.11273374214413338
-2.1697184535575498,1.6333785216303651,-0.6730845398513624,0.8779976322330394,1.0509327918358975,-1.1878294463121617,2.4087696648094448,0.9095439023365722,-1.0619578434740333,0.4426588461076939,-0.20731384033066547,-0.9347759212417606,0.018766940515832435,-0.5204591661781189
0.6627393051504581,-0.26105052836004156,0.6019160236698706,-0.40441309475131365,1.057083628010614,1.779386105238791,-0.5007602074384526,-0.38758282581964737,-1.308596091128743,1.2519356593321456,-3.1922181006592183,0.2827305403255352,0.6740291139159557,0.13642502575958887
0.2755997566976849,0.3278726028578067,-0.7000106448846309,0.28112476723342184,1.0831419224021557,1.0139356096764438,-0.9874348132906077,1.585836480144138,0.7309579524312062,-0.5975918158989995,-0.3692996491355685,0.24171905566147675,-0.5814170964730963,0.580918583437099
0.574929124806253,0.13896140901275608,-1.327734978052153,0.49496786937851567,-0.623272671757161,-1.9013898710953874,0.464068070119126,0.9395135641587458,0.8581397551133634,-1.6236197170070241,2.833102931235679,-0.3093907322493864,-0.569284749989098,-0.28340959458553194
-0.7804174036892892,-0.01602614177422566,-1.4160573297551655,1.6086472521435904,1.18067682191482,1.5785489063564129,0.9397344863564335,2.419799225670424,-1.1978393404356833,-1.5682681966837255,-0.24773791377091925,-0.5655351332663414,-0.37105909313562147,0.6212105386440212
-1.1155017662357491,0.9810610086944775,0.31296870131733767,-0.35236641933395174,-1.0489314217019647,-1.3771658804199787,0.4691780225193368,1.539113960766666,0.7140595825077019,-0.40569583905643963,1.22817561792714,-0.4784074931499213,-0.09385375821610223,-0.2283988170834984
-1.696763263570503,-0.08047726510425436,1.0578941322296478,-1.0412270788458562,-1.1953680058229113,0.5158978444543871,-0.23357867282716613,1.2072582059724442,-0.7990103676758582,0.3260703869528172,0.027491321718993572,-0.18512319531899296,0.7684645641132678,0.28391625759402866
1.1869601337485705,-0.2870032996992946,1.436409754403706,-1.3913587301074393,-0.5660081945352851,0.8363795590260902,-1.6608674211897354,-1.2037770057614474,-0.8376364128771948,0.4374977520832838,-0.17470605834431513,0.7671549422220735,1.030556669237845,0.2337084857569517
-0.5431522293671636,-0.7880602504894366,0.3431561102308729,-0.45210878670283966,-1.020496907656876,1.0626970815493264,-1.518319877515852,-2.7246296082977484,0.8297639111946836,0.5837629422814102,0.8072161481870138,0.5500012956842215,-0.09017100476337615,0.9657451434712276
-2.869084012549818,0.026543749035440295,0.04259605241423915,-0.803390066207539,-1.9863705457849201,-0.5843480957135495,3.149949861170759,1.6496389638709867,-0.9570869107442043,-0.47060579642340583,1.1610751362239378,-0.9568164503720423,0.5287318675881231,0.3076859626413161
0.4628627766529729,0.20332640693043932,-0.48805422938608184,-0.9402632971365824,1.2875686943633486,0.10940345034540906,-0.6236742718282595,-0.11843523576565684,-0.14780191681321617,1.154792501229499,-2.142520279129821,0.34857023452363106,0.4673850665405967,-0.39106174929767085
