sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7
0.3240886222833863,-0.011915076581756754,-0.36809861580989434,-1.1707140556824034,0.1537440873263937,1.7031703287505973,-0.43193908657669394,-2.4039302181283992
-0.7574837373262735,0.8217982344700139,1.0583650667138467,2.739270324586733,2.1957014542395936,-0.12788519490248934,-2.500042497376679,4.208183064729605
1.4588484666473294,0.026886990890630874,-0.5109055033597227,-2.9930909668453904,-2.66426405167389,-5.86616162749144,3.9499898896834784,1.8317546489651548
-0.28524357360615615,0.3508203802824763,-1.09443487762227,0.4165268551363513,-0.536222216572166,1.5615737859965382,-0.6310935369149716,-0.4305333725085542
0.5295996776408841,-0.2691072496070187,0.08473748087201599,-2.184953132736972,-0.862136990424351,1.5202757382126493,-0.6014201289061195,-2.404379255661155
-0.7168877729820594,0.4627124486424604,-0.24332370715265242,2.771842906395758,2.3074377836231275,2.646718049610705,-1.9254933394594929,-0.8413241974363226
1.084805761224062,-1.4228483021002754,0.9990337695408732,-1.9012469825814207,-2.8383221309094573,-0.3122399528987554,5.104694099280598,3.045080997663929
0.007594035730254502,0.06566143363295689,-1.0735870440233026,-1.2683311644281152,-0.11166686682558913,0.010642374794406328,-1.8949589622033534,-1.5439455002207847
-1.3295315345682421,-0.42064117175754545,-0.42101130465982606,2.2590929179716244,0.41043285332902024,-0.1640767438723886,4.997089122090886,0.6748216965395878
0.20674599026936424,-0.13837176178864968,-0.4131866245008803,-1.0251670709015293,-0.8827864794851665,-0.6345617887806578,1.670305343271684,-0.5232722001559449
-0.4643367215185755,-2.372142526945832,1.7968479961783146,-1.020239814861388,-2.553250250397332,-18.508691218614135,28.24435375591855,3.996746588947937
-1.5150221244430315,-1.4975560549018656,-0.20479066920391126,1.254270247449342,0.14023821016330676,3.332253147062702,-1.9218443196401447,-1.955311231452675
0.19478063659662603,1.2094620064311756,1.2387663634959285,0.4244459626988301,1.254966942719785,-4.3865865398145205,-0.8085426730782469,3.477568391578098
-0.056422319760597944,0.36405629424870095,0.42145437613252157,0.17499858878048008,1.214433827621495,2.042223381222699,-4.062063370671054,-1.6634204972690965
0.8204379478849088,-0.6843666720292915,2.229156137050787,-1.4829287203504815,-0.6973687962973483,-3.2730822960817734,-9.750581717885195,7.235358258132834
-0.28843094102221684,0.7537812898479325,0.16583953849588498,2.037402658348442,1.9845778336590292,3.4678589786368295,-2.5155857903155434,-2.323715028656283
-0.5804030726122619,1.1339858383276573,-1.6844366833168691,1.3226854873906186,1.9947941819503274,-1.059657674352291,-3.749176926141173,-0.5938480425556368
-1.5002996827293145,0.860335515065729,-0.5088964005338036,2.4329874877227886,1.6088062458653358,0.8465217671831597,-6.659076551949901,-0.7636363400389217
0.5912877763345563,0.5631992638574048,0.5316951116083137,-0.9892209201027016,0.08616438219312195,-0.4055119920154223,-1.3534714608206762,-1.0049721484221834
-0.5663787870780044,0.6764653334637114,0.2953710096187136,2.070708440600138,1.529372796621726,3.389140504189737,-2.0406830505673734,-1.236652203487444
0.933883029683369,-0.11542248885296948,-0.4515792367216715,-1.3958165803689968,-1.071876657350616,-1.8201943833888865,2.0641239661487094,0.18322744922217707
1.918516054449459,0.0682325567588984,0.8769586866900974,-3.1032633603895063,-3.688789352254281,-6.491853923280109,3.6461252086189937,4.599802235602104
1.2018193781387196,-0.026104738008819732,0.8724823843961833,-3.2091774942869935,-3.4523557859634533,-3.0598433956442306,3.4189126625312416,4.258295313555405
-0.3926897053685316,0.6942455612902597,-0.8943114793816918,0.9968028936488258,2.8438349743759415,0.031893524677136936,-6.905843968140578,-2.393253545249249
-1.204323920659557,-0.5214582375284307,-0.254102120074342,2.280497100670448,0.632419478713862,2.3689403355797944,2.578112351981441,-0.5406389838555132
-1.7601997523657436,-1.202653091604176,1.1133191712430608,1.399078648458449,-0.25168619870283115,4.002989442865213,-6.827302573437242,2.3736260404224025
0.5999069056078672,0.12168086958555602,0.9742960708716321,1.0388075915457056,0.4744401010742482,17.849196239069865,-8.58401751065271,-9.6206103836109
1.5415586811885786,-0.1947964169924279,-0.5668299932626077,-2.7919045315536524,-0.69690041306672,-11.531094541424244,1.6398669577976284,2.5161501720220794
1.0818104961377626,1.6058639459191273,0.06479473918032944,0.811211492340937,3.175159098744387,-4.037804544881392,-3.7572070544479397,-2.502784884080646
-0.4336122418673575,0.14696051510617159,-0.1616727297027934,1.3888039117783455,1.2306981541873783,3.4879921195272248,-1.060315005811836,-1.8567077131437428
0.39620625796634973,-1.2188884345861288,-0.1476589523997039,0.6002710092044159,0.9732600070944306,13.045742834035593,-9.906946645736442,-3.043876311333495
0.7688419267203466,-0.4832176276506445,0.1808617556791824,-0.10957348515212471,-0.8929433769994359,-2.9116793620872574,3.633147359611961,1.7930595380629053
0.4667762798168251,0.3131023924138824,0.9978886977683793,-1.2573387277075654,0.099623413067324,-3.9769457421498196,-0.47369769646189314,1.7376052673553029
1.3715829385878888,0.667793416474234,0.6823047269734365,-2.9790019169979796,-1.04442622366111,7.440563233667756,-5.701884221756024,-3.2408441476293612
-0.3149172125068333,-0.5965437469397046,1.2758623073483926,-0.39060328689545054,0.2571106673436185,-4.407849796693803,1.596037651016174,4.828679526272295
-0.8951584974630471,0.04682277739688959,0.209416203258191,2.8154866618125385,3.292495274026119,7.971747833691545,-4.296366654747495,-5.069298121238408
1.1081856449728096,-0.3723008520234438,0.9165167825299048,-0.140940950792384,-1.7997498528962783,6.222960414130247,-0.03483650237613563,0.40270589491350034
-0.7875259036316941,-0.3777425253767507,-1.834098674523851,1.7993926764834607,2.1473045017771653,6.794118318014997,-3.6257589996944213,-7.2116470937205825
0.7562944262980481,-0.2995060489456145,-0.02483717995509574,-1.7939217995463443,-2.006328811008584,-4.001493551133008,2.8780817443695246,2.358419339134707
0.48949705937075805,1.0771627304889984,0.45254031281579943,1.814999292553747,2.6748995640316866,-2.249861854654534,-3.4536795314268973,-0.2883681720817817
0.7926529604260129,2.586761130612764,-1.1395468880613722,0.3301431261799984,1.538151798333127,-0.577861914764442,10.229795677286276,-6.043364009342182
0.14428567092906924,-0.5210724661732361,0.056359772805331915,-1.2643424210396532,-2.1494090785425284,-2.292730185510768,2.510000136026334,1.7515558967390057
0.5493799265692801,1.1022781030991833,-0.5235560282266084,1.029183748418954,0.8079487450982041,12.642491762870144,-3.459853943786567,-8.168680261932776
0.16712539328059217,-1.4250100515375521,0.6234201695397446,-2.7397794048445983,-2.8436632737406673,-0.66642564105033,4.344856018525459,3.106252103863447
0.6014039466753638,-0.02022781747409867,-0.3514218693902643,-1.4716406343551671,-1.238074182350192,-2.2450928658596103,2.2966643995408966,0.5818117366794338
0.28615639142432847,1.5367993490414047,-0.04713709466339913,1.2929474844813302,3.3108252952008854,-3.701213685382422,-2.9851863843425064,-1.1249025792796452
-0.17282001942849406,0.21368275598335348,-0.6316991696815322,1.0917008922364864,1.3964280660854553,2.657026207326608,-1.5339124638863524,-3.5398994088199576
-1.0796807060350408,-0.6837574282993556,-0.18666288797137065,2.2580145961568365,0.9651708235503746,5.0428590808380385,-0.3477414174943632,-1.6759225155703048
1.7950928043347714,-0.4797061975274325,-0.5699322980363914,-2.96648695219188,-4.348627304855638,-15.229224866186078,11.566256370422241,10.64379191482076
0.38782472811420826,0.5082996854491881,0.8978471708789629,-0.23223367716657783,-0.4597376613842255,-0.11245492145192959,-0.16888352401246665,1.5213953089496963
0.9375750069556259,-1.225880131753207,-0.016763686217617854,-1.8514151913017274,-1.2209553003404874,-0.9956860555830964,3.1049081149007494,-0.24956910161042542
0.9300476757285475,-0.8363479277834412,-0.04778898329816907,-2.323750001836977,-2.7283522592870444,-3.368680859508882,3.377021320645542,2.182879326683868
-0.010516834656720181,-0.7163939434638608,-0.02419268336087383,-1.3688753430610179,-3.2455524443487387,1.3102428133195654,2.340371177271438,1.4814776711803233
1.8063050337793938,1.2456060845860228,-1.185984407736301,-1.989943550326597,-1.2860249424288754,-0.61814873496282,0.8194018961607547,-6.44411239989644
-1.9236311212244084,1.0621931104621851,-1.292602005958801,3.981887173637913,2.4279678434690606,19.806687039401965,-6.842828051067741,-7.237968812733217
1.1342687288181952,0.6371469573951658,0.5260051480648236,-2.6639300131810155,-3.3200994088106524,5.7868105687678755,-1.3232115333010612,-1.1312999025333694
0.7525476219532228,0.5065592264221607,-0.7639583063347978,0.2275705811531416,0.33199214718591347,6.361529847574501,-4.294755419629487,-6.375532981875582
-1.0122708920613295,-0.5092526436074875,-0.18421636044836537,2.151089086473651,1.2235936891738481,6.69234625100295,-1.0923459789465533,-2.489058476087497
1.4490322586701423,0.48732934328871474,-0.11741278187875868,0.2617840711123889,0.7164088228654577,-7.81645825366159,2.0407202422357447,0.9665809989886902
0.3549589662812295,-0.4299324457037809,1.0364200216548554,-1.9937066194701942,-1.5859198948453668,-7.423409314017243,4.8014145328632365,6.150454607876123
-2.4438065540367186,0.6447141204797472,0.272793730042625,4.4390217499999,4.869619003655937,-72.81312606940536,33.280372329851424,47.11445186095959
-0.7778544472135313,0.537842791745592,1.4650243474976263,2.9190351772526975,3.1298638533597414,-6.457208823257402,0.510158916853138,4.37522025505567
-0.1743292924783812,0.2431461127513286,0.017625342159649435,1.2112267228058906,-1.051290621362607,-17.480332213665562,7.697110020265004,8.660321715051154
-1.3580530887125648,-0.5687384836390712,-0.5810286583901205,1.3956512833184926,2.8436335048204273,8.241535610078035,-2.9174679627250364,-4.589158547278282
0.296454230231476,1.5358011932736164,-0.8332905489829009,-0.1940290709085436,0.9852354428548487,-8.388073981609027,3.0698207323497124,4.3293669763517135
-0.18023923961334481,-0.20360395024618466,-0.8502657581957505,-0.9160197957724071,-1.0884538944584274,0.18724644885145816,1.153574741140142,-1.0474227905755733
