sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-0.005530177930163301,-1.8163988372626252,1.390918975454402,-1.1663935468195092,1.1443750214245616,-0.3130589060000566
-1.4649844737940472,0.9231133204482715,0.9589270628641443,-2.2203521416375853,-2.4737689831774072,3.3926999218014817
-1.7031569818130483,1.4485362558822805,0.06767914581751593,-4.497572083544232,-2.970648484616185,6.655023689856847
0.15660931488834468,-0.38884210427858246,-0.3388521523879988,0.13720779585894757,-1.9922525937324425,-0.2855309879393231
0.47553922871675935,-1.9073051351882928,0.5711268247443659,0.28274598163283454,-1.0238368269365994,-2.6139294678647205
-1.1638491313149837,0.9739066918082178,-0.046537986230551734,-2.3213751771500593,-0.16107359514847758,3.1082181730184364
0.9802011158493436,-2.0684789278502507,-1.2303807819466195,2.1228535202037033,2.68609724085291,-4.448675125985732
-0.39126801893655994,-1.9939296115161398,-1.6145955233264504,1.9728602571459206,14.133665802140653,0.15388624621046937
0.6306808850801473,0.4885517763911502,0.7416926093382176,1.1368316429838303,2.1738420267557683,-0.6839057538931417
2.2863336648629935,-2.100241035151678,-0.24454537323655862,5.403350570378892,-3.919260928056444,-4.968827247620937
1.0089881023515799,-1.4817435219419786,-1.7227423580228751,2.366513323440934,-5.056235247858056,-3.5462985610028657
-0.4624987331654321,-0.6227045271728445,-0.26586333315158606,-1.353993156334769,1.1550441283962005,0.639138985980882
-0.6723476609869693,0.7050661418076096,0.09547669168418943,-2.039549822180435,-2.043044598857127,4.0498860189497465
0.03692281749097273,-0.551876731906243,-0.19504995544324388,0.15718283775378974,-0.141779881838082,-1.055219202973306
0.10913879005121073,-3.648161116566361,0.5694581347547407,-16.359499945242995,-33.544605800677196,55.83766279089462
-0.18721547451694348,-0.09079932241716816,0.5215090500361673,0.9858431186116747,2.9669345354230106,-3.250000203686604
-0.23583019188030085,0.7207999865813547,-0.01116423117504595,-0.8582226128494429,-0.49636228259472515,2.369254157378273
1.219723940931865,-0.8311521322766444,1.2544119416748345,2.696925405683302,1.160606209294029,-3.872869254416579
0.761228110067675,0.09895813722323782,0.4180577753453087,1.2390920839479218,0.1267552158637119,-1.3530736839889366
-0.14300168652723344,0.3072134538520491,0.24749796766899723,0.9341080424420193,3.6550516955432952,-2.0003926353564667
1.3496697299072344,0.023782090917898457,-0.8188502396004097,1.8165782355695872,-7.949187078312868,-2.054077944281701
1.0480536475038456,-0.2792806183219164,1.7724238793428835,1.4510378140261748,2.029725876808849,0.4147312301218807
0.30690264331020767,-1.827757024764154,-1.719456569065345,6.999008847036241,22.67422174550185,-10.157327151793815
1.0094374941308686,-1.2524480203057256,0.4375657258255066,1.5574720905826565,1.5977849097839598,-2.304531505750201
-0.2310102216145608,-1.203371396230299,-0.09155571571845177,-0.5108674053582238,2.1663959218219957,-0.8847669243256129
0.9410021640473514,0.9013702087760704,-0.7147370491234685,4.993490070289413,3.6367616891935897,-6.154119993549183
0.06320027965191163,-1.023665788525902,1.011325192286793,-0.31062381472161243,1.555896197910145,-0.11472178984187562
0.5081083760079506,-2.434260891478633,0.6113048835149406,2.9480857849309996,1.1896053878802189,-10.436752350566044
1.7515150076271928,0.5380180983713162,0.6393572118754366,12.385290367493077,20.007847071715553,-31.577995024940027
0.3317667156517328,0.2903768621852781,1.6046855655517949,2.006861452166456,4.579698429473557,-1.8956539630976443
-0.014467791398040237,-0.6671809875645628,-0.872456852167057,-1.050278456270888,-4.0719685996924735,0.9492449509995062
-0.18585602015269043,1.1352828685455942,-0.9580964105971306,1.3342708253445252,4.416876447617464,-1.744760200643325
0.34007917778192853,-1.67636842969163,0.3124666435026476,-0.11073189165966911,0.39049604102426116,-1.7636501343461022
-1.0432501420285423,-0.45524881790585886,-0.22906366560707558,-1.5758352154559703,0.5889239737344193,1.0778273845207662
0.072234625409199,0.27337116168488784,0.7520934327406319,0.13947319409812703,0.5092985281433089,-0.24347078819620455
-0.5143569497301363,-1.188225513604832,-1.350749201822645,-2.7998371539097042,-3.30687091392499,1.7610462701473566
-0.662878144371907,0.4249722647989329,-0.740157496713702,-0.6694164362202732,-0.041981593593824404,-0.5240316019501391
-0.8596974264949065,0.7023598031120336,-0.4601946412249033,-1.6793457396353717,0.4134537281625066,2.0400327374983944
-0.22326636603845368,0.05303692457408039,0.6133598540553242,0.598846165817924,2.2682438328561156,-2.4701112802526213
-1.490643795093268,2.46395385319972,-0.01171030812705601,-3.350603338090142,-1.8626126846469193,5.214941856665149
0.7092776387198239,-2.059183751162264,0.07898816960715076,1.9452967800587038,2.6497261865455264,-5.654996753107251
-0.25754891303654776,-0.5388782974951399,2.03691601896364,-2.3361236802991145,-3.951480794257697,2.1559645295324223
-0.04819393155694725,0.9853277729675742,-0.7247007667876559,1.2383490914972357,2.634827587676971,-1.4227465724368296
0.4929190154795994,1.0437210647235076,-1.3411485327882138,-1.5934609159267412,-8.806909689763213,6.236039673852774
0.5854640089272132,0.03524816756729234,-0.9129469925878205,1.2000989598032472,0.12083475146457877,-1.124242080492484
-1.4540397653625352,1.0520106893118701,-0.7044960557651073,-3.0513532295151617,0.8169657004390284,4.409587694468758
-0.2565606185241665,-1.0230642325400578,-0.7625363741880793,-2.0483716841532345,-4.13556764599457,2.6780275577405495
-0.7064877801469909,1.8525174748067634,0.5147600552143347,-0.9098904058972084,1.1963397994417708,2.424592579153366
0.7274055055531312,-1.1298756037504103,1.4620314081029384,0.24047632177639802,-1.7615663223099935,-0.22649490131790828
1.3420797834106548,-2.31174212634905,0.7215549132907214,3.2967609141599064,1.8083537749656824,-7.186294705682101
-1.6725212449208329,0.5998074495149025,-0.14057319183704056,-4.654885972572147,-2.074234110871624,5.741521935972009
0.41240764475526775,0.8945181787030573,0.18896054327350634,1.0569718287741676,1.8085324567357661,-1.1366324467593156
0.08089444484946928,-1.1726090497247696,1.0026268803581995,-0.6331840454160061,0.5138886277069176,0.32262308155341524
0.31188280902154325,1.5369203931999345,0.333007704875503,2.8025137276700387,6.171626271196061,-4.328857414205616
0.12672988977185506,1.1953370542339319,-1.73733989332223,0.9910808732871678,-1.6405684178362583,1.0821177168676475
-0.034177642829798856,0.34602926188261424,0.3072686600330362,1.1110233252347912,3.3535678430686295,-1.9955873489732456
1.0524242190342425,-0.35665313580335944,-0.45064342149503706,1.7253746544687274,-1.2628176837478309,-2.1028670164758627
1.9719667346832983,-1.9276660307548141,-0.9871414121966254,3.1510927249483744,0.29211646758266785,-5.356916080579375
0.006780555106313096,-0.3323786537567883,-0.18622041089317692,0.09167152356009343,-0.20545802160257487,-0.7493537663449915
0.8839672560516915,-0.4962449775594953,-0.1157154374878544,1.8481726956216609,-0.007830429837799666,-2.980740886868386
0.4363799770588162,0.13870196909127552,0.10330378220039274,0.2502475032773773,-2.072429808187408,0.8062901446360085
-0.5437972666477849,0.10763588522036312,-0.5111268647081361,-1.3125609435816412,-0.6771941051215783,1.2230512586614
1.8204764976271093,-3.8113411229722054,2.0102519029367407,-25.305430302523273,-64.02247792448102,73.45993603101782
-0.5060917783216078,-0.7421248198301544,0.28701057912114564,-0.49405939797124476,1.0009891153741002,-2.130126757534447
-0.5920733331063113,0.4511481282033583,-0.5381821495486443,-0.9545627998581058,0.20822932354465074,0.9089679556578654
1.2715187217598884,-2.190284257182812,0.1054220154269136,0.8716173533661993,-3.685798117650799,0.1367197518457104
1.5758928630844729,-2.583823892769391,-0.5256343765194709,3.3748078072319165,-4.022921810702314,-5.7161272415222015
-0.837964242544327,-0.3313932681705111,-0.22353956610418155,-1.4452081272049344,1.793314535482577,1.0643010123024625
-1.3906859542932273,1.1495795490017244,0.11106518805832616,-2.6141353017536484,-0.005332185256763575,3.4778021206302063
-0.6039112663267723,-0.09723294131769097,-0.9418720530688913,-0.6774775732414691,-1.9372946615233553,-0.8066611309039946
-0.9092013195174594,2.4787728283296926,-1.4779308703414942,0.9086358442199389,0.4933345319015433,2.273609024135394
0.08595266090251467,-1.5765311871359173,-0.8164271707546618,-0.5815158325741947,-4.433641977578325,-0.7538234865561293
0.695428017217138,1.1001594247538007,-0.3482090529339651,2.8477241088711973,2.275571842167392,-2.301998179318127
2.02504392429431,0.2831502417920054,-2.0120414825641446,-15.809951076687195,-70.09123218870842,48.53120504819246
-1.0367920817009357,1.1483737267151255,0.3385605680484136,-1.406496540410592,0.9717549938368236,2.2784889919025577
-1.345823121717067,1.685773268684071,0.4216933120835414,-3.1844794793673388,-2.0790738330322958,4.726417338427296
-0.29252375346334836,0.4027229992973894,0.2734416200769417,0.14428588590628721,2.45619750874592,-0.8160898711307267
-0.3672833511077463,-0.19852751309048886,2.409210296470336,-0.009005483708769371,3.0207007295849917,2.138161690665264
1.2509008727641928,-1.3903308654658386,-0.4961421909743158,2.5439828476773783,1.8049231425402996,-4.382913234329823
1.035639228922142,-2.347928638081239,0.38991128694317206,2.678676288304119,1.5176222124673844,-4.0353016479343005
0.4452041904780095,0.33889594733969614,0.6347462701797327,0.7304036363246393,0.720716928655022,-0.8270202679407636
-0.33178827931174487,0.8316010926491084,-1.125888086056687,0.5354185345652462,1.4888834425554345,-0.9357200459326647
-1.5496638845978297,1.7325405997132552,0.7525116667069913,-4.184377404094459,-3.0923822852199327,6.935638312087584
-0.4611329776183672,1.0835614882975957,-0.6896626515484374,-0.037368701785258085,1.7254624100793532,0.6347868729419222
0.4886649472758017,-0.6280587476906541,-0.29682225776775056,1.4852084466976567,0.6688128536193045,-2.583829850779046
-0.18331291698941815,0.11946408510928505,-1.5383720784744397,0.5566710247723385,1.000795764626548,-0.5690068667659911
-1.0790092141693137,1.4108212162666902,1.002180955817472,-1.6118278008601121,1.89587035910036,2.0383776314962576
-0.6942302240252085,1.0070707754707058,1.637427037249029,-1.024925873948119,4.800204804669537,4.505682770324958
1.9604097649217704,-1.7334786475662207,0.30724861091421385,3.9493271892793866,-0.8911262986142959,-4.83277141768367
0.44087765349988156,0.09504681013890387,1.7460214151544322,3.086556678584679,8.83455746421327,-3.389045186790206
-0.13787369781854059,0.7897684487216918,-0.3865906319074425,-0.290089620953368,-0.33972105064880664,1.6123914814302382
-0.7332089268592971,0.20563869617306108,0.9776409728558146,-1.3050858605971338,0.07443344260373072,-0.04701314585209325
-1.0850221987887274,1.4997994077140768,0.7510939515081969,-1.9125035043716072,0.856557351226684,2.5889849178672093
0.7079142284867358,-0.40620784584350833,-0.2350353829667073,1.4261143288189346,-0.5716457014620387,-2.07909880260499
-0.215489460591077,-0.7625762104513336,2.2537852650613326,-5.211878221659482,-7.927658618636104,9.77189278587352
0.40550812572040257,0.41191195342916614,0.6348077875401226,0.661641733521645,0.7887463869091991,-0.6597943483711777
1.1767449736894304,-0.9886266544967196,0.6105604241273094,1.9008369714544313,-0.027663340526260103,-2.7851039830282196
0.9710580788372,-1.9465959448013952,-0.08528381665602301,0.9697298289087765,-1.6214215972034496,-2.259790255998514
0.6594805567706977,-0.2648821093372216,0.524039295749167,1.3848931991005593,0.6069338396504531,-2.1272363238143916
0.7685350392472425,-0.6024339884381908,-0.8740401476993925,1.7158737281172227,2.186728819074199,-2.311020632149893
-1.0753304652771662,0.5798625935139559,0.5028893101403551,-1.1003736435477007,1.3998807829533206,1.6018338667058738
0.0050391235876307205,1.0232668751363532,-0.6910505257723677,1.1222348876156358,1.9519037502341687,-1.1609464339630493
1.564888910167126,-0.7647674317503574,0.8751409874460714,2.7453887057600754,-1.2423712602866177,-3.6224186807212173
0.15361393200806767,-1.4721042445371773,0.4695980627875423,-1.3502043973659013,-3.120261892868471,1.1285362660002491
1.0312960287715447,-0.1988991313103974,-0.18724237805070526,2.1182341351331715,0.3287062803642047,-2.9320245707993724
0.9137354618976284,-0.04093366003982546,0.8839719874255481,1.567446233984462,-0.1348659652341515,-1.1223168658748406
1.1309196703613105,-0.625830239813654,0.20574008110595485,2.996078349761258,2.6916261262053807,-4.3462222325615505
-0.3441598684341508,0.02279904416745185,-0.2664518928171373,-1.3277083521072603,-0.3342777422008056,1.738157808611169
0.43531332840968306,0.8303680783190719,-0.6086963391037604,1.813599386125037,0.6275490009662356,-1.554416598689846
0.48888213718328344,-0.286181241727457,-0.14159013762633424,0.739239492552285,-1.831406727029778,-0.5048877480955297
0.36839872661330514,-0.8369702231949893,1.3413956133491256,1.1129244604601043,4.2695270226556366,-3.5003796425709206
-0.011342759650248186,0.13524715895205683,0.5673714398055474,0.854316939709772,2.3608805024781563,-1.9908782027157528
-0.5737696514163392,1.4966425657397624,-0.4963025273219708,-0.9248114846918594,-0.0934876711191876,1.8925296072122573
0.3295016548020642,0.8926903248867654,-0.46988024819897867,1.4272224895677992,0.8025198062875709,-1.3360867249284685
1.070446977005554,-1.6320131958345767,0.68385111693801,2.1091481862306933,2.8584882241247076,-3.1990921004622686
-0.8318072005378746,1.60452928024263,2.6735136311915877,-11.172931970018706,-23.394615768883277,1.0889519500865918
-0.23281613257950695,1.033242579463595,1.064667121564031,-0.6609658067819199,-1.682278605458679,1.5745986775645957
-1.206300898798501,1.1391878130880597,0.10404395278024436,-1.9732803007077402,0.43681824870303554,2.6324710761116243
