input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,output_0,output_1,output_2
-0.8007269104750541,-0.49673010750535623,-0.8829696041528226,-1.3796363730363421,-1.1641501021144434,1.7425465608511688,1.170358280327547,0.1410422500672228,-0.4599676446349108,0.35162290997876494,1.5944432182805404,-0.4994432596545907,0.8184768415881073,1.2750913730161075
-1.470594212106605,0.5857081141009374,-0.8493004933447079,1.177588412345026,-1.8470107787904964,-1.5042594783043084,0.2912299106601204,1.3312883538407305,1.7721199854150198,-0.3653000534753041,0.7295818470895952,-0.4407637642491993,-1.2700890969781433,-0.5047831091556414
-1.3951777026932122,1.3080742098505942,0.2856463171796051,1.6457710980014053,0.6231478631482167,0.44043994730081865,-0.18110878835080454,1.0510776377973272,0.8666871057907307,0.14273957686144453,-1.5180306539132071,-0.4466548450032512,-0.9758050209017818,-0.11111356949545723
-1.6236112409545431,-0.3883342400565436,0.48671083922921626,-0.5649038122781309,-1.646932541155179,-0.4020180228138182,0.7572321391909018,0.8352723976645938,-0.5021420480847947,-0.9915287421216932,0.7732292087736011,-0.679531487041022,0.37735403593610395,0.014484933100643962
-1.6801917799981918,-1.859296823105503,0.12174885360726431,1.7032758221861863,0.8390391917473559,-1.7406279616411955,-0.6810089800748231,-0.43410932725154605,0.47975635134090666,-1.6134850630627469,0.31482143013922326,-0.12837304566585206,-1.0925646444675001,-0.9131410200006527
0.4996446854101893,0.28337100409751265,1.3221735989133967,-1.0178511810071253,-0.549523643465763,1.2623626990924361,-0.7291304642131464,-0.5741198191143115,-0.9786530166919376,1.198871849239904,-1.4429292858847398,0.3900636173702888,0.8196790753692956,0.3146419206153088
-0.4858481224850541,0.2322671514391462,0.32052782072233327,1.6560432710111446,0.23186515113608608,-0.3375317374375353,1.9326133923369893,1.4906864334305856,-0.2885842336967042,-0.878708468051631,0.47655096899867067,-0.8516253516418589,-0.5185873000829203,-0.07140272600739798
0.7243102970186147,0.37358536906940243,2.130741614179813,0.3669700859072112,0.162981901013536,-0.9284767628566335,-1.1974626119168783,-0.8369381891324897,1.6964814126127739,-0.5111503136148892,-1.6785086884031184,0.4591660725384925,-0.6522046350783068,-0.9309918502284299
0.5906546987373629,-1.512936535360764,-0.7055951808023087,-0.8717842573682241,-0.13019880848817939,-0.7912708077575048,0.3981434423165804,0.15815647179091408,-1.6529172385244728,-0.07784208713842028,0.37076900165959437,0.02105010695048166,0.9177383495191063,-0.34157811445128083
0.23722783460239744,1.9864668081610468,0.5746704051349015,0.3811930806805287,-0.2698079116837013,0.00879272517707727,-0.17376927595492353,1.8811418527051724,-1.3830709603282665,-0.9679496622534578,-0.40107595453915845,-0.12764300031748843,0.43992921607336516,-0.041103637189728925
0.6792245791056151,0.08721539580336646,-0.9821198411314583,-0.2579140044879605,-1.255577450461755,-0.4509830990773492,-0.019962329196722292,0.2656948162044772,-0.2533513639551987,-0.9045587143776198,1.6603855557189444,0.09431711873434306,0.20293274729321226,0.2742990199913876
-0.9126678335654393,-1.5579357078859086,1.6200351665153945,-0.7359459481486947,-0.8683855843687002,0.7566197918229323,1.618637541886898,0.16101567194149605,-0.8433213852709793,1.2337022204984336,-0.5182201723364775,-0.6213481371633659,0.5063796026142079,0.1527166326459101
0.6687009550738717,-1.4589535062707963,1.4301390907809994,-0.23828475943075766,1.203325420804173,0.3383424949594213,-1.5931312464868261,-0.3203727287409799,0.013328384587397005,-0.038700198796981264,0.1042457687602194,0.6788284519494232,0.28786733177489293,0.31029650283854393
