input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-0.0012561971,-1.4631938,1.3960619,0.43689758,0.34515458,0.58824974,0.009804629,0.8766322,-0.5001872
-1.4441564,0.7539541,0.96083957,0.5124323,0.3350002,0.70369375,-1.2208568,0.317613,1.1341114
-1.6819074,1.185385,0.054020658,0.40444854,0.3906644,0.61734605,-1.4606576,-0.27175373,1.4166373
0.15923128,-0.30758488,-0.35617635,0.33485657,0.26338345,0.53729796,0.15502259,-0.16411859,-0.19351713
0.47426784,-1.5383537,0.5669761,0.33792555,0.3076896,0.61608887,0.4518872,0.42626476,-0.8201106
-1.1453867,0.7957969,-0.059753653,0.39876997,0.32172894,0.63215435,-0.9791922,-0.27911687,0.942436
0.97538775,-1.6654723,-1.2625587,0.41147053,0.4699459,0.63730466,0.9067834,-0.67060107,-1.2161186
-0.37934542,-1.5939267,-1.6648434,0.57993686,0.5384741,0.8250489,-0.3009714,-1.2669568,-0.3374945
0.6299335,0.40020236,0.7396313,0.44013062,0.3905242,0.6851939,0.51207405,0.5309458,-0.27293974
2.2613115,-1.6816542,-0.26670802,0.47898704,0.29394415,0.6983737,2.0184166,0.22809272,-2.0173922
1.0022581,-1.1985147,-1.7537806,0.36545205,0.42593533,0.6792669,0.93490463,-0.92415327,-1.09263
-0.45146534,-0.49825534,-0.28152892,0.47265655,0.24508892,0.62712383,-0.32952315,-0.23759736,0.11824262
-0.6619252,0.5832207,0.081450246,0.43161783,0.2596964,0.6595771,-0.5238003,-0.10805321,0.5479343
0.04254121,-0.4427066,-0.20904113,0.32778922,0.2561962,0.5405176,0.06587161,-0.10367432,-0.15913872
0.05403934,-2.80055,0.48408207,0.4629409,0.49646458,0.6903596,0.054704867,0.29054317,-1.0325878
-0.17725654,-0.07227105,0.5177957,0.30672354,0.250174,0.58038723,-0.10464263,0.24979685,0.06381859
-0.22846536,0.59144276,-0.024296876,0.43359178,0.2581579,0.6055772,-0.16417395,-0.07219833,0.27498305
1.211382,-0.6690123,1.260423,0.45592386,0.30021673,0.7306248,1.1114539,0.9788806,-1.035659
0.7581764,0.08472776,0.41208503,0.42317775,0.32116902,0.5779,0.60438234,0.34593403,-0.4426027
-0.13294868,0.25020492,0.24005628,0.35037726,0.25283033,0.57106924,-0.07315579,0.096334934,0.12156385
1.3369596,0.024068631,-0.8386083,0.31192714,0.29623598,0.5898551,1.159493,-0.2848519,-0.8680878
1.0402731,-0.21652439,1.7802929,0.42312148,0.3414271,0.741238,0.97920626,1.3129896,-0.776703
0.32230237,-1.4820788,-1.76122,0.5257969,0.52750194,0.7501129,0.37761992,-1.1116643,-0.7885185
1.0030893,-1.0065488,0.4298635,0.3899699,0.2776738,0.62111855,0.8770724,0.41399074,-0.98351884
-0.2210818,-0.973476,-0.1026589,0.3666092,0.3165534,0.60280627,-0.1390237,-0.082523495,-0.15447712
0.9405287,0.72822464,-0.73492515,0.3327382,0.32846552,0.6013568,0.8280166,-0.27482122,-0.391501
0.06682138,-0.8191545,1.0096179,0.3332557,0.2715988,0.59852463,0.08281069,0.61974007,-0.32223922
0.5142255,-1.9874417,0.6190902,0.3830405,0.36226565,0.64927864,0.50470096,0.469531,-1.0192629
1.7658218,0.3765919,0.66639566,0.5348888,0.4555051,0.7338331,1.6131058,0.7278164,-1.0259236
0.33507603,0.24166588,1.6117133,0.39749914,0.35231006,0.7768016,0.32429832,1.086533,-0.15958214
-0.011137268,-0.53170604,-0.8970101,0.4482233,0.3164354,0.66885924,0.040432837,-0.52547336,-0.17356433
-0.17462815,0.92258406,-0.98331654,0.45465913,0.28242683,0.59577096,-0.17281225,-0.63824373,0.39211446
0.34117058,-1.3524306,0.3054546,0.2958967,0.31491572,0.59721124,0.32421613,0.2388563,-0.64781815
-1.0258696,-0.36232194,-0.24558409,0.5273397,0.25765532,0.6553421,-0.8716139,-0.34917498,0.5317552
0.076081656,0.22955306,0.7486263,0.30895647,0.32470718,0.6592143,0.07615952,0.42891812,0.008688226
-0.5045466,-0.9563069,-1.3792204,0.565138,0.44215122,0.7812995,-0.42560774,-1.0235922,0.016750671
-0.647945,0.34461963,-0.75905716,0.45877367,0.24619608,0.6047636,-0.56512237,-0.5884321,0.4999076
-0.843531,0.57291543,-0.47757462,0.4198565,0.26367652,0.5961193,-0.72861046,-0.466029,0.68074626
-0.21346073,0.0451174,0.6106663,0.30589303,0.2720946,0.61428577,-0.13333632,0.2981187,0.11914839
-1.4679369,1.9992439,-0.023026258,0.40903544,0.41400787,0.5808008,-1.30051,-0.25244522,1.6067097
0.7097631,-1.6720707,0.07320421,0.33046094,0.3587248,0.66227895,0.6663664,0.13069358,-1.0233986
-0.25282174,-0.43025205,2.0548196,0.4279071,0.3927393,0.7032082,-0.19951116,1.2821918,0.018945053
-0.03969737,0.801188,-0.7463373,0.49758613,0.26047257,0.6015659,-0.040476024,-0.4548599,0.25059265
0.483025,0.8715128,-1.3770382,0.4277972,0.2454086,0.68698907,0.416081,-0.7779515,-0.034480467
0.58497244,0.033606496,-0.93703395,0.34751242,0.28262097,0.5867254,0.5282795,-0.42648023,-0.3806771
-1.4328372,0.8632975,-0.72932637,0.38660744,0.3467644,0.5708881,-1.2705162,-0.705715,1.1730552
-0.25182572,-0.81450313,-0.7886074,0.4812131,0.35245055,0.7193377,-0.16302213,-0.5219162,-0.10415999
-0.6931319,1.5084622,0.50801325,0.45115364,0.3838038,0.707545,-0.5879725,0.17253868,0.9329411
0.72124076,-0.9045332,1.467684,0.43783128,0.2935267,0.73243225,0.6872705,1.0373703,-0.8020145
1.3354534,-1.8759973,0.7240454,0.421596,0.30508962,0.7041429,1.239003,0.65937495,-1.5130585
-1.649939,0.49487606,-0.15529428,0.42500672,0.33205813,0.5958784,-1.4488074,-0.411847,1.1804583
0.4142458,0.7286947,0.18066433,0.4155725,0.39487907,0.5597825,0.34159625,0.17223746,-0.047633894
0.08326652,-0.93782693,1.0001367,0.34018847,0.27348214,0.58807045,0.098032996,0.62139195,-0.37151545
0.31913608,1.2436554,0.32705614,0.47214946,0.4964826,0.6356978,0.29546624,0.2708087,0.17792073
0.12806855,0.98304427,-1.7762452,0.34755513,0.28171816,0.59718317,0.08026746,-1.117487,0.27218503
-0.025897976,0.2830783,0.2999976,0.33621705,0.27308312,0.5690376,0.004313983,0.14810893,0.071776226
1.0454593,-0.28213394,-0.46882662,0.33917716,0.30938232,0.5456755,0.88368267,-0.10636507,-0.7464694
1.9574324,-1.5649296,-1.0069569,0.40057617,0.31844524,0.67945963,1.7079408,-0.32248574,-1.7634431
0.012627839,-0.26457596,-0.20010607,0.34682536,0.23742267,0.5327495,0.040713903,-0.104292676,-0.094769046
0.8798352,-0.3976192,-0.12902512,0.3565276,0.3023732,0.5276863,0.72202474,0.059689034,-0.66314185
0.43428513,0.124294534,0.0900604,0.3468901,0.28336677,0.49845225,0.33995783,0.11240362,-0.22671567
-0.5328419,0.09436556,-0.5305471,0.4896595,0.2116153,0.624209,-0.4332314,-0.42031682,0.33881813
1.7315398,-2.8952649,1.9665451,0.3963858,0.30156085,0.6671045,1.5989267,1.502428,-1.9985483
-0.49314263,-0.6009164,0.28150183,0.39751527,0.24167758,0.5706742,-0.35505873,0.087877035,0.109966815
-0.57940507,0.37015036,-0.55705994,0.46508244,0.2233946,0.6051419,-0.48982638,-0.45322293,0.44924223
1.2569114,-1.7572329,0.089636624,0.42140335,0.33976048,0.65424955,1.1529448,0.23190387,-1.4254102
1.5623676,-2.088093,-0.5439405,0.5017055,0.37705046,0.6530931,1.4217,-0.122238085,-1.7285062
-0.8228564,-0.26143607,-0.24025904,0.51765984,0.23177919,0.64430207,-0.67044556,-0.3041606,0.42003614
-1.3703403,0.939432,0.09907967,0.40095687,0.35873023,0.6407497,-1.1794286,-0.21318023,1.1372502
-0.5906712,-0.07692199,-0.96377224,0.50085574,0.276794,0.6625857,-0.5111251,-0.7067693,0.35414553
-0.89175206,2.0170178,-1.5135901,0.31288013,0.44767094,0.5637894,-0.796346,-1.0617827,1.2945719
0.088556744,-1.2703679,-0.8389492,0.39121878,0.45113838,0.69554883,0.1428417,-0.51576525,-0.48882675
0.6948173,0.89752936,-0.36703843,0.4014781,0.38002464,0.57536304,0.60535395,-0.08514318,-0.17177966
1.9212688,0.41242954,-2.1362898,0.36215597,0.33865443,0.5449337,1.7100153,-0.99739844,-1.1433582
-1.0199013,0.93879586,0.32903102,0.42001525,0.34002984,0.69998354,-0.85114753,-0.02102375,0.913818
-1.3278621,1.3780683,0.4122797,0.41591734,0.37724096,0.6537689,-1.1428527,-0.0019344836,1.275082
-0.28155228,0.32836556,0.26622668,0.3710093,0.25463626,0.60773337,-0.18623729,0.08266473,0.22998972
