input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.039880093,-0.920906,-0.55458045,3.655447,0.9145565,-0.27675164,0.062652476,0.043585442,0.071939126
-0.7843015,1.456915,0.2990504,0.78312206,0.28176937,0.2926263,-0.30675495,-0.26885015,-0.26823944
-0.0039501055,-1.3256515,1.1955099,6.9636726,-1.1529253,0.6268284,0.04164744,0.020987608,-0.009504095
1.192943,0.7596952,0.36023694,1.2799417,-0.25888357,0.1847098,0.47507074,0.4310444,0.47757518
0.008823962,1.3057772,1.1121912,0.88276243,-0.10430005,-0.14852774,-0.032200567,-0.016098596,-0.028211877
-1.0202388,0.628142,-0.34838074,1.001873,0.2354438,0.013442099,-0.45507634,-0.41309452,-0.37696576
-1.1021425,-0.28811896,1.2028441,2.244442,1.7837324,-0.4162103,-0.72780865,-0.6717857,-1.0391296
-0.10715232,-0.96911824,-0.990239,3.0668375,1.2993077,-0.25251275,-0.14319175,-0.16504794,-0.022121593
-0.6234826,-0.2493199,0.53477746,2.039539,1.1047547,-0.87542933,-0.33894905,-0.25931174,-0.37085927
-0.4495873,-1.6083434,0.25543553,6.361521,1.6786351,-0.4834898,-1.1510156,-1.1096857,-1.115586
-0.43290395,-0.32664117,-0.50435585,1.4056908,0.5209683,-0.075259596,-0.26232895,-0.20910528,-0.16811423
1.2012988,0.8721564,0.7554673,1.4787655,-0.23600425,-0.07653323,0.45273745,0.41580465,0.5244128
0.25613675,-0.92077523,0.82963383,3.324494,-0.61541986,0.16337246,0.22383028,0.20774151,0.26244593
-0.60113686,-0.98974544,0.28767344,5.1259394,3.3841977,-0.54837435,-0.79657716,-0.70432013,-0.7152352
-0.81526804,1.5940093,0.5722196,0.8098124,0.3598246,0.114464246,-0.27896392,-0.23073632,-0.2539149
-0.3004083,0.21980664,-0.542743,1.1379693,0.062286735,-0.1144287,-0.16554916,-0.14287725,-0.11649345
2.0466132,1.3333515,0.053705975,1.1157777,-0.15674722,0.20183581,0.7750963,0.7609847,0.6439654
-0.27835092,-1.3833041,-1.4837288,3.2607403,1.2731097,-0.34404302,-0.5123664,-0.52085394,-0.22383367
-2.4377563,1.5571432,0.5990695,1.1947374,0.68767893,-0.45909947,-0.7954346,-0.7586933,-0.9318865
-0.3574604,0.098888524,-1.513423,1.6111404,-0.24465114,-0.39478132,-0.20312142,-0.170412,-0.06943469
0.403884,0.47001266,1.2836796,1.3702495,-0.41261947,0.19320183,0.10535028,0.11543949,0.19967295
-0.751523,0.9065717,1.6318831,1.205188,0.43347266,-0.36044195,-0.25668415,-0.25338557,-0.5095683
0.12147844,-0.14450477,1.7299228,2.524333,-0.5001955,0.056241095,0.009813048,0.012993179,0.032980278
2.0133455,-0.5663085,-0.57575864,3.0180233,-4.01572,0.9225735,1.8226008,1.712743,1.3198383
1.0919917,0.3581015,1.513242,1.6997188,-1.046886,0.6301477,0.4985124,0.5036612,0.79237413
0.9502388,-0.49613607,0.8972689,3.3022203,-2.2680342,0.5620624,0.59450895,0.5498503,0.85852426
-1.2695487,-0.10114695,0.42574427,2.4812846,2.434019,-0.3598706,-0.7744747,-0.6857603,-0.69626725
-0.32344437,0.41226748,0.11915928,1.0297916,0.18001461,-0.07987553,-0.21084088,-0.19786024,-0.16441675
-0.1328783,-0.31256536,-1.2975751,1.5712804,0.16419864,-0.26715025,-0.06269776,-0.053119995,-0.024194881
-0.03775034,-1.3942825,0.8452434,6.846173,-1.2008096,0.5360008,-0.09377929,-0.09830976,-0.12982039
1.8650044,-0.36522466,0.8453451,2.345159,-3.254054,0.56492,1.4035722,1.3424224,1.7485152
1.484604,-1.0688733,0.59454393,4.1201744,-5.0416794,0.15444627,2.1899664,2.0528355,2.3976333
-0.21563569,-0.24452767,0.14177513,0.9410131,0.031037256,-0.14607215,-0.14040768,-0.09052778,-0.13179551
0.53201777,1.0897363,0.3665077,1.0666448,-0.13633159,-0.028067201,0.22822952,0.20725746,0.19888024
-0.9555454,1.1748754,1.3208594,1.323354,0.5700892,-0.329467,-0.31880292,-0.29942164,-0.45761728
0.8901991,1.2022766,0.452429,0.7836514,-0.13151228,-0.012453154,0.3262852,0.29751432,0.32719457
-1.810973,-0.14288385,-0.2806589,1.9266381,1.920358,-0.50202644,-1.207624,-1.186538,-0.78238624
0.9996254,-0.76444954,-1.1937985,2.7686026,-3.1299205,0.2961021,1.054602,1.0245848,0.38475698
-1.0848615,-1.654904,-1.057618,3.9130769,3.8877826,-1.2214026,-2.221855,-2.1242085,-1.5449532
1.7381204,0.91590583,1.3642564,1.8121624,-0.5093648,0.2828807,0.7035506,0.6846632,0.99640495
1.1739981,-0.84334904,-0.6204493,3.7501235,-4.310293,0.94867146,1.430852,1.3600984,0.92408687
-0.29842392,-1.1508573,-1.1356424,3.0668375,1.2993077,-0.25251275,-0.46816146,-0.47529852,-0.1729192
-0.3200064,0.48691005,-1.379937,0.870384,0.11980268,0.0023068488,-0.1883539,-0.16789928,-0.08170681
-1.1343107,-1.1809591,0.9784808,4.069957,4.336781,0.03735441,-1.8014388,-1.7053131,-2.0864549
-0.9784968,1.5269617,-1.0434079,0.8937129,0.08894485,-0.09026641,-0.33332,-0.32105905,-0.23395906
-0.99715006,-1.0212508,-1.5740887,2.0885162,1.5964776,-0.44882202,-1.1389918,-1.0867094,-0.40807277
-0.85239625,0.1377797,-0.4758997,1.3219969,0.11411086,-0.21910262,-0.41479248,-0.3671636,-0.31293
0.55267394,0.018465878,-1.1975735,0.99919134,-0.8136958,-0.3127696,0.25916225,0.26726076,0.05573745
-0.5464856,1.5072154,1.1057578,0.3636558,-0.1577384,0.1766271,-0.1403937,-0.10587544,-0.16435234
0.7449139,1.5329809,0.48557165,0.90836537,-0.3451404,0.13649394,0.25967535,0.23140499,0.25263542
-0.40591303,0.6531709,1.4692427,1.1032126,0.26988482,-0.51347893,-0.17306882,-0.16556343,-0.3314137
0.11075966,-0.26443818,-1.1455802,1.5683166,-0.5034323,-0.39528558,0.071461625,0.093847625,0.022140995
0.3165013,1.6260247,1.4552191,0.96959925,-0.036369503,-0.4074682,0.011127584,0.03173326,0.065111116
0.045538247,-1.4903406,-0.75825983,6.4231205,0.88360685,-0.37791085,0.041779198,0.005175106,0.11640544
-1.1357794,0.40358686,-0.60805726,1.1347446,0.12932852,-0.1962837,-0.5139263,-0.4653319,-0.40536505
0.9136477,-1.3461425,1.1274847,4.714304,-4.2035427,0.038221925,1.7501702,1.6477085,2.0891001
-1.2088722,-1.0788219,-1.1444389,3.569481,3.8564901,-1.1902559,-1.6014274,-1.5094836,-0.87897235
0.44595048,1.3650591,1.1105099,0.9705575,-0.025263317,-0.32674015,0.108517,0.114629924,0.1398231
0.3377153,0.7088784,0.05243942,1.5127254,-0.2597124,0.14784184,0.1644282,0.1357185,0.12875597
-0.34153038,-0.055465925,0.022633204,1.0486784,-0.28480956,0.12448752,-0.18581432,-0.15846676,-0.1528685
-0.05353024,-0.28150168,-1.458732,1.6640203,0.15132803,-0.31759593,0.014078684,0.032500587,-0.0020705909
0.26313207,0.7607911,-1.4853222,0.73067474,0.09173599,-0.32315442,0.07077957,0.085379384,0.04747422
1.9676137,0.9782024,-0.10247415,1.1157777,-0.15674722,0.20183581,0.7673921,0.75416297,0.5944914
0.20386481,0.98392487,-1.2001276,0.9002496,-0.05757934,-0.18710214,0.020055123,0.011335008,0.043973282
-0.674828,1.1187356,-1.0745797,0.8937129,0.08894485,-0.09026641,-0.25134596,-0.24278235,-0.15631275
1.0433193,-0.31338245,1.2731457,1.9897373,-1.129633,0.44366,0.633219,0.604505,1.0151763
1.2584786,0.6563483,0.8252075,1.4787655,-0.23600425,-0.07653323,0.4898801,0.45377403,0.57945085
0.118696764,0.053774323,-0.18014988,1.3066843,0.102608114,-0.029893488,0.0105622485,-0.0050893202,0.021218047
1.0363153,1.490842,-0.5793389,0.8053026,-0.083206475,0.35347205,0.36900485,0.3589904,0.29195195
1.4671859,1.6501018,0.9258069,1.3802823,-0.42839357,0.10965164,0.48619583,0.44176772,0.5834934
-2.012777,1.6171952,-0.43451205,0.79014874,0.5629457,-0.07644522,-0.64587516,-0.60889995,-0.5535804
0.7943722,-0.29073012,1.3893626,2.2533226,-0.6915562,0.5648378,0.47503397,0.46055532,0.82689434
-0.45046234,1.2355715,-1.2597628,0.78206193,0.017957807,-0.16735671,-0.17571127,-0.1784997,-0.073763594
-0.73172,-1.2029648,0.2605227,5.1259394,3.3841977,-0.54837435,-1.2450454,-1.1492169,-1.1979194
