input_0,input_1,input_2,input_3,input_4,input_5,output_0,output_1,output_2
0.7567752173476859,0.4748358611665659,0.43062446239948116,-1.3629086788985092,-2.0337343538707926,-4.176103552834765,-2.804376861227156,2.8276120309591573,1.2825673449216959
0.0874108543047905,-0.6885773026938639,-0.6897099297047762,2.045218179637799,-1.1515672608053609,3.1387327999879595,2.268182670521956,-0.90287952525942,-2.004869335656043
-1.2565138607521413,-0.12723277013645826,-0.09644773885211064,-0.2869943999508341,0.2961894990385793,0.2137520963086761,0.29977681524926686,0.2094142211368367,-0.23383723996737926
-0.7078746286711552,1.132172189239854,-1.267902534219543,-1.5519621175604643,0.1620848133099898,-2.2346839334155995,-1.6103587589574386,0.9005001288568698,-0.5938728410001148
1.638827175122325,0.3893705281437891,0.40761086897554627,1.3849051602464484,-1.2615627593859589,0.6874664847073869,0.44998320334573505,-0.8126471838008945,1.3080940869940678
0.34472403340073604,0.29148160642025994,0.9396869041384555,1.493080072711314,-0.10699290835197722,2.2070659323255972,1.4805413246759278,-1.5063190951396113,1.915840539673828
0.18713966380882302,1.469226852219663,0.13546423598428517,-3.0587217738997237,0.7326114268542401,-5.576814696141007,-3.7642010056519424,1.8297867150434497,2.0659929798436734
0.17693509040437638,-1.4610943930086477,1.4106625862001145,1.1074326615171635,-0.7732243207919316,2.6011527853948877,1.6096434445956296,0.3548490795449242,0.531734151549518
-1.5203508468682876,-1.6207248322965722,-0.11221609839577212,2.344147061213174,0.9551933802825832,5.748027931780599,3.8537543379860626,-2.2996980021263393,-2.191648240057508
-0.07838211055460477,0.6534496326150459,0.05522188004366318,-1.774819331157323,1.1449375618450581,-3.1733895257670524,-2.0952215442086275,0.6929316113846083,0.9294378566797252
0.23004581254339337,-0.2952879099211419,-0.37230937746378157,0.8671973616478574,-0.15848634234043077,0.2846169930989862,0.2851808000578831,-0.6178482771802675,-1.0292024595851494
-0.1664339217739364,0.17331027700335083,0.10256667309583582,-1.3710211342479774,0.7943866527461657,-0.6581518607083784,-0.5161065611509191,0.8156799694262516,0.4165243350693826
1.5087307669004801,1.2545271349013885,-0.7834727708032903,0.07639751549881812,-1.9899640691800082,-3.326664977848353,-2.2549215232581012,0.7545953251615307,0.3080165060593414
0.672820370425602,-0.8975621213012062,1.4438176972596892,0.29367159127775144,-0.2892816829625264,-1.7362986245788525,-1.1517344840495778,0.6069101628032971,1.2035339435209753
-1.4570109283633454,-0.7671499301463658,0.7028480935719563,3.1258994666116533,2.4977308349005725,7.014410697542876,4.484727603051833,-4.644558551718357,0.24788686213132582
-1.2126986116191965,2.110383941056222,1.0941762530803179,-3.504584961314847,0.6115444095864789,-4.663415135974474,-2.900005558792173,2.012647477245225,4.594777832738491
0.8628653668840222,-0.8013258367185278,-1.3878788352570344,0.2534822078844459,-1.6820958788890323,-1.2211721630308834,-0.8999678039979236,1.579717613757062,-3.2394429334418047
-1.2326697347950926,-0.24103257706393708,-0.9718679838459463,0.8928859859848811,1.7982217138330756,3.387526034761091,2.28743186459992,-2.263132269684289,-1.8987820607333556
-0.4447462096329018,1.4728807394344872,0.8449624097349269,-2.6418657069717812,-0.4715868280122321,-4.83932279373256,-3.053730446136278,2.306100930930991,3.2509801045488333
0.6608822461011042,1.2275951087391128,1.5788148338870518,-1.7702116950270674,-0.5453299613209014,-4.561865454303519,-2.9554395052620093,1.4403179833702011,4.2841664259948065
-0.1646789602605734,-0.32015883483021335,0.5167353988860512,2.0503491490309766,1.0455851739666666,3.6131229076165834,2.4348317655379668,-2.8224405750616643,0.5397926863012221
0.40644038822636863,-2.977175081249155,0.6328842327276483,4.775026138493843,0.04807443274386363,8.711978797904075,5.426726682637422,-3.25644196035426,-2.5306963771360715
-0.19800937451165035,0.5124224976383758,0.2909663873533196,-0.13409540855757238,0.8229064962107826,-0.1464525811671723,-0.032619749982971485,-0.8510247815526872,1.292620539967118
-1.1230017799572247,0.4084337692449118,0.6948188325648008,0.7782989001391342,0.5640534469264423,3.1127171667356985,2.111773252109355,-1.4968388727457484,1.6856342964578048
-2.450337567580003,-0.9346337135225958,-0.47517897388274816,1.2098362417091908,3.8481730449313085,6.718026458760603,4.2008308186998455,-3.6070612358840517,-2.0362832837348646
0.1372491990846977,0.7347966323196733,0.5290900524693568,-1.4306226535241022,-1.0490777606430959,-3.258052686649508,-2.24116402652125,1.9317380904021348,1.7926509118024414
-0.6730256459239575,0.37418274166252014,-0.15614198719993233,-1.292437274437858,-0.7744088637635347,-0.4785664990571194,-0.5556153582795332,1.7287870473671498,0.349644515364644
1.7495055882481982,0.11374415181602572,-1.3530825357757459,-0.022200909006450272,-0.20072772883763787,-3.6980300435481115,-2.5199226997644493,0.13220169195526876,-2.127005163763879
-1.7252156723026635,-0.838265350613467,-0.08150926210174889,0.7418569347152947,2.6207489112655966,3.6140375044211615,2.3792579464008488,-2.270521230253856,-1.251728898914163
