sem_0,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13
-1.1095446638804096,0.18490761930674712,-0.4757556151679371,-0.30483794678536474,0.7025331771176826,-0.05541505528096392,0.6563891127021327,-0.9086477722103985,0.26450975262924337,-1.019720913756224,2.322951934931558,-0.31006572487294776,0.5852989066019686,0.34433589163721734
-0.5060592982515247,-0.8897221334761563,-1.0652437732444333,0.6832092631383689,0.4838064651949506,0.5474503039247322,-0.6058714620239701,-2.461080006254625,1.1122558785207328,1.1062456631957789,-0.5849216604741259,0.5831460804784433,-1.3543474607056945,-0.013089648171100584
-0.3919882279923001,2.038447852106087,2.107574265013966,0.23502508245565593,-1.8152208188538552,0.7633266399468877,1.4144416462819536,1.3243796313072667,-1.6393006210530348,-0.5043747069685567,0.00790531999809023,-0.15584574631832046,0.20824516482309466,0.6289714944618328
1.3031931738513147,0.7801953281896397,0.05331263494081153,0.4819460626091548,-0.4775449118791316,-0.3383574612964048,-0.6532234778422629,0.7971937764260892,0.9365112668144157,0.39838587058277924,-0.742703564618071,0.09966701451734081,-0.38036299147935027,-0.3932494855633283
0.15586710809368157,-1.2487218762240655,-1.630293221759716,0.9623359325333866,-0.32232893832983844,-0.2479237047035253,0.6768212043091294,-0.6492864451333132,1.3709209377872158,-0.39512627709370485,-0.17998397615826128,0.06676494474985811,-1.28263788615554,-0.5051821957718224
-0.033763299772385034,-0.9582146484466513,0.7928644325546722,0.27021284989580274,-0.786346158213674,0.33477018972474226,0.1587950143977246,-1.462719932094053,0.6378757498771119,-0.7253502624554179,1.0490259329542384,-0.21105619943470366,-0.6102395710263764,0.17128419119221233
0.1911145519851977,0.9920667351447865,-2.128700461840631,0.9926944889892193,-0.1959770399233987,1.7726546716638416,-1.0999278165458402,1.465330582570952,-0.08560136043016872,-1.501936579153983,1.083375838725544,0.41765546749897625,0.2916486542950425,1.2192428283332186
0.5132687793945138,0.5803742029305342,-0.14603661596852052,-0.2373832692701534,-0.6815179251829622,-1.5626870647342301,-0.6426006631047564,0.4091982165687343,0.19642237637317023,-0.7959807313356919,0.9170266662266874,0.1694841611190334,0.0015305511357480497,-0.6362284089821265
-2.3735710805662813,-1.305221444900723,0.45785477051405354,-2.8918723082747535,-0.018721958046158796,-0.019217128790078572,1.9567262506101946,0.7563194613508599,-0.5203838906076531,0.7629902819177242,0.683667469280113,-0.5433296081730394,2.1046578529389603,-0.06023638889178339
0.6574313582005736,0.7425870603324195,-1.649067895900086,1.0967645768830907,-0.07824225333743087,0.7299593357675748,1.3854338003827482,1.1891907026402622,-0.2179563038939844,-0.10483992316100157,-0.01710426782476679,-0.44734994701712555,-0.6229917207741843,0.2753611825386054
