input_0,input_1,input_2,input_3,input_4,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.012883867,1.2586778,0.1398758,0.96351457,-0.99916077,0.0,0.72488284,0.6090205,0.0,0.63996947,0.22801782,0.0,0.22757974,0.0,0.007208705,0.73385566,0.0,0.0,0.0,0.45639348,0.107957125,0.0,0.0,0.0,0.0,0.0,0.035100304,0.09256001,0.0,0.0,0.0,0.0,0.8310896,0.7172229,0.5566027,0.08060454,0.0,0.23623666,0.25887382,0.47052813,0.0,0.0,0.53949106,0.33715504,0.0,0.08928217,0.2588215,0.0,0.39278257,0.12392066,0.0,0.0,0.18170169,0.0,0.33530092,0.0,0.45047796,0.02268074,0.0,0.0,0.40427774,0.53184426,0.35175812,0.1938016,0.3089927,0.3357914,0.011141181,0.42716837,0.0,0.3671355,-0.11820232,0.21400157
1.3238231,-0.3209774,-0.41292673,-1.232672,-0.9215903,0.0,0.95544493,0.0,0.0,0.0,1.3367753,0.0,0.0844839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227799,0.092642486,0.15576741,0.06137392,1.4831384,0.0,0.7197931,1.2272089,0.0,0.0,0.3860274,0.0,0.19245884,0.0,0.3954622,0.68223363,0.0,0.21411842,0.0,0.0,0.27071106,0.0,0.0,0.19210136,0.0,0.18879949,0.72865075,0.0,0.077668786,0.70765746,0.91393983,0.0,0.0,0.0,0.0,0.0,0.44947785,0.2533958,0.5895802,0.027441666,0.19735953,0.04318057,0.34236354,0.7625232,0.0,0.6346463,0.39748877,0.87058926,0.14568777,-0.54008806,0.56761503,-0.0111888945
-0.62549925,-1.1246967,-1.049594,-0.2879227,-0.6529471,0.0,0.85900414,0.0,0.0,0.56048167,0.72619265,0.25628,0.6042059,0.42594963,0.0,0.0,0.0,0.0,0.0,0.0,0.72849804,0.0,0.5788039,0.21403986,1.0096682,0.15725562,0.0,0.8880568,0.0,0.0,0.15608287,0.0,0.11864327,0.09203684,0.24676618,1.0086392,0.3376132,0.58722746,0.39055026,0.052673757,0.21133128,0.0,0.15614286,0.16343321,0.0,0.4580496,0.5389696,0.0,0.22000985,0.67271197,0.5022249,0.0,0.0,0.0,0.0,0.0,0.72719496,0.0,0.20611712,0.0,0.28130612,0.025734726,0.43641692,0.9922135,0.0,0.33690962,0.0,1.0587837,0.18615054,-0.012505366,0.7272639,-0.3061839
0.031684455,-0.047042973,1.0702966,-0.80148655,-0.1513777,0.0,0.0,0.0,0.0,0.0,0.6036487,0.0,0.0,0.0,0.0,0.19993617,0.35668284,0.115738824,0.0,0.0,0.0,0.0,0.4230769,0.7326544,0.3573456,0.0,0.8423665,0.21092701,0.40061507,0.0,0.7717601,0.07513424,0.0,0.5534992,0.47510746,0.0,0.0,0.0,0.0,0.0,0.29346734,0.0,0.0,0.45989227,0.0,0.09632534,0.465113,0.0,0.4393502,0.44537166,0.2735682,0.0,0.39558008,0.0,0.0280184,0.11587918,0.23728664,0.14302808,0.51187795,0.21612874,0.12833445,0.38271898,0.114034966,0.28557467,0.01563213,0.6489466,0.16021746,0.19622937,0.034768138,-0.35074544,0.17785761,0.55148494
-1.0647249,0.9828293,0.6643104,0.62183297,0.92386645,0.17555162,0.0,0.6040927,0.05415246,0.75082946,0.0,0.37591118,0.0,0.0,0.0,0.31723058,0.65050274,0.6838745,0.15341534,0.86341566,0.0,0.0,0.039373778,0.6062398,0.0,0.22039342,0.054688822,0.0,0.77842593,0.0,0.0,0.22911158,0.19982801,1.2811755,0.0,0.0,0.0,0.009720889,0.31604493,0.868078,0.13146143,0.0,0.86938787,0.34259328,0.0,0.11796978,0.0,0.0,0.611449,0.08177019,0.0,0.0,0.6733274,0.0,0.5101441,0.55362725,0.0,0.0,0.0,0.0,0.69372976,0.5217321,0.13295953,0.18045418,0.0,0.15178174,0.0,0.106319025,0.23846714,0.42764363,-0.74301124,0.1840697
-0.60452044,-0.9779533,0.85309666,0.8461492,0.85760415,0.14947292,0.0,0.4411353,0.0,0.68547404,0.0,0.9803666,0.0,0.89241123,0.0,0.0,0.74796295,1.5057693,0.0,0.0,0.0,0.0,0.18337265,1.1292863,0.0,0.056572467,0.0,0.12318687,0.8347849,0.0,0.0,0.0,0.0,1.1617322,0.9184884,0.0,0.65222645,0.12994517,0.5509742,0.32732856,0.26997453,0.0,0.93457353,0.21027082,0.0,0.48363286,0.15897675,0.0,0.9642839,0.2847303,0.0,0.0,0.5159572,0.0,0.0,0.24458006,0.56531566,0.0,0.0,0.15871705,0.61240214,0.76812637,0.46889225,0.75002146,0.0,0.38031358,0.0,0.15833053,0.23437738,0.46805146,0.028063297,0.21808144
-1.6843615,1.3923553,0.50468343,1.060197,0.0711961,0.0,0.0,0.7656502,0.0,1.2899578,0.0,0.62599593,0.3328158,0.0,0.0,0.4578995,0.094913945,0.21886033,0.0,1.4042845,0.0,0.0,0.23594736,0.32946962,0.0,0.24771091,0.0,0.0,0.51624894,0.0,0.0,0.010111481,0.30779442,1.5945919,0.0,0.0,0.07581407,0.2636986,0.49506402,0.99491125,0.10173476,0.0,0.9987501,0.5769031,0.0,0.017272428,0.0030435733,0.0,0.67934394,0.15115255,0.0,0.0,0.48186272,0.0,0.6282221,0.56997824,0.17089555,0.0,0.0,0.0,0.45368856,0.6530812,0.29984877,0.2665656,0.17957444,0.2742907,0.0,0.30441868,0.07313342,0.57146525,-0.5759616,0.2950515
0.3884608,-1.6734303,1.0425776,0.8960064,-1.207471,0.0,0.627133,0.1740827,0.0,0.45696828,0.4112475,0.81426394,0.0,1.0682436,0.0,0.16227864,0.0,1.011218,0.0,0.0,0.0,0.0,0.40660554,0.93064594,0.5606953,0.0,0.0,1.3759735,0.09250938,0.0,0.59472644,0.0,0.0,0.7888787,2.2842765,0.2763737,0.4274439,0.28044295,0.42203322,0.0,0.29543072,0.029815018,0.5204546,0.29716283,0.0,0.30367067,0.9779172,0.0,0.7672608,0.64340186,0.0,0.0,0.14992617,0.0,0.0,0.0,1.0775344,0.0,0.013362691,0.59902006,0.06422503,1.0350307,0.91344494,0.8345343,0.0,0.83612734,0.0,0.21242777,0.0,0.32826647,0.9305649,0.71154016
-0.37016037,0.5674979,-1.1223891,0.720074,0.56902426,0.0,0.48403585,0.56921566,0.10649732,0.6972686,0.1148355,0.0,0.33154127,0.0,0.0,0.0,0.24925208,0.42178258,0.584202,0.4974736,0.20876493,0.018655688,0.0,0.0,0.0,0.8315859,0.0,0.0,0.0,0.69600445,0.0,0.14512777,1.1180215,0.30361757,0.0,0.55174553,0.0,0.72328955,0.40692055,0.8301044,0.040915873,0.0,0.7421577,0.049070828,0.0,0.59823537,0.0,0.0,0.11172429,0.29399684,0.17630246,0.0,0.47456348,0.0,0.5807854,0.0,0.23473519,0.068979755,0.0,0.0,1.0690837,0.27165863,0.27179432,0.37541473,0.08893852,0.0,0.0,0.67551756,0.41229606,0.36268494,-0.40000382,-0.66228366
1.3989536,0.60201156,-1.1824168,-0.2221828,1.4117719,0.13727862,0.37463275,0.24830717,0.8055731,0.0,0.5916611,0.0,0.0,0.0,0.11644173,0.0,0.82624906,0.6608585,1.0698631,0.0,0.27704707,0.91569805,0.0,0.0,0.6990334,0.51912236,0.25871116,0.28871533,0.0,1.1931906,0.0,0.45649186,1.340296,0.0,0.0,0.5233277,0.0,0.5742804,0.0,0.613324,0.46006933,0.19700785,0.61328715,0.0,0.3921082,0.85640204,0.0,0.0,0.0,0.17364079,0.7039063,0.0,0.9592683,0.0,0.44169122,0.035583854,0.0,0.69307077,0.01809381,0.0,1.3732497,0.0,0.0451148,0.24368241,0.13704386,0.0,0.0,0.6135207,0.7357978,-0.3819467,-0.90007806,-0.8215449
