input_0,input_1,input_2,input_3,input_4,output_0,output_1,output_2
0.13925546089191387,1.48158765911501,-1.5981856489481046,-1.8671581914070505,-1.9146059631541792,1.1358077123076653,2.7643283182091163,-1.2159327054025886
0.25118183751360956,-0.4638099926863982,2.2570345045266156,0.9582753269446861,0.8441270352008544,-0.967782659482964,-2.230147971949853,0.5416073527860599
-1.579896658958251,-0.8673325893027637,2.733618537873578,-0.2969453480354683,1.8129286280084285,1.5579450434128046,-4.521230217845151,1.1697193187821215
-0.16574933039643067,0.7244783778325774,1.4238321899445583,-1.6708459776121953,-2.5138136641702338,1.8913059749055645,-1.742788349144849,-1.5301445785698313
0.8834870261074155,0.9839504868447744,-1.8949224588098907,-0.05774925561083892,-3.0828466653799382,-1.1298291825520275,3.8728348465818594,-1.944723936329899
-0.7338615133061048,-0.9037933797706988,0.31863070204802424,0.281664130969656,3.225181971803771,0.532704025352365,-2.002301295457853,2.0573917432829365
0.7883207172419109,-0.12004446660696533,-0.4943299478267945,0.35718850793931967,-1.0606947332627936,-0.4970116457910263,0.6691097447442267,-0.7488425057387322
-0.22458320621453773,2.3739508971039673,0.5618851139257227,0.42359798729549886,-2.1766000018295086,-3.6283065256334344,5.630304227128282,-1.3232230761117683
-0.5869703879248775,-0.3955418162230526,0.6959130844466711,-1.4757643179021898,2.5608466776810808,2.8217884462614355,-3.015306102687843,1.6040313803793342
-1.005091387805034,-0.2588748155989797,0.9877510254828288,-0.07590496893259135,3.564094745305849,0.41130276932548554,-1.6045898800535454,2.280413730260947
0.043734980716873366,-1.524749222218898,0.5421317086320905,2.79896459272779,0.9030078098614034,-2.7793713536143847,-1.0600340634355656,0.6989417536918152
0.8565531500851139,-1.816962550596894,-0.35152231552367474,0.1618869034016539,2.440004889768732,1.8821343908897237,-3.649573379788324,1.6286044952690468
-0.45274405811509644,-0.01882168366843145,0.7739838248430339,-0.1755473739823139,1.4889166782182162,0.386790080851558,-0.9293546112269536,1.0197499188898884
0.8518776936807514,1.121361330545693,-0.385830360201729,1.3618186442029574,-3.7003303740136366,-3.4361957770279066,4.27107861263582,-2.2941600012925476
