input_0,input_1,input_2,input_3,output_0,output_1,output_2
0.1580455144145254,0.6652386493451249,-0.7228509973579155,-1.4600554960578895,0.32238339942026295,0.989835845312345,-2.578227673017672
1.326047313207936,-1.3667031325370285,-2.3960282856645874,-1.990699666243265,-2.987328291012433,-5.411724097333763,-6.088839693797507
-1.7201886701452518,3.2982833635286557,1.7673767069459154,3.9171645115766793,3.8950032142427786,9.163714200465877,6.5911882212173625
0.02741691227115298,-0.7251767909464167,-2.2050426705690365,-1.1199508399643523,-3.549595470279772,-1.5684060051019117,-5.04881213907904
-0.5885680674860065,1.3410185927637457,2.0962667894596576,2.2886974225311363,3.506584263949314,3.5276661688991666,5.757513715188335
-0.008669444597293977,2.073198717982278,1.4083086662896978,-1.1887876174965057,3.866547421347892,3.416844023669778,1.5181679246586879
2.9470306574695346,-5.109369231623164,-4.266637678973422,-4.778152741716464,-7.863416472374614,-14.84544980597883,-11.748307513249006
-0.4308124187643476,1.2626553672419212,0.3695236459220535,-2.100571439518215,1.444517294087635,3.1984326986642175,-1.134563158507023
1.2030758967324642,-3.601674734284382,-3.3517941320002578,-2.0919540083093486,-6.832893305174755,-8.974450498092475,-7.837809299816952
-1.3934297724978688,2.210461942230527,0.18411600516214305,2.265510601123187,1.0314436914607197,6.684794385539018,2.2446835398151217
0.7161451275478175,0.5518482102896838,-1.3473285713959042,-3.755504409013569,0.0022804173506643377,0.10423901159292447,-5.401305624575374
-1.442380174473114,2.603013092396092,1.3204331139205527,2.0317525475555724,2.9588079467285473,7.486301972935361,4.227309929196861
0.1894247321176446,-1.2187684144872104,-0.8320050953040421,-0.44981311205979185,-2.2356803592851167,-2.600343490826887,-1.8395146932359194
-0.7020846869188966,2.231124581104117,1.8456019626563724,2.0993740152912475,4.203625208883152,5.426473569410436,5.140046222535671
-1.647158873376514,3.9961523767989404,1.8426735627000035,2.8497964841181433,5.2966007747913,10.61709761825747,5.842366874424103
-0.6447930070629695,0.5381267874328648,-0.16182635383035213,0.8074132696483539,-0.535672634899611,2.2994991668229297,0.3307019206355697
1.1552587485488617,-0.49403492919975145,-1.8967689581634068,-3.584424330411783,-1.499684827117003,-3.0928667948099835,-6.367006608696971
-1.9293001998805765,3.0187226619345835,1.9380862750662375,3.679354355846213,3.4106065109715704,9.047888112632789,6.830424138349165
0.7973267527781879,-1.7698812119255247,-2.1978675073348866,-1.6043111742338214,-3.8951827913482386,-5.123947790192244,-5.412719456397874
2.4794673234148834,-5.092065015294999,-2.402368119089944,-6.288458289672948,-6.0359020359560045,-14.050609751916554,-9.59798124557489
0.7827038801096227,-2.5658316455352805,-0.16433386866847585,-1.1922269432984167,-2.4108760018387665,-6.473135858128265,-1.1062985297457564
1.8205256130434109,-3.0573536429208272,-1.5378404790390792,-1.4943854637324756,-3.5187839862646135,-9.29442292028297,-4.126226508450411
-1.0116359861552884,1.0723307244860443,1.5071706708931156,1.1705197285096354,1.7355763657276408,3.775272529960622,3.8064639994174048
