input_0,input_1,input_2,input_3,input_4,input_5,output_0,output_1,output_2
0.3922563122595822,-3.5177803714979854,1.3600459617171334,5.338441976650139,-0.8801465520045879,8.37798422207689,5.569725256401425,-2.884455336613348,-2.398787498956286
-0.512547676507882,0.8269129782787666,-1.9923472279821302,0.05746877263529192,1.744378221462504,0.9451188240145817,0.8220294096689036,-1.8118171523732145,-2.0787875469980217
0.15378117623371557,0.4841853498112874,-0.7103097978436133,-0.2203513206054052,-3.410761049129956,-0.894696353429855,-0.747135350055181,2.5507761167998724,-0.5204001584303426
0.32058588036380664,1.3402993674970254,0.0001683385206747677,-3.3790433246040554,1.8680344979841794,-8.054216733222034,-5.231801856007807,1.3061890020874047,1.7031949770837493
-0.7794085986120247,-0.4932641434650819,-0.4340418089416588,0.39534264937564295,-0.18154324927523766,2.771668257894338,1.791581223525532,0.12025665279365752,-1.4241179557310328
1.4452190908801466,0.8381867336354354,-0.7109873510796425,-0.8389187065752415,-1.8458339621796416,-3.283520858431649,-2.1146224308790047,1.6794000617094333,-0.1218040280729819
-1.9033277024414783,-0.8284230145428956,1.7299374662339284,2.0703287978596334,1.6475045698965705,8.024890503752268,5.218018942215233,-2.6769111784850312,1.6505806274036037
-1.133509893922409,0.6073501748728528,0.5647477478027171,-2.3777730874150986,0.5826206279231703,-3.976087876256645,-2.5853585928656733,1.76647584320795,1.738170467797762
0.25865944896781484,-0.23517416654071155,-0.40793268419722684,-1.5896805194090888,-0.20688655886310575,-4.5086490311117755,-2.957527141682091,2.0611742092366443,-0.9344820827865994
0.05759419051062929,1.1520155292768666,-0.2969023628471149,-1.1032884554507096,-1.1702433602361535,-1.9926458911977858,-1.3669224852828061,1.3885777268541974,1.0908834420256668
0.43772187806364204,0.2966270056399884,0.018318444171149473,0.07201427289202798,-1.4635042225260397,0.3882649833461233,0.29850800658409765,0.8062403415073686,0.3800553817268161
0.4691167822426745,0.5621641208800525,0.7564596866737016,-1.2282981939770024,-0.02043476152247595,-3.663053888457758,-2.4094099451556303,1.0398656207477404,2.031544492595596
-0.57401735005794,-0.4252991808509565,2.0395440706790944,2.4221292923980497,2.3899576411338574,5.347662352087015,3.364102227031755,-3.629384345432217,2.515334570555497
0.25058388195568654,0.13628329762221603,-0.558875296360798,0.43589181035766983,1.6912884081161756,-0.22461543490609925,0.10665562762200731,-1.988193394780479,-0.76064220084496
0.5751090227228592,1.0823598166075785,1.0606434426112195,-1.8723949741811565,-0.23830320110383812,-4.902687632088852,-3.239682037001349,1.5744222506870096,3.162539442295869
-0.16455374467371833,0.6407211100676904,0.2773420450612722,-0.43705295432726216,2.403832027366585,0.5092677071921046,0.30944001373675983,-2.0489868042324293,1.5279579562139036
-0.3255184252711981,0.6925868653778993,-0.23395778417540417,-1.0323347573402828,0.9765184252026383,-0.6472429051543728,-0.4725366990373989,-0.13894993715705878,0.5726071726691413
0.07567355709548147,-0.40889640871618205,0.613622106238409,-1.967961753914589,0.11724604108735717,-3.8874121164264386,-2.657065144661508,2.2273938868178402,0.6448633581940242
-0.41270887357069375,1.522306035501487,0.04580158621707997,-1.7833991245192597,0.4346956567407275,-3.4666642052861483,-2.322442452628217,0.6049354551433571,2.147360294326846
-1.262289471679587,-0.18151742039103605,-0.36057341894893574,0.48253896787972944,2.0023464146358645,4.0583230796622285,2.4400431632301958,-2.004223446285024,-0.7253632063121862
1.1649758650526911,-0.03483552395997974,1.5890093973772221,-1.291015489427525,-0.7682068287817295,-4.268039799542598,-2.850925389948293,1.9968671253443595,2.653659018230546
1.3647896298364222,1.4577987410830384,-2.975506535263557,-2.115228247357346,-0.5502948458127173,-5.522963650592544,-3.823030073267075,1.3004106076850672,-2.8681683760879766
1.6525347341737355,0.43877660743435226,-1.8141453436781565,-2.184995265361635,-2.579794840742712,-8.359983730885533,-5.45886967988133,3.875859221173415,-2.395109346853493
1.5639057468750412,0.9385882843087456,0.9455230931263612,-0.9513079138492654,-3.247492505047015,-4.0396069015073595,-2.6961873774740783,2.986566782234014,2.830291195871507
-0.6860781800578056,-2.295331392897054,-0.4972026948047285,2.5413588481420444,1.5185766455959433,7.079777915222121,4.546470212246233,-2.5458403757146586,-3.546359813908519
0.024295026634717602,-0.13401309468790965,-0.49341112213899546,0.07773636538722532,-0.2320153672706619,-0.6407550751535963,-0.273948802652999,0.25633974912995666,-1.1424755354962086
-1.5040447679562516,0.18922602187061457,-1.3674142962764826,-1.594321222314875,2.2727216422784604,-2.048855263340734,-1.1830837657162478,0.05851049014915644,-2.0752445412420713
-0.5417059943628272,-0.05974182089549275,-0.8887248306733,0.6202143312998241,1.8441660502279773,2.7055659122968363,1.6380108216965867,-2.100382996156434,-1.443671470940769
-0.6810509655788086,-1.3000015838273704,-1.8074373213986563,2.499208512046908,1.3180405271289692,5.698358092049096,3.7028619413522916,-2.932904615611766,-4.466575392591901
0.576646822711305,0.4145006617652055,-0.15518628909923857,1.1296227354550759,-1.5622136969295477,0.8000830164635802,0.6102854362668012,-0.28772108359411686,0.23371341403273832
-0.243682143420805,-0.28192416326532366,0.9600029357874886,0.9156867349936829,0.7429589430807221,1.3893130556770164,0.8606902704283075,-1.469964866680273,1.3256241904098225
