input_0,input_1,input_2,input_3,input_4,input_5,input_6,output_0,output_1,output_2
-0.8572677964891356,-1.8076309114151112,-1.029163036869948,0.42611169765913953,0.9976264196781849,-1.7632413760643069,-0.20830113215357074,0.4701011039923759,-0.4354201604851012,-0.07476783008345918
-0.7837744985684045,2.05611291214198,-0.7053068382394811,-0.0768696933703126,1.449204522071037,2.0904617536721193,-1.6838821982397973,0.36577321172284305,1.7206017576011283,0.3123051213060774
0.9271331461464262,0.9186484583225815,0.9042511317684112,2.295825717430265,-0.4781838885713625,0.35756120612602116,-1.1710952910826757,-0.66859817286124,-0.16260816506727874,-0.4124840316597234
1.6130465616924874,-1.2131936808032175,0.21026122585776008,0.6115802279833243,-0.4080470662354422,-1.4096847104409596,-0.853514482523208,-0.9390201886158612,-0.7713038803518046,0.011260374769982347
-0.3271541013860854,-0.059368356550677986,0.7133816329480233,0.18164845461958326,-0.5203733712888613,-0.7816561137724543,-0.7696898786932088,0.08466562581712445,-0.7623447118598209,0.24993845461094558
0.13993723572737443,0.26290874829957156,0.9167431722459208,0.3252113980991133,-0.3787899978147309,0.25163012698015874,-0.43722923098327293,-0.15794150228994303,-0.3065062886252749,0.042132249280342586
0.669444327386608,-0.31446737344025527,-1.7822205051849733,0.41238688499903303,-1.6175821625092295,0.022466087925006352,1.9396561311829252,-0.5972079065102994,0.598254103738971,-0.6612242543247876
0.6581801065990623,-1.5807263377766072,-0.71769714885818,-0.8345703282022416,-0.41460902713440073,-1.7863880154730138,0.10679483268921036,-0.4470444615477833,-0.49860941311079593,0.283266238673478
1.5839213279324302,0.6322014712164306,1.195829376309583,-1.2655780933278944,-1.2429943363450338,1.3442884980774341,-2.194258372191935,-0.9634756636657688,0.2116280839068735,0.8910728716875919
3.185399889895681,0.8728052762999017,1.2495479577340545,-0.9063741233933637,-2.0743507971049944,0.6534196204395829,-0.35099696340377134,-1.8364410897688601,-0.3998837305306812,0.2658130542860358
-0.6285108507104643,0.6086922991307507,0.23973633826605548,0.3020163991672437,0.4150179408625344,2.4236702123651765,0.24820083492580156,0.2769928981453824,1.6751874996888734,-0.2138617918752667
1.1373927705356115,0.5036233664650427,0.11915668486205902,-1.3189340825747233,-0.574075969980413,-0.32349100857943885,-1.2752839143379926,-0.5921387422234182,-0.23138838507880552,0.7258849818411124
0.5406142018672461,-0.5661890283160848,-0.038720770400982076,2.0906752615046016,-1.0027700085711078,-0.946516518484334,0.29240460640880234,-0.5135303156482015,-0.49072900262460367,-0.7151899068829403
1.6767043636626053,0.20729277988740846,1.1544108357409797,-1.5327820452734688,0.34750929380769424,0.10737406063326746,-1.0055981700344565,-0.7247847808200417,-0.535506903438664,0.7150753148174075
-1.9931519252058782,-1.198694712134523,-0.05115832768088315,-0.9649384709640993,1.138473145666908,-0.9523594137211573,1.1596654272531208,0.9298293484713522,-0.3826744614186714,0.10048624095755676
1.1894092922411301,0.16964380398012635,-1.4049473006625044,0.5761067685143314,-0.46880577915868726,0.8015949956274111,-1.7874332273096605,-0.5191523481692969,1.0152774794507884,0.21132105046718336
-0.5470702634015095,0.8335912815284086,-0.7381699817748726,1.2958153600631983,-0.43842361350003956,-1.0078306085353474,2.858360999405247,0.16730576898178226,0.026869191022318835,-1.1403312441406874
0.8116153773672875,1.3252629255171087,-1.0851871307592744,-1.2339879513745595,-0.2747720682567414,0.3498330879428215,-0.7019202311739492,-0.3514223660321575,0.5863372164526296,0.5788038135729994
1.2174949326101219,0.5111596814457616,-0.09920258417302291,0.11384733967370082,-1.8897211101070184,-2.0330908044355653,-1.205465353859371,-0.7958166431344855,-0.8151196746965136,0.24616522348472245
-0.6518655027242747,-0.5615965758427334,-0.9848711832666481,-1.1973309820599198,1.4864967517727452,1.683577950288058,-0.5750973679663605,0.4299349510623769,1.5645159851479085,0.5159636919446595
0.5411175273904729,0.4873300211203839,0.12530321577631362,0.4295639523287931,-0.4527433452003461,0.7666728127827911,-1.4453763317778376,-0.3709210695458294,0.5292567343887755,0.27467951281299235
-0.015026153315976676,-0.27284066266094514,-0.713396371727817,-1.6674390695034917,-0.8779510865595551,-1.2403440371483458,-1.1063828105818145,-0.1854649915326001,-0.37854033589079805,0.6775204829208824
-0.9323742975601766,1.0975455317351246,1.261364983620643,-1.922727164729215,1.1835011134485507,2.1567560539887274,-2.1296307102047853,0.3928874366731362,0.6633055584451533,1.1988017837486902
0.07406345515708093,0.23647789231557742,2.453374431617726,0.49880637447742104,0.8068878823594413,-1.8479415910270884,-0.49363455376455934,0.023965774327894332,-1.921702034004894,0.252311807881492
