input_0,input_1,input_2,output_0,output_1,output_2
0.2263718210750098,0.030689322169206036,-0.012823966516385274,0.4138288058541334,0.03303791920752669,-0.4083302748274633
-0.674701579325261,0.1454429050339624,-0.08154783994882023,-1.2976116522739143,-0.29721634986802825,1.4947282752899698
-0.08194592283434221,0.3139916944109099,-0.471505366513033,-0.19113986309250092,-0.5103731760795115,0.42436704761911515
-0.45367265215431735,0.27463318100126705,-0.17496473336759905,-0.8978550462579551,-0.31436991491763505,1.1548871327812664
0.38461746589024515,-0.22056142804701231,-0.012348410878342944,0.7515500627833394,0.052436632532896446,-0.9391563199160137
0.4837923971617165,-0.44053881002715894,0.6625129283310781,0.9431590398921408,0.7678434932829548,-1.2855026194616033
-0.5201109076035514,0.29782681742166434,-0.344371336323281,-1.0190810005260988,-0.5101051822951774,1.2981125592103104
0.33906371924255113,0.12109719221475976,-0.03812216508184545,0.6127622285285119,0.05061104056795,-0.5594903441916842
0.630577299684996,0.04035492216751139,-0.0037874680676198147,1.1728231424728708,0.16521723781821096,-1.211439756882199
-0.04872413095019541,0.09171738409666334,0.04813991555046825,-0.11643183043557728,0.02147753216085706,0.19948706442772277
0.36846753535575716,-0.12860352117926127,-0.056063012291725,0.7085072003046963,0.012044923105216685,-0.8313021109644538
0.33400938640463607,-0.12733195275608694,0.30434948801862666,0.627430382379093,0.3813808435788164,-0.7400005553345049
0.3705433708465572,-0.2335653301558014,0.20123540268426826,0.7176314428235356,0.2716459880701005,-0.9094603930674574
0.010876707524156728,0.0015558356313631772,0.17302379476948132,0.004518845600423295,0.16062169812785307,0.010619359520183023
-1.2890724701183842,0.429698637738158,-0.6914917363765438,-2.472167349001553,-1.0918555950901523,2.934109979376157
-0.05526079002232581,0.405478511978919,-0.4691668291194705,-0.15551512357834826,-0.48943768183212727,0.4484745879267624
-0.07118139113850705,0.0988300055330318,0.07702459470760631,-0.16111893425099993,0.045954776581052084,0.2523063282900109
0.10636863696372612,-0.15512884255701823,0.2539516362300658,0.2055361804714421,0.25667233573907206,-0.30929906087923487
-0.488452124894174,0.2044917723595924,-0.6358669284847674,-0.9317364629079488,-0.8182194170649574,1.1383957724684952
-0.8517425935510916,0.3538241673933548,-0.2667627012082299,-1.6557132855405943,-0.5217136590367898,2.0161850323022943
-0.6274363975004998,0.20216569829633602,-0.3989214048985012,-1.2035327636972701,-0.6107532397996899,1.429384490900193
0.18996043988974978,-0.11701188016035513,-0.05260462747768664,0.37047084491205595,-0.036672782934458595,-0.46274772002607656
0.003264013604993652,-0.11540767057545476,0.20533488326126664,0.007299445919635987,0.17900241317028548,-0.0713744957778564
-0.359522032616523,0.16783453544676877,0.07053956301780615,-0.714582331980941,-0.03970890363348498,0.8895550569738762
0.5401801813118081,-0.4961946251054612,0.6860649761586124,1.0570899063041754,0.8032484267808476,-1.4445699146402946
-0.2908390733496045,0.11492079099645022,-0.2524991694655703,-0.5625473678269228,-0.3652909725581191,0.6879086118011412
-0.1561111892500326,-0.023754082606667913,0.413410256035227,-0.3165033825841835,0.36066515872973803,0.3385660439530759
0.5655969964425881,-0.47961828796745143,0.514293303834815,1.109938071961769,0.6318909253649371,-1.491580313840823
-0.1591747395115326,0.048515786403073864,0.26463449360119495,-0.3271228541329842,0.21131985078172702,0.39731812495838525
-0.049587048365831735,0.0713143085019749,-0.03531146298335747,-0.11111474700189597,-0.06899532876282788,0.17905538781310243
0.08810360089549649,-0.15756716575346735,0.5483885690451453,0.1584617558739581,0.5609750068116168,-0.25751321691335716
-0.036885991845710925,-0.10360298594888494,-0.018472915284898916,-0.06021611935464881,-0.06741799292770594,0.006223712641174668
-0.5105038517774599,0.08932865745910934,-0.21855354540033878,-0.9735220678393318,-0.39852619896503744,1.1093780250463667
-0.24794340999848588,0.04551069964975169,0.30175715570193434,-0.49540459496276745,0.22337494298936786,0.5752233829234654
-0.2738273376622918,0.17048254852371356,0.08901595781101107,-0.5545000978317229,0.005822618844825411,0.7207629846599658
0.10600012942947595,-0.15998716087104836,0.13290212426405543,0.21098891520951785,0.12852841800484777,-0.31973642940570013
-0.5277519668617012,0.07108860544121508,-0.4828067227559559,-0.9913637532194675,-0.6840835999981942,1.1131468108515326
0.015673090653282692,0.000911466029606095,0.07702590795903563,0.017913835043323258,0.06089435442050786,-0.005157938149039046
0.19319814143314254,-0.041246517892684235,0.20951881409270523,0.3529104145307266,0.24899759671101349,-0.38972836975000524
0.1602057655027667,0.003338382886857203,0.09412445809321265,0.2888564944653298,0.1226443033904362,-0.2923916631473643
-0.005766927979896542,-0.16559567933899869,0.49482261150560547,-0.014600133433864154,0.4754171552525191,-0.07890822271012232
0.05548748233667435,-0.024775006518633846,0.18924338100617832,0.09195479212439236,0.18811182677236366,-0.10035858265556127
-0.17730950726041705,0.10584494428875599,0.20077312856877388,-0.3675164382868917,0.1451599762458569,0.4786240055230717
0.004159876418321221,-0.0700836734943385,0.4095979017539272,-0.007272809093758818,0.3995588737944384,-0.022835243649019718
-0.48522639368335574,0.07774816876262576,-0.0002148506239351075,-0.9337971516543672,-0.16231246011586564,1.061521947455585
-0.700493474562777,0.13280755931027088,-0.2428936789894673,-1.3369963261530111,-0.47633052224770317,1.526409382416886
0.462615543734998,-0.23708665050742428,0.032915062100287544,0.8989937911542594,0.12167366990135389,-1.1071841416239423
-0.16371409715787127,0.05079376960650044,-0.45737691106117867,-0.3039633689064453,-0.5501415975145514,0.3662663318417314
0.3600109782874203,-0.03712958278824455,-0.2238025757035561,0.6855323058097518,-0.15670013821238268,-0.7465419507520148
-0.019774024288331724,-0.047205703489442405,0.2716524255711825,-0.04983031040078759,0.24970212926908483,0.03658864865995582
0.18955555485237585,-0.005853844012994569,0.07148709885195362,0.3465712828766558,0.10658151062093041,-0.3604532281838214
-0.4947513300369613,0.039087224556850014,0.31052096048401706,-0.9593981948287454,0.157646623369,1.065992602928915
0.025987185159383704,-0.1974300100096978,0.7210330429803026,0.04017928904043606,0.7195555092462406,-0.15648567311775555
0.7427059464898074,-0.11066594100302612,0.22837015520378456,1.3975450100987148,0.4261793170176493,-1.5511521458796103
0.5673119248050997,0.06347818174049104,-0.06338115482562523,1.0527043439884733,0.08607306244668278,-1.0682434450391052
