input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
0.08345651,-1.500586,-0.18477227,5.520502,-1.0898238,0.008257881,0.16777533,0.17968276,0.15007253
0.24620788,-1.5633461,-0.0040966687,6.289402,-3.4226894,0.15281546,0.5637424,0.5388084,0.50314486
-2.4881096,-1.1924487,0.4849085,4.5519238,13.225641,-1.5364282,-3.5152001,-3.3484378,-3.7606673
-0.46295717,1.734901,0.04045026,0.98049116,0.17561603,-0.06781781,-0.17804109,-0.16587225,-0.16331121
-1.0882443,-0.9525996,-0.23759218,2.9287958,2.6761284,-0.38761792,-1.160698,-1.0955251,-0.95099604
-0.7472783,-1.0234026,0.38102764,3.3997345,2.3320127,-0.361193,-0.85302114,-0.8125586,-0.8739277
0.20851502,-1.6491209,1.1861225,8.455756,-4.4366016,0.134951,0.60686135,0.5451579,0.72404253
-0.12337298,1.2120657,0.88248074,1.1437926,0.03666941,0.050596625,-0.0708988,-0.06813088,-0.06469863
-1.4366393,1.4854887,-0.17831752,0.82207924,0.49983233,-0.15950651,-0.5266447,-0.48805964,-0.43500927
0.86090463,-0.19700567,-0.52693003,1.7718793,-0.8132373,0.06011495,0.5486046,0.54332125,0.4136786
0.6074685,1.3959812,0.36864173,0.9846912,-0.12948376,0.015008733,0.19104362,0.1647543,0.18748695
-0.8940927,1.1117642,1.5454719,1.3354961,0.3096804,0.01990813,-0.36045745,-0.33007902,-0.46101362
0.6350228,1.4018375,-1.2184112,0.7719362,-0.13938156,0.19450334,0.20629606,0.18908302,0.081300765
-0.024099082,-1.5410223,-0.72688156,5.6172247,-0.07054809,-0.02667182,-0.044533506,-0.013910793,-0.011886526
1.882071,-1.374182,0.054732386,5.1128893,-13.841923,1.1684003,3.1857803,3.0098033,2.9024312
2.2514653,-0.9324728,1.5961096,3.5215533,-7.094836,0.5642295,2.2605083,2.182786,3.2452414
0.085494906,0.63164824,0.44868386,1.2655448,-0.040279005,0.023904853,0.00908605,0.0020943135,0.016340166
-0.12783942,1.422704,1.2525219,1.1321421,0.017060699,0.09007766,-0.06858839,-0.051471077,-0.05651541
-0.99523485,-1.3358418,-1.4103063,4.01242,5.1460905,-0.3367136,-1.6024991,-1.5420061,-0.74218905
3.5270126,1.2764006,1.5093776,1.3456552,-1.3505638,0.060157716,1.1588852,1.2433987,1.7086111
-0.5600076,0.455184,-1.7328714,1.0756376,0.28243396,-0.053445704,-0.28805456,-0.304415,-0.12406758
-0.25522366,1.2545115,1.2497311,1.1939583,0.062232047,0.080104694,-0.118385494,-0.097701326,-0.1152953
0.1274373,1.307496,-0.65359557,1.0058147,0.028837893,-0.012573078,0.036731753,0.03748609,0.015400343
0.84456867,-0.16498853,0.43569446,2.0177023,-0.86573833,0.13663577,0.50315213,0.47748572,0.5282661
0.69435465,1.4988092,-1.5881233,0.68933374,-0.12504438,0.24327469,0.20163149,0.17901063,0.044358328
1.8194463,-0.8635221,0.07139959,2.7526226,-3.8549976,0.5634167,1.7632169,1.6801974,1.6163033
-0.48017153,0.0014408227,1.7060089,2.0310216,0.4951455,0.108970515,-0.30613813,-0.24696481,-0.34992734
-0.71051973,0.8627702,0.8755644,1.3415301,0.27945942,-0.02394642,-0.31447324,-0.3047896,-0.36292174
0.3057,0.061178733,-0.25430375,1.5894551,-0.25304872,-0.048204504,0.15562561,0.1452828,0.11673257
1.2781266,-0.5061634,1.1053945,2.4861197,-1.8782067,0.34039086,0.99532604,0.9221732,1.1956469
-0.47141144,-1.4963478,-0.80448043,5.310687,3.831129,-0.27502692,-0.9569026,-0.8751532,-0.581259
-1.3648472,0.059702072,-0.28876498,1.6169899,0.93043625,-0.22361273,-0.8090273,-0.77762663,-0.658028
0.58860433,-0.5648185,0.28927368,2.371273,-0.91183585,0.09138196,0.43875962,0.41827583,0.43173406
-0.66928816,0.15928608,1.0194526,1.7742666,0.5040753,-0.07729094,-0.3785744,-0.35894758,-0.45128873
-0.014239603,0.56850547,0.4651193,1.3003799,-0.003114529,0.016356425,-0.032161757,-0.037601486,-0.028883643
-0.0784825,-0.03126273,-1.7379074,1.39119,-0.018920552,0.11907662,-0.059528075,-0.09459287,-0.05162616
0.7699614,1.5867862,1.3469417,0.98883957,-0.20722306,0.17171752,0.22848272,0.22489233,0.32253107
0.07788576,0.33566263,0.69601095,1.443708,-0.05373621,0.05851746,0.008749612,0.006468244,0.026320554
-1.6434805,-1.1659863,0.0387599,3.9419844,7.173277,-0.8761493,-2.1716893,-2.0686283,-1.9753634
-1.3598063,0.56332237,1.4721916,1.6274165,0.7995343,-0.0672282,-0.6560621,-0.61553025,-0.8554144
-0.4769722,0.33784243,-1.2852165,1.2797658,0.24055055,-0.07782069,-0.26686803,-0.26473388,-0.149095
-1.1451856,-1.5666223,-1.0628593,5.984645,11.574413,-0.71011436,-2.6635537,-2.4933958,-1.4807514
0.96391886,1.2802203,-1.1402886,0.82991016,-0.30800512,0.20356241,0.33365902,0.30100387,0.14806865
0.20689623,0.31496754,1.5110421,1.626884,-0.14917408,0.21338427,0.07593786,0.10531871,0.17832333
-0.6353064,0.83239436,0.26759464,1.2739241,0.21340325,-0.040044606,-0.2886167,-0.28830856,-0.292461
-0.9086718,-1.1134263,1.5859379,4.348149,4.0774317,-0.36085993,-1.1670798,-1.1320232,-1.6255257
-0.1880162,-0.0506293,-1.3979291,1.5145845,0.07749496,0.020255014,-0.1241267,-0.13690138,-0.08114076
0.727468,0.0018929177,1.4601094,1.8956954,-0.71648586,0.26763278,0.41000718,0.38864237,0.5830872
-1.1334411,-1.4976348,0.6972582,6.6185675,11.397537,-0.8949311,-2.3594456,-2.239036,-2.655237
1.4103858,-0.9707567,-0.97760093,2.6319747,-3.2020202,0.46665013,1.4853915,1.4303598,0.88401425
-0.16108297,-0.42430007,0.74679106,2.1677387,0.21701053,-0.0396799,-0.13158461,-0.13077244,-0.14870775
-0.5228836,0.07895378,0.4678552,1.691318,0.35776412,-0.08750203,-0.29830194,-0.29538938,-0.324976
0.33802935,-0.76097137,0.91093117,2.8452363,-0.7373665,0.17926276,0.295266,0.26259166,0.34017834
-0.20255926,0.3899653,0.81995183,1.4743694,0.10635154,0.017194793,-0.121059984,-0.114729,-0.12448026
-0.5782135,0.56578296,0.7274254,1.4471238,0.26561195,-0.042951748,-0.28085315,-0.2753387,-0.3175684
-0.6043306,1.1634089,-0.90469176,1.0369718,0.257937,-0.14906847,-0.26374522,-0.24306569,-0.16329369
2.1375217,0.4188957,-0.08733791,1.4527497,-1.2824504,0.34786266,1.039299,0.99546194,0.9116627
0.484816,1.3085971,-0.66410786,0.9170856,-0.0983718,0.05776151,0.1727192,0.15941316,0.10140462
0.46867064,0.29797813,0.9815385,1.5597126,-0.32291603,0.19245946,0.20019494,0.1912503,0.27767137
-0.2748394,-0.5173792,-1.2337202,2.0288367,0.2546392,-0.037647694,-0.21700805,-0.2145935,-0.13464364
-0.5079651,0.77681166,-0.69603074,1.1948345,0.1977294,-0.08261661,-0.253,-0.2417857,-0.17935154
-0.07123087,1.3492,-0.31137684,1.069401,0.07711416,-0.055362605,-0.045122527,-0.041826665,-0.042572875
