input_0,input_1,input_2,input_3,input_4,output_0,output_1,output_2
0.18337493173474662,0.14198478104014578,-0.3167061220978764,-1.4850637766684194,-1.2075085490660722,-1.7789567128703792,1.0676717459427076,0.646874481298894
-1.603105841872257,0.7116284796725458,-0.39623520694758985,2.9943179403922997,1.7435459613423685,4.498404383061981,-2.8760149315992747,-1.9051153178007527
1.61641642543203,0.8959447608179111,-0.09045142879291011,-1.5704862290258486,1.1131640448744529,-3.0399876080247608,-2.142543165076233,-1.1028023787659886
0.7236252192908429,0.2524690398008466,-1.5933510014959418,-1.1952942372144773,-1.0136640160688832,-2.0751363296919196,0.8646641043185553,-1.1704857487198963
0.25383813785502196,2.4739926305891706,0.21849579678075798,0.5606127807107346,2.867213343500502,0.442658259905453,-5.87280211137574,-2.0778834523852865
-0.09969447583868957,0.9685879184021285,0.08666400828527167,0.4232897491488399,0.014019441756669675,0.5375097944954088,-1.16578972104218,0.18491009872953967
1.2486552980020345,-0.27634393317929096,-0.8632951483632717,0.12872892231584052,-0.9784096066298691,-1.0072214416279404,1.4025847002486238,-0.31260020485946716
-0.313212503109793,0.4704727321644878,-0.4083228123678518,0.6814911193134222,1.7287442981770684,0.9916395662934622,-2.4008849490888813,-1.8826403188064913
0.03457497944878758,-1.0387589656830127,-1.2271291423137243,0.29845457346489834,-0.46605143683856026,0.20379810819371091,1.6846175987722718,-1.2315824884271294
0.3165074837169394,1.6526347375997215,-1.647290034986795,0.36392266827914244,1.7971620460281998,0.11225466399597045,-3.8091505653699627,-3.4660961008742968
-0.11833394913307467,2.4311529264193856,0.7364397001259645,-0.2911630041703752,2.1773551639164532,-0.2579669439984626,-5.058063597750367,-0.8172279910497949
-0.1782835556633981,-2.6489967432132127,0.13580756723036605,-2.2442735563400746,-3.231308402175521,-2.092519925457779,6.582191653876976,2.9457033643365715
0.2373947277297209,-1.543304936342207,0.6732607878667021,-0.801072089611616,-0.44544940983828346,-1.0869612940472648,2.417547600714695,1.239203528533687
0.9911618821413185,1.2303033137473611,0.03574833926263972,-2.1645990887424484,-1.1009569856390993,-3.186549340727413,-0.2077812978878367,1.122141651844964
-0.6844603321378009,1.3591292849785264,0.2023373255526422,2.3978251944198457,3.5225119680066457,3.102420115082955,-5.325171148825007,-2.557666343592988
0.9341662164944443,1.0841725772698907,0.2952205270104494,-1.0324377574258499,0.6978839798488574,-1.9340630831063041,-2.007807463927619,-0.14993837883376346
0.31957031916342094,0.2903352076007685,1.601768357321129,-0.6468130460760043,-0.914663176824676,-1.1138151314688507,0.5870217802221706,2.7982933389231794
-0.576011567718059,0.15860088329897176,-0.224095679398308,2.5773740531575084,3.9053654683252144,3.252879011597368,-4.338151482085747,-3.2862680727239275
0.260334642266691,-0.7300081955025541,0.2285911365918733,-0.23265043739283756,-0.7858708600383177,-0.5266235483051548,1.722662086665413,0.8240450793239513
-0.5303544575518434,0.5885000982148993,0.21978235256410877,-0.12922592631914584,1.316714707001552,0.37215589108229147,-2.1098607170433903,-0.7695619813034743
0.3869121465798183,0.22171318083858277,0.918923161121864,-0.28033604532058887,1.4713379947545195,-0.6529181302665557,-1.7164914563282778,-0.009247148051676455
0.01138002966078995,-0.7888562418826529,-0.5310914170008663,-0.5709257589532034,-2.926451978055554,-0.7342131970493535,3.9967547452579564,1.6415968791819953
-0.21656143771642322,-0.7592768363679292,0.3410821134013626,1.7292666745663765,0.8644298886137043,2.030316328521854,0.11859883003220137,-0.328966208508128
0.39234869988797183,0.31045769256382544,1.4454452776562714,-0.5352542318693002,-1.7046091409584936,-1.0953967758007095,1.341398400493212,3.191165406987646
-2.2558997272703567,0.09800610081302087,-1.1372545590130805,2.8115547028271677,1.8787759082941122,4.919601128836736,-2.286565561957469,-2.9109605701240127
-1.54172633564548,-0.3401960179909504,-0.5808448305528415,3.001147812423911,3.3902639025431687,4.459031586334616,-3.380694697675214,-3.3646295324878244
-0.012600085519072726,-0.5765699956533202,-1.0918622726017806,-1.0930615247591764,0.0004127762747440991,-1.1527503146770672,0.6626711619552552,-1.3981023564375579
0.18794811841102751,-1.1429770247555362,-1.0599649742384192,-0.6555357046442929,-1.2325336747529787,-0.9497444223836048,2.6178892851813074,-0.3885100391088917
-0.9640042100753584,0.36737443083330856,1.021303171306377,0.5670963824963051,1.5728494456970998,1.4923072489092672,-2.0710085370713274,0.01813414650128554
-0.5679151510213031,0.8134336428903143,0.9354451333953784,2.7554427656437923,4.054754932862304,3.4295427726309553,-5.166017169002417,-2.091438531498813
-1.175157758412167,1.4619795917603549,-1.3026014422262857,3.327019897135853,5.422616441939259,4.567152343007597,-7.338662796704041,-5.728093008359092
0.5631310687752591,1.3433774385860726,0.747776394187829,-0.13985931211774008,0.4830805249166465,-0.7039033117919223,-2.09038262099133,0.6825369770865057
