input_0,input_1,input_2,input_3,input_4,input_5,input_6,input_7,input_8,input_9,input_10,output_0,output_1,output_2
-0.7269033302589948,-0.6012164840062978,0.3771645928109339,0.46111579112743817,0.24252885001029706,0.7306764910549146,1.1379652184859168,1.4043266341010756,-4.106703868437479,-6.108360699602787,4.039269666285791,-1.8424928619633616,4.852337397623757,5.518975845754684
-0.6906138912437119,1.5647787920824108,-1.9705900303831085,0.22123646295077934,-0.8872190727123035,-0.2791465990824175,3.4701457160439264,3.823042612059789,-3.2183023503763115,-4.3883573426351346,4.695265580141669,-4.842542504532187,4.529298501109395,4.7038099910834195
-0.8636526196840858,-1.3866122928686029,-0.13870587109894303,-2.307054451857139,-1.7770146663414783,-0.3400399757727855,0.8502698156747692,-1.440996084707496,0.23404948481453866,3.0664747141760285,0.19298974567309946,-1.720659070950145,2.2728753801529766,-0.8293914488744683
0.828510604801157,-0.41166231618814836,1.646546795687762,0.14454400341667492,-0.1784382914025242,-1.0177452065872687,-2.153092373021321,-3.24997892261767,2.837523880169833,2.5741508534373656,-1.7400432760667617,3.610929018796739,-4.192219332641622,-3.289166266149745
-0.3033395896481415,-0.7217518964390472,0.3502758855989777,-1.0421515565821124,-0.180636191712434,-1.5130184548225065,0.7829029083408909,1.0279377926558768,-3.0961247270439576,-1.8983911138569944,2.549650877958958,-1.1344166268567182,5.119603186163207,1.101328911832058
-0.05208234696935832,0.3486049730007252,0.7739339391853466,0.8002214746912191,-0.12392877921889223,-0.23211190056914804,1.2635184315393002,1.3821973252426571,-2.456082581307157,-3.7372263811424102,4.3838134732849054,-1.585211757685478,2.6942105704060224,4.386487725096703
-1.0249632780221818,-0.6948338955802945,-1.027883385608642,-1.2538766337639045,-1.2960063099231756,1.5175039057827457,0.7965174138267135,1.913956926662088,-3.277155702635846,-2.539526174816924,2.7245263107029647,-1.3860689637991597,5.50350908704166,4.969659058791294
1.0254215927668968,-0.27296145493513574,-0.3503968410899501,0.1994660167648646,0.14413394183484912,-1.1884608440159845,-2.924785965943801,-2.7871984380580157,4.3462906757596,4.179580353975387,-3.085837729308687,4.621049581010677,-6.262718475871272,-4.665169450003486
-1.7616256526561425,1.1283268188208857,-1.0108263453759343,0.25820380439944196,0.286944327799986,0.7520391525282056,4.1552020014254545,4.366033661154849,-3.3501663941625526,-5.699109050397724,5.256644260612778,-6.480753670618187,5.672412093770517,6.180183226648311
0.9351827207950777,-0.7042487416534211,-0.7523272066283888,-0.6355158391061627,1.16225055903953,-0.39558078474437103,-1.912010766653553,-2.37440500574187,1.574210267601135,3.140147346708429,-3.030055875961518,3.126564572686828,-2.2279356386538303,-3.584140814928386
-0.3892199668377219,-0.06474965482623404,0.25071771857250646,-0.5474538566128493,0.47315033766344305,-1.5120036554851897,0.9437637865189344,1.4946095492739895,-1.8789739584264318,-2.0115261701891156,3.258100544123583,-1.5298143198361942,3.7690489417006217,1.4395368052931028
-2.691756813128063,-0.35949166837909347,0.395238124210701,-1.4608619771035238,-1.2538873196717522,-0.6189871486069249,2.6667266082731333,3.145267663885342,-4.369059362833706,-3.7526315582262444,4.109951780543101,-4.887033707250035,7.748842783633442,3.676462552009603
0.33107199021856265,0.5585108032751807,1.5332775499200588,0.12118852394279472,0.15236058379948675,0.27915730011779516,-0.025313361202361266,0.24331272543537458,-1.1919757985826056,-2.2395129630561486,2.9719644855651994,0.1841504673040218,2.2778938711788292,3.1641881553985365
-0.13408694237018637,-0.5219221342999101,0.5594306323495656,-0.3292215733167467,0.7271444471756175,-0.9981805832915689,-0.340440422125894,-0.3448448474791957,0.7652959262724215,0.05223233118802062,0.15260592419628652,0.3489943770985,-0.1338457255724861,-1.295917218536961
1.3153244809649285,-0.08042093283983176,-0.05811030118864713,0.9256677275152753,0.7848219200782334,-0.012085980477355377,-1.7680834395900242,0.000639673634779233,1.5125791817370238,0.807610910244488,-1.0561078974582239,3.307997574692319,-2.8664253004698055,-1.297478743176481
-1.562459721859048,-1.4727344595622425,-0.11256744517902037,0.7008374145803709,-0.4389587046083763,-1.1620860924943524,2.0046032454941574,-1.0488931616432957,1.8686601605240878,1.6031198122695627,0.016854043564961854,-3.7135133727888516,-3.821461755308578,-0.936540157026116
-0.5159963623373752,-1.058770512171407,-0.8954601362396618,0.8447897315364865,-0.034443192221767935,-0.6616933705889522,-0.2913277269600247,-3.043490404441401,5.509890634876922,5.968135501199991,-4.67175642058187,0.03062503415374549,-8.931544074889468,-5.695308629243321
0.12822722822246793,-0.23324980271130666,-0.20711542602438945,-1.1642589937570744,0.14523993944766955,-2.0022687711141463,1.3779271000252873,3.036328005472348,-4.248434795981408,-4.2756517118116895,5.412036040111761,-1.6930344448515184,7.588281135932624,3.1281798201020363
1.0733436158905918,-0.0811273335594187,-0.1947331333502725,0.6164715974846673,-0.5585261262432879,-0.051593850546282405,-1.3340036231370946,-1.2631931569927493,2.3648389244329757,1.7519950364253805,0.17600649900112364,2.6073621579171076,-3.7203277222148277,-0.1850508951319638
0.4260131063744109,0.2670646973335761,0.9650283012419493,0.036736091634953345,-1.9905482659086249,-0.9067585377892681,-1.239813701444305,-1.2245269479776444,1.449948372052937,1.3471532977742977,1.025215249015831,1.8706512741123629,-1.7245192871375772,-0.30299402832934036
-0.16311497336712033,0.03371630298214482,1.9080245516836163,0.8240938544139838,-0.1668162153517574,0.7040885895880629,0.13769543749848082,0.35374821962268155,-1.4619411802556797,-2.299629164983395,2.3725037370024156,-0.3542816679816765,1.2540104690940936,3.219993656292851
0.12054186349681394,1.3775143334102589,-0.107948597860601,-1.141399461120102,-0.9356871923843144,-1.2959901483816347,1.2123067133311018,2.3545008779821432,-4.018638275093921,-3.733057292874622,3.5713012029131166,-1.4561219387161395,6.695761499718285,2.4697534896211444
0.028824582357947805,0.411684304304502,-0.8459799325773133,0.48074037288471844,-0.8618815687156668,-1.5757186863889423,-0.8965973362789416,-1.8736192480547815,4.307554375121608,5.8732503045489555,-4.407301367795189,1.2038227761080982,-6.868202238487572,-6.418560391989381
1.5111179722980101,0.550484241714167,-0.2923288506233853,-0.2544518888292173,-0.30437128471934355,-0.9243952870113887,-3.335251979754274,-2.7456619513337324,3.2677468824464997,4.439671717112103,-3.956725183557019,5.384139575847177,-4.728854666700961,-4.7861210164782415
-1.4350300636907298,-0.5726888783091146,-0.6791971244728303,-0.821109343580222,-0.8848902992906966,-0.0599244014683003,2.9565006049395537,4.327113781934425,-4.8864069655929,-5.682744094055693,6.344063701583839,-4.582939635643364,8.181963374804143,6.588606027729086
0.06264944798343121,-0.17947021482996015,-0.3095731782297552,0.7558027381030167,1.3083562868655216,0.3526216040032532,-0.8801084302630515,-0.6857483275367062,2.556948451796619,1.8563264608522834,-2.549735119219213,1.1679669983981138,-4.095986305353174,-2.3156696789308495
