input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.028568093,-0.54692465,-1.1161187,-0.43420905,-0.23850074,0.77786434,0.33918393,0.5089807,0.0,0.094295084,0.0,0.06312124,0.16585793,0.071399435,0.0,0.0,0.3898953,1.0576506,0.08434272,0.0,0.0,0.0,1.2143333,0.004551992,0.2955407,0.0,0.0,0.3802111,0.0,0.22019166,0.29103345,0.0,0.1536865,0.30762342,0.14289442,0.0,0.62379575,0.122146085,0.0,0.32549104,0.3364758,0.43391073,0.41193816,0.72890586,0.6228095,0.3366166,0.0031241737,0.49450797,0.44771403,0.7016541,0.34407634,0.37553835,0.0,0.19016053,0.4914999,0.262655,0.036531247,0.24604747,0.44764966,0.8452832,0.56093687,0.0,0.13781483,0.27917555,0.5553294,0.59714717,0.41589186,0.35239768,0.010140422,0.0,0.121664345,-0.37714082,-0.13875793,0.16224322
-1.3340628,-1.0455408,0.014139927,0.9135979,0.11356094,0.15259601,0.8169148,0.0,0.0,0.0,0.0037042499,0.16870426,1.2492605,0.0,0.0,0.0,0.24575241,0.19309884,0.0,0.104933515,0.0,0.0,0.6280679,0.40961313,0.04963077,0.0023352578,0.41848576,0.18463527,0.16640827,0.32023728,0.37631032,0.3589025,0.0,0.5930006,0.92686397,0.0,0.0,0.10430084,0.0,0.18145578,0.22155921,0.4927809,0.2279027,0.8169389,0.44846597,0.20765528,0.039152253,0.38824427,0.37890506,0.29093817,0.48043352,0.41258776,0.0,0.4084955,0.32668433,0.48819238,0.19418716,0.12686163,0.401693,0.53919005,0.3853433,0.20563704,0.38276058,0.24711183,0.5652958,0.41520807,0.5538588,0.43699464,0.10329665,0.12326353,0.2141096,0.06542115,0.2489109,-0.07553949
0.2641907,1.036074,-0.28355804,-1.5884496,-0.08867881,0.26675346,-0.105565995,0.78421867,0.4682594,1.0323545,0.0,0.0,0.0,0.0,0.0,0.1740832,0.3249777,0.37134987,0.0,0.06489972,0.0,0.0,0.4965309,0.0,0.13513343,0.0,0.0,0.33104298,0.55073804,0.0,0.19421318,0.0,0.558421,0.0,0.0,0.17740281,0.7604084,0.0,0.0,0.3601077,0.19319454,0.21054259,0.5689589,0.36667627,0.55643123,0.0796958,0.24705088,0.4611265,0.72486484,0.5488507,0.46230555,0.3440749,0.010665432,0.26975253,0.5276323,0.378577,0.0,0.2597972,0.54220444,0.8061959,0.69288933,0.030683767,0.10777035,0.42609996,0.31386128,0.45957822,0.023919368,0.12599625,0.015917204,0.2244856,0.07740353,-0.43073368,-0.52089196,0.112761624
-1.6101487,1.2110351,0.3717252,-0.8130431,0.43483907,-0.042529408,-2.0484972,0.0,0.0,0.6850913,0.0,0.0,0.0,0.0,0.0,1.0761989,0.53769565,0.0,0.84399676,0.38638037,0.0,0.0,0.0,0.588654,0.6296648,0.6168793,0.9198419,0.7420336,1.2372495,0.0,0.0,0.69524497,1.1106172,0.7735237,0.22006692,0.6849565,0.0,0.0,0.04602948,0.019117402,0.14598992,1.0377873,0.13784176,0.59730095,0.13420478,0.047739945,0.0,0.30201414,0.09014491,0.14728285,1.2852292,1.291976,0.70523024,0.557463,0.67779315,1.370084,0.0,1.2456317,0.05094728,0.021440595,0.20828548,1.1403787,0.0,0.29047456,0.6947203,0.15371025,0.73620766,1.0063012,0.7997148,1.288699,0.0,1.9503753,1.6137923,-0.4227326
0.79651517,0.54865134,-1.8255514,-2.662934,-0.2822109,2.03133,-0.61149436,0.62031806,0.46303993,0.71527576,0.0,0.0,0.0,0.0,0.0,0.33048305,0.57348883,1.7886391,0.45607552,0.0,0.0,0.0,1.5612955,0.0,0.6698095,0.30943996,0.0,0.7749253,0.0,0.0,0.24081641,0.0,1.0455236,0.21726376,0.0,0.0,1.7612255,0.0019731224,0.0,0.5044872,0.58248293,0.742248,0.6660793,1.0377749,0.9358958,0.43238866,0.0,0.6434015,0.8381294,1.1501423,0.7878336,0.56748474,0.047017306,0.5763507,0.971288,0.45252746,0.0,0.6514233,0.72807395,1.1543651,0.9496252,0.0,0.0,0.35508567,0.8064033,0.98207974,0.6272357,0.6213071,0.0,0.0,0.22040373,-0.5403045,-0.14736485,0.24961346
0.7416539,1.0551858,-0.8338977,0.111719124,1.2499199,0.83327913,-1.3712417,0.0,0.028575547,0.0,0.0,0.0,0.0,0.8637899,0.0,0.9532684,0.27321965,0.0,1.1996377,0.0,0.0,0.9181254,0.25032163,0.0,0.8029175,0.68295443,0.3472394,1.2367857,0.4774236,0.16594833,0.0,0.0,1.0914339,0.081256606,0.0,0.02153857,0.0,0.4208212,0.0,0.12487832,0.676894,1.0695021,0.49036315,1.0019426,0.4969148,0.0026944932,0.0,0.0,0.38484144,0.2768165,0.5872533,0.92205805,0.28482586,0.5017923,0.31196603,1.4252367,0.0,1.2650498,0.3895297,0.23914698,0.30575427,0.5419972,0.07869445,0.560141,0.78437626,0.057510883,0.72356284,0.868078,0.5206197,0.6085727,0.0,0.89059454,1.0906283,-0.93101645
-1.1136951,0.6934504,1.6868173,-0.25923282,-0.37944585,-1.4401957,-0.8990693,0.0,0.0,1.2254585,0.0,0.0,0.65581954,0.0,0.3984124,0.56528056,0.601592,0.0,0.0,1.2554705,0.7631903,0.0,0.0,0.29979205,0.0,0.0,0.6412287,0.0,1.3217046,0.0,0.030261312,0.8397895,0.038503855,0.0,0.5775582,0.7666974,0.0,0.0,1.2649667,0.24745153,0.18337575,0.9775112,0.30975008,0.19935957,0.20012312,0.7976563,0.35008672,0.6625668,0.14428851,0.1424062,1.3904569,0.6667803,0.21936293,0.028056853,0.6072799,0.45906615,0.4962929,0.6215576,0.25879854,0.51599187,0.8256649,1.165337,0.074756235,0.30795205,0.25757915,0.73358023,0.4065088,0.4546453,0.19258063,0.56199,0.33543876,1.147138,0.44425508,0.36163098
-1.35097,-2.0143745,0.5685706,0.10733753,-1.2056631,0.20852183,1.541837,0.44107655,0.0,0.13775548,0.0,0.95166147,1.6027287,0.0,0.85260665,0.0,0.63737124,1.0624435,0.0,0.6850826,0.021610677,0.0,1.2193271,0.44168574,0.0,0.0,0.013507932,0.0,0.0,0.0,1.7153091,0.0,0.0,0.3726421,1.4035882,0.0,0.2125023,0.0,0.5264504,1.1595696,0.043526694,0.58988523,0.46489084,0.88540137,1.2029011,0.59455794,0.70696354,0.8732826,0.4632958,0.8603241,0.577248,0.496821,0.0,0.38498405,1.178486,0.2686765,0.5137025,0.057850096,0.4376102,1.60732,1.0356376,0.0,0.33811897,0.3244424,0.88613486,1.1869537,0.3961792,0.54535455,0.0,0.0,0.8144777,-0.7776745,-0.5752763,1.0461861
2.122701,-1.1970695,-0.39918143,0.8934574,0.22113967,0.00791383,1.1912032,0.70174575,0.4809854,0.0,0.31374407,1.6360711,0.5535454,1.4293492,1.343235,0.0,0.16359633,0.85843647,0.0,0.0,0.37169015,0.73698944,1.3323094,0.0,0.0,0.0,0.0,0.0,0.0,0.20861077,0.16256803,0.0,0.0,0.0,0.0,0.0,0.9250325,0.5636191,0.0,0.9295714,0.8638894,0.3987364,1.1939939,1.1325448,1.6278334,0.65006375,0.13771744,0.48132405,1.2618444,0.8402321,0.0,0.0,0.0,0.28872004,0.64755684,0.17433663,0.4716454,0.5146661,0.9965649,1.5040785,1.013637,0.0,0.3363052,0.6030796,0.31125358,1.067906,0.19239163,0.2698803,0.0,0.0,0.29348636,-1.3537024,-1.101083,-0.18631956
-0.05777468,-0.25931263,0.38844186,-0.7748108,-0.42593315,-0.14015171,-0.04255014,0.27662605,0.13357966,0.75037223,0.0,0.07583473,0.43859306,0.0,0.28880057,0.0,0.50997394,0.30292752,0.0,0.43846825,0.0,0.0,0.6202781,0.0,0.012239039,0.0,0.0,0.0,0.41281718,0.0,0.53068966,0.0,0.031344436,0.0,0.14029364,0.0,0.3007876,0.0,0.038585037,0.36096248,0.1400319,0.23999658,0.29141107,0.32523656,0.5480396,0.27328244,0.2955262,0.50296974,0.44181684,0.40727916,0.49512652,0.36545992,0.0,0.084593564,0.53508556,0.20378748,0.18502924,0.12376254,0.31838602,0.8273618,0.545509,0.0,0.21057165,0.24022502,0.38922226,0.6062653,0.18459529,0.20727439,0.0,0.0,0.2477634,-0.23976827,-0.34054348,0.3928439
-0.831969,-0.34116516,-0.190904,0.61519265,0.025392305,-0.003663034,0.35650668,0.12639982,0.0,0.0,0.0,0.0,0.7479988,0.0,0.0,0.0,0.32340288,0.06316744,0.0,0.15260117,0.0,0.0,0.47407892,0.27606323,0.1490606,0.063311286,0.37462676,0.2972096,0.28880125,0.13589537,0.023464296,0.077791765,0.016341574,0.37588802,0.6179935,0.0,0.0,0.010617331,0.0,0.09482162,0.23966596,0.42135462,0.2171589,0.52518106,0.25948164,0.16102535,0.0,0.2568025,0.26569402,0.2170771,0.45365787,0.39863265,0.0,0.22075011,0.2700525,0.40809447,0.051259458,0.12209412,0.262533,0.43059993,0.34242818,0.13897711,0.17651868,0.19378522,0.51170933,0.24338841,0.44220906,0.28907403,0.09640144,0.21910863,0.06886047,0.16798379,0.23909745,-0.036932312
-0.29155436,0.6659716,-1.9719092,0.7321026,1.4237636,0.9795445,-0.808832,0.0,0.0,0.0,0.0,0.0,0.0,0.81599367,0.0,0.57381475,0.0,0.0,1.3334378,0.0,0.0,1.0794452,0.4666113,0.14423694,0.8917586,0.94565034,0.54800606,1.6584139,0.2700178,0.8882392,0.0,0.0,1.0377388,0.78806835,0.0,0.0,0.0,0.9613249,0.0,0.0,0.81230855,1.1814624,0.69433564,1.3036618,0.5524084,0.10705184,0.0,0.2571764,0.42400387,0.47666055,0.55094224,1.0257828,0.070963174,0.747865,0.12809125,1.5918556,0.0,1.3955996,0.51196057,0.4377242,0.36954615,0.59117085,0.39144707,0.6730383,0.7161633,0.11178392,1.0281664,1.218972,0.9144936,0.780921,0.0,0.9425056,1.2852058,-1.2781558
