sem_0,sem_1,sem_2,sem_3,sem_4,sem_5
-1.5022532767684242,0.5157673599059885,0.6329243003682286,0.42899155387654464,0.17761393818753235,0.17065738571096636
-1.481818785265438,0.31160821942379646,0.49780981061223384,0.5074368198377738,-0.10196344700575759,-0.014286295013316453
-0.2547475711453746,0.07364605507193114,-0.969463313434407,-0.4829634965554802,-0.3179139768982746,-0.283642263087402
-1.4338177544744373,0.830187773294386,1.2707215910570213,0.14343500211361834,0.17715706437870843,0.22644969318387143
-1.1386557076935908,1.2015649578658687,0.8971931896205425,0.2019188721403966,0.10998841724477165,0.03267561002337664
1.5299130658683473,0.4976207235438852,-1.433399185923299,-0.5686805918232019,-0.7826671280769875,-0.2736429193387463
-0.0768045551365113,-0.0024514633012478818,-0.500923459664157,-0.2057336319741267,0.03247329945515068,0.16866963943990393
0.039334023493099696,-2.2443090392542686,-1.1978492217118355,-0.3423675316020416,0.24051775166619527,0.1310766794433017
0.3777190791363754,-1.6078093182780457,0.5779528014412115,-0.39790667026542054,0.6521126086217169,0.3501160487262831
2.464936240674776,0.363023001908474,-0.45696546391208526,0.06966969072252786,-0.4226857625306013,-0.4564859890243832
0.09773938522489731,0.3696035786832261,1.3649395304633523,0.49082969645466507,0.34175495812455725,0.06645560973652022
-0.7600863647042118,1.746282400414307,-0.8586118693774968,-0.47593585159949836,-0.8514562768579238,-0.3597343888803208
0.042299292933088956,0.8561673630262338,0.1139390532313822,0.4146476111317999,-0.4489532534842627,-0.10302328620511178
1.241486102635714,0.7931038413913604,-0.08726369669828704,0.16411860762162747,0.09547771015901799,-0.19072632044533752
1.813738648064198,0.9848826782809114,-0.7527643901661024,-0.23816241106196495,-0.36330098414070666,0.02810944278779147
1.028791266309899,0.7443232714891588,0.4030647749057078,-0.08113137810733284,0.06123460832841662,-0.20630487275435683
-0.4225460271596655,-1.0079481061068012,-0.41353607280674054,-0.33890566881152784,-0.1376834156681219,-0.2252052599642347
-0.2333224476868462,-0.22968812491411286,-0.25524122178044817,-0.35306553638706073,-0.0263954066838782,0.11988059340167342
-0.4104700441386943,2.248229372098432,2.0227678921939773,0.6734413457256051,0.03326655613715765,0.34285783875104203
-0.8806780658998201,0.8272625001828494,-0.7149358985883423,-0.0019150066242227138,-0.057725032253735625,0.07439702714620051
-0.0186140569263714,1.8610788110919474,0.05004490680613479,0.0007385244360882462,0.14102484366041546,0.3040028007758578
-1.5115088753528152,1.4033702717277254,1.6586497848350417,0.236526756687842,0.369470249108067,0.178641643954071
-0.6702498921248394,0.15579514593236377,0.24578159597355212,0.07401059045505086,-0.0143031045993669,0.15435047042483413
-0.02834827674902201,-0.16815577089793265,-0.3818039721006683,-0.3235337942632489,0.020714229915195365,0.17802503216170082
0.7765289062613989,-2.123133374728405,-1.1512162275814533,-0.4295115477825355,-0.41606938535632515,0.17970306067191283
-1.6106293141332984,-0.9046381449984151,2.252407328811549,0.2650282489505186,0.5628984030396227,0.7234841772116511
-0.49114586276598965,0.1730809799953702,-1.5240922086873077,-0.19167714737936142,-0.43300054588246756,-0.18188896656558878
0.0820676415072192,0.27753077760423145,1.7999982135687471,0.32781301624055925,0.5467772229037264,0.3379296249503609
-0.25322961171304215,-0.3803565424154373,1.729226439769146,0.8096824168028374,0.5261141847707985,0.41796925046047834
-0.9806387060086847,-1.1679470691494838,1.3359130393428627,0.04818043379420365,0.5603525827145175,0.3978818386944831
-1.078083029526235,0.47825620689013126,0.9548067914383972,0.3051211958951174,0.33630355109575705,0.3691493370102264
0.07552421701735498,-0.604293173861761,-0.6518732056399913,-0.51101778410766,-0.16871648318835075,-0.0388355081849752
-0.2058001579921127,0.9536217928538179,-0.6966545017443329,-0.27841340321819785,-0.4057883989467314,-0.2976500891501768
-0.011773493570745159,0.10272060755829279,1.9673158518488647,0.4357129104053822,0.6281380589447167,0.5002798138130273
-0.6447424492631901,0.9122353132977674,1.4275652376678687,0.4634311177860257,0.306646641220806,0.039599273794447276
0.4748170067671971,0.5656129236308416,-0.9258651667182202,-0.3080441646729231,-0.18828014053224487,-0.3620190149382524
0.2882941614985546,1.152861031329142,0.10223122484649895,0.3695019910498138,-0.34315013303241104,-0.11353579623852791
0.11012121535139673,-0.07539122365390083,0.4914564227192627,0.3714773042688491,-0.26520807935946067,-0.1372965446406788
1.1740891276871375,0.06991828064375621,-0.4054824729523789,-0.054372591414272475,-0.34566138430141824,-0.030596997724447524
1.1744387563405836,-0.30989270939878183,-1.6901999282266418,-0.5113088054190807,-0.6721538291509814,-0.2533529930627195
1.0588297803100803,-0.6924700522514868,-0.3241417949856394,-0.08116732561662598,-0.3577476267697777,-0.12803776434067343
0.8698981000087433,-0.8978721900526313,-0.4234075893984114,-0.34400095355158994,-0.11427487079215842,-0.04575792582706907
0.8407850949919944,-0.9766990820748579,-0.708594211025439,-0.2748031872078854,-0.2677383467345851,0.0014082891446804205
-0.8956361507793342,1.8258413296439435,1.787129295448306,0.26426917351517243,0.3478466238866187,0.39654334210514813
2.609722865022846,0.822122300825304,0.5671628548669309,-0.2437678256063422,-0.15532222037631002,-1.150796793137287
0.04505914501816343,0.20787675179921203,-0.48521037093950803,-0.10592842155473722,-0.11944817839529676,0.09039272292785194
-0.025060577097209102,0.25734957030447686,-0.3454776640077896,0.023069835511988112,-0.13832486199566404,0.08180603833232904
0.8650795813019543,-1.2667885243919605,-1.4784614087765475,-0.14750187228494382,-0.8579643106028975,-0.28746570068425564
0.3130069444031555,0.3304264550152593,-1.5725991609064365,-0.38127158130012867,-0.5472103993308128,-0.8836024973258418
-0.025206888039657697,0.5535293459799406,-0.15885600591850726,0.15386628598888957,-0.3578971932815822,-0.19671941394199438
-2.369703053880511,-1.042159722049437,-0.8029490539693053,0.08765415549905395,-0.432524347594589,0.3578769457143681
0.3964099914596882,-1.450989152208673,-0.4364611256050897,-0.21262622354828586,0.12058631748563856,-0.2448633661456004
0.1437323458499176,1.1141544903860023,1.4799046077873275,0.49839330275349325,0.1890376027140488,0.07088648232189454
-1.394448453775211,-1.1922047400120337,1.6058142455326374,0.0476409840589916,0.5506005255021651,0.522156542049487
-1.0864270508641962,0.4087697232682859,1.5590680073996341,0.5495976580455286,0.3474270263526402,0.4994248478781723
-1.1937172307368145,-1.8342979339940915,0.1516579924120437,0.26852296853864654,-0.5456794376425369,-0.44764909097459654
0.1153715861610181,0.8187239818079739,0.06606075053864485,0.3449806107261301,-0.5040778883314141,-0.1471210874765616
-0.5476317478215995,-1.0685332195618968,-2.3476040870099255,-0.9838126217459676,-0.6268832586907563,-0.17258138926275093
1.4217851211887205,-0.04558698598575958,-0.4291991487977067,-0.15992072363871665,-0.47509002335237877,-0.0034113483655060298
-0.1545477646175315,1.1772602558124357,-0.21180772620123497,0.007264163325686996,0.04065137014133863,0.19747360573018713
0.32229004425523095,-0.5288137691485546,0.6904891174928606,0.22789788794421098,-0.036323162309901125,-0.06524564290613888
1.9518492946979789,0.6809648472822986,-2.008871996049769,-0.949344690843652,-0.9510349240059928,-0.3295557458136051
-0.19973891893922902,-0.810011126913017,0.3324117176416888,0.1880463328201082,-0.14626054468012517,-0.14808789116948956
-1.1682966327727582,-0.1695115330993764,0.48264436840427216,0.1880636051158098,0.01000593484854409,-0.08220358646262393
0.3971573714854302,1.3256357681341533,0.19890455850542188,0.2691147268133735,-0.3887139310620178,-0.19516030089066835
1.5336896726241085,0.6781715123259422,0.5877169151879971,-0.007148687527367184,-0.21506463966058487,-0.6830836875402392
-0.6947970287318119,-0.7097590286805479,-0.18131193084536712,-0.1410230602639641,-0.13374295829900815,-0.2594898507830875
0.07012182863158703,-0.5376817057214791,-0.17016597737188138,-0.29709281024755485,-0.25236743985345966,-0.022120759835980323
-0.5262478442472336,1.1755431264467964,0.2640665437567168,0.3988000778092677,0.2721940690609792,0.39653216027649235
-2.7241595572490085,-0.14306592255691358,-0.6016404326618136,-0.2046577815182042,-0.08149950428007591,0.21460942029100077
-0.6159830771590009,1.356764295078432,0.3444644645387066,0.10954593199391068,0.16919481662202257,0.357867530768049
-0.1891377357053833,1.5568409255737183,-0.6954313216704745,-0.11668447340721881,-0.8016193147579294,-0.25121837924060186
-0.2326959715657034,0.360050571952691,1.312335934179203,0.4758870900989503,0.4242158686816996,0.05858953422944596
-0.19395476517934268,0.07185260370237229,0.180055454657181,0.06373884324344814,-0.11981320087728077,0.11614497696290177
1.97890320502651,1.056872062481492,-0.07425807206267125,0.06435262965680776,0.12445122987708879,-0.4372815291307936
0.9338655102010485,-0.8848559056714453,-1.2766060707497073,-0.16285094208441267,-0.7021875207149014,-0.3867564687687989
0.8441013482481536,0.593946034822043,0.4192528359069063,0.0596323220981027,0.07588421473706347,-0.03968227271403523
-0.3414193656339235,1.5067444331371695,-1.1861694452363867,-0.8037082477886297,-0.8948887459063067,-0.5512842041663099
-0.6681264317331503,-0.024530539779843867,-0.5474971546028276,-0.5231661405785647,0.1823223791592335,0.11335062777892285
0.8254278097955006,-0.3598577267451546,-0.7783358428157438,-0.2944258262595783,-0.49899327490366685,-0.2361129059501671
0.6769348697596109,0.6349624342484765,-0.27425655336300714,0.14457615898568674,-0.29676316079676723,-0.10447027794828083
0.5415961164356586,0.9600794229620405,0.31672575390871244,0.2837025865439502,-0.39045910245948834,-0.2630525950467056
1.2018061109044906,1.7235394538290758,-0.1693361119793382,-0.28460105294188326,-0.0315521999641943,-0.2575858449006315
-0.7070715047924396,0.3165598779232715,1.4317543703700037,0.47922443054281344,0.45760597618386734,0.35795803253936437
-0.5604167584573496,1.1910358320218015,-0.389349230289759,-0.07489133946123269,-0.015714449266516203,0.22288838713802778
